1648818730.9993966 0 0 
1648818731.1270754 0.0051270313572912 2.1352859017168555 
1648818731.1432893 0.0051270313572912 3.1097620665479164 
1648818731.1519506 0.0078126192111104 2.432211588698536 
1648818731.165993 0.006225680933853599 -0.6193062560715368 
1648818731.1824696 0.0056153200579856 2.0983739257762855 
1648818731.1987343 0.005737392233159199 1.789943207332609 
1648818731.2112963 0.005737392233159199 1.789943207332609 
1648818731.2277105 0.0074464026855896 2.2097809804332798 
1648818731.247896 0.0042725261310759995 -0.4510451709398451 
1648818731.2606533 0.0042725261310759995 -0.4510451709398451 
1648818731.2804499 0.0042725261310759995 -0.4510451709398451 
1648818731.3622456 0.00610360875868 2.089169900606688 
1648818731.37881 0.0102540627145824 2.4101602783963765 
1648818731.3913748 0.0102540627145824 2.4101602783963765 
1648818731.4112747 0.006713969634547999 -0.22420430061415741 
1648818731.4241803 0.006713969634547999 -0.22420430061415741 
1648818731.4404588 0.0037842374303816 -2.4743967040562085 
1648818731.460436 0.0084229800869784 1.1006000722346823 
1648818731.4766793 0.0086671244373256 0.7606263925327004 
1648818731.4896228 0.0086671244373256 0.7606263925327004 
1648818731.6207113 0.0046387426565968 -1.103859831145935 
1648818731.6407628 0.0145265888456584 2.201631583147699 
1648818731.6575577 0.0051270313572912 2.7222342568030182 
1648818731.6737258 0.0075684748607632 1.5369283904308801 
1648818731.6861622 0.0075684748607632 1.5369283904308801 
1648818731.7063365 0.0053711757076384 -1.1516057117132183 
1648818731.722485 0.008545052262151999 -1.5420097793236158 
1648818731.7350936 0.008545052262151999 -1.5420097793236158 
1648818731.751619 0.0080567635614576 -1.3134431542786287 
1648818731.7678838 0.007690547035936799 -0.8898662459528093 
1648818731.7843425 0.007324330510416 -2.3316384386652746 
1648818731.8006654 0.0108644235904504 2.9146559080049013 
1648818731.8168962 0.0126955062180544 2.3308714365707877 
1648818731.836983 0.0145265888456584 1.5926319177593777 
1648818731.8531775 0.007324330510416 0.44442977785217685 
1648818731.882373 0.007324330510416 0.44442977785217685 
1648818731.9024215 0.0118410009918392 -1.3295501983254232 
1648818731.9352348 0.0142824444953112 0.2833593373842329 
1648818731.9512322 0.0069581139848952 -1.9277159590870319 
1648818731.9643872 0.0069581139848952 -1.9277159590870319 
1648818731.9873333 0.0185549706263872 0.9902476454617037 
1648818732.0198066 0.007324330510416 0.34481538044372817 
1648818732.0301569 0.007324330510416 0.34481538044372817 
1648818732.0692203 0.0037842374303816 0.9482542806254184 
1648818732.1019065 0.009765774013888 -1.9514930241084902 
1648818732.1279597 0.009765774013888 -1.9514930241084902 
1648818732.150761 0.0040283817807288 -2.794428329224064 
1648818732.1653633 0.0045166704814232 -2.9900138640779956 
1648818732.183598 0.010376134889756 -2.1695133703133145 
1648818732.2152362 0.0013427939269096 -1.7680836475518373 
1648818732.231499 0.0050049591821176 -1.8927214883901273 
1648818732.2481728 0.0050049591821176 -1.8927214883901273 
1648818732.2788048 0.0050049591821176 -1.8927214883901273 
1648818732.3116486 0.0050049591821176 -1.8927214883901273 
1648818732.3243802 0.0050049591821176 -1.8927214883901273 
1648818732.3407116 0.0050049591821176 -1.8927214883901273 
1648818732.3641086 0.0010986495765624 2.667681232620721 
1648818732.381735 0.0 0.5833530327557783 
1648818732.3900645 0.0 0.5833530327557783 
1648818732.4129214 0.0001220721751736 -2.736615546127534 
1648818732.4224246 0.0001220721751736 -2.736615546127534 
1648818732.4430313 0.0010986495765624 1.7834236895041444 
1648818732.4595368 0.000610360875868 2.3102582552013784 
1648818732.4760077 0.0003662165255208 2.0466971594594865 
1648818732.4926789 0.0001220721751736 2.6506154359520933 
1648818732.6844146 0.0001220721751736 2.6506154359520933 
1648818732.7246327 0.0 -2.886180955133482 
1648818732.7408226 0.0 -2.922709430025319 
1648818732.7661502 0.0 -2.922709430025319 
1648818732.8715613 0.0008545052262152 -1.092354799683939 
1648818732.904144 0.0001220721751736 3.08080773736856 
1648818732.9298956 0.0001220721751736 3.08080773736856 
1648818732.9696605 0.0003662165255208 -1.2778734320086245 
1648818732.9954371 0.0003662165255208 -1.2778734320086245 
1648818733.0282102 0.0004882887006944 -1.1845868019042736 
1648818733.0671923 0.0001220721751736 -3.0743840947992997 
1648818733.083971 0.0001220721751736 -2.9972045087417434 
1648818733.109972 0.0001220721751736 -2.9972045087417434 
1648818733.149152 0.0002441443503472 2.645725797580745 
1648818733.216618 0.000610360875868 2.3473619816663147 
1648818733.224559 0.000610360875868 2.3473619816663147 
1648818733.3143966 0.000610360875868 2.3473619816663147 
1648818733.3232045 0.000610360875868 2.3473619816663147 
1648818733.3395782 0.000610360875868 2.3473619816663147 
1648818733.355634 0.000610360875868 2.3473619816663147 
1648818733.3719158 0.0002441443503472 -1.303951503322482 
1648818733.3939767 0.0001220721751736 -3.054250289740807 
1648818733.4090111 0.0 -2.806987988570076 
1648818733.4255965 0.0001220721751736 -1.6747970174474864 
1648818733.4419515 0.0001220721751736 -3.1082280623500047 
1648818733.4535913 0.0001220721751736 -3.1082280623500047 
1648818733.4746885 0.000610360875868 2.3544567510678798 
1648818733.4908326 0.0010986495765624 -1.0724127451498124 
1648818733.502753 0.0010986495765624 -1.0724127451498124 
1648818733.5190737 0.0007324330510416 2.3088201262686283 
1648818733.5354211 0.0002441443503472 2.5090076737073588 
1648818733.5594952 0.000610360875868 2.350717615842731 
1648818733.5776844 0.000610360875868 -1.1321430334900082 
1648818733.5844505 0.000610360875868 -1.1321430334900082 
1648818733.60499 0.0004882887006944 2.3969294922150812 
1648818733.6217725 0.0001220721751736 -1.6914793130673806 
1648818733.6501975 0.0001220721751736 -1.6914793130673806 
1648818733.7240655 0.0003662165255208 2.413995288883709 
1648818733.7549465 0.0010986495765624 2.2631835014693777 
1648818733.862794 0.0010986495765624 2.2631835014693777 
1648818733.903452 0.0001220721751736 -3.0178176901111526 
1648818733.952591 0.0001220721751736 -2.9029591260155594 
1648818733.9839184 0.0001220721751736 -1.675947520593686 
1648818734.010083 0.0001220721751736 -1.675947520593686 
1648818734.0328832 0.0003662165255208 -1.2709704131314268 
1648818734.049029 0.0 -2.700087071235697 
1648818734.0590544 0.0 -2.700087071235697 
1648818734.0984182 0.0001220721751736 -1.6284892658129526 
1648818734.1082876 0.0001220721751736 -1.6284892658129526 
1648818734.1325514 0.0003662165255208 2.4197478046147065 
1648818734.141005 0.0003662165255208 2.4197478046147065 
1648818734.1614165 0.0 -2.841503082956064 
1648818734.173701 0.0 -2.841503082956064 
1648818734.1900814 0.0003662165255208 -1.2829548209043393 
1648818734.2111049 0.000610360875868 2.3402672122647505 
1648818734.2272215 0.000610360875868 2.3402672122647505 
1648818734.2392476 0.000610360875868 2.3402672122647505 
1648818734.2630458 0.000610360875868 2.3402672122647505 
1648818734.2778006 0.000610360875868 2.3402672122647505 
1648818734.2952619 0.000610360875868 2.3402672122647505 
1648818734.312016 0.000610360875868 2.3402672122647505 
1648818734.320863 0.000610360875868 2.3402672122647505 
1648818734.342036 0.0001220721751736 -3.029706222621882 
1648818734.35373 0.0001220721751736 -3.029706222621882 
1648818734.3746076 0.0009765774013888 -1.0884239139344238 
1648818734.39103 0.0002441443503472 2.5578081821586585 
1648818734.407472 0.0001220721751736 3.076876851619045 
1648818734.4190657 0.0001220721751736 3.076876851619045 
1648818734.4353547 0.0004882887006944 -1.1836280492824405 
1648818734.4517436 0.0001220721751736 -1.5082616870350942 
1648818734.475321 0.0001220721751736 -1.700203961926061 
1648818734.4844806 0.0001220721751736 -1.700203961926061 
1648818734.5060692 0.0003662165255208 2.414666415718992 
1648818734.517221 0.0003662165255208 2.414666415718992 
1648818734.5378158 0.0004882887006944 -1.1703013878389619 
1648818734.549987 0.0004882887006944 -1.1703013878389619 
1648818734.5673175 0.0002441443503472 2.6389186539657308 
1648818734.5875442 0.0001220721751736 -1.6665517448997227 
1648818734.59903 0.0001220721751736 -1.6665517448997227 
1648818734.615446 0.0 -3.0228032037446844 
1648818734.6392958 0.0001220721751736 -1.5102750675409435 
1648818734.648183 0.0001220721751736 -1.5102750675409435 
1648818734.6696527 0.0004882887006944 -1.1779714088136257 
1648818734.6808875 0.0004882887006944 -1.1779714088136257 
1648818734.7136986 0.0002441443503472 2.645821672842928 
1648818734.7527232 0.0 -2.8320114319999172 
1648818734.769682 0.0001220721751736 -2.8955767308274454 
1648818734.802109 0.0003662165255208 2.419364303565973 
1648818734.8344884 0.0003662165255208 2.4246374429860547 
1648818734.8687568 0.0001220721751736 2.713413732682154 
1648818734.9002848 0.0001220721751736 -2.876976929963885 
1648818734.9329755 0.0001220721751736 -1.7301170437272506 
1648818734.942732 0.0001220721751736 -1.7301170437272506 
1648818735.0150075 0.0003662165255208 -1.2559179969686487 
1648818735.1397629 0.0003662165255208 -1.2559179969686487 
1648818735.1719723 0.0004882887006944 2.357141258409012 
1648818735.2047992 0.0 -2.6939510544559653 
1648818735.2309937 0.0002441443503472 2.638439277654814 
1648818735.2415695 0.0002441443503472 2.638439277654814 
1648818735.2608402 0.0002441443503472 2.638439277654814 
1648818735.2700422 0.0002441443503472 2.638439277654814 
1648818735.2963822 0.0002441443503472 2.638439277654814 
1648818735.3077168 0.0002441443503472 2.638439277654814 
1648818735.3237808 0.0002441443503472 2.638439277654814 
1648818735.3397508 0.0 -2.639493905535851 
1648818735.3561242 0.000610360875868 2.3562783810493624 
1648818735.3683038 0.000610360875868 2.3562783810493624 
1648818735.391902 0.000610360875868 2.348320734288148 
1648818735.4009998 0.000610360875868 2.348320734288148 
1648818735.4232886 0.0 -2.663750346868226 
1648818735.439168 0.0003662165255208 -1.2887073366353374 
1648818735.4587517 0.0001220721751736 -1.7527436056025094 
1648818735.4664602 0.0001220721751736 -1.7527436056025094 
1648818735.49026 0.0002441443503472 2.632974387710366 
1648818735.5049329 0.0003662165255208 -1.2714497894423433 
1648818735.515575 0.0003662165255208 -1.2714497894423433 
1648818735.5321429 0.0 -2.6244414893730728 
1648818735.5532432 0.0002441443503472 2.6439041675992616 
1648818735.5650892 0.0002441443503472 2.6439041675992616 
1648818735.581114 0.0001220721751736 -1.6024111944990949 
1648818735.5977244 0.0004882887006944 -1.1672333794490963 
1648818735.6139104 0.001220721751736 2.264813380926494 
1648818735.6302888 0.0001220721751736 -1.8371138363238133 
1648818735.6515806 0.0001220721751736 -2.9624017885692053 
1648818735.6676934 0.0001220721751736 -2.922613554763136 
1648818735.684161 0.0001220721751736 -2.915231159575022 
1648818735.7030854 0.000610360875868 2.356182505787179 
1648818735.7372365 0.0003662165255208 2.4421826159655993 
1648818735.767833 0.0 -2.546111400169317 
1648818735.800448 0.0003662165255208 2.4101602783963765 
1648818735.8269448 0.0003662165255208 2.4101602783963765 
1648818735.8594487 0.0001220721751736 -1.6346252825926837 
1648818735.8986485 0.000610360875868 2.3437187217033495 
1648818735.9153793 0.0003662165255208 -1.2753806751918586 
1648818735.9467456 0.0001220721751736 -2.988479859883063 
1648818735.963381 0.0001220721751736 -2.966332674318721 
1648818735.9740055 0.0001220721751736 -2.966332674318721 
1648818735.990328 0.0 -2.9253939373664517 
1648818736.0131292 0.0003662165255208 -1.2893784634706205 
1648818736.0282075 0.0 -2.656080325893562 
1648818736.0395093 0.0 -2.656080325893562 
1648818736.0609856 0.000610360875868 2.351196992153647 
1648818736.0774305 0.0002441443503472 -1.3266739404599242 
1648818736.0939987 0.0004882887006944 2.3564701315737286 
1648818736.1122048 0.0004882887006944 -1.196187708628453 
1648818736.1213794 0.0004882887006944 -1.196187708628453 
1648818736.1443086 0.0004882887006944 2.402106756372979 
1648818736.1601439 0.0001220721751736 -3.0410195035595113 
1648818736.1766047 0.0 -2.825491914171453 
1648818736.1868029 0.0 -2.825491914171453 
1648818736.20793 0.0003662165255208 2.4172550477979406 
1648818736.2244167 0.0003662165255208 2.4172550477979406 
1648818736.2405572 0.0003662165255208 2.4172550477979406 
1648818736.2596862 0.0003662165255208 2.4172550477979406 
1648818736.2774243 0.0003662165255208 2.4172550477979406 
1648818736.292346 0.0003662165255208 2.4172550477979406 
1648818736.3087332 0.0003662165255208 2.4172550477979406 
1648818736.3249543 0.0003662165255208 2.4172550477979406 
1648818736.3341763 0.0003662165255208 2.4172550477979406 
1648818736.353983 0.0003662165255208 -1.2734631699481926 
1648818736.3679593 0.0 -2.682350147731786 
1648818736.384951 0.0001220721751736 -3.008709540203739 
1648818736.3995996 0.0001220721751736 -2.974769697390851 
1648818736.4244077 0.0 -2.388588344402155 
1648818736.4399362 0.0004882887006944 2.372385425096156 
1648818736.521118 0.0003662165255208 -1.2801744383010236 
1648818736.5533538 0.0010986495765624 -1.0711663667414295 
1648818736.5861726 0.0009765774013888 -1.0819043961059593 
1648818736.618638 0.0004882887006944 2.385424460753085 
1648818736.6509705 0.0004882887006944 -1.1728900199179109 
1648818736.6667302 0.0003662165255208 -1.258890130096331 
1648818736.6837108 0.0 -2.7648028732094243 
1648818736.6943138 0.0 -2.7648028732094243 
1648818736.7106 0.0001220721751736 -3.0652759448918863 
1648818736.7319593 0.0003662165255208 2.42971883188177 
1648818736.7432709 0.0003662165255208 2.42971883188177 
1648818736.7645102 0.0 -2.720604377342923 
1648818736.7807133 0.000610360875868 2.349279486909981 
1648818736.8145494 0.0001220721751736 2.7538730933235067 
1648818736.8482113 0.0 -2.846872097638329 
1648818736.8644562 0.0 -2.907081762289441 
1648818736.8810222 0.0 -2.915710535885938 
1648818736.890573 0.0 -2.915710535885938 
1648818736.906975 0.0001220721751736 -2.917532165867421 
1648818736.9234 0.0 -2.9103415212036734 
1648818736.9397414 0.0010986495765624 2.2644298798777607 
1648818736.9633517 0.0 -2.8470638481626955 
1648818736.9864292 0.0001220721751736 3.134210258404658 
1648818737.0004852 0.0002441443503472 2.6297146287961333 
1648818737.014184 0.0001220721751736 -1.5879340299094167 
1648818737.024478 0.0001220721751736 -1.5879340299094167 
1648818737.045381 0.0002441443503472 -1.2922547213361195 
1648818737.062463 0.0007324330510416 -1.1122968542180653 
1648818737.0784786 0.0002441443503472 -1.345177866061301 
1648818737.0945263 0.000610360875868 2.344102222752083 
1648818737.1140146 0.000610360875868 -1.1252400146128108 
1648818737.1206605 0.000610360875868 -1.1252400146128108 
1648818737.2253528 0.0003662165255208 2.452345393757029 
1648818737.2344062 0.0003662165255208 2.452345393757029 
1648818737.2507334 0.0003662165255208 2.452345393757029 
1648818737.2745051 0.0003662165255208 2.452345393757029 
1648818737.2922318 0.0003662165255208 2.452345393757029 
1648818737.3066099 0.0003662165255208 2.452345393757029 
1648818737.3162093 0.0003662165255208 2.452345393757029 
1648818737.3732996 0.0008545052262152 -1.1013670743291692 
1648818737.3878715 0.002441443503472 -1.394649501347884 
1648818737.4144516 0.002441443503472 -1.394649501347884 
1648818737.4471197 0.0014648661020832 -1.6195728664299056 
1648818737.463469 0.0013427939269096 -1.0205442283086472 
1648818737.486112 0.0021972991531248 -1.2616705126996468 
1648818737.5126204 0.0021972991531248 -1.2616705126996468 
1648818737.552214 0.001831082627604 -0.8903456222637258 
1648818737.5782044 0.001831082627604 -0.8903456222637258 
1648818737.618354 0.0015869382772568 2.451578391659562 
1648818737.6512947 0.0007324330510416 2.68685628505738 
1648818737.6764395 0.0007324330510416 2.68685628505738 
1648818737.7143915 0.001831082627604 0.16993890222138885 
1648818737.7745004 0.001831082627604 0.16993890222138885 
1648818737.7977002 0.0098878461890616 1.7460323372526574 
1648818737.8131845 0.007202258335242399 1.2963773576129807 
1648818737.8301811 0.0118410009918392 -0.43369174848466807 
1648818737.8448443 0.0119630731670128 0.04702681610239834 
1648818737.8776546 0.007690547035936799 -1.6003978139932455 
1648818737.88914 0.007690547035936799 -1.6003978139932455 
1648818737.9054928 0.008545052262151999 -1.951109523059757 
1648818737.9443312 0.011474784466318399 -2.4594401631556138 
1648818737.9770842 0.0047608148317703994 3.1070775592067843 
1648818737.9932413 0.0013427939269096 -0.424487723315071 
1648818738.020018 0.0013427939269096 -0.424487723315071 
1648818738.0424817 0.0137941557946168 1.328783196230936 
1648818738.0527968 0.0137941557946168 1.328783196230936 
1648818738.0692115 0.0112306401159712 1.0662767283730608 
1648818738.0854836 0.0031738765545136 2.628276499863384 
1648818738.1018822 0.0045166704814232 -1.015079338364199 
1648818738.1245399 0.0120851453421864 -2.07699374230643 
1648818738.1511128 0.0120851453421864 -2.07699374230643 
1648818738.1808138 0.0023193713282984 2.1820730296623063 
1648818738.1854603 0.0023193713282984 2.1820730296623063 
1648818738.2236898 0.0037842374303816 2.297123344282266 
1648818738.2328985 0.0037842374303816 2.297123344282266 
1648818738.2565575 0.0037842374303816 2.297123344282266 
1648818738.265593 0.0037842374303816 2.297123344282266 
1648818738.302554 0.0037842374303816 2.297123344282266 
1648818738.3194468 0.0058594644083328 1.1752869014754728 
1648818738.3352423 0.0008545052262152 -3.0104352949230386 
1648818738.3474581 0.0008545052262152 -3.0104352949230386 
1648818738.3727765 0.0106202792401032 -1.3575457748829467 
1648818738.3801103 0.0106202792401032 -1.3575457748829467 
1648818738.4184215 0.0029297322041664 1.093792928619668 
1648818738.429276 0.0029297322041664 1.093792928619668 
1648818738.445694 0.0053711757076384 1.732322174760446 
1648818738.4676414 0.0100099183642352 -1.5735527405819216 
1648818738.4846044 0.006225680933853599 0.16456988753912416 
1648818738.5112627 0.006225680933853599 0.16456988753912416 
1648818738.5495982 0.005493247882812 -2.483888355012355 
1648818738.582569 0.0078126192111104 -0.42947323694860273 
1648818738.616033 0.0070801861600688 0.8794158423778091 
1648818738.6421492 0.0070801861600688 0.8794158423778091 
1648818738.6816278 0.0100099183642352 0.3174909307214877 
1648818738.6976786 0.0106202792401032 0.7045393641554698 
1648818738.714263 0.0106202792401032 0.7045393641554698 
1648818738.744024 0.0089112687876728 -0.14175157513651948 
1648818738.760474 0.0096437018387144 0.4596739445393214 
1648818738.7732081 0.0096437018387144 0.4596739445393214 
1648818738.7929513 0.0113527122911448 -2.230777662848443 
1648818738.8132737 0.0069581139848952 -0.927449348728663 
1648818738.8811305 0.0064698252842008 -2.4480310069558007 
1648818738.888459 0.0064698252842008 -2.4480310069558007 
1648818738.9041004 0.0129396505684016 -0.564369730840506 
1648818738.926506 0.0092774853131936 -1.1253358898749943 
1648818738.93682 0.0092774853131936 -1.1253358898749943 
1648818738.9532435 0.0227054245822896 -1.7653032649485216 
1648818738.969475 0.007934691386284 -1.2312780545875406 
1648818738.9859393 0.0068360418097216 -0.972127220906081 
1648818739.0350692 0.0100099183642352 -0.9568830542189359 
1648818739.059052 0.0041504539559024 0.8017568800093358 
1648818739.0678482 0.0041504539559024 0.8017568800093358 
1648818739.0841274 0.012451361867707199 -1.7702887785820531 
1648818739.1079009 0.007934691386284 -0.5624522255968398 
1648818739.1168966 0.007934691386284 -0.5624522255968398 
1648818739.1333172 0.011474784466318399 -0.5052146940734099 
1648818739.1519234 0.0086671244373256 -1.9885967505734272 
1648818739.1897743 0.0147707331960056 0.04894432134606408 
1648818739.2067301 0.0147707331960056 0.04894432134606408 
1648818739.2251012 0.0147707331960056 0.04894432134606408 
1648818739.238152 0.0147707331960056 0.04894432134606408 
1648818739.2477934 0.0147707331960056 0.04894432134606408 
1648818739.2699897 0.0147707331960056 0.04894432134606408 
1648818739.280678 0.0147707331960056 0.04894432134606408 
1648818739.3029196 0.0147707331960056 0.04894432134606408 
1648818739.318965 0.0179446097505192 -0.9848786307764597 
1648818739.335174 0.022583352407115998 -1.4186183168937088 
1648818739.3460748 0.022583352407115998 -1.4186183168937088 
1648818739.3688843 0.0112306401159712 -0.137437188338271 
1648818739.3952343 0.0112306401159712 -0.137437188338271 
1648818739.4675577 0.0159914549477416 2.059352694067682 
1648818739.4935617 0.0159914549477416 2.059352694067682 
1648818739.533128 0.0053711757076384 -0.4812458785275848 
1648818739.56695 0.0080567635614576 2.8781274331130637 
1648818739.575291 0.0080567635614576 2.8781274331130637 
1648818739.5973055 0.0135500114442696 0.14060107199329908 
1648818739.607971 0.0135500114442696 0.14060107199329908 
1648818739.6465485 0.0162355992980888 -0.531772141698184 
1648818739.6640491 0.009521629663540799 -0.8425997416964424 
1648818739.6734488 0.009521629663540799 -0.8425997416964424 
1648818739.6977189 0.0111085679407976 -0.47616448963186997 
1648818739.7114494 0.010986495765624 -0.05335458340351673 
1648818739.7226508 0.010986495765624 -0.05335458340351673 
1648818739.7718298 0.0130617227435752 -2.102975938358104 
1648818739.7881737 0.013427939269095999 -1.9162109276250359 
1648818739.81085 0.0173342488746512 -0.7288916807470485 
1648818739.825936 0.013427939269095999 2.3119840099206774 
1648818739.8419933 0.0137941557946168 2.1721978776574264 
1648818739.862105 0.0084229800869784 -1.2176637673575121 
1648818739.8939905 0.0098878461890616 2.053216677287951 
1648818739.9429193 0.002441443503472 2.9485957508177894 
1648818739.9917066 0.0031738765545136 -0.010594216469764994 
1648818740.0009267 0.0031738765545136 -0.010594216469764994 
1648818740.0264108 0.0013427939269096 0.8358884733465906 
1648818740.05013 0.0013427939269096 0.8358884733465906 
1648818740.0705953 0.0020752269779512 2.2130407393475116 
1648818740.0904424 0.006713969634547999 -0.3063694003052455 
1648818740.0992205 0.006713969634547999 -0.3063694003052455 
1648818740.1230612 0.0032959487296872 1.768275398079183 
1648818740.1451037 0.012817578393228 -1.114118484199548 
1648818740.1505518 0.012817578393228 -1.114118484199548 
1648818740.2028651 0.011474784466318399 -0.4365680063501669 
1648818740.2192607 0.011474784466318399 -0.4365680063501669 
1648818740.302762 0.011474784466318399 -0.4365680063501669 
1648818740.3284833 0.011474784466318399 -0.4365680063501669 
1648818740.3677003 0.014648661020832 2.593090278642113 
1648818740.3939385 0.014648661020832 2.593090278642113 
1648818740.4269192 0.0133058670939224 -1.4913876408908335 
1648818740.5487418 0.0037842374303816 2.4067087689577775 
1648818740.557621 0.0037842374303816 2.4067087689577775 
1648818740.5740287 0.0081788357366312 -1.6514034534747613 
1648818740.59049 0.005737392233159199 0.9181494482998618 
1648818740.6067069 0.0141603723201376 -0.1522978539766826 
1648818740.6232088 0.0133058670939224 2.0457384068376534 
1648818740.6724584 0.0035400930800344 -2.004032667784939 
1648818740.688544 0.0081788357366312 -0.8015651294819901 
1648818740.704982 0.0032959487296872 2.507473669512426 
1648818740.7227573 0.0101319905394088 -0.05431333602534982 
1648818740.7540393 0.0131837949187488 -1.6486230708714456 
1648818740.786877 0.0222171358815952 -1.3056772580417815 
1648818740.8106124 0.0021972991531248 0.1101127386190095 
1648818740.8247457 0.0068360418097216 0.2653347880937722 
1648818740.840666 0.015381094071873599 -1.4537086628527967 
1648818740.852288 0.015381094071873599 -1.4537086628527967 
1648818740.8685756 0.0157473105973944 -1.1391419276293893 
1648818740.8898354 0.0113527122911448 2.0914709068990875 
1648818740.9086504 0.0133058670939224 -1.3763373262708736 
1648818740.9250507 0.0025635156786456 2.5265528466869025 
1648818740.9419343 0.0125734340428808 -0.779801444966381 
1648818740.9505916 0.0125734340428808 -0.779801444966381 
1648818740.9738536 0.0052491035324647994 1.1348275408341202 
1648818740.9909008 0.0142824444953112 -1.5706764827164226 
1648818741.0089886 0.0053711757076384 -2.4226240624772264 
1648818741.0239205 0.0157473105973944 -0.5916941805627465 
1648818741.0394547 0.0059815365835064 3.0251042100400625 
1648818741.0486815 0.0059815365835064 3.0251042100400625 
1648818741.0650606 0.00610360875868 0.1462577124621136 
1648818741.0813572 0.0117189288166656 -2.0971275473649227 
1648818741.103591 0.0178225375753456 -0.4408823931484154 
1648818741.1242142 0.021606775005727198 -1.743635455695096 
1648818741.1361144 0.020630197604338398 -0.9180535730346997 
1648818741.15254 0.010498207064929599 1.100408321710315 
1648818741.1693528 0.0086671244373256 -1.6003019387310624 
1648818741.2523205 0.0086671244373256 -1.6003019387310624 
1648818741.2847579 0.0086671244373256 -1.6003019387310624 
1648818741.3269656 0.0086671244373256 -1.6003019387310624 
1648818741.3597462 0.004882887006944 0.47923249802471446 
1648818741.3924675 0.0107423514152768 0.7603387667461501 
1648818741.4252803 0.0070801861600688 1.6736465143042665 
1648818741.451206 0.014648661020832 -1.8815040827146812 
1648818741.4585958 0.014648661020832 -1.8815040827146812 
1648818741.5307593 0.0035400930800344 1.936344732686508 
1648818741.546393 0.008545052262151999 -1.3065401354014312 
1648818741.5623205 0.0052491035324647994 2.5353733708077666 
1648818741.5723956 0.0052491035324647994 2.5353733708077666 
1648818741.5890272 0.009521629663540799 -1.7209130185576538 
1648818741.6288378 0.0075684748607632 2.817726017937585 
1648818741.6461945 0.0089112687876728 -1.5457489145487646 
1648818741.6617744 0.0081788357366312 1.8311695700714283 
1648818741.6786153 0.0068360418097216 -1.1057773363896009 
1648818741.687012 0.0068360418097216 -1.1057773363896009 
1648818741.710736 0.0156252384222208 -0.0697492532368611 
1648818741.7462547 0.0126955062180544 -2.434129093939222 
