1648818730.9993966 0 0 
1648818741.7603846 0.0040283817807288 0.3299547148053166 
1648818741.776147 0.0074464026855896 -1.0193937251624474 
1648818741.7852015 0.0074464026855896 -1.0193937251624474 
1648818741.8253553 0.0107423514152768 2.010839811402932 
1648818741.8601375 0.003662165255208 -2.8918375956022966 
1648818741.874 0.0070801861600688 -0.49140865631901454 
1648818741.8908188 0.0101319905394088 1.8409488468141246 
1648818741.9071057 0.0108644235904504 -0.8279308265823975 
1648818741.9161532 0.0108644235904504 -0.8279308265823975 
1648818741.932556 0.007934691386284 1.4485313986978774 
1648818741.9568753 0.0118410009918392 -1.1485377033233528 
1648818741.9717815 0.0093995574883672 0.5321556427498964 
1648818742.0046625 0.0125734340428808 -1.3334810840749385 
1648818742.037949 0.0096437018387144 -0.05498446286063308 
1648818742.0701811 0.0123292896925336 -1.0031908058534698 
1648818742.1035466 0.0059815365835064 -1.6850556705010995 
1648818742.135755 0.0168459601739568 -0.3321598458325532 
1648818742.1616876 0.0168459601739568 -0.3321598458325532 
1648818742.2013853 0.0194094758526024 -1.4719249626676236 
1648818742.2675664 0.0194094758526024 -1.4719249626676236 
1648818742.2925465 0.0194094758526024 -1.4719249626676236 
1648818742.3487706 0.0107423514152768 -1.713338872845173 
1648818742.3645933 0.012817578393228 -0.2307238184426219 
1648818742.3795774 0.012451361867707199 -0.3569915387380278 
1648818742.4117274 0.0047608148317703994 -0.368880071248757 
1648818742.4234405 0.0047608148317703994 -0.368880071248757 
1648818742.4732916 0.0239261463340256 -1.393403122939501 
1648818742.4919572 0.0026855878538192 -1.4749929710574892 
1648818742.5144289 0.0045166704814232 -0.9520892911097709 
1648818742.527366 0.0034180209048608 -0.9770168592774291 
1648818742.5378237 0.0034180209048608 -0.9770168592774291 
1648818742.5592346 0.0020752269779512 1.944206504185539 
1648818742.5796194 0.0106202792401032 1.7351984326259444 
1648818742.5944705 0.0078126192111104 -2.8799490630915674 
1648818742.608625 0.0123292896925336 -0.7108671314565882 
1648818742.6239915 0.007690547035936799 -3.052428659759324 
1648818742.6404593 0.010498207064929599 -0.7412595895686942 
1648818742.652497 0.010498207064929599 -0.7412595895686942 
1648818742.6799364 0.0047608148317703994 -0.016442607462946235 
1648818742.6869884 0.0047608148317703994 -0.016442607462946235 
1648818742.70837 0.0045166704814232 -2.6691193615504907 
1648818742.7226403 0.0184328984512136 -1.4562014196695625 
1648818742.7397501 0.0100099183642352 2.638631028179181 
1648818742.7506776 0.0100099183642352 2.638631028179181 
1648818742.8161192 0.007690547035936799 -0.528320632259585 
1648818742.840522 0.0034180209048608 -0.09237581511212012 
1648818742.854148 0.0145265888456584 -1.6511158276882114 
1648818742.8730586 0.008545052262151999 -0.8112485309625033 
1648818742.8815162 0.008545052262151999 -0.8112485309625033 
1648818742.9021366 0.0123292896925336 -1.4234120800028738 
1648818742.9636397 0.0123292896925336 -1.4234120800028738 
1648818742.9960258 0.0083009079118048 -2.4964480143583674 
1648818743.0242345 0.0102540627145824 -1.4280140925876723 
1648818743.0369937 0.017090104524303998 -0.388918001045067 
1648818743.0615785 0.017090104524303998 -0.388918001045067 
1648818743.1505702 0.02441443503472 -1.5116173212115098 
1648818743.1760662 0.02441443503472 -1.5116173212115098 
1648818743.2156224 0.0100099183642352 -1.5693342290458565 
1648818743.2976837 0.0050049591821176 -2.211602610411783 
1648818743.313698 0.0052491035324647994 -1.0862187829042078 
1648818743.3233411 0.0052491035324647994 -1.0862187829042078 
1648818743.3452547 0.019531548027776 -1.2441253397201029 
1648818743.3605018 0.0148928053711792 -1.069344736759947 
1648818743.4125512 0.0139162279697904 -0.39630039623318103 
1648818743.4293764 0.0297856107423584 -1.7071069808032586 
1648818743.4465828 0.0090333409628464 -0.5629316019077564 
1648818743.4595604 0.0230716411078104 0.006855081247595596 
1648818743.4759703 0.0080567635614576 -1.4329996062212038 
1648818743.494628 0.00915541313802 -1.0768230072102445 
1648818743.5109005 0.0032959487296872 -0.2963983730381825 
1648818743.5197728 0.0032959487296872 -0.2963983730381825 
1648818743.5603836 0.0081788357366312 2.550521662232728 
1648818743.5767179 0.0052491035324647994 -1.4792114825935545 
1648818743.5927806 0.0141603723201376 -1.8265675574836504 
1648818743.6092677 0.0026855878538192 2.6374805250329807 
1648818743.6234546 0.004882887006944 2.5789966151011683 
1648818743.6390018 0.0002441443503472 0.38968500314551235 
1648818743.6760025 0.009521629663540799 -2.0727752307703646 
1648818743.6843297 0.009521629663540799 -2.0727752307703646 
1648818743.7001166 0.003662165255208 -2.5322094871527385 
1648818743.7238612 0.0151369497215264 -0.6795159207226491 
1648818743.739841 0.00305180437934 1.9917606342284557 
1648818743.7562962 0.0123292896925336 -2.05839394144287 
1648818743.7713413 0.017090104524303998 -1.3800764614960221 
1648818743.7870471 0.0068360418097216 0.576162388092031 
1648818743.7980433 0.0068360418097216 0.576162388092031 
1648818743.820528 0.0090333409628464 -1.6293521431726021 
1648818743.836496 0.0152590218967 -1.8624249055402045 
1648818743.84718 0.0152590218967 -1.8624249055402045 
1648818743.863401 0.005493247882812 -0.0846099188752727 
1648818743.879839 0.0032959487296872 -0.13293105101565583 
1648818743.912679 0.014648661020832 -1.3704889352776923 
1648818743.9348383 0.0078126192111104 -1.395320628183167 
1648818743.9515522 0.011596856641492 1.9837071122050585 
1648818743.9672184 0.0078126192111104 -1.598576184011763 
1648818743.9780445 0.0078126192111104 -1.598576184011763 
1648818744.0006046 0.012451361867707199 1.841140597338491 
1648818744.0166457 0.0111085679407976 -2.7917438218829314 
1648818744.0491014 0.014038300144964 2.000772908873686 
1648818744.0819068 0.0169680323491304 -2.5568494295338464 
1648818744.0983093 0.0162355992980888 1.2493984791431636 
1648818744.1315095 0.0142824444953112 1.5117131964766726 
1648818744.163784 0.0025635156786456 -1.5729774890088217 
1648818744.1815038 0.0025635156786456 -1.5729774890088217 
1648818744.231929 0.0025635156786456 -1.5729774890088217 
1648818744.2470508 0.0025635156786456 -1.5729774890088217 
1648818744.2796469 0.0025635156786456 -1.5729774890088217 
1648818744.297555 0.0203860532539912 -1.00347843164002 
1648818744.3140695 0.0184328984512136 -1.1983928396586687 
1648818744.3289707 0.0208743419546856 -0.4238165964797882 
1648818744.3441427 0.028076600289928 -0.5892972990081637 
1648818744.3610907 0.0271000228885392 -0.6122114866699726 
1648818744.3952494 0.0332036316472192 -0.9848786307764597 
1648818744.4108052 0.022583352407115998 -0.5137475924077233 
1648818744.4529178 0.022583352407115998 -0.5137475924077233 
1648818744.4781296 0.018921187151908 -1.787833951561597 
1648818744.4855864 0.018921187151908 -1.787833951561597 
1648818744.5066757 0.0112306401159712 -0.31145078920096037 
1648818744.5181713 0.0112306401159712 -0.31145078920096037 
1648818744.573855 0.0147707331960056 -0.770597419796784 
1648818744.5836947 0.0147707331960056 -0.770597419796784 
1648818744.6164885 0.013427939269095999 0.48488913849352944 
1648818744.6402943 0.01220721751736 -1.718420261740888 
1648818744.6545513 0.0081788357366312 -0.2351340805030535 
1648818744.6703975 0.0059815365835064 -1.905760524047056 
1648818744.6819477 0.0059815365835064 -1.905760524047056 
1648818744.7060583 0.017700465400171998 -2.147270309486789 
1648818744.720144 0.0178225375753456 -2.0752679875871305 
1648818744.730904 0.0178225375753456 -2.0752679875871305 
1648818744.752538 0.007202258335242399 0.9818106223895731 
1648818744.7684922 0.0147707331960056 -1.8633836581620375 
1648818744.7964194 0.0147707331960056 -1.8633836581620375 
1648818744.8528779 0.00305180437934 1.802215240892071 
1648818744.9029353 0.0070801861600688 0.8261091966038943 
1648818745.0016024 0.0063477531090272 1.6825629136873133 
1648818745.0257769 0.0063477531090272 1.6825629136873133 
1648818745.0639331 0.027466239414059998 -1.6648259901804232 
1648818745.1074078 0.027466239414059998 -1.6648259901804232 
1648818745.1317766 0.0173342488746512 -1.5243687310818888 
1648818745.1400661 0.0173342488746512 -1.5243687310818888 
1648818745.156456 0.0198977645532968 -1.607588458656993 
1648818745.1773102 0.0198977645532968 -1.607588458656993 
1648818745.1892374 0.0198977645532968 -1.607588458656993 
1648818745.205469 0.0198977645532968 -1.607588458656993 
1648818745.2221353 0.0198977645532968 -1.607588458656993 
1648818745.2442343 0.0198977645532968 -1.607588458656993 
1648818745.2546217 0.0198977645532968 -1.607588458656993 
1648818745.2949877 0.0191653315022552 -0.9065485415727035 
1648818745.3112764 0.031128404669268 -1.7992431077614097 
1648818745.336513 0.031128404669268 -1.7992431077614097 
1648818745.358149 0.011596856641492 -2.291466703810472 
1648818745.377871 0.006225680933853599 -1.1146937357726476 
1648818745.393005 0.0063477531090272 1.6273387626697318 
1648818745.4019103 0.0063477531090272 1.6273387626697318 
1648818745.4242628 0.0028076600289928 -0.4549760566893606 
1648818745.4388762 0.0166018158236096 -1.964532059765419 
1648818745.4510136 0.0166018158236096 -1.964532059765419 
1648818745.4674115 0.0101319905394088 -2.1974130716086546 
1648818745.4924028 0.0133058670939224 -1.8528373793218744 
1648818745.500044 0.0133058670939224 -1.8528373793218744 
1648818745.5213897 0.0150148775463528 -2.059927945637803 
1648818745.532834 0.0150148775463528 -2.059927945637803 
1648818745.5492082 0.0145265888456584 -0.01529210431674688 
1648818745.5703726 0.0028076600289928 0.5732861302265317 
1648818745.5867047 0.0135500114442696 0.24529685829746262 
1648818745.6029873 0.0142824444953112 -2.0303024896231627 
1648818745.614787 0.0142824444953112 -2.0303024896231627 
1648818745.638034 0.009521629663540799 0.26677291702652184 
1648818745.6695862 0.0123292896925336 -1.9606011740159037 
1648818745.703041 0.020141908903644 -1.786491697891031 
1648818745.7294636 0.020141908903644 -1.786491697891031 
1648818745.785845 0.0075684748607632 0.5446194268337252 
1648818745.8111608 0.0075684748607632 0.5446194268337252 
1648818745.8517785 0.0147707331960056 0.3979302756932763 
1648818745.8834515 0.010376134889756 -3.012736301215438 
1648818745.9256847 0.010376134889756 -3.012736301215438 
1648818745.965669 0.0123292896925336 -0.4081889287439102 
1648818745.9813411 0.0136720836194432 -0.7208381587236516 
1648818745.9967809 0.0218509193560744 -0.7035806115306573 
1648818746.0238125 0.0218509193560744 -0.7035806115306573 
1648818746.0564828 0.007934691386284 -0.42036508704118924 
1648818746.0806458 0.0217288471809008 -1.206446361682066 
1648818746.0959644 0.0251468680857616 -0.5313886406494506 
1648818746.105717 0.0251468680857616 -0.5313886406494506 
1648818746.1299112 0.0139162279697904 -0.4956271678550799 
1648818746.145591 0.0101319905394088 -0.6423163189955288 
1648818746.1595702 0.0101319905394088 -0.6423163189955288 
1648818746.1711483 0.0101319905394088 -0.6423163189955288 
1648818746.1918612 0.0101319905394088 -0.6423163189955288 
1648818746.2113843 0.0101319905394088 -0.6423163189955288 
1648818746.228318 0.0101319905394088 -0.6423163189955288 
1648818746.2466147 0.0101319905394088 -0.6423163189955288 
1648818746.2753792 0.0141603723201376 -2.308724251003466 
1648818746.2855206 0.0141603723201376 -2.308724251003466 
1648818746.3083754 0.006713969634547999 0.2121240175820409 
1648818746.318312 0.006713969634547999 0.2121240175820409 
1648818746.3405745 0.0040283817807288 -1.041636785988973 
1648818746.3510802 0.0040283817807288 -1.041636785988973 
1648818746.3674734 0.0163576714732624 -1.8992410062185918 
1648818746.3899045 0.0020752269779512 2.599226295421844 
1648818746.400167 0.0020752269779512 2.599226295421844 
1648818746.4231699 0.0162355992980888 -2.2092057288572007 
1648818746.4570448 0.0040283817807288 1.4063462833372258 
1648818746.507266 0.003662165255208 -1.150167582780469 
1648818746.5380995 0.0019531548027776 2.1839905349059716 
1648818746.5637023 0.0019531548027776 2.1839905349059716 
1648818746.5964465 0.0080567635614576 -0.6141289919136383 
1648818746.6865654 0.005737392233159199 -2.251199093693486 
1648818746.750707 0.0218509193560744 -1.6120945959796082 
1648818746.7763972 0.0218509193560744 -1.6120945959796082 
1648818746.8092074 0.0156252384222208 -0.4411700189349652 
1648818746.841802 0.0113527122911448 -2.89164584507793 
1648818746.8581698 0.0090333409628464 -1.0630169694558491 
1648818746.8971674 0.0179446097505192 -1.5485292971520803 
1648818746.913625 0.009765774013888 -1.8436333541522778 
1648818746.923445 0.009765774013888 -1.8436333541522778 
1648818746.9469306 0.027466239414059998 -1.4221657015944908 
1648818746.9562862 0.027466239414059998 -1.4221657015944908 
1648818746.972629 0.0092774853131936 -0.2684986717428419 
1648818746.9890575 0.0184328984512136 -0.04434230875828682 
1648818747.0107079 0.0081788357366312 0.6572728598991029 
1648818747.0266087 0.0064698252842008 0.30176738772342615 
1648818747.0380926 0.0064698252842008 0.30176738772342615 
1648818747.078725 0.0185549706263872 -1.3882258587816028 
1648818747.111034 0.0053711757076384 0.04367118192598296 
1648818747.1273203 0.0101319905394088 -1.9559991614311054 
1648818747.1420937 0.0040283817807288 -2.8435164634619134 
1648818747.1569371 0.0040283817807288 -2.8435164634619134 
1648818747.1734004 0.0040283817807288 -2.8435164634619134 
1648818747.1899984 0.0040283817807288 -2.8435164634619134 
1648818747.205961 0.0040283817807288 -2.8435164634619134 
1648818747.2180057 0.0040283817807288 -2.8435164634619134 
1648818747.2419057 0.0040283817807288 -2.8435164634619134 
1648818747.2577631 0.0040283817807288 -2.8435164634619134 
1648818747.2905407 0.0202639810788176 -0.01960649111499535 
1648818747.3060362 0.0089112687876728 -0.49639416995254626 
1648818747.340294 0.014038300144964 -0.5604388450909905 
1648818747.3571305 0.0021972991531248 -2.2197520076973634 
1648818747.3653715 0.0021972991531248 -2.2197520076973634 
1648818747.3860426 0.0020752269779512 -1.6086430865410095 
1648818747.4026313 0.0112306401159712 -1.9337561006045798 
1648818747.4406397 0.0056153200579856 -0.3305299663754373 
1648818747.4478052 0.0056153200579856 -0.3305299663754373 
1648818747.479959 0.0063477531090272 -1.0382811518125576 
1648818747.537722 0.0045166704814232 0.3095332839602736 
1648818747.601924 0.0150148775463528 -1.0566892021517513 
1648818747.6436994 0.0150148775463528 -1.0566892021517513 
1648818747.6764402 0.019653620202949598 -1.3082658901207305 
1648818747.716131 0.0075684748607632 -0.5112548355909574 
1648818747.7255588 0.0075684748607632 -0.5112548355909574 
1648818747.7419171 0.028686961165796 -0.9465285259031395 
1648818747.7583215 0.013427939269095999 0.2781820732263345 
1648818747.7963758 0.0078126192111104 1.4034700254717265 
1648818747.8633497 0.009765774013888 0.9076990447218822 
1648818747.8728528 0.009765774013888 0.9076990447218822 
1648818747.8959937 0.0007324330510416 1.6159296064699191 
1648818747.9098098 0.0065918974593744 -3.003532276045841 
1648818747.9219854 0.0065918974593744 -3.003532276045841 
1648818747.9460824 0.007690547035936799 0.6813375507071111 
1648818747.962108 0.014404516670484799 -1.7467993393471448 
1648818747.971062 0.014404516670484799 -1.7467993393471448 
1648818747.9902022 0.0083009079118048 -1.5194790927105404 
1648818748.0277297 0.014404516670484799 -2.455796903192648 
1648818748.0364275 0.014404516670484799 -2.455796903192648 
1648818748.093201 0.0086671244373256 -1.086314658166391 
1648818748.1248927 0.0089112687876728 -1.2377016971538217 
1648818748.1384242 0.0089112687876728 -1.2377016971538217 
1648818748.151076 0.0089112687876728 -1.2377016971538217 
1648818748.1736403 0.0089112687876728 -1.2377016971538217 
1648818748.1837864 0.0089112687876728 -1.2377016971538217 
1648818748.2064998 0.0089112687876728 -1.2377016971538217 
1648818748.2214808 0.0089112687876728 -1.2377016971538217 
1648818748.2576022 0.0089112687876728 -1.2377016971538217 
1648818748.2712574 0.0205081254291648 -1.226580166740559 
1648818748.2890532 0.0142824444953112 -1.7121883696989735 
1648818748.30416 0.024536507209893598 -0.4882447726669654 
1648818748.320554 0.025513084611282398 -1.6358716610010666 
1648818748.3310657 0.025513084611282398 -1.6358716610010666 
1648818748.3802137 0.0068360418097216 -1.6892741820371646 
1648818748.3970604 0.0065918974593744 -1.1607138616206318 
1648818748.4293451 0.0129396505684016 -0.7023342331222744 
1648818748.4702888 0.0174563210498248 -0.8460512511350413 
1648818748.4946969 0.0174563210498248 -0.8460512511350413 
1648818748.534279 0.008545052262151999 -1.9295375890685145 
1648818748.5668778 0.0086671244373256 -1.7017379661209937 
1648818748.599836 0.011474784466318399 0.18767582572529928 
1648818748.6256773 0.011474784466318399 0.18767582572529928 
1648818748.658382 0.0026855878538192 -1.4587900517485115 
1648818748.6812453 0.001831082627604 -2.6524370659305965 
1648818748.6910107 0.001831082627604 -2.6524370659305965 
1648818748.7073805 0.0157473105973944 -1.1861208060992063 
1648818748.7471685 0.0083009079118048 -1.4276305915389391 
1648818748.7565677 0.0083009079118048 -1.4276305915389391 
1648818748.7733371 0.0021972991531248 -2.6339331403292197 
1648818748.8107078 0.006225680933853599 -0.335898981057702 
1648818748.8460038 0.0026855878538192 -2.5884882660543354 
1648818748.9282162 0.0163576714732624 -1.1866960576723062 
1648818748.9364536 0.0163576714732624 -1.1866960576723062 
1648818748.9622226 0.0136720836194432 -0.6628336251027549 
1648818748.9806066 0.0070801861600688 0.2121240175820409 
1648818748.9861403 0.0070801861600688 0.2121240175820409 
1648818749.0065153 0.0106202792401032 -0.8606242909869026 
1648818749.0510907 0.0106202792401032 -0.8606242909869026 
1648818749.0750835 0.0118410009918392 -0.11931676378562717 
1648818749.0893834 0.0187991149767344 -1.380651713069122 
1648818749.1048162 0.0129396505684016 -1.2444129655066527 
1648818749.1164713 0.0129396505684016 -1.2444129655066527 
1648818749.13283 0.028809033340969598 -0.4006147830314295 
1648818749.1911817 0.028809033340969598 -0.4006147830314295 
1648818749.20785 0.028809033340969598 -0.4006147830314295 
1648818749.222439 0.028809033340969598 -0.4006147830314295 
1648818749.2355576 0.028809033340969598 -0.4006147830314295 
1648818749.2542105 0.008545052262151999 0.5749160096836481 
1648818749.286115 0.0023193713282984 1.1586046058555786 
1648818749.3022223 0.0028076600289928 -2.8378598229930985 
1648818749.3129094 0.0028076600289928 -2.8378598229930985 
1648818749.3293164 0.0025635156786456 2.0639547066524804 
1648818749.3524559 0.0070801861600688 -0.8052083894449553 
1648818749.366862 0.0081788357366312 0.7503677394790871 
1648818749.400429 0.0187991149767344 -2.3875337165181385 
1648818749.4191515 0.0187991149767344 0.06869462535582427 
1648818749.4438677 0.0187991149767344 0.06869462535582427 
1648818749.4832125 0.0031738765545136 -0.6108692329994065 
1648818749.5092614 0.0031738765545136 -0.6108692329994065 
1648818749.5489604 0.011596856641492 -1.6037534481696611 
1648818749.5582798 0.011596856641492 -1.6037534481696611 
1648818749.574606 0.0083009079118048 0.24261235095633005 
1648818749.594853 0.0023193713282984 -0.8707870687783328 
1648818749.6112022 0.0078126192111104 1.1631107431781933 
1648818749.6601527 0.0148928053711792 -0.07607702054095888 
1648818749.6764553 0.0148928053711792 -0.9076990447189033 
1648818749.6927161 0.0131837949187488 -0.381919106905686 
1648818749.726384 0.0126955062180544 -1.8134326465645383 
1648818749.7384512 0.0126955062180544 -1.8134326465645383 
1648818749.775748 0.0107423514152768 -1.0821920218925092 
1648818749.791873 0.0181887541008664 -0.7793220686554645 
1648818749.8111734 0.020141908903644 -0.5248691228209861 
1648818749.8277466 0.0148928053711792 -0.4495111667449123 
1648818749.8530152 0.0148928053711792 -0.4495111667449123 
1648818749.8751693 0.0161135271229152 -0.2567060144942963 
1648818749.9074965 0.0035400930800344 2.7160023647611036 
1648818749.9185114 0.0035400930800344 2.7160023647611036 
1648818749.9764643 0.0078126192111104 -0.9768251087530624 
1648818749.9917746 0.028076600289928 0.3990807788394757 
1648818750.0002937 0.028076600289928 0.3990807788394757 
1648818750.0199196 0.0069581139848952 0.18623769679254965 
1648818750.0362673 0.0126955062180544 0.14194332566386514 
1648818750.0528202 0.0064698252842008 2.5405506349656646 
1648818750.0694647 0.005493247882812 -0.9359822470629768 
1648818750.0821223 0.005493247882812 -0.9359822470629768 
1648818750.1310356 0.0162355992980888 -1.4627209374980268 
1648818750.1637824 0.0050049591821176 0.4836427600851465 
1648818750.1837316 0.0050049591821176 0.4836427600851465 
1648818750.2129056 0.0050049591821176 0.4836427600851465 
1648818750.232946 0.0050049591821176 0.4836427600851465 
1648818750.2492871 0.0069581139848952 -2.125314874446813 
1648818750.26555 0.003662165255208 2.679186264082716 
1648818750.281783 0.0185549706263872 0.5342648985179288 
1648818750.2983234 0.019653620202949598 -1.710462614979674 
1648818750.3274608 0.019653620202949598 -1.710462614979674 
1648818750.3517268 0.0156252384222208 -0.8822921002403286 
1648818750.376669 0.0156252384222208 -0.8822921002403286 
1648818750.409448 0.008545052262151999 -0.41720120338914013 
1648818750.4456427 0.0194094758526024 -0.37415321066883855 
1648818750.4746742 0.0194094758526024 -0.37415321066883855 
1648818750.496266 0.0230716411078104 -0.30052100931206427 
1648818750.5123758 0.012451361867707199 -0.24788549037343266 
1648818750.5238128 0.012451361867707199 -0.24788549037343266 
1648818750.545137 0.00305180437934 -1.7742196643315686 
1648818750.5565553 0.00305180437934 -1.7742196643315686 
1648818750.573034 0.015381094071873599 -0.29754887618438186 
1648818750.6220877 0.0046387426565968 0.08988305829833321 
1648818750.676032 0.0034180209048608 2.973331568461081 
1648818750.6918333 0.011596856641492 -1.7074904818519918 
1648818750.708615 0.0129396505684016 1.2523706122708456 
1648818750.7203746 0.0129396505684016 1.2523706122708456 
1648818750.7523713 0.0119630731670128 -1.6689486264543052 
1648818750.7579513 0.0119630731670128 -1.6689486264543052 
1648818750.778857 0.0090333409628464 -1.5234099784600557 
1648818750.8229418 0.0070801861600688 2.8581853785789377 
1648818750.8397012 0.0059815365835064 -0.19870148087339956 
1648818750.8556483 0.003662165255208 1.6561972165869054 
1648818750.8716977 0.0035400930800344 2.9241475589610477 
1648818750.8882902 0.010986495765624 -1.0612912147365496 
1648818750.9082367 0.0135500114442696 -1.7894638310187132 
1648818750.924678 0.0035400930800344 0.7018548568143372 
1648818750.941816 0.007934691386284 -1.1470995743906032 
1648818750.9541295 0.0075684748607632 -0.17281516008390874 
1648818750.9701543 0.0125734340428808 -1.3047185054199484 
1648818750.986589 0.0118410009918392 0.17473266533055387 
1648818750.998474 0.0118410009918392 0.17473266533055387 
1648818751.038394 0.017700465400171998 -0.4846015127040002 
1648818751.074996 0.0119630731670128 -0.9746199777228464 
1648818751.0883753 0.0223392080567688 -0.5387710358375646 
1648818751.1132264 0.0223392080567688 -0.5387710358375646 
1648818751.145928 0.0174563210498248 -1.3021298733409994 
1648818751.1683254 0.0174563210498248 -1.3021298733409994 
1648818751.1848032 0.0174563210498248 -1.3021298733409994 
1648818751.2020898 0.0174563210498248 -1.3021298733409994 
1648818751.227887 0.0174563210498248 -1.3021298733409994 
1648818751.260553 0.0174563210498248 -1.3021298733409994 
1648818751.3002641 0.0042725261310759995 -0.629948410173883 
1648818751.3323696 0.001831082627604 -1.6534168339806106 
1648818751.3649163 0.0141603723201376 -0.2712790543461576 
1648818751.448455 0.0093995574883672 -2.3331724428602074 
1648818751.4639895 0.0145265888456584 -0.16380288543867838 
1648818751.496502 0.00305180437934 -2.1878255453903246 
1648818751.5295649 0.0101319905394088 -1.9556156603823722 
1648818751.5463436 0.007324330510416 2.085239014857173 
1648818751.5550263 0.007324330510416 2.085239014857173 
1648818751.5713239 0.0155031662470472 -0.04875257081871842 
1648818751.592159 0.0090333409628464 0.5055981951251223 
1648818751.6083374 0.0157473105973944 -0.7706932950589676 
1648818751.6206279 0.0157473105973944 -0.7706932950589676 
1648818751.661309 0.0145265888456584 -0.9192999514430826 
1648818751.6710844 0.0145265888456584 -0.9192999514430826 
1648818751.6859324 0.022583352407115998 -0.5601512193044407 
1648818751.7059293 0.0223392080567688 -0.9706890919733313 
1648818751.7222013 0.022949568932636798 -1.0140247104801827 
1648818751.7388742 0.014648661020832 -0.5190207318278048 
1648818751.7715845 0.0126955062180544 -1.284776450885822 
1648818751.8039775 0.0212405584802064 -0.5832571574906158 
1648818751.820253 0.0125734340428808 -0.10905811073201432 
1648818751.8331559 0.0125734340428808 -0.10905811073201432 
1648818751.8530233 0.010498207064929599 0.17904705212880234 
1648818751.869383 0.0150148775463528 -1.7541817345352588 
1648818751.8857665 0.0040283817807288 -0.5384834100510147 
1648818751.8985872 0.0040283817807288 -0.5384834100510147 
1648818751.9149647 0.0113527122911448 0.05680609284509508 
1648818751.934791 0.0080567635614576 -0.9743323519362965 
1648818751.9514341 0.020630197604338398 1.3182369173907729 
1648818751.9675121 0.0042725261310759995 2.491750126514365 
1648818751.9841986 0.0126955062180544 -0.36897594651094057 
1648818752.000081 0.0019531548027776 2.2628000004206443 
1648818752.0133276 0.0019531548027776 2.2628000004206443 
1648818752.0329735 0.0107423514152768 -0.5869962927157646 
1648818752.049238 0.0100099183642352 -2.1266571281173796 
1648818752.0656424 0.010986495765624 -1.8691361738930354 
1648818752.078667 0.010986495765624 -1.8691361738930354 
1648818752.115144 0.0089112687876728 1.6243666295420498 
1648818752.1312435 0.0089112687876728 1.6243666295420498 
