1648818730.9993966 0 0 
1648818752.1475708 0.0089112687876728 1.6243666295420498 
1648818752.1605878 0.0089112687876728 1.6243666295420498 
1648818752.1769223 0.0089112687876728 1.6243666295420498 
1648818752.2131064 0.0089112687876728 1.6243666295420498 
1648818752.2295465 0.0089112687876728 1.6243666295420498 
1648818752.245755 0.010376134889756 0.06946162745329065 
1648818752.2916143 0.010376134889756 0.06946162745329065 
1648818752.307728 0.0151369497215264 -0.8585150352188702 
1648818752.3242517 0.0198977645532968 -0.67721491443025 
1648818752.3440118 0.019653620202949598 -1.1694385104793121 
1648818752.3568335 0.019653620202949598 -1.1694385104793121 
1648818752.3732402 0.017700465400171998 -0.49265503472739747 
1648818752.422366 0.017700465400171998 -0.8978238927140234 
1648818752.4550216 0.005493247882812 -1.1756704025212266 
1648818752.4714096 0.0273441672388864 -1.4779651041851716 
1648818752.4877496 0.0125734340428808 -0.6826798043746982 
1648818752.5080113 0.0096437018387144 -1.471733212143257 
1648818752.5241895 0.0009765774013888 2.1333683964731893 
1648818752.5532317 0.0009765774013888 2.1333683964731893 
1648818752.569807 0.009765774013888 -2.0315488680315457 
1648818752.5860236 0.0017090104524304 -2.7991262170710454 
1648818752.6188025 0.0065918974593744 1.5432561577349784 
1648818752.6387901 0.0100099183642352 -0.7282205539117657 
1648818752.6514277 0.0100099183642352 -0.7282205539117657 
1648818752.6678462 0.0047608148317703994 0.4742469843911832 
1648818752.6877084 0.0035400930800344 1.0897661676079693 
1648818752.753334 0.0080567635614576 0.5932281847606582 
1648818752.7661521 0.0080567635614576 0.5932281847606582 
1648818752.782555 0.0025635156786456 -2.619360100477358 
1648818752.802226 0.002441443503472 0.424104222269317 
1648818752.8151357 0.002441443503472 0.424104222269317 
1648818752.8314488 0.0101319905394088 -1.5360655130682512 
1648818752.851195 0.006713969634547999 2.0540795546476005 
1648818752.8643436 0.006713969634547999 2.0540795546476005 
1648818752.8839235 0.0093995574883672 -0.5420307947517968 
1648818752.900498 0.0147707331960056 0.4990786772966578 
1648818752.9296534 0.0147707331960056 0.4990786772966578 
1648818752.966098 0.0174563210498248 -1.0526624411400527 
1648818752.9952273 0.0174563210498248 -1.0526624411400527 
1648818753.0314949 0.015869382772568 -0.10464784867158228 
1648818753.0477688 0.0157473105973944 -0.2789490753208219 
1648818753.0639243 0.0145265888456584 -0.40291578932382865 
1648818753.0769525 0.0145265888456584 -0.40291578932382865 
1648818753.0966685 0.006225680933853599 -1.297815486542751 
1648818753.1132488 0.006225680933853599 -1.297815486542751 
1648818753.1462524 0.006225680933853599 -1.297815486542751 
1648818753.1588356 0.006225680933853599 -1.297815486542751 
1648818753.195332 0.006225680933853599 -1.297815486542751 
1648818753.2244062 0.006225680933853599 -1.297815486542751 
1648818753.2442722 0.0034180209048608 -0.18240268630223877 
1648818753.2603357 0.014038300144964 0.9493089085094342 
1648818753.2770662 0.0333257038223928 0.19668810037052964 
1648818753.2934787 0.0211184863050328 -2.5625060700026614 
1648818753.3062043 0.0211184863050328 -2.5625060700026614 
1648818753.3265467 0.00915541313802 -0.5611099719262738 
1648818753.3631017 0.0009765774013888 -2.943418486656912 
1648818753.3716233 0.0009765774013888 -2.943418486656912 
1648818753.388025 0.0081788357366312 -1.267518903692828 
1648818753.4372284 0.0053711757076384 0.44423802732781015 
1648818753.4612167 0.0100099183642352 -0.8678149356506504 
1648818753.4777853 0.0074464026855896 -0.5622604750724731 
1648818753.4913616 0.0113527122911448 -1.2985824886402173 
1648818753.518972 0.0113527122911448 -1.2985824886402173 
1648818753.5354412 0.0208743419546856 -0.6748180328756672 
1648818753.5569475 0.0150148775463528 -0.20339936872038145 
1648818753.5681665 0.0150148775463528 -0.20339936872038145 
1648818753.5844796 0.022949568932636798 -1.1873671845075893 
1648818753.6073341 0.019531548027776 -0.07751514947370852 
1648818753.617279 0.019531548027776 -0.07751514947370852 
1648818753.6383984 0.01831082627604 -1.6550467134377267 
1648818753.6500587 0.01831082627604 -1.6550467134377267 
1648818753.6724339 0.018677042801560798 0.11586525435000761 
1648818753.707086 0.0147707331960056 -1.921675817569484 
1648818753.7209558 0.0064698252842008 0.06907812640455724 
1648818753.7644892 0.0064698252842008 0.06907812640455724 
1648818753.801244 0.0043945983062496 -0.14203920092306932 
1648818753.8137052 0.0043945983062496 -0.14203920092306932 
1648818753.851045 0.0028076600289928 1.0382811518155366 
1648818753.8698332 0.0130617227435752 -0.9205463298514651 
1648818753.9023 0.0070801861600688 -2.0157294497713014 
1648818753.9176185 0.00915541313802 -1.3210172999911094 
1648818753.9346344 0.0112306401159712 0.378084096421333 
1648818753.9487824 0.011474784466318399 -2.5735317251537406 
1648818753.9608877 0.011474784466318399 -2.5735317251537406 
1648818753.9773967 0.010498207064929599 -0.7850745843864626 
1648818754.002973 0.0141603723201376 0.5681088660686338 
1648818754.0496376 0.0129396505684016 0.13657431098160044 
1648818754.0755446 0.0129396505684016 0.13657431098160044 
1648818754.0918162 0.0155031662470472 0.5504678178269065 
1648818754.112059 0.0093995574883672 -0.877881838179897 
1648818754.1450574 0.0093995574883672 -0.877881838179897 
1648818754.1737576 0.0093995574883672 -0.877881838179897 
1648818754.2067013 0.0093995574883672 -0.877881838179897 
1648818754.2228584 0.0093995574883672 -0.877881838179897 
1648818754.2554915 0.018921187151908 -0.3763583416990546 
1648818754.2724824 0.0233157854581576 -0.40665492454897745 
1648818754.294049 0.0233157854581576 -0.7135516387977208 
1648818754.3091552 0.0130617227435752 -0.9945620322569728 
1648818754.3289793 0.0239261463340256 -0.5012838083238944 
1648818754.3456225 0.0200198367284704 -1.5197667184970902 
1648818754.3537962 0.0200198367284704 -1.5197667184970902 
1648818754.3701363 0.0084229800869784 0.6961982163455227 
1648818754.3865762 0.0063477531090272 -0.267252293334459 
1648818754.4028282 0.0083009079118048 2.879277936259264 
1648818754.4240108 0.0081788357366312 -0.998684668530855 
1648818754.4404285 0.0133058670939224 0.39524576835214376 
1648818754.459675 0.0010986495765624 0.8284102028962934 
1648818754.468332 0.0010986495765624 0.8284102028962934 
1648818754.4934855 0.015381094071873599 -0.8856477344167439 
1648818754.5067363 0.0117189288166656 2.8973983608119074 
1648818754.5173125 0.0117189288166656 2.8973983608119074 
1648818754.5391173 0.0151369497215264 -0.526978378589019 
1648818754.5710862 0.0086671244373256 1.5831402668032313 
1648818754.5827081 0.0086671244373256 1.5831402668032313 
1648818754.62302 0.0107423514152768 0.4928467852547431 
1648818754.638277 0.0119630731670128 -0.9723189714304472 
1648818754.7046864 0.0107423514152768 -0.5549739551465422 
1648818754.7535396 0.009521629663540799 -1.110283473712216 
1648818754.7859058 0.0156252384222208 -1.9020213888219075 
1648818754.81746 0.0305180437934 -0.4069425503355273 
1648818754.8339646 0.0092774853131936 -1.1775879077648925 
1648818754.8503382 0.0131837949187488 -1.0522789400913197 
1648818754.868081 0.0101319905394088 -0.1446278330020183 
1648818754.8830721 0.0230716411078104 -0.5059816961708763 
1648818754.8992972 0.0258793011368032 -1.5409551514395996 
1648818754.9098713 0.0258793011368032 -1.5409551514395996 
1648818754.9427638 0.010986495765624 -0.44596378204413023 
1648818754.9590552 0.007690547035936799 -1.9336602253423965 
1648818755.015343 0.0120851453421864 0.19237371357228117 
1648818755.0319428 0.0155031662470472 0.605212592533571 
1648818755.0409412 0.0155031662470472 0.605212592533571 
1648818755.06149 0.007202258335242399 -0.9391461307150255 
1648818755.0782204 0.0180666819256928 0.1372454378168837 
1648818755.0968208 0.0166018158236096 0.2948643688462287 
1648818755.1301315 0.0166018158236096 0.2948643688462287 
1648818755.1391487 0.0166018158236096 0.2948643688462287 
1648818755.1608858 0.0166018158236096 0.2948643688462287 
1648818755.1944685 0.0166018158236096 0.2948643688462287 
1648818755.2100224 0.0166018158236096 0.2948643688462287 
1648818755.2290514 0.0075684748607632 -1.4213028242348413 
1648818755.2440608 0.006225680933853599 -0.6518079699516752 
1648818755.2755742 0.0131837949187488 -0.04137017563060441 
1648818755.286301 0.0131837949187488 -0.04137017563060441 
1648818755.3082106 0.007324330510416 -1.5799763831482028 
1648818755.3245583 0.010986495765624 -0.42132383966302234 
1648818755.3407774 0.014038300144964 -0.22947744003423898 
1648818755.3573349 0.0083009079118048 1.1639736205378428 
1648818755.368055 0.0083009079118048 1.1639736205378428 
1648818755.3846169 0.027466239414059998 -0.805400139969322 
1648818755.4090722 0.020630197604338398 -0.7270700507655659 
1648818755.4256165 0.0240482185091992 -0.6449049510744778 
1648818755.440058 0.0203860532539912 -1.4002102665545153 
1648818755.4500368 0.0203860532539912 -1.4002102665545153 
1648818755.4713552 0.0257572289616296 -0.715948520352303 
1648818755.4826522 0.0257572289616296 -0.715948520352303 
1648818755.504103 0.011596856641492 -0.8811415970941292 
1648818755.5212379 0.019043259327081598 -1.0940805544032384 
1648818755.536704 0.0131837949187488 -1.8794907022088319 
1648818755.5480456 0.0131837949187488 -1.8794907022088319 
1648818755.5715628 0.0098878461890616 -1.8304025679709823 
1648818755.5972905 0.0098878461890616 -1.8304025679709823 
1648818755.6185615 0.0050049591821176 -2.0444920284262915 
1648818755.6353824 0.0043945983062496 -0.5363741542829823 
1648818755.651734 0.0090333409628464 -0.5583295893229581 
1648818755.6674066 0.010498207064929599 -0.6027198357138257 
1648818755.6789186 0.010498207064929599 -0.6027198357138257 
1648818755.6954777 0.0125734340428808 -1.8125697692048885 
1648818755.752056 0.0074464026855896 2.333747694436287 
1648818755.77719 0.0074464026855896 2.333747694436287 
1648818755.8426251 0.009521629663540799 -0.21432914860927754 
1648818755.9017575 0.0040283817807288 -0.4280351080158531 
1648818755.932601 0.017090104524303998 -0.41125693713377576 
1648818755.9408746 0.017090104524303998 -0.41125693713377576 
1648818755.9572651 0.029297322041664 -0.5785592696436344 
1648818755.9737332 0.0184328984512136 -1.3364532172026207 
1648818755.9900005 0.0161135271229152 -0.7306174354663479 
1648818756.0107176 0.015381094071873599 -0.6152794950598381 
1648818756.0271883 0.0168459601739568 -0.8245751924059821 
1648818756.0390928 0.0168459601739568 -0.8245751924059821 
1648818756.0628932 0.020752269779512 0.2184517848861387 
1648818756.0794659 0.0218509193560744 -1.6852474210254662 
1648818756.0930119 0.0218509193560744 -1.6852474210254662 
1648818756.1255665 0.0218509193560744 -1.6852474210254662 
1648818756.142584 0.0218509193560744 -1.6852474210254662 
1648818756.1595137 0.0218509193560744 -1.6852474210254662 
1648818756.1758559 0.0218509193560744 -1.6852474210254662 
1648818756.1864061 0.0218509193560744 -1.6852474210254662 
1648818756.2026975 0.0218509193560744 -1.6852474210254662 
1648818756.2254362 0.001831082627604 -2.4807244713603063 
1648818756.2353175 0.001831082627604 -2.4807244713603063 
1648818756.2560775 0.016479743648436 0.47300060598280025 
1648818756.2771604 0.0083009079118048 0.43791026002371236 
1648818756.291398 0.0142824444953112 -1.6933968183110466 
1648818756.3069677 0.0083009079118048 1.999814156251853 
1648818756.3579836 0.0070801861600688 -2.9815768410058654 
1648818756.3752093 0.0102540627145824 0.006088079150129211 
1648818756.382514 0.0102540627145824 0.006088079150129211 
1648818756.3989804 0.0078126192111104 -0.11950851430999387 
1648818756.415231 0.0059815365835064 -1.0707828656926965 
1648818756.4563715 0.0141603723201376 -1.5590755759922432 
1648818756.4716055 0.025635156786456 -2.014291320838552 
1648818756.4853673 0.023193713282984 -0.09582732455071863 
1648818756.500984 0.0184328984512136 -0.006663330720249938 
1648818756.5176718 0.011596856641492 -0.6428915705686284 
1648818756.5337365 0.026855878538191998 -0.4345546258443176 
1648818756.553459 0.024902723735414398 -0.851036764768573 
1648818756.5790224 0.024902723735414398 -0.851036764768573 
1648818756.6184707 0.019043259327081598 -1.0813291445328592 
1648818756.6523101 0.019043259327081598 -0.22535480376035721 
1648818756.6852887 0.014648661020832 -0.029481643119875223 
1648818756.7097812 0.014648661020832 -0.029481643119875223 
1648818756.7589831 0.0047608148317703994 0.13178054787243543 
1648818756.7820787 0.0092774853131936 0.8477770058573197 
1648818756.798221 0.001831082627604 -1.6045204502671275 
1648818756.8183734 0.011596856641492 -0.04002792196003835 
1648818756.8242729 0.011596856641492 -0.04002792196003835 
1648818756.8452125 0.0126955062180544 -1.4744177194843895 
1648818756.8574514 0.0126955062180544 -1.4744177194843895 
1648818756.8961148 0.001831082627604 2.3382538317589017 
1648818756.9122186 0.007202258335242399 -1.5921525414454818 
1648818756.9225607 0.007202258335242399 -1.5921525414454818 
1648818756.9390204 0.0043945983062496 -2.1333683964702104 
1648818756.955258 0.014404516670484799 0.18518306890853342 
1648818757.029735 0.007324330510416 -0.8932218801292247 
1648818757.0446737 0.0161135271229152 -0.9438440185620074 
1648818757.0923018 0.020752269779512 -0.4538255535431608 
1648818757.1086287 0.020752269779512 -0.4538255535431608 
1648818757.124933 0.020752269779512 -0.4538255535431608 
1648818757.1415172 0.020752269779512 -0.4538255535431608 
1648818757.157366 0.020752269779512 -0.4538255535431608 
1648818757.1680577 0.020752269779512 -0.4538255535431608 
1648818757.190424 0.020752269779512 -0.4538255535431608 
1648818757.2067902 0.0120851453421864 -1.0076010679139018 
1648818757.2170765 0.0120851453421864 -1.0076010679139018 
1648818757.2400153 0.018677042801560798 -1.6515952039991277 
1648818757.2662115 0.018677042801560798 -1.6515952039991277 
1648818757.2825327 0.0137941557946168 0.13964231937146598 
1648818757.3154664 0.0130617227435752 -1.1580293542794995 
1648818757.3374057 0.0090333409628464 -0.8353132217705115 
1648818757.4062145 0.010376134889756 -2.0607908229974523 
1648818757.4298117 0.010376134889756 -2.0607908229974523 
1648818757.4695976 0.0009765774013888 1.2608076353429762 
1648818757.4952765 0.0009765774013888 1.2608076353429762 
1648818757.5278907 0.0074464026855896 -2.5380578781459198 
1648818757.567796 0.0068360418097216 0.7020466073387039 
1648818757.5934238 0.0068360418097216 0.7020466073387039 
1648818757.6260483 0.0126955062180544 0.15766686866192625 
1648818757.665656 0.0157473105973944 -0.8658974304069842 
1648818757.6916444 0.0157473105973944 -0.8658974304069842 
1648818757.7150311 0.0168459601739568 -1.1147896110348312 
1648818757.7242515 0.0168459601739568 -1.1147896110348312 
1648818757.7456715 0.0151369497215264 -1.4120987990652445 
1648818757.7618442 0.0145265888456584 -1.1967629602015526 
1648818757.7778156 0.028076600289928 -0.7583253862373218 
1648818757.7985756 0.0197756923781232 -0.6197856323824533 
1648818757.8111005 0.0133058670939224 -1.0107649515659505 
1648818757.822495 0.0133058670939224 -1.0107649515659505 
1648818757.844023 0.0102540627145824 -1.3829527193615212 
1648818757.863103 0.0064698252842008 2.2910832027647183 
1648818757.8879209 0.0064698252842008 2.2910832027647183 
1648818757.904277 0.0101319905394088 -2.7342186645729516 
1648818757.920693 0.0025635156786456 2.6593400848107738 
1648818757.9368758 0.0084229800869784 0.9066444168378665 
1648818757.9584444 0.0078126192111104 0.31576517600218823 
1648818757.9744797 0.0113527122911448 0.5999394531134894 
1648818757.986159 0.0113527122911448 0.5999394531134894 
1648818758.0292175 0.0075684748607632 1.270970413134406 
1648818758.0443723 0.018921187151908 0.23503820524384977 
1648818758.073517 0.00305180437934 -3.003724026570208 
1648818758.089724 0.00305180437934 -3.003724026570208 
1648818758.116671 0.00305180437934 -3.003724026570208 
1648818758.1333447 0.00305180437934 -3.003724026570208 
1648818758.149683 0.00305180437934 -3.003724026570208 
1648818758.1716297 0.00305180437934 -3.003724026570208 
1648818758.182376 0.00305180437934 -3.003724026570208 
1648818758.2151325 0.00305180437934 -3.003724026570208 
1648818758.2368596 0.0173342488746512 0.041657801420133644 
1648818758.2530034 0.021606775005727198 -0.6666686355900868 
1648818758.2643642 0.021606775005727198 -0.6666686355900868 
1648818758.2851272 0.0111085679407976 0.7957167384917878 
1648818758.301686 0.0148928053711792 0.1871005741521996 
1648818758.3179717 0.0068360418097216 -0.8415451138124261 
1648818758.3297553 0.0068360418097216 -0.8415451138124261 
1648818758.369593 0.025513084611282398 -1.1396213039403058 
1648818758.3953018 0.025513084611282398 -1.1396213039403058 
1648818758.4346228 0.0042725261310759995 1.6849597952418955 
1648818758.460556 0.0042725261310759995 1.6849597952418955 
1648818758.5007253 0.0081788357366312 -2.1902224269449073 
1648818758.5335696 0.0080567635614576 -1.4956061524268986 
1648818758.5657406 0.0052491035324647994 -2.065872211893167 
1648818758.5985467 0.014038300144964 -1.6943555709328797 
1648818758.6148145 0.0050049591821176 -0.772802550827 
1648818758.640641 0.0050049591821176 -0.772802550827 
1648818758.6613321 0.0050049591821176 -0.8738550771681983 
1648818758.678024 0.0051270313572912 0.5767376396651307 
1648818758.6897311 0.0051270313572912 0.5767376396651307 
1648818758.706064 0.007690547035936799 -0.9338729912949439 
1648818758.7447484 0.020996414129859198 -1.2853517024589218 
1648818758.7626572 0.0056153200579856 -0.1612142533597294 
1648818758.784582 0.015381094071873599 0.08470579414043522 
1648818758.7957714 0.0090333409628464 -0.20407049555566426 
1648818758.8085005 0.0101319905394088 -0.5528646993785098 
1648818758.827487 0.0157473105973944 -0.2777985721746221 
1648818758.8416767 0.0090333409628464 -1.07989101560011 
1648818758.8533993 0.0090333409628464 -1.07989101560011 
1648818758.8860419 0.0212405584802064 -0.7846910833377292 
1648818758.9188166 0.0131837949187488 -0.2575688918539458 
1648818758.9424865 0.00915541313802 -1.063304595242399 
1648818758.9911551 0.0100099183642352 0.9799889924080905 
1648818759.000541 0.0100099183642352 0.9799889924080905 
1648818759.0236914 0.0029297322041664 -1.8449756078228439 
1648818759.0574675 0.0058594644083328 0.4733841070315332 
1648818759.0736666 0.0087891966124992 -0.4428957736542647 
1648818759.0903492 0.0087891966124992 -0.4428957736542647 
1648818759.104859 0.0087891966124992 -0.4428957736542647 
1648818759.1315844 0.0087891966124992 -0.4428957736542647 
1648818759.1562846 0.0087891966124992 -0.4428957736542647 
1648818759.1640797 0.0087891966124992 -0.4428957736542647 
1648818759.1968627 0.0087891966124992 -0.4428957736542647 
1648818759.2297578 0.008545052262151999 -0.6348380485452312 
1648818759.262373 0.0156252384222208 0.07013275428857346 
1648818759.302064 0.0163576714732624 -0.08595217254583876 
1648818759.3510761 0.012451361867707199 -0.2656224138773431 
1648818759.3768308 0.012451361867707199 -0.2656224138773431 
1648818759.4167366 0.0162355992980888 -0.05498446286063308 
1648818759.44233 0.0162355992980888 -0.05498446286063308 
1648818759.4587119 0.0133058670939224 -0.6441379489770114 
1648818759.4748583 0.0118410009918392 -1.3205379236801928 
1648818759.5077617 0.035400930800343997 -0.48047887643011844 
1648818759.5241146 0.0147707331960056 -0.522184615479854 
1648818759.547383 0.0040283817807288 -3.0186805674708026 
1648818759.5788283 0.006225680933853599 -2.305847993137967 
1648818759.5951552 0.012451361867707199 -0.05076595132456774 
1648818759.6127331 0.0032959487296872 1.8774773217059622 
1648818759.6221337 0.0032959487296872 1.8774773217059622 
1648818759.6386743 0.0021972991531248 -0.6546842278171745 
1648818759.6637242 0.0083009079118048 -1.112872105791165 
1648818759.678738 0.0059815365835064 -1.455722043358646 
1648818759.692397 0.0080567635614576 -0.6265927759974677 
1648818759.7086506 0.017700465400171998 -1.7464158382984116 
1648818759.724854 0.007690547035936799 -0.272046056443624 
1648818759.7449882 0.0152590218967 -0.14069694725250326 
1648818759.7705853 0.0162355992980888 -1.669907379076138 
1648818759.7857668 0.0162355992980888 -1.669907379076138 
1648818759.8023732 0.011474784466318399 -0.10090871344643348 
1648818759.8259437 0.005737392233159199 0.6180598776661332 
1648818759.842871 0.015869382772568 0.31125903867957305 
1648818759.8588307 0.0123292896925336 -1.3130596532298955 
1648818759.8676865 0.0123292896925336 -1.3130596532298955 
1648818759.8839602 0.009765774013888 -0.12468577846789186 
1648818759.9004116 0.0139162279697904 -0.23551758155178693 
1648818759.924162 0.0203860532539912 -0.27588106693095593 
1648818759.9403996 0.019531548027776 -0.7014713557626249 
1648818759.9582567 0.0205081254291648 -0.759380014121338 
1648818759.966037 0.0205081254291648 -0.759380014121338 
1648818759.9891849 0.0175783932249984 -0.5556450819818255 
1648818760.0062044 0.0200198367284704 -0.7964837405862752 
1648818760.0391412 0.01220721751736 -0.6879529437947793 
1648818760.0545995 0.0179446097505192 -0.841449238550243 
1648818760.0872724 0.0179446097505192 -0.841449238550243 
1648818760.1294112 0.0179446097505192 -0.841449238550243 
1648818760.1621048 0.0179446097505192 -0.841449238550243 
1648818760.2112317 0.0179446097505192 -0.841449238550243 
1648818760.2275903 0.0102540627145824 0.008484960704711497 
1648818760.2672212 0.016479743648436 0.17108940536758865 
1648818760.2929702 0.016479743648436 0.17108940536758865 
1648818760.3328805 0.0043945983062496 -0.2960148719894491 
1648818760.3583615 0.0043945983062496 -0.2960148719894491 
1648818760.3819563 0.022583352407115998 -0.4254464759369041 
1648818760.396317 0.0083009079118048 -1.1155566131322976 
1648818760.4114618 0.0117189288166656 -0.026126008943459844 
1648818760.4624927 0.0148928053711792 -0.7623521472490205 
1648818760.473084 0.0148928053711792 -0.7623521472490205 
1648818760.4957376 0.026245517662324 -1.5248481073928053 
1648818760.5059354 0.026245517662324 -1.5248481073928053 
1648818760.5270007 0.0314946211947888 -0.45631831035992665 
1648818760.5431886 0.0157473105973944 -0.5218969896933041 
1648818760.559998 0.0205081254291648 -0.8964816390434569 
1648818760.5709703 0.0205081254291648 -0.8964816390434569 
1648818760.587435 0.0145265888456584 -0.3829737347897022 
1648818760.6091008 0.0167238879987832 -1.379692960447289 
1648818760.628302 0.0180666819256928 -0.6717500244858017 
1648818760.6428735 0.0145265888456584 -1.3335769593371218 
1648818760.6577802 0.0156252384222208 0.6424121942606913 
1648818760.669153 0.0156252384222208 0.6424121942606913 
1648818760.6901288 0.0058594644083328 -1.5147812048635587 
1648818760.7266822 0.0052491035324647994 -2.47880696611664 
1648818760.744698 0.0084229800869784 -0.49025815317281474 
1648818760.75072 0.0084229800869784 -0.49025815317281474 
1648818760.7714798 0.0046387426565968 -0.11989201535872684 
1648818760.787387 0.006225680933853599 -2.417446798319328 
1648818760.8042088 0.009521629663540799 0.8027156326311689 
1648818760.819937 0.0074464026855896 -1.178067284075809 
1648818760.8401818 0.0112306401159712 -0.22468367692507396 
1648818760.856402 0.0029297322041664 1.1701096373175748 
1648818760.8652449 0.0029297322041664 1.1701096373175748 
1648818760.918822 0.003662165255208 -0.8785529650151798 
1648818760.9381325 0.0155031662470472 0.20675500289977622 
1648818760.9866104 0.0139162279697904 -0.8361760991301614 
1648818761.0198975 0.0212405584802064 0.06831112430709085 
1648818761.0520391 0.0173342488746512 -0.13024654367452326 
1648818761.0614603 0.0173342488746512 -0.13024654367452326 
1648818761.0822477 0.0173342488746512 -0.13024654367452326 
1648818761.0942297 0.0173342488746512 -0.13024654367452326 
1648818761.1105924 0.0173342488746512 -0.13024654367452326 
1648818761.1312532 0.0173342488746512 -0.13024654367452326 
1648818761.1482012 0.0173342488746512 -0.13024654367452326 
1648818761.1642437 0.0173342488746512 -0.13024654367452326 
1648818761.1759782 0.0173342488746512 -0.13024654367452326 
1648818761.2156343 0.014404516670484799 0.04539693664528199 
1648818761.2492867 0.0093995574883672 0.846243001662387 
1648818761.2644787 0.01831082627604 1.0003145479909499 
1648818761.274197 0.01831082627604 1.0003145479909499 
1648818761.3138862 0.0148928053711792 0.5990765757538399 
1648818761.3234355 0.0148928053711792 0.5990765757538399 
1648818761.3468108 0.0295414663920112 0.42870623485411574 
1648818761.3558285 0.0295414663920112 0.42870623485411574 
1648818761.3722172 0.0119630731670128 0.11270137069795894 
1648818761.394283 0.0145265888456584 0.812015533062949 
1648818761.4288602 0.0108644235904504 -1.2494943544023676 
1648818761.445692 0.0065918974593744 -0.1251651547788084 
1648818761.45395 0.0065918974593744 -0.1251651547788084 
1648818761.470209 0.00610360875868 -2.2350920496466915 
1648818761.5091887 0.0147707331960056 -1.2104731226937646 
1648818761.5255818 0.012451361867707199 0.7556408788991686 
1648818761.5417764 0.0253910124361088 0.19860560561419538 
1648818761.5583925 0.0150148775463528 -1.375857949959957 
1648818761.5744238 0.0338139925230872 -0.37626246643687145 
1648818761.5849433 0.0338139925230872 -0.37626246643687145 
1648818761.6338918 0.0281986724651016 -0.8181515498397007 
1648818761.6503963 0.0175783932249984 -0.4160507002429408 
1648818761.6733713 0.0227054245822896 0.36811306915427 
1648818761.6830974 0.0227054245822896 0.36811306915427 
1648818761.719945 0.0272220950637128 -0.9127804336146181 
1648818761.7368548 0.009765774013888 0.393328263108478 
1648818761.7725697 0.0102540627145824 -1.3984845118352158 
1648818761.7976005 0.0102540627145824 -1.3984845118352158 
1648818761.8302526 0.0010986495765624 0.8004146263387697 
1648818761.8526287 0.0126955062180544 -1.1620561152911981 
1648818761.8699927 0.0017090104524304 -2.487148113926587 
1648818761.9025471 0.013427939269095999 -0.8427914922208091 
1648818761.9357133 0.017090104524303998 0.5042559414545558 
