1649076968.555821 0.4198518411430996 -0.2563581973736291 0.07370252314285608 0.02573941054288298 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 0.03272432985249907 0.00012803973368136212 -0.01640293597301934 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076969.0380292 0.40888551782700233 -0.2808752641576575 0.07405176910833688 0.025483296834863722 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 0.12450616960268235 0.00015132279804674909 -0.028836092344135977 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076969.059816 0.39954900901648216 -0.20876761380350217 0.07407505217270227 0.026065373443998396 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 0.13016395424347138 0.00017460586241213605 -0.029371602824539877 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076969.0665588 0.4465575159774744 -0.2817600206035422 0.07407505217270227 0.025762693607248366 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 0.13305105422477936 0.00017460586241213605 -0.029627716532559134 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076969.073608 0.38103897283872357 -0.2042739823809825 0.07409833523706766 0.02580925973597914 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 0.1388951033804915 0.00017460586241213605 -0.030139943948597647 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076969.0806026 0.39403092276188545 -0.25819755945849465 0.07412161830143305 0.025832542800344527 0.289420114539098 -1.1658652510959655e-05 -1.1658652510959655e-05 -0.11577505470631877 0.14492541705840267 0.00015132279804674909 -0.03065217136463616 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076969.088273 0.21980375207203906 -0.17887215915106935 0.07414490136579843 0.02597224118653685 0.057870039374392945 -1.1658652510959655e-05 -1.1658652510959655e-05 -0.057893356679414865 0.14799878155463375 0.00015132279804674909 -0.030931568137020804 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076969.1057131 0.585836807047599 -0.1928885638990323 0.07468041184620233 0.03370221855584532 0.17365671849256614 -1.1658652510959655e-05 -0.057893356679414865 -0.11577505470631877 0.15426192586892284 0.00012803973368136212 -0.03156021087488625 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076969.1216152 0.516034180058341 -0.18748689296626253 0.07493652555422159 0.038638228201307356 0.17365671849256614 -1.1658652510959655e-05 -1.1658652510959655e-05 -0.057893356679414865 0.16064148550503887 0.00012803973368136212 -0.032305268934578635 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076969.1377947 0.5214125679340214 -0.315986125227937 0.07498309168295236 0.039639399969018996 0.17365671849256614 0.057870039374392945 -1.1658652510959655e-05 -0.057893356679414865 0.16392439758055843 0.00012803973368136212 -0.03270108102879021 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076969.1543884 0.49808293743262766 -0.22040914598619565 0.07502965781168314 0.033562520169653 0.057870039374392945 0.057870039374392945 -1.1658652510959655e-05 -1.1658652510959655e-05 0.17062992011778988 0.00012803973368136212 -0.03342285602411721 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076969.1669967 0.2913293258170597 -0.246486178082705 0.0750995070047793 0.030163192772306502 0.057870039374392945 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 0.177498424112855 0.00010475666931597516 -0.03405149876198266 0.00010475666931597516 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076969.1876042 0.5076755599511671 -0.18783613893174333 0.07516935619787546 0.03025632502976805 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 0.18101416683202842 0.00010475666931597516 -0.03435417859873269 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076969.2058468 0.4363828168498003 -0.23584581766772317 0.07547203603462549 0.03307357581797987 0.057870039374392945 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 0.18816206759220222 0.00010475666931597516 -0.03500610440096352 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076969.2157826 0.23943137533933623 -0.21510060731088743 0.07575143280701013 0.036356487893499434 0.17365671849256614 0.057870039374392945 -1.1658652510959655e-05 -0.057893356679414865 0.19542638367420295 0.00010475666931597516 -0.03570459633192513 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076969.2392085 0.5892128513805801 -0.24457696680474328 0.07584456506447168 0.03684543224517256 0.17365671849256614 0.057870039374392945 -1.1658652510959655e-05 -0.11577505470631877 0.1991051078439341 0.00010475666931597516 -0.03607712536177132 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076969.2535915 0.5641835571805132 -0.23221365961944684 0.07607739570812555 0.03698513063136488 0.11575173740129685 0.057870039374392945 -1.1658652510959655e-05 -0.057893356679414865 0.2066721037699608 0.00010475666931597516 -0.036822183421463706 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076969.2719238 0.34113180050917435 -0.22115420404588804 0.0763335094161448 0.037031696760095656 0.057870039374392945 0.057870039374392945 -1.1658652510959655e-05 -1.1658652510959655e-05 0.2143787980749039 0.00010475666931597516 -0.03756724148115609 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076969.2812023 0.5308189259376377 -0.246486178082705 0.07654305699543329 0.03807943465653807 0.17365671849256614 0.057870039374392945 -1.1658652510959655e-05 -0.11577505470631877 0.2182903528882889 0.00010475666931597516 -0.03793977051100228 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076969.3035672 0.4907022060288 -0.24515904341387795 0.07679917070345255 0.03854509594384581 0.17365671849256614 0.057870039374392945 -1.1658652510959655e-05 -0.057893356679414865 0.22629972702998202 0.00010475666931597516 -0.03873139469942544 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076969.3139918 0.3480003044969635 -0.23433241847669706 0.0768923029609141 0.03835883142892271 0.11575173740129685 0.057870039374392945 -1.1658652510959655e-05 -0.057893356679414865 0.23039754635829013 0.00010475666931597516 -0.03910392372927163 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076969.3352785 0.4853238181603956 -0.22287715080892667 0.0770552844114718 0.03617022337857634 0.11575173740129685 0.057870039374392945 -1.1658652510959655e-05 -0.057893356679414865 0.23863975115091307 8.14736049505882e-05 -0.03984898178896401 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076969.3465912 0.48248328430054244 -0.2436689272944932 0.07712513360456796 0.03325984033290297 0.057870039374392945 0.057870039374392945 -1.1658652510959655e-05 -0.057893356679414865 0.24711478657991393 0.00010475666931597516 -0.04052419065556023 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076969.3705654 0.35919945845671464 -0.21628804359352216 0.07714841666893335 0.03158345969859511 0.057870039374392945 0.11575173740129685 -0.057893356679414865 -0.11577505470631877 0.2514221534875105 0.00012803973368136212 -0.04085015355667565 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076969.3793426 0.46427592796680983 -0.27349453275382984 0.07707856747583719 0.027299375855363905 0.11575173740129685 0.057870039374392945 -1.1658652510959655e-05 -0.17368003579758806 0.2601998687532614 0.00012803973368136212 -0.041432230165810324 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076969.4020607 0.35652190605469514 -0.20043227675341768 0.07677588763908716 0.020617136382497847 0.057870039374392945 -1.1658652510959655e-05 -1.1658652510959655e-05 -0.17368003579758806 0.26911728241248056 0.00017460586241213605 -0.04187460838875268 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076969.4177294 0.4242057741867029 -0.26175986830639886 0.07654305699543329 0.01654260011855513 0.11575173740129685 0.057870039374392945 -1.1658652510959655e-05 -0.17368003579758806 0.27363419689936563 0.000197888926777523 -0.042037589839310385 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076969.4355931 0.44951446515187854 -0.22993191931163892 0.07584456506447168 0.005320163087162655 0.057870039374392945 -1.1658652510959655e-05 -1.1658652510959655e-05 -0.3473251298710238 0.28287757345242426 0.00024445505550829694 -0.04222385435423348 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076969.444729 0.3093737007075106 -0.180595105914108 0.07484339329676004 -0.007345823927607853 -1.1658652510959655e-05 -1.1658652510959655e-05 -0.11577505470631877 -0.231561733817216 0.2922606483916752 0.00029102118423907086 -0.04213072209677193 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076969.4610693 0.4701898263156181 -0.22236492339288816 0.0743777320094523 -0.012281833573069889 -1.1658652510959655e-05 -1.1658652510959655e-05 -0.2894434318441199 -0.4052068278979277 0.29701039352221414 0.00029102118423907086 -0.042014306774945 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076969.4837363 0.5012494341863203 -0.23607864831137704 0.07346969249920221 -0.017869769028038718 -1.1658652510959655e-05 -1.1658652510959655e-05 -0.11577505470631877 -0.2894434318441199 0.3066728652411257 0.0003375873129698448 -0.041665060809464194 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076969.5102 0.5859066562406952 -0.3329361960932147 0.07321357879118295 -0.0033644199211266823 0.057870039374392945 0.057870039374392945 -1.1658652510959655e-05 -0.11577505470631877 0.3214808941775118 0.00036087037733523175 -0.04136238097271416 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076969.5263956 0.522111059864983 -0.21752204600488767 0.07374908927158685 0.019010604941286147 0.057870039374392945 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 0.331725442505558 0.00036087037733523175 -0.04164177774509881 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076969.5427864 0.1680920661019627 -0.15409897865902167 0.07428459975199075 0.037893170141614974 0.11575173740129685 0.17365671849256614 0.057870039374392945 -1.1658652510959655e-05 0.3421096892125206 0.0003841534417006187 -0.04231698661169503 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076969.559109 0.4865578205717611 -0.20804583880817518 0.07458727958874078 0.043550954782404006 0.11575173740129685 0.4630884916841751 0.057870039374392945 -1.1658652510959655e-05 0.34737166175909806 0.0004074365060660057 -0.04275936483463738 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076969.5754936 0.4865578205717611 -0.20804583880817518 0.07458727958874078 0.043550954782404006 0.11575173740129685 0.4630884916841751 0.057870039374392945 -1.1658652510959655e-05 0.34737166175909806 0.0004074365060660057 -0.04275936483463738 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076969.5951948 0.4865578205717611 -0.20804583880817518 0.07458727958874078 0.043550954782404006 0.11575173740129685 0.4630884916841751 0.057870039374392945 -1.1658652510959655e-05 0.34737166175909806 0.0004074365060660057 -0.04275936483463738 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076969.6118474 0.4865578205717611 -0.20804583880817518 0.07458727958874078 0.043550954782404006 0.11575173740129685 0.4630884916841751 0.057870039374392945 -1.1658652510959655e-05 0.34737166175909806 0.0004074365060660057 -0.04275936483463738 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076969.6246457 0.4865578205717611 -0.20804583880817518 0.07458727958874078 0.043550954782404006 0.11575173740129685 0.4630884916841751 0.057870039374392945 -1.1658652510959655e-05 0.34737166175909806 0.0004074365060660057 -0.04275936483463738 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076969.6409178 0.4865578205717611 -0.20804583880817518 0.07458727958874078 0.043550954782404006 0.11575173740129685 0.4630884916841751 0.057870039374392945 -1.1658652510959655e-05 0.34737166175909806 0.0004074365060660057 -0.04275936483463738 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076969.657449 0.4865578205717611 -0.20804583880817518 0.07458727958874078 0.043550954782404006 0.11575173740129685 0.4630884916841751 0.057870039374392945 -1.1658652510959655e-05 0.34737166175909806 0.0004074365060660057 -0.04275936483463738 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076969.6770234 0.4865578205717611 -0.20804583880817518 0.07458727958874078 0.043550954782404006 0.11575173740129685 0.4630884916841751 0.057870039374392945 -1.1658652510959655e-05 0.34737166175909806 0.0004074365060660057 -0.04275936483463738 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076969.6935568 0.4865578205717611 -0.20804583880817518 0.07458727958874078 0.043550954782404006 0.11575173740129685 0.4630884916841751 0.057870039374392945 -1.1658652510959655e-05 0.34737166175909806 0.0004074365060660057 -0.04275936483463738 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076969.7163398 0.14734685575240292 -0.11365629584906856 0.07936030779092107 0.005925522760662716 0.289420114539098 0.3473018125660019 -0.17368003579758806 -0.7525202991164406 0.4270928741680109 0.0007333994071814232 -0.0530039131626836 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076969.7882223 -0.4760339097119868 -0.37845458693482215 0.07996566746442113 0.02511076780501753 1.7944606785313226 1.099833736094297 -0.9261886762615177 -2.0839157690352295 0.4729139448463684 0.0012689098875853233 -0.054819992183183786 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076969.8125818 0.558339508024801 -0.47123759845271707 0.079476723112748 0.010279455796990078 2.1417741497498355 1.3313605282019125 -0.9840703742811456 -2.3733475422268384 0.4845089109003311 0.001408608273777645 -0.05502953976247227 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076969.8981922 -0.5325186238769675 -0.43899055429938016 0.0864383593579987 0.11586815272312379 3.473146336604259 2.6627559981134254 -1.6786973167254473 -3.299524559828569 0.5290726961102337 0.0016647219817969017 -0.06054762601706898 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076969.9138227 0.3356602803833084 -0.7364317016399582 0.08960485611169133 0.14008253966312623 3.994128184967849 2.604851017022156 -1.7366022978094406 -3.704719729073986 0.540644379099831 0.0017578542392584495 -0.06322517841908848 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076969.9216895 -0.00022120623179944232 -0.06436604857299244 0.09086214158742223 0.15118856137269177 4.572991731351067 3.067951167358842 -2.3733475422268384 -3.8204831251277938 0.5463254468049854 0.0017811373036238365 -0.06473857760283863 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076969.9353087 0.2904678524355404 -0.18047869059228105 0.09330686334578786 0.15626426940434612 4.515110033324163 2.894282790213765 -2.3154658441999345 -3.76260142710089 0.5577574314156664 0.0018277034323546104 -0.06788179129216587 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076969.9517238 0.7927301170420833 -0.49547526846436085 0.09521607462374959 0.1638079822587315 4.862423504542676 3.2416195445039193 -2.4891109382806462 -4.515133350629185 0.5692592652121675 0.0018277034323546104 -0.07107157111022389 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076969.9679704 -0.5946145565540064 -0.6229966120226891 0.09728826735226903 0.17153795962803997 5.3833820698419 3.067951167358842 -2.546992636300274 -4.630896746682993 0.5749868990460527 0.0018044203679892235 -0.07277123480889713 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076969.9897368 -0.28013020609796513 -0.49116790155676426 0.09798675928323064 0.15018738960498013 5.3255003718149965 3.704696411768964 -3.0100927866369602 -5.4991920662650955 0.5862093360774452 0.0019208356898161583 -0.07596101462695515 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076970.0065246 -0.14080434889910975 0.7666996510743047 0.09665962461440358 0.08406348679272924 5.90436391820549 3.2995012425235473 -3.8204831251277938 -5.672837160338531 0.5975016222946579 0.0018509864967199974 -0.0780099242911092 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076970.0170105 -1.0585761802722118 -0.5374313504580641 0.0971718520304421 0.06234038773254724 6.0780322953432915 3.473146336604259 -3.878388106219063 -5.846505537483608 0.6031128408067161 0.0017578542392584495 -0.0786385670362506 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076970.0396094 0.4306784660802805 0.6610643880267162 0.09766079638211522 0.036053808056749403 6.772659237780317 4.052009882987477 -4.167819879410672 -6.367487385839922 0.6141722963875509 0.0016414389174315147 -0.07945347428903915 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076970.0496886 -0.1753796994962613 0.7428112270354177 0.09773064557521138 0.0448082402581349 7.293641086143907 4.052009882987477 -3.994151502272871 -7.293664403448929 0.6251619027680135 0.0015948727887007408 -0.08031494767055847 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076970.0739286 -1.4243996876684832 -0.09770739675150253 0.09807989154069219 0.03922030481044203 7.409404482197715 4.341441656186362 -3.704719729073986 -7.119996026311128 0.6306567059582449 0.0016414389174315147 -0.08071075976477005 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076970.090469 1.5260069463402033 0.01905717107001692 0.09996581975428853 0.06376065465883585 6.656895841733785 4.862423504542676 -3.704719729073986 -6.714800857065711 0.6420886905689258 0.0018509864967199974 -0.08180506378994323 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076970.1065848 -1.4831428590696305 -0.12087404580233851 0.1018051818391541 0.08878994885890279 7.235736105052638 5.151855277741561 -3.76260142710089 -7.23575942235766 0.6532412783999462 0.002153666333470028 -0.0834814444242511 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076970.1207366 0.03870807739440352 -0.6834394471297855 0.10185174796788488 0.08669447306601796 7.119972709006106 4.862423504542676 -3.76260142710089 -7.119996026311128 0.6589689122338314 0.0022933647196623497 -0.08434291780577041 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076970.1478736 -2.703082299842208 -1.1554802941827802 0.10010551814048085 0.028044433915056288 7.351522784170811 4.978186900596484 -4.630896746682993 -7.75674127072125 0.6757094355198205 0.0024097800414892845 -0.08592616618261673 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076970.164383 0.8781789632848813 0.2747750670532696 0.09835928831307683 -0.018358713379711844 8.10403142463474 5.44128705093317 -4.573015048656089 -9.319663532740378 0.6868853064152063 0.002782309071335476 -0.0857864677964244 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076970.2134907 0.37053831080993405 0.9073992090707179 0.09593784961907659 -0.025716161719174124 9.088090140263375 5.7886005221516825 -4.7466601427368005 -9.261781834713474 0.7149413989827735 0.0037601977746817283 -0.08399367184028961 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076970.2369337 -1.7700600613170536 -0.7802038626541616 0.09649664316384587 0.006414467112335842 8.161913122661645 5.90436391820549 -5.036091915928409 -9.319663532740378 0.7264432327792747 0.004179292933258694 -0.08397038877592422 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076970.2461808 2.128037141774257 -3.502296767437656 0.09721841815917287 0.018847623490728438 8.856563348163036 5.962245616232394 -4.9782102179015055 -9.666977003958891 0.7321708666131599 0.004365557448181789 -0.0841799363552127 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076970.2700348 -1.2185773986275308 2.323405334907875 0.09405192140548024 0.00029102118423907086 9.84062206379167 6.0780322953432915 -5.4991920662650955 -10.419508927487186 0.7433001713870908 0.004784652606758755 -0.08427306861267425 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076970.286141 1.3767159375929623 -0.34313417828525417 0.09405192140548024 -0.02590242623409722 9.319640215435356 6.3674640685349 -5.2676419910931145 -9.9564087771505 0.7548252882479574 0.005087332443508785 -0.084016954904655 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076970.3161767 -0.9081908674997976 1.3563432562659727 0.0902102157851914 -0.05677576958987629 8.91444504618994 6.598990860642516 -4.9782102179015055 -10.47739062551409 0.7719150574994273 0.005809107438835781 -0.08259668797836639 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076970.3329124 -0.7194350646459498 0.21156154728669208 0.08727654967515264 -0.08753269762382843 9.782740365772042 6.598990860642516 -5.614955462311627 -11.866644510388141 0.783323759038467 0.006344617919239681 -0.08094359040842392 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076970.3492455 0.5392706783022732 -0.6812741221438046 0.0866246238729218 -0.07980272025451995 10.130053836990555 6.888422633834125 -6.078055612648313 -11.22989926597802 0.7890048267436214 0.006577448562893551 -0.08015196622000076 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076970.360586 -0.6528920666751219 -2.767227142183401 0.0860891133925179 -0.052514968811010476 10.824680779427581 6.830540935807221 -6.309582404755929 -12.15607628357975 0.8003203960324754 0.006880128399643581 -0.0788248315511737 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
