1649076968.555821 0.4198518411430996 -0.2563581973736291 0.07370252314285608 0.02573941054288298 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 0.03272432985249907 0.00012803973368136212 -0.01640293597301934 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076970.381972 0.558339508024801 1.8615857531112852 0.084831827916787 -0.03903407453617547 10.65103568534687 7.525167878244247 -5.846505537483608 -11.808762812361238 0.8118687959577073 0.007532054201874416 -0.07807977348420536 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076970.4161263 -3.517174645567138 -2.682802750779956 0.08317873034684453 -0.03924362211546395 10.419485610182164 7.409404482197715 -6.309582404755929 -13.024371603161853 0.8287257345582475 0.008533225969586056 -0.07703203558776295 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076970.433235 1.2935488316579722 1.3607204723666655 0.0793137416621903 -0.06571646630618488 11.287780929764267 8.046149726607837 -6.888445951139147 -12.329744660724828 0.8402741344907554 0.009092019514355343 -0.07575146704766667 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076970.4653664 2.153951192420209 -0.13193350137589732 0.07691558602527948 -0.0982894733606372 11.519307721864607 7.177854407025734 -7.119996026311128 -12.271862962697924 0.8574104698636802 0.009464548544201534 -0.07302734851691639 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076970.4985173 -3.2997806735365884 -0.2449029297058587 0.07200285944418283 -0.0913278371153865 11.403544325810799 7.525167878244247 -7.177877724330756 -13.48747175349854 0.8745002391151502 0.010023342088970821 -0.07034979611489689 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076970.5309608 -1.2637931096323882 0.019033888005651534 0.06660118851141306 -0.12126985789655009 12.619153116611415 7.756717953416228 -7.583096176640538 -14.008430318797764 0.8974806236510631 0.010791683213028591 -0.06562333404872334 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076970.596123 3.6894925707383663 -1.889711729112605 0.06485495868400903 -0.10380755961523391 11.750857797029312 8.161913122661645 -7.467309497529641 -12.850726509088418 0.9092152880912181 0.011140929178509396 -0.06350457519147312 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076970.6224034 3.6894925707383663 -1.889711729112605 0.06485495868400903 -0.10380755961523391 11.750857797029312 8.161913122661645 -7.467309497529641 -12.850726509088418 0.9092152880912181 0.011140929178509396 -0.06350457519147312 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076970.654935 3.6894925707383663 -1.889711729112605 0.06485495868400903 -0.10380755961523391 11.750857797029312 8.161913122661645 -7.467309497529641 -12.850726509088418 0.9092152880912181 0.011140929178509396 -0.06350457519147312 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076970.7111259 0.8164089935089578 -5.107128545321757 0.058871211142104585 -0.049697718022798654 13.776880209385126 8.335581499799446 -9.088113457568397 -15.050394015517668 0.9973416867360356 0.012724177555355709 -0.06124611794803059 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076970.7269611 0.9398092346746125 2.8946786023079767 0.05712498131470056 -0.08255012184963562 14.066311982576735 8.740776669044863 -8.451368213158275 -15.050394015517668 1.0031857358917478 0.012840592877182644 -0.060431210695242044 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076970.7414901 -0.7329625250422396 -1.9299914304792765 0.054121466011565644 -0.09202632904634811 14.35574375577562 8.277699801772542 -9.319663532740378 -16.092334429173206 1.0146642866238835 0.013050140456471127 -0.05840558409545338 0.013050140456471127 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076970.7695162 -0.25358751271414803 -0.4896777854373795 0.04823085072712274 -0.11891826839564601 14.818820623047941 9.030208442243747 -9.261781834713474 -16.613316277536796 1.0319868865190074 0.013422669486317318 -0.05502953976247227 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076970.8093808 2.7390080339318956 -0.289327016522293 0.04732281121687265 -0.07649652510735905 15.918666017794749 9.261758517408452 -9.72488198505016 -16.555434579509893 1.055013837183651 0.013352820293221157 -0.05069888979051029 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076970.8423295 2.485804708892829 -1.5749014157554484 0.0444589942926541 -0.03547176568827126 16.03442941384128 9.088090140263375 -9.435450211851276 -17.018511446782213 1.071614662076172 0.01332953722885577 -0.049162207542394754 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076970.8512404 -1.330941467283992 1.209543535413104 0.04220053704921156 -0.052142439781164285 15.918666017794749 9.493308592573158 -9.898527079123596 -16.266002806318284 1.083116495879949 0.013399386421951931 -0.048067903517221566 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076970.8675597 0.07586784812883707 -1.390685810452851 0.042549783014692366 -0.029231904438347556 16.729056356285582 9.030208442243747 -10.072195456268673 -16.43964790039172 1.088704431327642 0.013282971100124996 -0.047765223680471536 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076970.9079485 -2.5669229394043214 -1.592573261616053 0.04234023543540388 0.007904583231720608 16.960606431450287 9.435426894546254 -10.187958852322481 -16.729079673590604 1.1054216715419898 0.013352820293221157 -0.047532393036817666 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076970.9166055 0.22951278991240542 -1.2619304644831573 0.0439234838122502 0.0314204782480374 16.78693805430521 9.66695368665387 -10.47739062551409 -16.902748050728405 1.1164112779297284 0.013166555778298061 -0.04813775271031773 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076970.9375505 0.4941248164905119 2.686365025387204 0.04313185962382704 0.031373912119306624 17.423683298722608 9.261758517408452 -9.551213607905083 -15.976571033119399 1.1274474504389218 0.012910442070278805 -0.04874311238381779 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076970.9701314 1.0881456377828727 0.4419474692331278 0.04634492250625044 0.05873151275591226 17.076369827504095 10.130053836990555 -10.361627229460282 -16.786961371610232 1.1441181245318148 0.012700894490990322 -0.050233228503202554 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076971.0728378 -0.17212007048510714 0.08988425288407598 0.04674073460046202 0.042479933821596205 18.407765297415608 10.65103568534687 -10.824704096732603 -18.292001935602457 1.1982512491886155 0.012980291263374966 -0.055122672019933816 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076971.0806384 2.4665263315982884 0.1228065059040091 0.0464147716993466 0.024621823453344405 17.539469977833505 10.940444175481389 -10.187958852322481 -18.11835684152902 1.208938175739604 0.013189838842663448 -0.05579788088653004 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076971.096466 -0.9704497816273943 1.167354622768471 0.0455300152534619 0.01018632353952853 18.060451826197095 11.171994250646094 -10.245840550342109 -18.58143370880134 1.214223431350547 0.013352820293221157 -0.055891013143991586 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076971.112893 3.1528877861856017 -2.1349988122601644 0.046158657991327345 0.008370244519028347 17.82890175103239 10.766799081400677 -10.593154021560622 -18.465670312747534 1.2247706595080672 0.013515801743778866 -0.05607727765891468 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076971.1367915 -4.03678279313317 -0.48055082419887185 0.04469182493630797 0.011443609015259426 17.655233373887313 10.419485610182164 -10.766822398705699 -18.465670312747534 1.2352480384724913 0.013585650936875027 -0.05607727765891468 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076971.1509116 5.002145173835743 -3.0249706647737185 0.046764017664827406 0.02527374925557524 18.349883599388704 10.940444175481389 -10.593154021560622 -18.292001935602457 1.2405100110263447 0.013608934001240414 -0.05633339136693394 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076971.1619816 -1.3420940551150125 -2.791464812195045 0.0448082402581349 0.01577425899449736 18.060451826197095 10.65103568534687 -10.651059002651891 -19.16029725518456 1.2506614270896534 0.013608934001240414 -0.05661278813931858 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076971.2022839 2.5296467191074044 0.26313353486330016 0.04220053704921156 -0.03502938746532891 18.407765297415608 10.940444175481389 -11.056254171897308 -18.928747180019855 1.266098098763905 0.013771915451798122 -0.05631010830256855 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076971.2274325 -2.187455556289933 -0.8659321056693443 0.04115279915276915 -0.04336472450813744 18.407765297415608 11.63509440098278 -10.361627229460282 -18.986652161111124 1.2810923922224902 0.01433070899656741 -0.055052822826837655 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076971.3162227 2.660497540869983 -1.4488934713808703 0.03901075723115355 0.01661244931165129 18.349883599388704 11.86662119308312 -10.998372473870404 -19.218178953211464 1.3256328943607514 0.01614678802434355 -0.052980630098318215 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076971.341818 -2.1739280958863674 -1.0908697905542795 0.03889434190932661 0.033585803234018385 19.044510541833006 11.056230854592286 -10.998372473870404 -19.39184733035654 1.3397889975021826 0.016263203346170485 -0.05402836799476063 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076971.4071686 2.287898661743384 -2.246175444633991 0.039732532226480544 0.052049273283046205 19.21815563590644 10.5931307042556 -11.461449341142725 -18.639315406828246 1.3728975150370388 0.016263203346170485 -0.055751314757799264 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076971.4399128 -2.462195715866983 -1.4262390497533488 0.03984894754830748 0.058102870018046815 19.333942315024615 10.072172138963651 -11.577236020260898 -18.639315406828246 1.3864948246264248 0.01577425899449736 -0.057287997005914804 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076971.47909 4.471710401339806 4.805077317003452 0.04022147657815367 0.054726825685065705 19.565469107124954 10.940444175481389 -11.287804247069289 -18.349906916693726 1.4003948140598368 0.015541428343567532 -0.05931362360570347 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076971.4889917 -0.8455594243423548 -1.6016070905898232 0.039732532226480544 0.025297032319940627 18.58141039149632 10.535249006235972 -11.461449341142725 -18.23412023758283 1.4093355107761454 0.015238748506817501 -0.06008196472976124 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076971.5053 1.0938965546811232 -1.4527351770011592 0.03977909835521132 -0.009860394879069645 18.407765297415608 10.535249006235972 -11.519331039169629 -18.40778861472063 1.413759293005569 0.015122333184990566 -0.059965549407934304 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076971.5284476 -3.1725154436862795 3.3285352237944608 0.039639399969018996 0.0061583534043165855 18.986628843806102 10.18793553501746 -10.651059002651891 -18.002570162410848 1.4225602913356852 0.014912785605702084 -0.06001211553666508 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076971.5776167 2.4942797443291056 1.1019059288228163 0.041711592697538435 0.042410084628500044 17.365801600695704 11.287780929764267 -10.361627229460282 -18.639315406828246 1.4314078558018082 0.015075767056259792 -0.06066404133889591 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076971.6101995 2.4942797443291056 1.1019059288228163 0.041711592697538435 0.042410084628500044 17.365801600695704 11.287780929764267 -10.361627229460282 -18.639315406828246 1.4314078558018082 0.015075767056259792 -0.06066404133889591 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076971.6271703 2.4942797443291056 1.1019059288228163 0.041711592697538435 0.042410084628500044 17.365801600695704 11.287780929764267 -10.361627229460282 -18.639315406828246 1.4314078558018082 0.015075767056259792 -0.06066404133889591 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076971.6708074 2.4942797443291056 1.1019059288228163 0.041711592697538435 0.042410084628500044 17.365801600695704 11.287780929764267 -10.361627229460282 -18.639315406828246 1.4314078558018082 0.015075767056259792 -0.06066404133889591 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076971.7097056 4.230334873005631 -0.2749846488732146 0.04403989913407713 0.015867391251958907 16.208097790986358 11.403544325810799 -9.49333190987818 -18.928747180019855 1.5019322577791172 0.019033888005651534 -0.06955817192647373 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076971.734289 -4.063558317160641 -6.046274229782284 0.042177253984846175 -0.007275974734511692 16.55541126220487 10.419485610182164 -9.609095305931987 -17.655256691192335 1.5173456463890034 0.020570570253767073 -0.06883639693114674 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076971.757749 -1.2413249525197898 -4.271941743281786 0.043481105589307845 -0.014796404524531681 16.55541126220487 10.708917383373773 -9.49333190987818 -17.655256691192335 1.5209545213729143 0.020803400897420943 -0.06869669854495442 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076971.7833016 2.5322311392519623 6.370304602394754 0.03975581529084593 -0.03242168425640557 15.050370698212646 11.11411255261919 -8.046173043912859 -17.307943219973822 1.5355297196656466 0.022572913789190352 -0.06823103725764668 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076971.7996805 2.9338407165851095 -1.420534698976553 0.03884777578059584 -0.037893204382271506 15.397684169431159 10.998349156565382 -8.567154892276449 -17.13429812589311 1.53904546238482 0.023015292012132704 -0.06785850822780048 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076971.8213427 -1.3588811445224565 2.263544576409913 0.038964191102422774 -0.03372553586086724 14.529388849849056 11.577212702955876 -8.567154892276449 -17.250061521946918 1.5458674002438784 0.024016463779844344 -0.06734628081176197 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076971.8402216 0.8066533895398607 2.1476181989128236 0.03768362256232649 -0.025460048011154868 14.760938925021037 11.461426023837703 -7.930409647859051 -16.786961371610232 1.5492434445841354 0.02457525732461363 -0.06709016710374271 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076971.8486106 -0.08858043552027084 -2.2831489508535014 0.039336720132268965 0.017893017851747572 14.471507151822152 10.245817233037087 -8.046173043912859 -16.323884504345187 1.5560886655075592 0.025483296834863722 -0.06725314855430042 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076971.8727927 0.7870257662725635 -1.2333155783708207 0.03966268303338438 0.037334376596845686 14.471507151822152 10.130053836990555 -7.525191195549269 -15.860784354008501 1.5628873203022522 0.02634477021638304 -0.06781194209906971 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076971.8887491 0.09367939237563405 -2.3169792433836847 0.03970924916211516 0.045087637030519545 13.371661757075344 10.18793553501746 -7.75674127072125 -15.629257561900886 1.5662633646352333 0.02681043150369078 -0.06825432032201206 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076971.9031405 1.5549245122892899 -1.6767881054474856 0.03877792658749968 0.026135222637094557 13.950525303465838 10.766799081400677 -7.119996026311128 -16.266002806318284 1.5725730750782532 0.027997867786325514 -0.06885967999551212 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076971.9140573 2.4752109146065777 3.0182651079885545 0.03740422578994185 -0.005180498941626865 13.487448436193517 10.072172138963651 -6.656919159038807 -15.68713925992779 1.578882785521273 0.029162021004594862 -0.06892952918860829 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076971.9352894 0.05528561922983499 1.8760911022181972 0.036193506442941725 -0.02590242623409722 13.024348285856831 9.84062206379167 -6.541132479920634 -15.281944090682373 1.5820259992178762 0.02972081454936415 -0.06867341548058903 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076972.0123384 -0.9331503125067684 4.410732055752305 0.025669561349786818 -0.11610101760743419 11.403544325810799 9.435426894546254 -5.441310368238192 -14.645175563207886 1.6120611522565014 0.035657995962537825 -0.06320189535472309 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076972.069496 -2.01583608880901 -1.4159945014253026 0.020570570253767073 -0.0915141016303096 10.882562477454485 7.814599651443132 -5.614955462311627 -13.024371603161853 1.6269855965147144 0.03847524675074965 -0.05756739377829945 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076972.1007614 0.677665212926513 -0.7050461308681406 0.021804572665132582 0.00015132279804674909 10.303698931063991 7.64095455736242 -4.9782102179015055 -11.982431189506315 1.6351346690425999 0.03989551367703825 -0.05654293894622242 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076972.1495247 1.5817931685742224 0.8371774869301589 0.022689329111017287 0.04078027012292296 8.798681650136132 6.946327614925394 -3.588956333027454 -10.419508927487186 1.6484525818668772 0.04238680156413466 -0.05861513167474186 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076972.1758597 1.5481491405516863 -0.2554734409277444 0.02504091861192137 0.055797846645873506 8.509249876944523 6.3674640685349 -3.646838031054358 -9.319663532740378 1.6557634640776087 0.043620803975500166 -0.0601518139228574 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076972.3144362 0.6982008756967844 0.3737048075636267 0.04136234673205763 0.18781282162672142 6.135913993370195 5.0360685986233875 -1.3313838455069344 -6.251700706729025 1.6905250791824074 0.04948813620285364 -0.0774744138107053 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076972.3394604 0.07218912395910593 -0.35172562903608195 0.05186300876812311 0.26061896391183836 4.804541806523048 4.572991731351067 -0.6367569030626328 -4.052033200292499 1.6986043025171966 0.051117950708430726 -0.08671779037103988 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076972.4048655 2.3489701395883458 -0.7386203096903046 0.07873166505305562 0.45745399010775145 3.2416195445039193 3.704696411768964 0.8682836609295919 -1.8523656938632485 1.7091282476176275 0.05293402972893091 -0.10906953216181137 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076972.44438 0.730610901300679 0.20606674409646075 0.09339999560324941 0.5016452462805319 2.4312059229487204 3.473146336604259 0.9840470569761237 -0.6946386010895367 1.713249350010301 0.05377222004608484 -0.1239474102985696 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076972.4609199 1.771736407710705 -0.49673255394009175 0.10317888263671193 0.5071400494707632 1.9102240745851304 2.7785193941672333 1.6786739994204254 -0.11577505470631877 1.716439129828359 0.054354296655219514 -0.1340988263618783 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076972.4749067 1.669919567211764 -0.43598703899624525 0.11114169065695023 0.48227373672125395 0.810401962902688 2.604851017022156 1.7944606785313226 0.2315384165121941 1.7193727959383978 0.05500622245745035 -0.14394756259571295 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076972.493158 1.8088961784451385 -0.7256516428315081 0.11349328015785431 0.4453467966304743 0.4051835105929058 1.6786739994204254 1.6786739994204254 0.289420114539098 1.7207464967359556 0.05528561922983499 -0.14841791095386725 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076972.509051 0.9872368368014577 -0.9859330194376525 0.11738155190687394 0.35095725367136765 -1.1658652510959655e-05 0.7524969818114187 1.1577154341212008 0.6367335857576109 1.7234706152667059 0.05558829906658502 -0.15596162380825263 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076972.5238986 0.6154994310563779 -0.8396222429291811 0.11856898818950867 0.23614846326381667 -0.17368003579758806 -0.2894434318441199 0.578851887730707 0.7524969818114187 1.725705789445783 0.0556348651953158 -0.1612003132904647 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076972.5395913 0.6181304173296667 -0.9772484364220873 0.11894151721935486 0.1873238772750483 -0.463111808989197 -0.3473251298710238 0.17365671849256614 0.8682836609295919 1.726613828956033 0.055565016002219636 -0.16308624150406104 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076972.6091402 0.6181304173296667 -0.9772484364220873 0.11894151721935486 0.1873238772750483 -0.463111808989197 -0.3473251298710238 0.17365671849256614 0.8682836609295919 1.726613828956033 0.055565016002219636 -0.16308624150406104 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076972.6175091 0.6181304173296667 -0.9772484364220873 0.11894151721935486 0.1873238772750483 -0.463111808989197 -0.3473251298710238 0.17365671849256614 0.8682836609295919 1.726613828956033 0.055565016002219636 -0.16308624150406104 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076972.6416981 0.6181304173296667 -0.9772484364220873 0.11894151721935486 0.1873238772750483 -0.463111808989197 -0.3473251298710238 0.17365671849256614 0.8682836609295919 1.726613828956033 0.055565016002219636 -0.16308624150406104 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076972.6583083 0.6181304173296667 -0.9772484364220873 0.11894151721935486 0.1873238772750483 -0.463111808989197 -0.3473251298710238 0.17365671849256614 0.8682836609295919 1.726613828956033 0.055565016002219636 -0.16308624150406104 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
