1649076968.555821 0.4198518411430996 -0.2563581973736291 0.07370252314285608 0.02573941054288298 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 0.03272432985249907 0.00012803973368136212 -0.01640293597301934 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076972.6664648 0.6181304173296667 -0.9772484364220873 0.11894151721935486 0.1873238772750483 -0.463111808989197 -0.3473251298710238 0.17365671849256614 0.8682836609295919 1.726613828956033 0.055565016002219636 -0.16308624150406104 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076972.6871295 0.5097477526796865 -0.43275069304945646 0.11856898818950867 0.02420272829476744 -0.057893356679414865 -0.11577505470631877 -0.11577505470631877 -0.057893356679414865 1.7360667530883802 0.054796674878161866 -0.17051353903661948 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076972.773622 0.4429719240652048 -0.2765911803144263 0.11908121560554719 0.03437742742244154 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 1.7229583878506673 0.054796674878161866 -0.172352901128761 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076972.781056 0.3868830219944357 -0.2609915271823411 0.11866212044697022 0.01968581380788237 -1.1658652510959655e-05 -0.057893356679414865 -0.057893356679414865 -1.1658652510959655e-05 1.718488039492513 0.05477339181379648 -0.17281856241606874 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076972.7973337 0.32748792478378164 -0.24494949583458947 0.11891823415498948 0.018940755748189986 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 1.7123645935644163 0.05477339181379648 -0.17316780838154955 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076972.8137684 0.33491522232361604 -0.2438319087450509 0.11915106479864335 0.024295860552228987 -0.2894434318441199 0.057870039374392945 0.057870039374392945 0.4630884916841751 1.7091515306819929 0.05477339181379648 -0.1734239220895688 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076972.834292 0.4506320522414171 -0.6254413337810547 0.11880181883316254 0.028696359717287123 -0.3473251298710238 -0.11577505470631877 0.11575173740129685 0.057870039374392945 1.702539140394947 0.05470354262070032 -0.17393614950560732 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076972.8508637 0.3274180755906855 -0.5549402148681111 0.11922091399173951 0.03242165001574904 -0.17368003579758806 -0.11577505470631877 0.11575173740129685 0.289420114539098 1.695135125926754 0.05470354262070032 -0.17454150917910738 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076972.8713813 0.6565474735398311 -0.22983878705417737 0.11998925511579728 0.03647290321532637 -0.2894434318441199 -0.057893356679414865 0.2315384165121941 0.520970189711079 1.6912468541777343 0.05470354262070032 -0.17491403820895357 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076972.9119577 0.20422738201159518 -0.2577318981711869 0.12443632040958619 0.10166548345296178 -0.057893356679414865 -0.057893356679414865 0.289420114539098 0.578851887730707 1.6707810405932833 0.05454056117014261 -0.1787790268936078 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076972.9285665 0.5443231032695621 -0.2966146156686591 0.12611270104389405 0.11328373257856583 -1.1658652510959655e-05 -1.1658652510959655e-05 0.4630884916841751 0.7524969818114187 1.6612117011391092 0.05444742891268106 -0.18101420107268495 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076972.9505203 0.9326380508500733 -0.24876791839051293 0.12932576392631745 0.132608676001837 -1.1658652510959655e-05 0.11575173740129685 0.7524969818114187 0.9840470569761237 1.651269832655089 0.0543775797195849 -0.18355205508851213 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076972.965197 0.572961272446264 -0.14217804970394354 0.13130482439737534 0.14990799283259548 -1.1658652510959655e-05 0.11575173740129685 0.9261653589564958 1.099833736094297 1.646100992365973 0.0543775797195849 -0.1850421712078969 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076972.9822314 0.7728463800740428 -0.39999142148008104 0.1346110195372603 0.17987329667812446 -0.17368003579758806 -0.11577505470631877 0.8682836609295919 1.2734788301750086 1.6354140658149845 0.05433101359085413 -0.18848806473397417 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076973.0495195 0.8610426279119565 -0.4526809961462277 0.14199175094836392 0.12411035750847077 -1.0998570533993188 -1.2735021474800305 0.9261653589564958 2.0838924517302075 1.597718784600147 0.05393520149664255 -0.20054869207524462 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076973.0753102 1.0089599358543637 -0.35766281044925563 0.14248069530003704 0.06003536436037393 -2.3733475422268384 -2.0839157690352295 1.1577154341212008 2.4890876209756243 1.57990724035335 0.053655804724257905 -0.20294684770487947 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076973.1645052 1.7300131563533796 -0.4419475034737843 0.14192190175526775 0.03942985238973051 -4.28358327546448 -3.2416428618089412 2.3733242249218165 4.804541806523048 1.53122235275805 0.05286418053583475 -0.20476292673265561 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076973.2717211 -0.0915141016303096 1.2202537450211821 0.13775423322658753 0.0016647219817969017 -7.698859572694346 -4.573015048656089 4.052009882987477 7.814599651443132 1.4603021386865294 0.05179315957502695 -0.20420413318788633 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076973.31115 2.302357444721565 -0.06238698810193455 0.1368927598450682 0.010442437247547787 -8.393486515131372 -5.672837160338531 5.730718824124779 8.91444504618994 1.44114017670654 0.051443913609546144 -0.20450681302463636 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076973.3282816 -2.3888074969654554 0.874546805243881 0.1351232469532988 -0.01372538356372388 -8.451368213158275 -6.135937310675217 5.0360685986233875 8.682894971017959 1.4282413590481156 0.051350781352084596 -0.20436711463844404 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076973.3434584 0.6400397808974958 -2.677796891941398 0.1338659614775679 -0.036356522134155966 -9.03023175954877 -6.48325078189373 5.267618673788093 9.66695368665387 1.4217919502116274 0.0511645168371615 -0.20399458560859784 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076973.3534129 3.472727241445682 -1.036317570731626 0.13039678488712525 -0.07884811461553909 -9.146018438659667 -6.714800857065711 6.598990860642516 8.682894971017959 1.4089164156175684 0.05118779990152689 -0.20257431867503328 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076973.38632 1.037132443743758 0.04036117496434599 0.12892995183210587 -0.07617056220624363 -10.187958852322481 -6.830564253112243 5.614932145006605 9.956385459845478 1.3893819246077328 0.050978252322238404 -0.19996661546610994 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076973.4252536 8.491391766568995 -5.970208458486013 0.12688104216795182 -0.03661263584217522 -9.9564087771505 -7.409427799502737 7.467286180224619 10.5931307042556 1.370080264248827 0.05069885554985376 -0.19838336708926363 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076973.4426107 -3.365997708613577 2.3170024922073935 0.12855742280225968 0.009324850158009212 -12.387626358751731 -6.772682555085339 6.135913993370195 11.982407872201293 1.3570417481969343 0.050675572485488374 -0.1982436687030713 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076973.4572856 1.8822611142750247 1.3247947040435974 0.13216629777889466 0.10711372051446233 -10.535272323540994 -8.798704967441154 7.351522784170811 13.429566738166614 1.344631874890183 0.05023319426254602 -0.199850200144283 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076973.467905 10.359368737976183 -3.6198529594475986 0.13274837438802933 0.11121153985004639 -11.40356764311582 -8.740799986349884 7.872504632534401 12.619153116611415 1.3382290321897017 0.04995379749016138 -0.20096778723382158 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076973.4897811 -0.5565933124380535 -1.1822791012746166 0.13081588004570222 0.09461071495024953 -13.024371603161853 -8.104054741939763 7.293641086143907 13.140134964975005 1.3255397621032898 0.04979081603960367 -0.20303997996234102 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076973.5579066 5.390949065760651 2.7889502070029266 0.1319101840708754 0.0357045620912686 -13.140158282280026 -8.68291828832298 7.872504632534401 12.966466587829927 1.3004871848461335 0.048906059593718965 -0.20492590818321332 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076973.5660162 5.390949065760651 2.7889502070029266 0.1319101840708754 0.0357045620912686 -13.140158282280026 -8.68291828832298 7.872504632534401 12.966466587829927 1.3004871848461335 0.048906059593718965 -0.20492590818321332 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076973.6232855 5.390949065760651 2.7889502070029266 0.1319101840708754 0.0357045620912686 -13.140158282280026 -8.68291828832298 7.872504632534401 12.966466587829927 1.3004871848461335 0.048906059593718965 -0.20492590818321332 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076973.6449654 5.390949065760651 2.7889502070029266 0.1319101840708754 0.0357045620912686 -13.140158282280026 -8.68291828832298 7.872504632534401 12.966466587829927 1.3004871848461335 0.048906059593718965 -0.20492590818321332 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076973.664168 5.390949065760651 2.7889502070029266 0.1319101840708754 0.0357045620912686 -13.140158282280026 -8.68291828832298 7.872504632534401 12.966466587829927 1.3004871848461335 0.048906059593718965 -0.20492590818321332 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076973.6805675 1.6402336601386196 -0.07796335816237843 0.1319101840708754 0.08005879972188268 -15.513470882789989 -10.014290475177404 9.088090140263375 17.481588279813877 1.2086587789672194 0.04566971363965422 -0.2078362912288867 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076973.718476 2.076930815477681 -2.622755727767071 0.1349602655027411 0.09149078432528768 -15.455589184763085 -11.114135869924212 9.319640215435356 18.465646995442512 1.191056782299711 0.0448082402581349 -0.2105138436309062 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076973.7701752 3.7643709057520027 1.6535981390916277 0.1338892445419333 0.031676591956056654 -15.976571033119399 -11.172017567951116 9.435426894546254 17.539469977833505 1.1625117453804705 0.043318124138750136 -0.21363377425586805 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076973.7788498 -1.2891483667335706 -0.8709146814435371 0.13286478970985627 -0.0005937352616456337 -16.902748050728405 -10.535272323540994 10.072172138963651 17.713115071914217 1.1514522898069117 0.04282917978707701 -0.21377347264206037 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076973.7950466 1.9166502003499772 0.34117836663790513 0.13381939534883713 0.017404073500074446 -17.365824918000726 -10.94046749278641 9.898503761818574 18.291978618297435 1.146120468067238 0.0426661983365193 -0.21393645409261808 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076973.8161576 1.8705962990279659 -4.187051690583758 0.13374954615574097 0.02497106941882521 -17.365824918000726 -11.22989926597802 10.245817233037087 18.639292089523224 1.1357827874817303 0.04234023543540388 -0.21433226618682966 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076973.8491275 1.6351113859782345 -0.8555245758907404 0.1317239195559523 0.0028987243931624107 -16.96062974875531 -11.172017567951116 10.419485610182164 18.060451826197095 1.1200900020994595 0.041874574148096144 -0.2146116629592143 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076973.8604734 -0.8173170672598644 0.44213373374805087 0.13074603085260605 -0.022433249643654563 -17.771043370310508 -11.056254171897308 10.245817233037087 18.349883599388704 1.1099385860288749 0.0415951773757115 -0.21435554925119504 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076973.8767543 2.604362072670483 -1.1052121582033578 0.1319334671352408 0.01651931705418974 -18.002570162410848 -12.271862962697924 10.072172138963651 19.39182401305152 1.100555511089624 0.04108294995967299 -0.2144253984442912 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076973.8981173 2.6859226471642614 -1.4242367062179255 0.13258539293747162 0.01048900337627856 -16.786961371610232 -11.982431189506315 9.84062206379167 18.928723862714833 1.0957591998303542 0.040640571736730635 -0.21451853070175275 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076973.9140265 0.9011360647564288 2.761825437009975 0.13179376874904847 0.02450540813151747 -17.13429812589311 -11.287804247069289 9.898503761818574 18.523528693469416 1.086120011183084 0.040105061256326735 -0.21503075811779127 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076973.9259553 -1.8122256908900454 -1.125026045985578 0.13232927922945237 0.031117798411287367 -17.13429812589311 -10.766822398705699 9.551190290600061 18.75507876863412 1.0766903701078263 0.039499701582826674 -0.2156826839200221 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076973.9623756 2.09276329925342 -0.3354274839803111 0.13468086873035645 0.07738124731258722 -16.6711979755637 -11.40356764311582 9.782740365772042 17.944665147078922 1.0632793250333634 0.038917624973692 -0.2173124984255992 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076973.9787014 -1.577951497187314 -0.7547321902311523 0.1349369824383757 0.07256165298895212 -18.11835684152902 -11.172017567951116 9.84062206379167 18.58141039149632 1.0545016097676125 0.038428680622018874 -0.21884918067371473 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076973.9947712 2.2214487960300175 -1.2099626648123376 0.13537936066131806 0.0722356900878367 -17.42370661602763 -10.998372473870404 9.956385459845478 18.234096920277807 1.050264092053112 0.03824241610709578 -0.21957095566904172 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076974.0076377 1.182092802519037 0.9564799087675055 0.13563547436933732 0.05570471438841196 -17.4816115971189 -10.708940700678795 9.782740365772042 17.59735167586041 1.0419054719386622 0.03800958546344191 -0.22073510888731107 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076974.0275745 -1.354154682456283 1.4964607376532513 0.13535607759695267 0.04075698705855757 -17.13429812589311 -10.303722248369013 9.724858667745139 18.060451826197095 1.0336632671533152 0.03768362256232649 -0.22164314839756116 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076974.0441997 2.781499626406003 0.29607907094759867 0.1358217388842604 0.0472296789594111 -17.076393144809117 -10.47739062551409 9.493308592573158 17.59735167586041 1.0296352970181033 0.03752064111176878 -0.2221320927492343 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076974.0603087 1.366890484430769 0.9088194759970065 0.13521637921076035 0.01975566300097853 -17.42370661602763 -10.187958852322481 10.130053836990555 17.771020053005486 1.0219518857775256 0.03728781046811491 -0.22278401855146512 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076974.093159 -1.5929457906458993 -1.8735299993786612 0.13414535824995255 -0.002363248153415043 -17.307943219973822 -10.187958852322481 9.724858667745139 17.713115071914217 1.01054318423121 0.03693856450263411 -0.22315654758131132 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076974.1058028 -1.4192308473720914 -0.2538436264221673 0.1342152074430487 0.0074389219444128685 -16.20812110829138 -9.666977003958891 9.203876819381549 16.381742885059793 1.0033720004066708 0.03698513063136488 -0.2231798306456767 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076974.1422443 -2.6460620752040995 0.1446925864147488 0.1344014719579718 0.021408760570921004 -16.613316277536796 -9.261781834713474 9.609071988626965 16.15019280989509 0.9928014891847852 0.03693856450263411 -0.22357564273988828 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076974.2202408 1.1537107470503543 -2.709997369966004 0.13293463890295243 0.02029117348138243 -14.182098695935565 -8.68291828832298 8.509249876944523 14.818820623047941 0.9679817425640067 0.0373110935324803 -0.22418100241338834 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076974.3184347 0.7205526174948318 1.3045151549813454 0.1312116921399138 0.013399386421951931 -13.024371603161853 -8.104054741939763 6.888422633834125 13.545330134220421 0.9372015314656892 0.03656603547278792 -0.22529858950292692 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076974.3551898 1.456856245160452 0.25542684055835707 0.13142123971920228 0.026694016181863844 -11.345685945096193 -7.409427799502737 6.0780322953432915 12.329721343419806 0.9290757420021691 0.036053808056749403 -0.22629976127063856 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076974.371604 -0.576896144564671 -4.396110325564223 0.1320964485857985 0.0355182975763455 -11.577236020260898 -7.525191195549269 5.499168748960074 12.271839645392902 0.9274226444322267 0.03579769434873015 -0.22664900723611936 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076974.433023 0.24739418335229857 -2.7239904916496016 0.13072274778824067 0.015355163828644436 -8.972350061521865 -5.962268933537416 4.862423504542676 9.724858667745139 0.9142909961228725 0.034889654838480055 -0.22755704674636945 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076974.467254 -0.9168754505080869 1.1859577912036912 0.13151437197666382 0.030978100025095046 -8.68291828832298 -5.557073764291999 4.515110033324163 9.435426894546254 0.9132199751620647 0.03470339032355696 -0.22785972658311948 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076974.4731402 -2.888275793848152 -0.8439296098367777 0.13202659939270234 0.0448082402581349 -7.814622968748154 -5.209760293066211 4.109891581014381 9.030208442243747 0.9113340469484683 0.03430757822934538 -0.22865135077154264 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076974.4818363 0.1269043252323172 -2.4957466116247815 0.133330450997164 0.06888292881922098 -7.351546101475833 -5.672837160338531 4.225678260132554 7.872504632534401 0.9097042324428912 0.033981615328229964 -0.22986207011854276 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076974.5025349 -0.921695044831722 -2.1546730016561924 0.13465758566599106 0.06820771995262476 -6.714800857065711 -5.7886238394567044 3.704696411768964 8.509249876944523 0.9091221558337566 0.03363236936274916 -0.23053727898513898 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076974.5513515 -1.9932747994389501 -2.4841749286279082 0.133330450997164 0.062247255475085694 -6.0201739146214095 -4.515133350629185 2.604851017022156 7.235736105052638 0.9080511348729488 0.032980443560518324 -0.2317479983321391 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076974.563633 -1.9932747994389501 -2.4841749286279082 0.133330450997164 0.062247255475085694 -6.0201739146214095 -4.515133350629185 2.604851017022156 7.235736105052638 0.9080511348729488 0.032980443560518324 -0.2317479983321391 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076974.5839627 -1.9932747994389501 -2.4841749286279082 0.133330450997164 0.062247255475085694 -6.0201739146214095 -4.515133350629185 2.604851017022156 7.235736105052638 0.9080511348729488 0.032980443560518324 -0.2317479983321391 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076974.600408 -1.9932747994389501 -2.4841749286279082 0.133330450997164 0.062247255475085694 -6.0201739146214095 -4.515133350629185 2.604851017022156 7.235736105052638 0.9080511348729488 0.032980443560518324 -0.2317479983321391 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076974.6127374 -1.9932747994389501 -2.4841749286279082 0.133330450997164 0.062247255475085694 -6.0201739146214095 -4.515133350629185 2.604851017022156 7.235736105052638 0.9080511348729488 0.032980443560518324 -0.2317479983321391 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076974.6328614 -1.9932747994389501 -2.4841749286279082 0.133330450997164 0.062247255475085694 -6.0201739146214095 -4.515133350629185 2.604851017022156 7.235736105052638 0.9080511348729488 0.032980443560518324 -0.2317479983321391 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076974.6453881 -1.9932747994389501 -2.4841749286279082 0.133330450997164 0.062247255475085694 -6.0201739146214095 -4.515133350629185 2.604851017022156 7.235736105052638 0.9080511348729488 0.032980443560518324 -0.2317479983321391 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076974.6695728 -0.9032548578543356 0.28178326942725107 0.13523966227512574 0.022177101694978774 -1.8523656938632485 -0.6946386010895367 1.5050289053397137 1.6786739994204254 0.8891918527297094 0.032351800822652876 -0.23843023781228112 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076974.6906593 -1.0720337914754055 -0.5179434255842352 0.1351465300176642 0.02979066374246031 -1.7366022978094406 -1.1658652510959655e-05 1.099833736094297 0.4051835105929058 0.8910079317502095 0.03270104678813368 -0.2389890313570504 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076974.7018642 -0.6988062696109409 -0.125716923190339 0.13489041630964493 0.021082797669805586 -1.0419520723080495 -0.057893356679414865 0.7524969818114187 -0.057893356679414865 0.8920091035251971 0.032910594367422163 -0.2391985789363389 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076974.7149982 -0.962673238129355 -0.6322865547044785 0.1331441864822409 -0.006926728769030888 -0.6367569030626328 -1.1658652510959655e-05 0.11575173740129685 -0.231561733817216 0.894407259154832 0.03316670807544142 -0.23924514506506966 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
