1649076968.555821 0.4198518411430996 -0.2563581973736291 0.07370252314285608 0.02573941054288298 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 0.03272432985249907 0.00012803973368136212 -0.01640293597301934 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076974.7272048 -0.6784568713555927 -0.7184106098138727 0.13202659939270234 -0.024179479471058585 -0.231561733817216 -1.1658652510959655e-05 -0.11577505470631877 -0.4052068278979277 0.8958740922098514 0.03323655726853758 -0.2390123144214158 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076974.7762465 0.5952664481155807 -0.6004120395809878 0.1287204042528174 -0.044109782567829825 0.520970189711079 -1.1658652510959655e-05 -0.11577505470631877 -0.4052068278979277 0.9041395800595637 0.03309685888234526 -0.23628819589066552 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076974.7975554 0.7900525646400638 -0.15451807381759863 0.13025708650093293 0.011769571916374844 0.4630884916841751 0.11575173740129685 -0.231561733817216 0.11575173740129685 0.908609928417718 0.03295716049615294 -0.23619506363320397 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076974.8090193 0.5626235918680322 -0.012957042439666111 0.1322594300363562 0.06923217478470178 0.2315384165121941 0.057870039374392945 0.057870039374392945 0.17365671849256614 0.9148265066032764 0.03286402823869139 -0.23733593378710793 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076974.8253825 0.8449074642994674 0.15260882829898037 0.13274837438802933 0.07940687391965184 0.4630884916841751 0.057870039374392945 0.11575173740129685 -0.463111808989197 0.9181792678718921 0.032887311303056777 -0.2381275579755311 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076974.8462093 -0.2880231649178313 -0.15326078834186774 0.13307433728914475 0.07577471587137552 0.2315384165121941 -1.1658652510959655e-05 0.057870039374392945 -0.057893356679414865 0.9255367162186303 0.03300372662488371 -0.2397340894167428 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076974.8625631 0.3625755027969717 -0.35389095402206294 0.1320731655214331 0.03786988707724959 0.2315384165121941 -1.1658652510959655e-05 -0.17368003579758806 -0.6367569030626328 0.9335693734246888 0.0330270096892491 -0.24071197812008904 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076974.8787549 -0.24071197812008904 -0.24602051679539727 0.13151437197666382 0.0210595146054402 0.4051835105929058 0.2315384165121941 -0.3473251298710238 -0.7525202991164406 0.9378068911391892 0.033050292753614485 -0.24092152569937753 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076974.8953524 -0.03454044311365578 -0.31573001151991775 0.13107199375372147 -0.00038418768235715106 0.810401962902688 0.11575173740129685 -0.4052068278979277 -0.6946386010895367 0.9468407201129594 0.03300372662488371 -0.2409913748924737 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076974.9279454 0.20343575781589607 -0.21703310165321454 0.13344686631899094 0.04422616364900023 0.9840470569761237 0.4051835105929058 -0.5209935070161009 -0.6367569030626328 0.9615090506704291 0.03286402823869139 -0.24173643295216607 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076974.9618146 -0.03034949152788613 -0.0873929992376361 0.13500683163147187 0.0731204465337214 1.2155971321481047 1.2734788301750086 -0.8104252802077099 -0.8683069782346138 0.9831855835946044 0.03279417904559523 -0.2445304006760125 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076974.9953508 -0.8744304241627106 -0.03088500200829003 0.1385225743506453 0.10150250200240407 1.8523423765582265 1.5629106033666176 -0.6367569030626328 -1.7944839958363445 1.0008108633264783 0.03300372662488371 -0.24716138694930123 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076975.1198037 0.20145669734483818 0.33330869088240433 0.1356587574337027 -0.040198227754444815 4.399323354213266 3.067951167358842 -2.6627793154184474 -5.557073764291999 1.0799034329975257 0.033981615328229964 -0.25270275626826333 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076975.136113 -0.21165471378481016 -0.009324884398665745 0.13435490582924103 -0.04895265996310627 5.209736975761189 3.125832865385746 -2.778542711472255 -5.7307421414298005 1.0935473087156424 0.03414459677878767 -0.25174815062928246 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076975.1524274 -0.8708913983791717 0.35596311250992585 0.134052225992491 -0.0370084479363868 5.44128705093317 4.052009882987477 -3.357406257855473 -6.309582404755929 1.1004158127034316 0.034284295164979994 -0.25137562159943627 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076975.1733465 -1.0786461817551753 -1.360534242092399 0.1331674695466063 -0.029185338309616782 5.7886005221516825 4.16779656210565 -3.299524559828569 -6.541132479920634 1.1144322174586705 0.034586975001730025 -0.2507469788615708 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076975.1895208 0.7686554284882732 1.7382320780816372 0.1312116921399138 -0.03319002538046334 7.119972709006106 4.399323354213266 -4.052033200292499 -7.640977874667442 1.128355489949172 0.03486637177411467 -0.2500717699949746 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076975.2061043 -1.6899663198782946 -3.5102595754506183 0.1320731655214331 -0.01670561580976937 6.656895841733785 4.92030520256958 -4.109914898319403 -8.393486515131372 1.1353171261944226 0.03509920241776854 -0.2499087885444169 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076975.225446 1.3931770641065668 3.596569860834279 0.1283245921586058 -0.058498716352914926 8.451344895853254 5.672813843033509 -4.573015048656089 -8.219841421057936 1.1491938325634692 0.035425165318883955 -0.2490007490341668 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076975.241892 -3.026740177665488 -4.803494102859986 0.12879025344591355 -0.03251481651386712 7.988268028580933 5.267618673788093 -5.2676419910931145 -9.435450211851276 1.1629541236034129 0.03556486370507628 -0.24823240791010903 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076975.2555656 0.1561245710181538 0.879482814889343 0.12802191232185578 -0.06858028322312748 8.39346319782635 6.425345766561804 -4.862446821847698 -9.9564087771505 1.1698924767842982 0.03586754354182631 -0.2475571990435128 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076975.271185 -2.2537191574883764 -1.3756216678084456 0.12587987040024018 -0.02851012944302056 9.203876819381549 6.3674640685349 -5.7886238394567044 -10.361627229460282 1.1836993339602486 0.03630992176476866 -0.2466724425976281 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076975.3073456 -0.022014154485077597 1.0484712960969773 0.12301605348329758 -0.05686890184733784 10.245817233037087 7.756717953416228 -6.309582404755929 -12.67705813194334 1.2041651475374238 0.03714811208192259 -0.2452288926069741 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076975.3651161 -4.663912131960387 0.19454162722831825 0.10881338421313558 -0.1531443730200408 12.445484739473613 8.046149726607837 -6.946350932230416 -13.545353451525443 1.250638144025288 0.03889434190932661 -0.2361484975044732 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076975.3880439 3.79242699831957 1.0141287761434796 0.10774236325232778 -0.14527469726454 11.750857797029312 8.046149726607837 -7.293664403448929 -13.140158282280026 1.257436798819981 0.039103889488615096 -0.23470494750654325 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076975.4027748 1.150381268846104 1.8720398490186199 0.10634537939040456 -0.13470418603537837 12.966466587829927 8.856563348163036 -7.409427799502737 -14.818843940352963 1.2707081455155276 0.039732532226480544 -0.23205067816888914 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076975.4141574 -2.1818210547135095 -1.9995612268176046 0.10282963667123113 -0.10469231606111862 13.892643605438934 8.219818103752914 -7.640977874667442 -14.355767073080642 1.2836535293026827 0.040035212063230574 -0.2297689378610812 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076975.4304204 0.6910529749366106 -0.21910529438173398 0.1025269568344811 -0.09945362657890655 12.966466587829927 8.91444504618994 -8.393486515131372 -14.934607336399495 1.290172787324991 0.04024475964251906 -0.22876776609336957 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076975.4532845 -1.3796030718149268 -1.4300574723092723 0.10085057620017324 -0.0815023839531932 14.58727054787596 9.319640215435356 -8.393486515131372 -16.034452731146303 1.3027689251539414 0.040803553187288344 -0.2269516870728694 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076975.463049 -1.5758560213944293 -1.0862830268742982 0.09798675928323064 -0.07395867109153187 14.760938925021037 9.319640215435356 -8.393486515131372 -16.092334429173206 1.3150391000745003 0.04129249753896147 -0.22541500482475385 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076975.5031552 -1.4321063819734263 0.1071602866431931 0.09684588912932668 -0.06867341548058903 14.35574375577562 10.36160391215526 -8.798704967441154 -16.15021612720011 1.3335957023809897 0.042247103177942336 -0.2233660951605998 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076975.5120392 -0.6891670809636707 0.2478598446396063 0.09575158510415349 -0.05093172043416416 15.687115942622768 10.072172138963651 -8.740799986349884 -17.539493295138527 1.3394863176654326 0.04257306607905775 -0.22287715080892667 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076975.5338929 -0.6891670809636707 0.2478598446396063 0.09575158510415349 -0.05093172043416416 15.687115942622768 10.072172138963651 -8.740799986349884 -17.539493295138527 1.3394863176654326 0.04257306607905775 -0.22287715080892667 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076975.586689 -0.6891670809636707 0.2478598446396063 0.09575158510415349 -0.05093172043416416 15.687115942622768 10.072172138963651 -8.740799986349884 -17.539493295138527 1.3394863176654326 0.04257306607905775 -0.22287715080892667 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076975.6085522 -0.6891670809636707 0.2478598446396063 0.09575158510415349 -0.05093172043416416 15.687115942622768 10.072172138963651 -8.740799986349884 -17.539493295138527 1.3394863176654326 0.04257306607905775 -0.22287715080892667 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076975.6133556 -0.6891670809636707 0.2478598446396063 0.09575158510415349 -0.05093172043416416 15.687115942622768 10.072172138963651 -8.740799986349884 -17.539493295138527 1.3394863176654326 0.04257306607905775 -0.22287715080892667 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076975.6632745 -3.0947034425626043 -0.47337964037433267 0.0784057021519402 -0.0795466065465007 17.481588279813877 11.056230854592286 -9.840645381096692 -18.58143370880134 1.424236671977269 0.046624319278635085 -0.20953595492755994 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076975.6797652 0.2111424521281151 0.24711478657991393 0.07712513360456796 -0.05584444701526081 16.03442941384128 10.998349156565382 -9.49333190987818 -18.23412023758283 1.4342483896543854 0.04725296202377649 -0.20846493396675214 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076975.6920056 -0.5558715374427265 3.79394039750332 0.07519263926224085 -0.0753323718890897 16.960606431450287 10.419485610182164 -9.9564087771505 -17.828925068337412 1.4433520678212517 0.04771862331108423 -0.20702138397609815 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076975.7122836 5.236885028818506 -3.681017569550022 0.07458727958874078 -0.07647324204299366 17.076369827504095 10.36160391215526 -10.419508927487186 -18.755102085939143 1.4476827177932137 0.04788160476164194 -0.20625304285204038 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076975.7477605 -5.129689834699093 -2.717145270726178 0.0718864441223559 -0.04615869223198388 17.59735167586041 10.303698931063991 -10.130077154295577 -18.639315406828246 1.4642602596286451 0.04853353056387277 -0.2037384719005786 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076975.7969272 -0.13896498681424418 -0.2710265279310988 0.07139749977068277 1.1624411854427308e-05 16.55541126220487 9.956385459845478 -9.551213607905083 -16.8448663527015 1.4846562240127241 0.04888277652935358 -0.20278386625432177 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076975.822809 2.813816519752436 4.477740715010441 0.06906919333414407 -0.0289757907303283 16.439624583086697 9.37752191346226 -9.551213607905083 -16.381766202364815 1.4951568860487896 0.048906059593718965 -0.20241133722447557 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076975.8616767 3.2888143159798346 0.2812244758824818 0.06927874091343256 -0.030791869750828482 15.57132926351187 9.37752191346226 -8.972350061521865 -16.729079673590604 1.5048426408247906 0.04906904104427667 -0.2016429961004178 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076975.8786228 -2.8924201793051907 -1.4248187828270602 0.06569314900116296 -0.03270108102879021 15.166134094266454 8.509249876944523 -9.551213607905083 -15.629257561900886 1.5103607270793873 0.04916217330173822 -0.2009445041694562 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076975.9863122 1.9154394810029771 0.8743838237933232 0.0570551321216044 -0.04473842530569527 13.140134964975005 6.772659237780317 -7.698859572694346 -13.19803998030693 1.5396275389939547 0.04925530555919977 -0.19465807679080172 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076976.0026364 -0.8334289478079882 1.319718996011943 0.05558829906658502 -0.05938347279879963 12.56127141858451 6.714777539760689 -7.525191195549269 -12.561294735889533 1.5441677365452051 0.0490224749155459 -0.19356377276562853 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076976.0261307 0.5807145328872139 -5.687365792509809 0.054493995041411836 -0.057660526035760995 11.171994250646094 6.251677389424003 -7.062114328284224 -12.21398126467102 1.5471945349127054 0.04899919185118051 -0.1925393179335515 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076976.0395136 -0.3906549126622849 5.3866416988530545 0.052584783763450105 -0.05135081559274113 10.766799081400677 6.483227464588708 -6.656919159038807 -11.982431189506315 1.5485682357102633 0.04909232410864206 -0.192027090517513 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076976.108448 0.8792965503744199 -3.1734933323896257 0.04597239347640425 -0.060873588918184396 8.509249876944523 5.3255003718149965 -5.4991920662650955 -10.072195456268673 1.5586265195233864 0.049278588623565156 -0.18690481635712786 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076976.1335819 3.0074850491873804 -0.8895178498714813 0.04259634914342314 -0.0689062461242429 7.119972709006106 4.746636825431779 -4.28358327546448 -8.625036590303353 1.5600002203209442 0.04986066523269983 -0.18476277443551226 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076976.1732447 4.429405073380622 0.7677008228492923 0.038195849978365004 -0.09479701370582916 6.309559087450907 3.531028034631163 -4.109914898319403 -6.599014177947538 1.560233050964598 0.0500934958763537 -0.1811073333301465 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076976.182491 1.4305696654846543 0.003247970358643215 0.035657995962537825 -0.10434307009563781 5.7886005221516825 3.588933015722432 -3.76260142710089 -6.830564253112243 1.5598139558060211 0.050140062005084474 -0.1800595954337041 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076976.2411876 0.8832546713165357 0.026228354894556105 0.02764862182084471 -0.1312815755736665 3.704696411768964 2.3154425268949126 -2.894306107518787 -5.325523689120018 1.5573226679189247 0.05114123377279611 -0.1741456970848958 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076976.2563884 1.965917164561688 -0.9499606849785778 0.0232015565270558 -0.15354018511425238 2.894282790213765 2.0260107537033036 -2.257560863108665 -4.573015048656089 1.554808096967463 0.05139734748081537 -0.1711887479032157 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076976.3134947 1.5521771106941742 -0.26918716584623326 0.008463376776489895 -0.2153101548901759 0.6946152837845148 0.6367335857576109 -0.6367569030626328 -2.604874334327178 1.5448895115405321 0.05270119908527704 -0.15901170524011832 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076976.3460631 1.3405806216906058 -0.8027418689671322 0.000803248600277584 -0.17258573177241487 -0.5209935070161009 -1.1658652510959655e-05 -0.2894434318441199 -1.1577387514262227 1.535622851923108 0.05344625714496942 -0.15158440770755988 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076976.3690279 1.4392309654285782 -0.6341957659824402 -0.0011525288064149208 -0.17223648580693407 -0.9261886762615177 -0.2894434318441199 -0.11577505470631877 -0.8683069782346138 1.5328288841992617 0.053585955531161744 -0.14986146094452124 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076976.3844197 0.7554306479214574 -0.6389687941773445 -0.004342308624472935 -0.16343548746954184 -0.9840703742811456 -0.6946386010895367 -0.231561733817216 0.11575173740129685 1.5270546842366457 0.05367908778862329 -0.14650869967590552 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076976.4004388 0.5280249582137913 -0.5260924981121207 -0.005902273936953861 -0.1244596377146081 -0.9840703742811456 -0.3473251298710238 -0.2894434318441199 0.4051835105929058 1.5202560294419527 0.053585955531161744 -0.14378458114515524 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076976.417335 1.1524068954458926 -0.3152876332969754 -0.005948840065684635 -0.09442448467598297 -0.8104252802077099 -0.231561733817216 -0.3473251298710238 0.8682836609295919 1.5164608899431187 0.05351610633806558 -0.14282997550617438 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076976.4333107 0.3188499079042231 -0.5348934964422369 -0.004202610238280613 -0.012794060989108402 -0.6946386010895367 -0.6946386010895367 0.289420114539098 1.5629106033666176 1.508358383543964 0.0533065587587771 -0.14217804970394354 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076976.4769585 0.5385256202425808 -0.05370240509364521 0.005157181636604946 0.17815034991508583 -0.5209935070161009 -0.4052068278979277 1.3892655092859059 2.3733242249218165 1.4867982659416157 0.052747765214007813 -0.14767285289417487 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076976.493481 0.500993320478301 0.3840424881418585 0.010675267891201656 0.22927995926875155 -0.7525202991164406 -0.231561733817216 0.9261653589564958 2.4312059229487204 1.476041490197531 0.052584783763450105 -0.15205006899486762 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076976.5096571 0.500993320478301 0.3840424881418585 0.010675267891201656 0.22927995926875155 -0.7525202991164406 -0.231561733817216 0.9261653589564958 2.4312059229487204 1.476041490197531 0.052584783763450105 -0.15205006899486762 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076976.5309367 0.500993320478301 0.3840424881418585 0.010675267891201656 0.22927995926875155 -0.7525202991164406 -0.231561733817216 0.9261653589564958 2.4312059229487204 1.476041490197531 0.052584783763450105 -0.15205006899486762 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076976.542382 0.500993320478301 0.3840424881418585 0.010675267891201656 0.22927995926875155 -0.7525202991164406 -0.231561733817216 0.9261653589564958 2.4312059229487204 1.476041490197531 0.052584783763450105 -0.15205006899486762 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076976.5585744 0.500993320478301 0.3840424881418585 0.010675267891201656 0.22927995926875155 -0.7525202991164406 -0.231561733817216 0.9261653589564958 2.4312059229487204 1.476041490197531 0.052584783763450105 -0.15205006899486762 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076976.5748367 0.500993320478301 0.3840424881418585 0.010675267891201656 0.22927995926875155 -0.7525202991164406 -0.231561733817216 0.9261653589564958 2.4312059229487204 1.476041490197531 0.052584783763450105 -0.15205006899486762 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076976.6477537 0.753358455192938 -0.3664405257222825 0.01279402674845187 0.0036903485815855674 -3.067974484663864 -2.4891109382806462 1.8523423765582265 3.473146336604259 1.4009070414758753 0.05090840312914224 -0.16525156649004202 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076976.673376 1.9387458284400054 -1.070264278583636 0.012374931589874905 0.020640419446863234 -4.688778444709897 -4.109914898319403 2.836401092194137 4.978186900596484 1.3716635126256733 0.05025647732691141 -0.1659966245497344 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076976.7124157 1.7065438274730695 1.3411161321710097 0.011560024337086361 -0.004598422332492191 -5.846505537483608 -4.052033200292499 3.18371456341265 6.0780322953432915 1.348892675669049 0.04993051442579599 -0.16613632293592673 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076976.7462666 0.5831592546455795 -1.8222606916315272 0.008393527583393734 -0.04038449226936791 -7.293664403448929 -5.151878595046583 4.572991731351067 7.119972709006106 1.326214970969886 0.04969768378214212 -0.16543783100496512 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076976.8039467 0.9019509720092174 2.2643594836627017 5.8190540585201234e-05 -0.07922064364538528 -10.94046749278641 -5.962268933537416 5.962245616232394 9.956385459845478 1.2754113245173357 0.04953470233158441 -0.15889528991829138 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
