1649076968.555821 0.4198518411430996 -0.2563581973736291 0.07370252314285608 0.02573941054288298 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 0.03272432985249907 0.00012803973368136212 -0.01640293597301934 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076976.8445084 4.215154315039399 1.5001394618229824 -0.0025960787970689125 -0.05668263733241474 -11.692999416314706 -7.351546101475833 7.872504632534401 10.824680779427581 1.2542935851306538 0.04953470233158441 -0.15698607864032965 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076976.8529468 1.922773646278074 2.15192556582042 -0.0031548723418381996 -0.03952301888784859 -11.92454949147941 -7.583096176640538 6.483227464588708 12.503389720564883 1.24023061425396 0.04934843781666132 -0.1561711713875411 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076976.8757954 1.2405565771550755 -0.6221817047699005 -0.0027590602476266213 -0.002828909440722782 -11.461449341142725 -8.914468363494962 7.64095455736242 12.850703191783396 1.226447040142375 0.04888277652935358 -0.1560081899369834 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076976.9021544 3.1000352300616214 3.6260927864568657 0.0007101163428160362 0.0757979989357409 -12.503413037869905 -9.551213607905083 7.409404482197715 14.58727054787596 1.2062140572088538 0.047904887826007325 -0.15756815524946433 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076976.9249027 -1.3156910601173877 1.8948339690396097 0.0025494784276816063 0.10830115679709706 -13.429590055471635 -9.377545230767282 7.988268028580933 13.024348285856831 1.199485251599981 0.04771862331108423 -0.1586624592746375 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076976.939502 1.3677053916835575 -3.4368480734920013 0.004109443740162533 0.13735842113237595 -13.661116847579251 -9.377545230767282 8.451344895853254 16.26597948901326 1.1865631508771912 0.047136546701949555 -0.16159612538467627 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076976.9749887 -1.105817517876858 -0.48232033709064126 0.003853330032143276 0.08431960050074849 -14.587293865180982 -9.666977003958891 8.046149726607837 16.26597948901326 1.1675408872833941 0.04664760234300047 -0.164948886653292 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076976.9908564 1.0926625522697577 -0.3937981263588881 0.003969745353970211 0.05048930797056528 -14.587293865180982 -10.419508927487186 9.319640215435356 15.397684169431159 1.1554104107490275 0.04618194105569273 -0.16597334148536902 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076977.024331 -1.6844016674949671 1.415389107511146 0.003876613096508663 0.04657775314990431 -16.092334429173206 -9.898527079123596 9.493308592573158 16.67117465825868 1.1375523003734997 0.04559986444655806 -0.16734704228292685 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076977.0328898 3.203924263281806 -1.3160635891472339 0.00543657840898959 0.0469502821797505 -16.381766202364815 -10.535272323540994 9.724858667745139 16.67117465825868 1.1262832972206525 0.045390316867269576 -0.16837149711500388 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076977.0562878 1.0372954251943156 0.40988668959471397 0.005902239696297329 0.05286418053583475 -16.092334429173206 -10.072195456268673 10.303698931063991 16.67117465825868 1.1155265214838437 0.045320467674173415 -0.16948908420454245 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076977.0983632 -2.593908011011081 -0.9013223635120085 0.005017483250412624 0.014423841254028957 -17.018511446782213 -10.072195456268673 9.782740365772042 16.729056356285582 1.0891700926149497 0.044784957193769515 -0.17097920032392722 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076977.1238182 1.594948099940666 4.046352098346688 0.004016311482700985 0.015378446893009823 -17.365824918000726 -10.766822398705699 9.956385459845478 17.655233373887313 1.0845134797418723 0.04469182493630797 -0.17111889871011954 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076977.1309123 -1.1030933993461076 0.535591954132542 0.00336438568047015 0.001990684882912319 -16.8448663527015 -10.593154021560622 9.609071988626965 17.3079199026688 1.0753399523746339 0.04420288058463484 -0.17128188016067725 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076977.1552641 5.327363016964227 -6.262247934886545 0.003969745353970211 0.008672924355778378 -16.092334429173206 -10.419508927487186 9.609071988626965 17.481588279813877 1.0666088032376138 0.04380706849042326 -0.17130516322504263 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076977.1714306 0.2606888131049345 4.379323201916122 0.003434234873566311 0.0010593623082968406 -16.902748050728405 -10.072195456268673 10.303698931063991 15.976547715814377 1.0623247193943826 0.043853634619154036 -0.17132844628940802 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076977.1864645 2.1731364374572877 -3.8982718431943795 0.00597208888939349 0.0432017088169232 -16.323884504345187 -9.9564087771505 9.435426894546254 17.59735167586041 1.0543386283170548 0.04357423784676939 -0.1720967874134658 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076977.2051623 -3.5856268548232038 2.260168532076932 0.005320163087162655 0.0495579853959498 -16.266002806318284 -9.377545230767282 9.724858667745139 16.26597948901326 1.046468952554278 0.04352767171803862 -0.1730979591884534 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076977.2693224 -1.1913594963771175 0.6853486241670907 0.0055297106664511375 0.030000211321748793 -15.860784354008501 -9.261781834713474 9.37752191346226 16.208097790986358 1.0239309462485835 0.04345782252494246 -0.17598505916976137 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076977.3189225 0.07919732634036336 1.3793934899949818 0.0062049195330473594 0.02413287910167128 -14.818843940352963 -8.046173043912859 8.682894971017959 14.58727054787596 1.0107061656817677 0.04383035155478865 -0.17691638174437685 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076977.327257 -2.0500854765050462 -2.525805047727772 0.005715975181374233 0.027834886335767806 -14.529412167154078 -7.872527949839423 8.567131574971427 14.58727054787596 1.0065384971603635 0.044016616069711745 -0.1773820430316846 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076977.3599787 -5.746411643754982 0.8662813173941686 0.007206091300758999 0.040803553187288344 -12.96648990513495 -6.599014177947538 8.277699801772542 12.619153116611415 1.0005081834897283 0.04464525880757719 -0.17856947931431932 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076977.3995233 3.792496847512666 -2.401310502536944 0.009255000964913052 0.08171189729182515 -11.866644510388141 -6.48325078189373 7.930386330554029 11.750857797029312 0.9959912690028432 0.04513420315925032 -0.18061838897847338 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076977.4358912 3.155006545042852 -2.2270134826540016 0.014307425932202023 0.1274398357127211 -10.072195456268673 -5.7307421414298005 7.235736105052638 11.229875948672998 0.9913579391941312 0.04573956283275038 -0.1850421712078969 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076977.4427404 -4.6215602378724725 0.6019486875884468 0.015308597699913662 0.14124669288867153 -9.782763683077064 -5.383405387146922 6.193795691397099 10.998349156565382 0.9907991456493619 0.04571627976838499 -0.18643915506982012 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076977.5070772 1.168681757437298 0.15018738960498013 0.02450540813151747 0.1896056175828562 -8.914468363494962 -4.688778444709897 5.44128705093317 9.319640215435356 0.988820085178304 0.045460166060365736 -0.19500732275628252 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076977.5397172 1.168681757437298 0.15018738960498013 0.02450540813151747 0.1896056175828562 -8.914468363494962 -4.688778444709897 5.44128705093317 9.319640215435356 0.988820085178304 0.045460166060365736 -0.19500732275628252 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076977.5601404 1.168681757437298 0.15018738960498013 0.02450540813151747 0.1896056175828562 -8.914468363494962 -4.688778444709897 5.44128705093317 9.319640215435356 0.988820085178304 0.045460166060365736 -0.19500732275628252 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076977.5887191 1.168681757437298 0.15018738960498013 0.02450540813151747 0.1896056175828562 -8.914468363494962 -4.688778444709897 5.44128705093317 9.319640215435356 0.988820085178304 0.045460166060365736 -0.19500732275628252 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076977.6280842 1.168681757437298 0.15018738960498013 0.02450540813151747 0.1896056175828562 -8.914468363494962 -4.688778444709897 5.44128705093317 9.319640215435356 0.988820085178304 0.045460166060365736 -0.19500732275628252 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076977.65416 -1.69690467305918 -0.23780159507441567 0.050140062005084474 0.09116482142417226 -2.3154658441999345 -2.604874334327178 1.9102240745851304 3.762578109795868 0.9763403626711806 0.042945595108903944 -0.22851165238535032 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076977.6774461 -0.7828581319918158 -0.2969871446985053 0.05100153538660379 0.08692730370967183 -1.7944839958363445 -2.546992636300274 1.4471472073128098 3.2995012425235473 0.9792973118455848 0.04268948140088469 -0.22937312576686963 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076977.6933146 -0.548979750390572 -0.5138223231842858 0.051513762802642304 0.07502965781168314 -1.0419520723080495 -2.257560863108665 -0.11577505470631877 2.6627559981134254 0.9856768714817008 0.04196770640555769 -0.23095637414371595 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076977.7085056 -0.2438086256806855 -0.5121226594856125 0.0511645168371615 0.053888635367911775 -0.5788752050357289 -1.8523656938632485 -0.3473251298710238 1.9681057726120343 0.9924755262836698 0.041176082217134535 -0.23216709349071607 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076977.7238464 -0.3224588171215146 0.19512370383745292 0.05153704586700769 0.047532358796161134 -0.057893356679414865 -1.6208156186985434 -0.5788752050357289 1.5629106033666176 0.9961775335177663 0.040803553187288344 -0.2326327547780238 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076977.7432609 -0.8873758079498657 0.7575494067787076 0.05363252165989252 0.06522748771385523 0.6367335857576109 -0.7525202991164406 -0.3473251298710238 0.9840470569761237 1.0041403415307286 0.04022147657815367 -0.23379690799629316 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076977.7608016 -0.8574337871687021 0.485347101224761 0.05698528292850824 0.11770751480798936 0.9840470569761237 0.11575173740129685 -0.17368003579758806 0.289420114539098 1.0126153769597295 0.03984894754830748 -0.23586910073208855 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076977.76865 -0.010558886810031254 0.7111928256199462 0.05882464501337381 0.14234099691384472 1.2155971321481047 0.6946152837845148 -0.057893356679414865 -1.1658652510959655e-05 1.017155574518256 0.03977909835521132 -0.23728936765837716 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076977.784881 -0.09458746612654068 0.25135230429441435 0.06261978450493189 0.18280696278816322 1.6207923013935215 1.0419287550030276 0.057870039374392945 -0.6367569030626328 1.026911178487353 0.039732532226480544 -0.2407818273131852 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076977.805969 0.05279433134273859 -0.3359164283319842 0.06513435545639368 0.17933778619772056 1.3892655092859059 1.4471472073128098 -1.1658652510959655e-05 -1.0998570533993188 1.0373419913230464 0.03991879674140364 -0.24448383454728173 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076977.8226607 0.3533321262366371 -0.2448796466414933 0.06490152481273981 0.15887197261326946 1.5050289053397137 1.7365789805044187 -0.231561733817216 -1.5050522226447356 1.042860077577643 0.04008177819196135 -0.24606708292412804 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076977.838842 -0.23742906604456948 0.07654305699543329 0.06422631594614359 0.08476197872369085 1.3892655092859059 1.6207923013935215 -0.8104252802077099 -2.257560863108665 1.0544550436388818 0.040407741093076766 -0.24823240791010903 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076977.923743 0.44842016112670535 -0.08960489035234787 0.05356267246679636 -0.0786385670362506 2.894282790213765 2.604851017022156 -2.1417974670548574 -3.994151502272871 1.1008349078620085 0.04173487576190382 -0.24359907810139703 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076977.973941 0.009580963866028469 0.18858116275077919 0.04725296202377649 -0.09670622498379089 5.093973579714657 3.473146336604259 -2.604874334327178 -5.962268933537416 1.1357362213529996 0.04268948140088469 -0.2388260499064927 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076977.9887207 -0.42648754873516737 -0.6675138310965849 0.048300699920218904 -0.0446918591769645 5.7886005221516825 4.109891581014381 -2.9522110886100563 -6.425369083866826 1.1508003640046809 0.04303872736636549 -0.23761533055949258 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076978.0201275 0.8515431376436027 0.900367723632371 0.04906904104427667 0.03260791453067213 7.988268028580933 4.978186900596484 -3.646838031054358 -7.467309497529641 1.1731521057954524 0.043620803975500166 -0.23803442571806954 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076978.0301135 -2.4462700998337823 0.18576391196256736 0.049208739430468995 0.03644962015096098 8.451344895853254 5.7886005221516825 -4.920328519874602 -9.088113457568397 1.1879135686103837 0.04369065316859633 -0.2388027668421273 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076978.0526152 -1.2576230975755607 -0.6942195059309597 0.04885949346498819 0.015820825123228133 8.567131574971427 6.193795691397099 -4.109914898319403 -9.840645381096692 1.195271016949846 0.044016616069711745 -0.23896574829268502 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076978.0688684 1.7446349207821186 0.8332892151811393 0.04746250960306497 -0.006880162640300114 9.030208442243747 6.830540935807221 -5.672837160338531 -10.303722248369013 1.209962630571681 0.044552126550115645 -0.2389890313570504 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076978.1119466 -3.219430818397086 -0.9040464820427587 0.040477590286172926 -0.09814977497444488 10.535249006235972 7.756717953416228 -6.0201739146214095 -12.561294735889533 1.2456788513154606 0.04620522412005812 -0.23533359025168465 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076978.1519523 0.9024399163608905 -1.282978354676743 0.04122264834586531 -0.02927847056707833 11.519307721864607 8.161913122661645 -6.772682555085339 -12.619176433916437 1.267122553595982 0.04718311283068033 -0.23365720961010084 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076978.160886 1.9099213947483804 1.380674058535078 0.04050087335053831 0.006600731627258938 12.619153116611415 8.219818103752914 -7.293664403448929 -13.834785224717052 1.2808595615788363 0.04757892492489191 -0.23358736041700467 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076978.1857083 -3.972870781435631 -2.3114844401934533 0.041641743504442275 0.031210930668748915 13.024348285856831 8.682894971017959 -7.409427799502737 -14.297862091989373 1.2876116502447985 0.047835038632911164 -0.2339133233181201 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076978.214462 4.451989645815047 -1.9557890657961252 0.040943251573480666 0.0314204782480374 13.66109353027423 9.030208442243747 -8.046173043912859 -14.182098695935565 1.3142241928217118 0.048673228950065095 -0.23512404267239617 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076978.2306042 -3.249279706920788 1.7004436646020622 0.04029132577124983 -0.008789373918261845 14.876702321067569 9.84062206379167 -8.277723119077564 -15.802902655981597 1.3204873371360009 0.048906059593718965 -0.23503091041493462 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076978.2590246 1.1685653421154711 1.81681242032937 0.038265699171461165 -0.023876799634308554 15.050370698212646 10.535249006235972 -8.856586665468058 -15.91868933509977 1.3451906684349524 0.050279760391276795 -0.23479807977128075 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076978.35038 3.5065808170402306 -0.9591109292814508 0.03386520000640303 -0.03221213667711709 15.397684169431159 9.261758517408452 -9.261781834713474 -16.20812110829138 1.391384268143156 0.05037289264873834 -0.23221365961944684 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076978.4297016 -3.852869867667323 5.051877799327485 0.027322658919729292 -0.05256153493974125 16.381742885059793 9.203876819381549 -9.72488198505016 -15.68713925992779 1.427240187280404 0.05011677894071909 -0.22974565479671583 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076978.4550223 1.2610689568609814 -0.6099115298420656 0.026973412954248488 -0.025460048011154868 15.397684169431159 8.39346319782635 -9.435450211851276 -15.108275713544572 1.441861951701867 0.04976753297523828 -0.22806927416240796 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076978.5040977 -1.286098285301705 -0.43130714305880247 0.02618178876582533 -0.0268337488087127 15.10825239623955 8.740776669044863 -9.551213607905083 -15.455589184763085 1.4489400032689446 0.04962783458904596 -0.22776659432565793 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076978.5453238 -1.286098285301705 -0.43130714305880247 0.02618178876582533 -0.0268337488087127 15.10825239623955 8.740776669044863 -9.551213607905083 -15.455589184763085 1.4489400032689446 0.04962783458904596 -0.22776659432565793 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076978.5598676 -1.286098285301705 -0.43130714305880247 0.02618178876582533 -0.0268337488087127 15.10825239623955 8.740776669044863 -9.551213607905083 -15.455589184763085 1.4489400032689446 0.04962783458904596 -0.22776659432565793 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076978.592486 -1.286098285301705 -0.43130714305880247 0.02618178876582533 -0.0268337488087127 15.10825239623955 8.740776669044863 -9.551213607905083 -15.455589184763085 1.4489400032689446 0.04962783458904596 -0.22776659432565793 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076978.6027057 -1.286098285301705 -0.43130714305880247 0.02618178876582533 -0.0268337488087127 15.10825239623955 8.740776669044863 -9.551213607905083 -15.455589184763085 1.4489400032689446 0.04962783458904596 -0.22776659432565793 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076978.6394656 0.622903445524571 -0.964838563115336 0.022083969437517226 0.028067716979421675 12.445484739473613 8.567131574971427 -7.409427799502737 -14.124216997908661 1.5029567126111942 0.05065228942112299 -0.2256944015971385 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076978.6511161 -0.015448330326762516 7.088610421298654 0.02166487427894026 0.031280779861845076 12.619153116611415 7.756717953416228 -6.541132479920634 -12.561294735889533 1.5027471650319058 0.050815270871680696 -0.22599708143388852 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076978.6748638 1.770711952878628 -2.933724335503939 0.02390004845801741 0.06625194254593225 12.619153116611415 6.656895841733785 -6.888445951139147 -12.387626358751731 1.5017692763285595 0.0506290063567576 -0.22716123465215787 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076978.69144 2.3697619160739123 -0.3179884687633603 0.025366881513036788 0.08457571420876775 11.229875948672998 7.64095455736242 -6.135937310675217 -11.750881114334334 1.49969708360004 0.05102481845096918 -0.2287211999646388 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076978.700152 1.7266371120203985 1.57117609121633 0.025902391993440688 0.09514622543065343 10.824680779427581 6.541109162615612 -5.7307421414298005 -10.245840550342109 1.4986027795748669 0.05109466764406534 -0.22967580560361966 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076978.7896821 5.7532801135021145 -0.3696070224759751 0.02965096535626799 0.04583269509021193 7.235736105052638 3.994128184967849 -3.76260142710089 -7.00423263025732 1.4835386369231855 0.05160689506010385 -0.23724280152964639 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076978.7982264 1.7010257412111969 -0.5876994864374865 0.029208587133325636 0.024714955710805953 7.814599651443132 4.225678260132554 -3.936269804245967 -7.640977874667442 1.4804187062982237 0.05160689506010385 -0.23749891523766564 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076978.8215754 1.3246084395286744 2.4045468142430764 0.028207415365613997 0.012095534817490261 5.5570504469869775 3.936246486940945 -3.8204831251277938 -6.425369083866826 1.4732940886024153 0.051886291832488496 -0.23789472733187722 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076978.837938 1.5477300453931093 -0.11943049581168452 0.026670733117498457 -0.012002436800685246 5.730718824124779 3.646814713749336 -3.183737880717672 -5.7886238394567044 1.4696386474970495 0.05195614102558466 -0.23777831201005029 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076978.8519163 3.2631563790419023 0.37943244139751187 0.025902391993440688 -0.032677797964424826 5.151855277741561 3.357382940550451 -3.067974484663864 -6.0201739146214095 1.461908670127741 0.052188971669238526 -0.237219518465281 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076978.8634531 0.7269787432596786 -0.01724112629017327 0.024086312972940505 -0.04355098902306054 4.862423504542676 3.531028034631163 -2.9522110886100563 -5.962268933537416 1.4528049919535988 0.05246836844162317 -0.2363114789550309 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
