1649076968.555821 0.4198518411430996 -0.2563581973736291 0.07370252314285608 0.02573941054288298 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 0.03272432985249907 0.00012803973368136212 -0.01640293597301934 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076978.8849492 0.41584715407225303 -0.48378717014566064 0.023387821041978896 -0.039197055986733176 4.399323354213266 3.067951167358842 -2.778542711472255 -5.7886238394567044 1.447822416179406 0.052654632956546266 -0.23593894992518472 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076978.9049504 1.636228973067773 -0.12436650545714656 0.021851138793863356 -0.05179319381568348 2.3154425268949126 2.6627559981134254 -1.6786973167254473 -2.9522110886100563 1.4382065105965012 0.05298059585766168 -0.23500762735056924 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076978.9127872 4.920538033213234 -0.4573841751553118 0.020151475095190108 -0.05179319381568348 1.5050289053397137 1.9681057726120343 -1.0998570533993188 -3.0100927866369602 1.4281016606619232 0.05337640795187326 -0.23393660638248548 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076978.9373345 1.5736906621677917 0.354589411712368 0.019848795258440077 -0.05342300832126057 1.0419287550030276 1.2734788301750086 -1.0419520723080495 -1.9681290899170563 1.4227698389149737 0.05351610633806558 -0.23340109590208158 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076978.9451742 2.869789006501378 -0.5537527785854763 0.01721780898515135 -0.0644358977660886 -0.2894434318441199 0.289420114539098 -0.11577505470631877 -0.5788752050357289 1.4117336664057802 0.05367908778862329 -0.23219037655508146 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076978.9660323 2.166710311692441 -0.641343666742614 0.015704409801401198 -0.06611227840039646 -1.3313838455069344 -0.463111808989197 0.6946152837845148 0.520970189711079 1.4006974938965868 0.053958484561007936 -0.23090980801498517 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076978.9844027 1.574552135549311 -0.562879739816708 0.015075767056259792 -0.06469201147410786 -1.5629339206716395 -1.1577387514262227 0.6367335857576109 0.9840470569761237 1.3949698600627016 0.05398176762537332 -0.23028116527711973 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076979.0189528 1.3215583580968087 -0.6132642911179573 0.012235233203682583 -0.0497908502802602 -3.067974484663864 -2.1996791650817613 1.5050289053397137 2.7785193941672333 1.3715936634325772 0.054028333754104096 -0.22785972658311948 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076979.0269022 0.7143826054380042 -0.4102359698008513 0.012700894490990322 -0.030302925399155356 -3.183737880717672 -2.0260340710083256 1.7365789805044187 3.125832865385746 1.3651675376677304 0.05398176762537332 -0.22755704674636945 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076979.0478733 1.2922216969891451 -0.5191774279956007 0.01179285498074023 0.005459861473354977 -4.225701577437576 -2.7206610134453513 2.1417741497498355 4.16779656210565 1.3520358893583762 0.053888635367911775 -0.22758032981073484 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076979.0597174 1.802120806714811 -0.630936136971286 0.00995349289587466 -0.008533260210242588 -4.688778444709897 -3.415287955882377 3.18371456341265 4.341441656186362 1.3386015612195479 0.05386535230354639 -0.2274871975532733 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076979.0808134 1.738697739368945 -0.6044632927805651 0.00941798241547076 -0.024552008500904776 -5.325523689120018 -3.183737880717672 3.2416195445039193 4.862423504542676 1.3317097741673933 0.05391191843227716 -0.22725436690961942 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076979.0972955 2.345244849289884 0.061176234514277894 0.00788130016735522 -0.0428990632208297 -5.441310368238192 -3.8204831251277938 3.646814713749336 5.093973579714657 1.3173906895754044 0.05398176762537332 -0.22636961046373472 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076979.1086118 0.6806221621009172 0.21493759161967319 0.007927866296085995 -0.031839607647270896 -5.962268933537416 -4.515133350629185 3.2416195445039193 6.020150597316388 1.3101263734934037 0.05386535230354639 -0.2260436475626193 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076979.181181 3.779784294369165 0.8564325811603339 0.004458689705643337 -0.04005852936825249 -8.277723119077564 -5.904387235510512 5.730718824124779 8.682894971017959 1.260626578638039 0.05363252165989252 -0.22439054999267682 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076979.2556658 0.8115428330565919 0.09326029721705709 -0.0037602320153382607 -0.07232885658595478 -11.982431189506315 -7.698859572694346 6.598990860642516 11.750857797029312 1.20423499673052 0.053190143436950166 -0.21933812502538785 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076979.295217 0.5652312950769556 -2.5972142061509658 -0.0014552086431649514 0.02075683476869017 -12.040312887533219 -8.567154892276449 7.525167878244247 13.718975228293857 1.176085771912767 0.05239851924852701 -0.2185232177725993 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076979.3445845 -3.02385307768418 -1.9486411650359514 -0.0019674360592034645 0.022526347660459578 -13.776903526690148 -9.20390013668657 7.988268028580933 15.224015792286082 1.1428375559917185 0.05160689506010385 -0.22008318308508024 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076979.3537502 -0.5943817259103525 -0.56690770995192 -0.0017578884799149819 0.050349609584372956 -14.355767073080642 -9.609095305931987 8.509249876944523 16.03442941384128 1.1365976947345189 0.05130421522335382 -0.22059541050111875 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076979.4102952 3.042968439287506 -0.36627754427172476 0.005715975181374233 0.1361942679141066 -14.760962242326059 -9.666977003958891 9.956385459845478 16.26597948901326 1.1056545021856437 0.04983738216833444 -0.22527530643856153 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076979.4422865 -2.8142589322160347 -2.442637941792782 0.010163040475163143 0.16017582421773113 -15.281944090682373 -10.187958852322481 9.261758517408452 17.3079199026688 1.0893563571298728 0.04939500394539209 -0.23046742979204282 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076979.4606185 5.43739877918415 -2.7657370260640164 0.013306254164490383 0.16599659030907787 -14.529412167154078 -10.593154021560622 9.782740365772042 16.381742885059793 1.0789488273512688 0.048906059593718965 -0.23379690799629316 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076979.4682214 -5.716818868939299 -0.5422276617173338 0.015378446893009823 0.15759140407317318 -15.108275713544572 -10.303722248369013 9.203876819381549 17.59735167586041 1.068843977416691 0.048370549113315064 -0.23689355556416558 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076979.4845703 -5.716818868939299 -0.5422276617173338 0.015378446893009823 0.15759140407317318 -15.108275713544572 -10.303722248369013 9.203876819381549 17.59735167586041 1.068843977416691 0.048370549113315064 -0.23689355556416558 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076979.5007942 -5.716818868939299 -0.5422276617173338 0.015378446893009823 0.15759140407317318 -15.108275713544572 -10.303722248369013 9.203876819381549 17.59735167586041 1.068843977416691 0.048370549113315064 -0.23689355556416558 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076979.5228019 -5.716818868939299 -0.5422276617173338 0.015378446893009823 0.15759140407317318 -15.108275713544572 -10.303722248369013 9.203876819381549 17.59735167586041 1.068843977416691 0.048370549113315064 -0.23689355556416558 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076979.5499966 -5.716818868939299 -0.5422276617173338 0.015378446893009823 0.15759140407317318 -15.108275713544572 -10.303722248369013 9.203876819381549 17.59735167586041 1.068843977416691 0.048370549113315064 -0.23689355556416558 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076979.566293 -5.716818868939299 -0.5422276617173338 0.015378446893009823 0.15759140407317318 -15.108275713544572 -10.303722248369013 9.203876819381549 17.59735167586041 1.068843977416691 0.048370549113315064 -0.23689355556416558 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076979.5826151 -5.716818868939299 -0.5422276617173338 0.015378446893009823 0.15759140407317318 -15.108275713544572 -10.303722248369013 9.203876819381549 17.59735167586041 1.068843977416691 0.048370549113315064 -0.23689355556416558 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076979.6154642 3.156566510355333 0.9033945219998714 0.02464510651770979 0.04557658138219267 -16.613316277536796 -9.319663532740378 9.84062206379167 16.26597948901326 1.0006013157471898 0.04564643057528883 -0.2538669094865327 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076979.6480837 1.0951305570924887 2.1677580495888833 0.023923331522382796 0.02296872588340193 -14.818843940352963 -7.814622968748154 8.567131574971427 13.66109353027423 0.9954091923937085 0.04571627976838499 -0.254728382868052 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076979.664454 1.752900408631831 -4.369963444281893 0.02611193957272917 0.047904887826007325 -14.355767073080642 -7.75674127072125 8.161913122661645 14.934584019094473 0.9929179045066121 0.04590254428330809 -0.25554329012084054 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076979.7048767 3.471935617257259 -5.411531328907586 0.026973412954248488 0.06799817237333627 -12.908608207108045 -7.23575942235766 7.698836255389324 13.198016663001908 0.9914743545159581 0.04634492250625044 -0.2572196707551484 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076979.721021 -5.714327581052203 1.2565054762453656 0.02781160327140242 0.0636675224013743 -13.661116847579251 -6.599014177947538 8.798681650136132 12.271839645392902 0.9910785424217465 0.0466010362142697 -0.2585002392952447 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076979.7364495 2.446572745429876 1.1475407349935267 0.02857994439546019 0.06981425139383646 -13.255921678333834 -6.135937310675217 8.798681650136132 11.86662119308312 0.9913812222584966 0.04702013138012262 -0.2591987312262063 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076979.7523758 -1.931109017568815 -0.752124487022229 0.02841696294490248 0.06229382160381647 -11.287804247069289 -5.7886238394567044 7.467286180224619 11.171994250646094 0.9924755262836698 0.047532358796161134 -0.2604792997663026 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076979.8020892 -5.409505702307797 -2.2895983596827136 0.030908250831998885 0.06413318368868204 -9.72488198505016 -4.225701577437576 6.425345766561804 9.319640215435356 0.9974348189934972 0.04876636120752664 -0.26355266426253365 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076979.8528156 -0.6561516956862761 -1.2221629905398004 0.03470339032355696 0.09428475204913411 -8.567154892276449 -3.936269804245967 5.267618673788093 7.64095455736242 1.006142685066152 0.05000036361889215 -0.2676970497268485 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076979.860776 3.7586432719181175 2.7413596234327997 0.03523890080396086 0.08576315049140248 -8.104054741939763 -3.588956333027454 5.5570504469869775 8.161913122661645 1.0094488802060368 0.050209911198180635 -0.2685585231083678 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076979.9001064 2.539425606140867 -1.001905201592308 0.038731360458768904 0.09398207221238408 -6.48325078189373 -2.9522110886100563 4.804541806523048 5.90436391820549 1.0232091712532565 0.050745421678584535 -0.27188800131261814 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076979.9820817 0.4579429344594246 -0.2427608877842431 0.04934843781666132 0.1671840265917126 -3.067974484663864 -1.6208156186985434 2.5469693189952523 3.588933015722432 1.0546645912181702 0.051048101515334565 -0.2830871552723693 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076980.007706 0.16783595239394344 -0.5244394005421782 0.0517000273175654 0.14604300414794125 -0.8683069782346138 -1.1577387514262227 1.2155971321481047 1.0419287550030276 1.0724295693289605 0.05090840312914224 -0.2877204850810813 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076980.0470843 -2.474884985946119 -0.32522950178099563 0.051443913609546144 0.05807958695368143 0.8682836609295919 0.6367335857576109 -0.5788752050357289 -0.9261886762615177 1.0969000699842582 0.05095496925787302 -0.29130607699335087 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076980.1781929 -1.497741340434004 -0.28653304879844654 0.044854806386865675 -0.05270123332593357 4.630873429377971 3.357382940550451 -2.4312292402537423 -5.846505537483608 1.1735944840183947 0.05193285796121927 -0.2905144528049277 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076980.1874762 -0.35512495643342845 -0.8480972783581819 0.04406318219844252 -0.04599571078142617 4.572991731351067 3.357382940550451 -2.0839157690352295 -5.672837160338531 1.1816504242960946 0.052188971669238526 -0.29004879151762 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076980.2116296 0.22965248829859775 -0.6498652683076216 0.04289902898017317 -0.04515752046427224 6.020150597316388 4.457205052232894 -3.125856182690768 -7.23575942235766 1.1979252862875 0.052724482149642427 -0.2891407520073699 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076980.3261237 -0.24257462326932 -1.998862734886643 0.040640571736730635 0.04466854187194258 11.11411255261919 7.235736105052638 -6.367487385839922 -12.503413037869905 1.285236777679529 0.0549130901999888 -0.2859044060605811 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076980.3363929 -1.042161619887338 -2.6096473625220824 0.043085293495096266 0.07577471587137552 11.229875948672998 7.351522784170811 -5.672837160338531 -12.271862962697924 1.2926175090833567 0.055192486972373445 -0.28667274718463887 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076980.3738506 -1.6655423853517277 -0.037753505996079184 0.043550954782404006 0.09961657378880773 12.38760304144671 8.10403142463474 -6.367487385839922 -12.792821527997148 1.314363891207904 0.05591426196770044 -0.2894201487797545 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076980.389852 -0.9969924750112114 -2.3356988271407317 0.04250321688596159 0.045460166060365736 13.776880209385126 8.509249876944523 -8.277723119077564 -14.645175563207886 1.3281008991834824 0.05605396035389276 -0.2905610189336585 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076980.4063196 1.0015559213861707 -2.683221845938533 0.04234023543540388 0.026321487152017653 12.329721343419806 8.10403142463474 -7.872527949839423 -13.718998545598879 1.3412325474928366 0.05637992325500818 -0.2912362278002547 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076980.422939 -1.7678714532594313 3.050256038433872 0.04236351849976927 0.015052483991894405 13.255898361028812 8.798681650136132 -7.75674127072125 -13.545353451525443 1.3477750885795103 0.0565196216412005 -0.29137592618644703 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076980.432614 -0.6328919143779785 -2.111087105149636 0.0428524628514424 0.023876765393652022 14.066311982576735 9.319640215435356 -8.161936439966667 -15.455589184763085 1.3600452635000693 0.056961999864142854 -0.29184158747375477 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076980.4736862 3.279081995075103 -3.645441047185159 0.04299216123763472 0.02671729924622923 14.413625453802524 8.740776669044863 -9.03023175954877 -14.87672563837259 1.3777636754894047 0.057101698250335176 -0.29242366408288945 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076980.4816532 3.279081995075103 -3.645441047185159 0.04299216123763472 0.02671729924622923 14.413625453802524 8.740776669044863 -9.03023175954877 -14.87672563837259 1.3777636754894047 0.057101698250335176 -0.29242366408288945 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076980.5143409 3.279081995075103 -3.645441047185159 0.04299216123763472 0.02671729924622923 14.413625453802524 8.740776669044863 -9.03023175954877 -14.87672563837259 1.3777636754894047 0.057101698250335176 -0.29242366408288945 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076980.5307918 3.279081995075103 -3.645441047185159 0.04299216123763472 0.02671729924622923 14.413625453802524 8.740776669044863 -9.03023175954877 -14.87672563837259 1.3777636754894047 0.057101698250335176 -0.29242366408288945 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076980.5869591 3.279081995075103 -3.645441047185159 0.04299216123763472 0.02671729924622923 14.413625453802524 8.740776669044863 -9.03023175954877 -14.87672563837259 1.3777636754894047 0.057101698250335176 -0.29242366408288945 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076980.6034791 3.279081995075103 -3.645441047185159 0.04299216123763472 0.02671729924622923 14.413625453802524 8.740776669044863 -9.03023175954877 -14.87672563837259 1.3777636754894047 0.057101698250335176 -0.29242366408288945 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076980.6211367 1.8914579246993526 -3.310770279924327 0.03039602341596037 -0.05437761396024143 15.57132926351187 9.088090140263375 -9.9564087771505 -16.092334429173206 1.457578020155779 0.05791660550312372 -0.287161691536312 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076980.6359754 -2.534955292023369 3.108789662263007 0.02902232261840254 -0.07544878721091663 14.992489000185742 9.551190290600061 -8.104054741939763 -16.613316277536796 1.460581535458914 0.05838226679043146 -0.28562500928819645 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076980.6495862 5.5320211527869105 -0.2849730834859656 0.026996696018613875 -0.05563489943597233 14.760938925021037 7.756717953416228 -8.451368213158275 -14.645175563207886 1.4637480322126066 0.058475399047893006 -0.2844841391342925 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076980.6694705 -2.543244062937447 -0.9136856706900289 0.02543673070613295 -0.0760541468844167 13.950525303465838 7.930386330554029 -8.68291828832298 -14.818843940352963 1.4648423362377798 0.05845211598352762 -0.2837157980102347 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076980.6842377 2.777774336107541 0.09030334804265294 0.024063029908575118 -0.07314376383874333 13.31378005904844 7.525167878244247 -8.219841421057936 -14.529412167154078 1.4661694709066069 0.05859181436971994 -0.2821791157621192 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076980.710476 0.6412272171801305 3.2312352977896808 0.017730036401189864 -0.1116073861849145 12.040289570228197 6.830540935807221 -8.161936439966667 -13.140158282280026 1.467496605575434 0.05875479582027765 -0.27922216658771504 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076980.7267833 -2.088572381908307 -1.180626003704674 0.014004746095451992 -0.16257401408802252 10.708917383373773 7.64095455736242 -7.351546101475833 -12.908608207108045 1.4666118491295492 0.05891777727083536 -0.2764049157995032 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076980.7664688 4.468986282809055 -1.9806088124169037 0.01011647434643237 -0.14411054404627066 10.18793553501746 5.209736975761189 -6.193819008702121 -10.419508927487186 1.4648190531734144 0.0593834385581431 -0.2717715859907912 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076980.79881 0.37123680274089566 0.8115661161209573 0.006018655018124264 -0.10553050637827255 9.261758517408452 5.672813843033509 -5.325523689120018 -10.072195456268673 1.4602555725577986 0.05975596758798929 -0.2681859940785216 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076980.8314912 1.4465884137680405 2.2565363740359317 0.00443540664127795 -0.047858355937933084 7.930386330554029 4.804541806523048 -4.573015048656089 -8.625036590303353 1.4510354790618294 0.05982581678108545 -0.2656481400554185 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076980.9952753 1.6134348530540592 -0.39042208201863104 0.007904583231720608 0.07733468118385645 3.125832865385746 1.7365789805044187 -1.3313838455069344 -2.257560863108665 1.4121294784999918 0.060012081296008546 -0.268931052138214 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076981.0275671 1.763307938403159 -0.214052869414445 0.0098836437027785 0.08830100450722966 0.11575173740129685 0.11575173740129685 -0.231561733817216 0.520970189711079 1.390895323791483 0.05996551516727777 -0.2715620384115027 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076981.037281 5.980383123373031 -0.2746354029077338 0.008719490484509151 0.0550993547149119 -0.3473251298710238 -1.0998570533993188 1.5629106033666176 -1.1658652510959655e-05 1.3776705432319432 0.05998879823164316 -0.2728193238872336 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076981.058651 0.9007635357265826 -0.23961767409491586 0.007648469523701351 0.020198041223920882 -1.5629339206716395 -0.4052068278979277 0.3473018125660019 1.5629106033666176 1.3633281755828648 0.060105213553470094 -0.2734014004963683 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076981.074384 1.6808626074707718 -0.6600166843709303 0.00781145097425906 0.0011292115013930015 -2.4312292402537423 -1.3892888265909278 1.6207923013935215 2.2575375458036433 1.3560871425579535 0.06012849661783548 -0.2734014004963683 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076981.0864134 1.8395134080928983 -1.1284253733829246 0.008463376776489895 0.019173586391843855 -3.067974484663864 -2.4891109382806462 1.9681057726120343 3.646814713749336 1.341372245879029 0.05996551516727777 -0.27365751420438755 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
