1649076968.555821 0.4198518411430996 -0.2563581973736291 0.07370252314285608 0.02573941054288298 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 0.03272432985249907 0.00012803973368136212 -0.01640293597301934 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076981.1437187 1.2058182451146422 -0.92572301497421 0.010302738861355465 0.06182816031650873 -5.672837160338531 -3.76260142710089 3.473146336604259 6.0780322953432915 1.3051670807835762 0.05943000468687387 -0.27652133112133015 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076981.159626 2.2071297114453046 -0.27614880209148396 0.011560024337086361 0.06105981919245096 -6.425369083866826 -4.630896746682993 3.704696411768964 6.946327614925394 1.2897304091020487 0.05912732485012384 -0.2777087674039649 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076981.1690254 -0.006251519902434666 -0.15875559153209906 0.012072251753124874 0.0567058861561236 -6.946350932230416 -4.9782102179015055 4.283559958159458 7.177854407025734 1.2819538656040095 0.05903419259266229 -0.27826756094873417 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076981.184378 4.1026505479967454 0.5076522768868017 0.012910442070278805 0.07069900783972116 -7.75674127072125 -5.7886238394567044 5.672813843033509 8.046149726607837 1.2664473447293858 0.0588479280777392 -0.27959469561756123 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076981.2243762 2.0446604882599786 -1.4127348724141484 0.014610105768952053 0.0791274771472672 -9.898527079123596 -6.48325078189373 5.5570504469869775 9.898503761818574 1.2436299416513066 0.05875479582027765 -0.2819695681828307 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076981.233493 -0.8371309550420847 0.22536840445536654 0.011327193693432491 0.021944271051324904 -9.9564087771505 -6.888445951139147 6.946327614925394 10.535249006235972 1.228495949806529 0.058568531305354554 -0.2827146262425231 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076981.257534 2.5896006098628277 -1.8513878051599022 0.010861532406124752 -0.02559974639734719 -10.593154021560622 -7.467309497529641 6.888422633834125 10.998349156565382 1.213571505548316 0.058405549854796845 -0.28238866334140766 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076981.2709436 3.1579867772816215 -0.6781774745832081 0.009674096123490017 -0.054051651059126016 -10.882585794759507 -7.698859572694346 7.698836255389324 11.345662627791171 1.206167491080123 0.05835898372606607 -0.28185315286100376 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076981.2825565 1.5711295250875992 0.06941843929962488 0.00918515177181689 -0.030768586686463095 -12.561294735889533 -7.698859572694346 8.856563348163036 12.271839645392902 1.1920113879386918 0.05868494662718149 -0.28117794399440754 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076981.3034818 -1.1485186579375295 0.7988302799130906 0.009092019514355343 -0.015052518232550938 -12.850726509088418 -8.219841421057936 7.467286180224619 12.38760304144671 1.1850031855647103 0.058708229691546876 -0.2810382456082152 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076981.331673 2.1766288971193717 -1.9770465035689995 0.005040766314778011 -0.04613540916761849 -13.313803376353462 -9.146018438659667 8.335581499799446 13.66109353027423 1.1580413970223162 0.05766049179510446 -0.2798275262612151 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076981.3561683 0.8048140274549951 0.863836595635803 0.0037369147103163414 -0.07349300980422413 -13.776903526690148 -9.319663532740378 8.335581499799446 14.35574375577562 1.1516618373862002 0.05752079340891214 -0.2791057512658881 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076981.364318 3.5874428996030474 -2.7234549811691977 0.0037834808390471153 -0.05721814781281864 -13.95054862077086 -9.840645381096692 8.740776669044863 15.050370698212646 1.1394847947158269 0.05714826437906595 -0.27794159804761875 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076981.4182572 -3.0812691144165 1.6230973247656948 0.004994200186047237 0.016798713826574385 -14.760962242326059 -10.187958852322481 8.682894971017959 16.55541126220487 1.1102878319943557 0.05607724341825815 -0.276754161764984 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076981.445981 2.0362785850884393 1.4655641112331068 0.005809107438835781 0.06918560865597101 -14.529412167154078 -9.319663532740378 7.872504632534401 15.57132926351187 1.0958290490234504 0.05537875148729654 -0.27850039159238804 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076981.469415 -4.491920135456894 -1.9130180765496334 0.0067869961421820335 0.061246083707374055 -15.050394015517668 -9.782763683077064 8.62501327299833 16.84484303539648 1.0912655684078345 0.0550993547149119 -0.2791290343302535 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076981.481278 -4.491920135456894 -1.9130180765496334 0.0067869961421820335 0.061246083707374055 -15.050394015517668 -9.782763683077064 8.62501327299833 16.84484303539648 1.0912655684078345 0.0550993547149119 -0.2791290343302535 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076981.5153985 -4.491920135456894 -1.9130180765496334 0.0067869961421820335 0.061246083707374055 -15.050394015517668 -9.782763683077064 8.62501327299833 16.84484303539648 1.0912655684078345 0.0550993547149119 -0.2791290343302535 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076981.567315 -4.491920135456894 -1.9130180765496334 0.0067869961421820335 0.061246083707374055 -15.050394015517668 -9.782763683077064 8.62501327299833 16.84484303539648 1.0912655684078345 0.0550993547149119 -0.2791290343302535 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076981.616087 4.709267507110781 -0.3947061658691382 0.005762541310105007 0.03232851775828749 -14.124216997908661 -8.625036590303353 8.740776669044863 14.934584019094473 1.0289135220227763 0.05475010874943109 -0.28283104156435 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076981.658592 -2.1406565969009534 2.6815919971922995 0.007764884845528286 0.07656634005979868 -12.908608207108045 -7.062114328284224 8.10403142463474 12.56127141858451 1.0313349607167765 0.05554173293785425 -0.2859276891249465 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076981.6989815 -0.6748247133145924 -1.163885480418685 0.010093191282066982 0.08129280213324819 -11.114135869924212 -5.7886238394567044 7.583072859335516 11.403544325810799 1.0357354598818347 0.05593754503206583 -0.28851210926950444 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076981.7303798 1.2845848518772982 2.3819156756726443 0.012957008199009579 0.08289933357445989 -10.766822398705699 -5.036091915928409 7.235736105052638 10.303698931063991 1.042790228384547 0.0565196216412005 -0.2912362278002547 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076981.7633498 3.304181138468266 -0.4278379664683598 0.014470407382759731 0.07193301025108667 -8.451368213158275 -4.28358327546448 6.020150597316388 8.798681650136132 1.0554794984709588 0.05738109502271982 -0.2941466108459281 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076981.7773602 -1.8366263423522469 -0.1857639462032239 0.015797542058862746 0.0876956448337296 -7.640977874667442 -3.936269804245967 5.3255003718149965 7.814599651443132 1.0595307516705361 0.057497510344546754 -0.2950313672918128 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076981.7958326 -2.6774709290402825 -1.7169746745494194 0.019546115421690047 0.14515824770205654 -7.75674127072125 -3.704719729073986 5.3255003718149965 7.930386330554029 1.068843977416691 0.05770705792383524 -0.29768563663674286 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076981.8123446 1.4951103199200588 -0.31735982602549484 0.02280574443284422 0.1740758136511431 -6.599014177947538 -2.836424409499159 5.267618673788093 7.177854407025734 1.079135091866192 0.058102870018046815 -0.30108496403408935 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076981.8610065 -6.346998289198382 -0.4027621061395621 0.028836058103479445 0.15733529036515392 -3.473169653909281 -2.3733475422268384 3.067951167358842 4.109891581014381 1.104536915096105 0.05835898372606607 -0.30969969784928253 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076981.9926553 -0.25621849898743676 -0.30394878095103195 0.031373912119306624 -0.01663576661667321 1.3892655092859059 0.7524969818114187 -1.0419520723080495 -2.0260340710083256 1.1731055396667216 0.05789332243875833 -0.320619455036649 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076982.0021515 -0.3448571250482928 0.4164059476170223 0.03062885405961424 -0.0316533431323478 1.3313605282019125 0.9261653589564958 -1.1577387514262227 -2.0260340710083256 1.1814175936524407 0.057939888567489106 -0.3202934921355336 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076982.041871 -3.8728234538357356 0.2760556355933659 0.027602055692113936 -0.04918549060676014 3.936246486940945 2.4312059229487204 -1.7944839958363445 -4.630896746682993 1.2138509023207007 0.058405549854796845 -0.31843084698630264 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076982.0507576 -0.2725166440504836 -0.6842310713182087 0.02741579117719084 -0.03947645275911782 4.109891581014381 2.4312059229487204 -2.0839157690352295 -4.630896746682993 1.222419070007163 0.05849868211225839 -0.31803503489209106 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076982.0721436 -1.2346427130396478 0.08031491342990194 0.026065373443998396 -0.030675454429001547 5.3255003718149965 4.052009882987477 -3.125856182690768 -5.7886238394567044 1.2395786884517292 0.058871211142104585 -0.317429675218591 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076982.0882492 -1.8824008469018736 0.5202018485870212 0.022130535566248 -0.06394695341441547 5.846482220178586 4.341441656186362 -3.299524559828569 -7.525191195549269 1.2561795133442502 0.059336872429412324 -0.31624223893595627 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076982.105054 -1.499417721068312 -1.443934178671043 0.021758006536401808 -0.0776606783256284 5.846482220178586 4.515110033324163 -3.704719729073986 -7.872527949839423 1.264654548773251 0.059639552266162354 -0.3154738978118985 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076982.116207 -0.6694696085032774 2.8847367338239565 0.018638075911439955 -0.10285295397625305 8.567131574971427 6.193795691397099 -4.515133350629185 -9.03023175954877 1.2810458260937594 0.05996551516727777 -0.3134715542764752 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076982.1372266 -0.9396462874647113 -4.0779472509384505 0.01982551219407469 -0.04336472450813744 7.930386330554029 5.672813843033509 -4.920328519874602 -10.47739062551409 1.296971442119684 0.06050102564768167 -0.3122375518651097 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076982.153956 -1.823937072265835 2.0878738557366887 0.020267890417017043 -0.044715142241329886 8.972326744216844 6.946327614925394 -5.209760293066211 -9.435450211851276 1.305027382397384 0.06075713935570093 -0.31177189057780197 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076982.1699896 2.891931200712861 -1.6448437411308987 0.018102565431036055 -0.0007101505834725685 10.18793553501746 6.830540935807221 -5.904387235510512 -11.808762812361238 1.3203476387498085 0.06119951757864328 -0.31144592767668655 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076982.1866388 -0.6609247238811804 -0.45023627438786207 0.016938412212766707 -0.027392542353481986 12.0981712682551 7.930386330554029 -6.367487385839922 -13.371685074380366 1.3351091015647398 0.06175831112341257 -0.31111996477557113 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076982.2209833 -4.296272545543616 -1.612363866333908 0.0178464517230168 0.007345789686951321 12.156052966274729 8.046149726607837 -7.177877724330756 -13.255921678333834 1.3565062377165304 0.06257321837620111 -0.311352795419225 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076982.2381523 3.085576447090716 0.417290704062907 0.017590338014997542 0.01630976947490126 12.213957947365998 8.740776669044863 -6.888445951139147 -13.313803376353462 1.3633281755828648 0.06285261514858576 -0.3115157768697827 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076982.2529807 0.4736357198416954 -2.1690619354340015 0.01568112673703581 -0.004784686847415287 13.140134964975005 9.145995121354645 -8.161936439966667 -14.239980393962469 1.3762502763056546 0.06334155950025888 -0.3114924938054173 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076982.2634034 3.280292714422103 -0.6082351492077578 0.015937240445055068 -0.020035094014019705 13.83476190741203 8.567131574971427 -7.640977874667442 -13.834785224717052 1.3884506020331173 0.06371408853010507 -0.31130622929049423 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076982.285957 -1.3643526646555983 1.5294528398662806 0.013539084808144253 -0.03351598828157876 13.776880209385126 9.319640215435356 -8.451368213158275 -14.066335299881757 1.3942946511961054 0.06380722078756662 -0.3109569833250134 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076982.3614752 -2.0623789344899706 0.9759911167056998 0.006600731627258938 -0.06594929694983875 15.050370698212646 9.088090140263375 -8.509273194249545 -15.68713925992779 1.4431425202419632 0.06417974981741281 -0.3061839551301091 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076982.40064 0.5058361978663015 -0.04424948095402215 0.0036903485815855674 -0.0679982066139928 14.58727054787596 8.39346319782635 -9.146018438659667 -14.529412167154078 1.4533405024340027 0.06422631594614359 -0.3043678761096089 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076982.4838862 1.3972516003705095 -0.1182197764646844 0.0031082719724508934 -0.006321369095530827 13.603211832247325 7.351522784170811 -7.525191195549269 -13.48747175349854 1.4651682991388952 0.06417974981741281 -0.303110590633878 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076982.5085893 1.3972516003705095 -0.1182197764646844 0.0031082719724508934 -0.006321369095530827 13.603211832247325 7.351522784170811 -7.525191195549269 -13.48747175349854 1.4651682991388952 0.06417974981741281 -0.303110590633878 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076982.5481048 1.3972516003705095 -0.1182197764646844 0.0031082719724508934 -0.006321369095530827 13.603211832247325 7.351522784170811 -7.525191195549269 -13.48747175349854 1.4651682991388952 0.06417974981741281 -0.303110590633878 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076982.5838292 1.3972516003705095 -0.1182197764646844 0.0031082719724508934 -0.006321369095530827 13.603211832247325 7.351522784170811 -7.525191195549269 -13.48747175349854 1.4651682991388952 0.06417974981741281 -0.303110590633878 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076982.61332 0.23302853263157886 -1.7971149821096333 -0.004738120718684513 -0.04697359949204838 8.219818103752914 4.225678260132554 -5.962268933537416 -9.03023175954877 1.487962419159885 0.06273619982675882 -0.3003166229100316 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076982.6640573 0.7625785486816312 2.461078094536788 -0.010884849711146671 -0.0866945073066745 5.962245616232394 3.936246486940945 -3.878388106219063 -7.351546101475833 1.4697783458832419 0.06299231353477808 -0.29724325840652455 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076982.7210002 1.3990443963266443 -0.7112859921180643 -0.021897739163250662 -0.1403619706761674 2.3733242249218165 1.8523423765582265 -1.7944839958363445 -3.878388106219063 1.436204167061078 0.06359767320827814 -0.2887915060418891 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076982.7373865 1.9265455027125427 -0.16408741327177268 -0.023318006089539267 -0.13656683118460933 1.5050289053397137 1.6786739994204254 -1.2156204494531266 -2.894306107518787 1.4302204195191734 0.06378393772320123 -0.28741780524433125 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076982.7537673 2.8053880504521658 -0.2908636987704085 -0.024924537530750968 -0.11570520551322261 -0.11577505470631877 0.9261653589564958 -0.17368003579758806 -1.3313838455069344 1.4183693397499155 0.06422631594614359 -0.28494980042160023 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076982.774988 3.8473284641077043 -0.4651141525246203 -0.02606540768465493 -0.07908094525919296 -0.6946386010895367 -0.231561733817216 0.8682836609295919 -0.17368003579758806 1.4055636543489527 0.06462212804035516 -0.2832035705941962 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076982.7863493 2.0222854634048417 -0.4532630727553624 -0.027229560902924277 -0.04965115189406788 -1.7944839958363445 -0.8104252802077099 1.6207923013935215 1.2734788301750086 1.3924785721683293 0.0649248078771052 -0.28206270044029225 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076982.8026414 2.468295844490058 -0.14764956982980948 -0.02713642864546273 -0.03335300683102105 -2.0260340710083256 -1.6208156186985434 1.2734788301750086 1.9102240745851304 1.3856333512449055 0.0649248078771052 -0.28173673753917683 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076982.8400204 1.6513629649125505 -0.7095164792262949 -0.028719677022309043 -0.018265581122250296 -3.415287955882377 -3.2416428618089412 2.3154425268949126 3.646814713749336 1.3645156118654995 0.06469197723345133 -0.28113137786567677 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076982.857003 1.6054254789050901 0.1409672961162869 -0.03018651007732842 -0.034610292306751944 -4.167819879410672 -3.531051351936185 2.0260107537033036 4.457205052232894 1.3502663764666067 0.06443586352543207 -0.2805725843209075 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076982.8844821 1.2799282390042208 -0.7397611798442085 -0.03298047780117486 -0.051304249464010354 -5.441310368238192 -4.341464973491384 3.125832865385746 5.7886005221516825 1.3272161427375977 0.06390035304502817 -0.2791523173946189 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076982.911263 2.3990752941172104 0.7111229764268501 -0.033213308444828726 -0.03908064066490624 -6.367487385839922 -5.383405387146922 4.052009882987477 6.541109162615612 1.3114302250978653 0.06362095627264353 -0.27829084401309956 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076982.9265115 0.4723784343659645 -1.9799336035503075 -0.03530878423771355 -0.04771865755174076 -7.814622968748154 -5.383405387146922 5.7886005221516825 8.046149726607837 1.2959004211588763 0.0634812578864512 -0.277475936760311 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076982.9339375 1.0679126548420754 0.19537981754547218 -0.03800961970409844 -0.06359770744893467 -8.798704967441154 -5.7307421414298005 5.90436391820549 7.988268028580933 1.288123877660837 0.06357439014391275 -0.27684729402244557 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076982.9497776 2.6241992435170687 -2.3514614617160987 -0.03945316969475243 -0.08946519196615554 -8.625036590303353 -7.177877724330756 6.598990860642516 9.435426894546254 1.2726872059865855 0.06343469175772043 -0.2752174795168685 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076982.9662573 3.4052296378358733 -0.5309819416288519 -0.040896719685406424 -0.07940690816030838 -9.377545230767282 -7.351546101475833 6.193795691397099 11.11411255261919 1.2573669496268849 0.06303887966350885 -0.2734246835607337 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076982.9877865 2.9301619924153783 -0.6166869015796692 -0.04175819306692574 -0.0724685549721471 -10.245840550342109 -8.104054741939763 7.293641086143907 11.287780929764267 1.249916369029961 0.06280604901985498 -0.2727029085654067 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076983.0203838 2.619472781450895 -2.5116955107150716 -0.04275936483463738 -0.025180651238770224 -11.92454949147941 -9.088113457568397 7.756717953416228 13.776880209385126 1.2208358216303168 0.06196785870270105 -0.2708868295449065 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076983.0394163 1.8375576306862058 0.08315544728247914 -0.04313189386448357 -0.01188602147885831 -11.577236020260898 -8.856586665468058 7.525167878244247 12.503389720564883 1.21380433619197 0.061711744994681794 -0.27077041422307957 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076983.0549407 1.9725528379058233 0.3686523825963377 -0.04085015355667565 0.03477323951665312 -12.445508056778635 -9.609095305931987 7.525167878244247 14.703057226994133 1.2002768757884041 0.0609899699993548 -0.27135249083221424 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076983.0696273 1.8170685340373893 -2.140633313836588 -0.04152536242327187 0.0472296789594111 -12.792821527997148 -9.03023175954877 7.756717953416228 13.545330134220421 1.1871685105506913 0.06050102564768167 -0.2721906811493682 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076983.138198 -3.434845729956578 1.3057957235214417 -0.03670576809963677 0.1201289535019896 -15.166157411571476 -9.03023175954877 8.219818103752914 15.629234244595864 1.1514290067425463 0.059336872429412324 -0.27687057708681095 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076983.153583 0.7582246156453039 3.1617353506444488 -0.03426104634127114 0.12043163333873963 -14.818843940352963 -9.49333190987818 9.435426894546254 15.281920773377351 1.1420692148603848 0.05908075872139307 -0.27936186497390736 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076983.1702647 4.70018711200828 2.0917621274857083 -0.03335300683102105 0.11964000915031647 -14.239980393962469 -9.435450211851276 8.740776669044863 14.645152245902864 1.1375290173091344 0.05896434339956613 -0.2805493012565421 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
