1649076968.555821 0.4198518411430996 -0.2563581973736291 0.07370252314285608 0.02573941054288298 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 0.03272432985249907 0.00012803973368136212 -0.01640293597301934 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076983.178508 1.3966695237613749 1.2025818991605774 -0.03232855199894402 0.10150250200240407 -14.760962242326059 -9.088113457568397 8.219818103752914 15.455565867458063 1.128844434300845 0.05854524824098917 -0.2828543246287154 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076983.1991665 -0.36841958619334036 -0.14685794564138632 -0.03132738023123238 0.09919747863023076 -14.760962242326059 -8.625036590303353 8.62501327299833 14.703057226994133 1.1213705706395558 0.058405549854796845 -0.28476353590667713 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076983.211183 2.5792396462129545 3.8942671218756004 -0.03088500200829003 0.07000051590875955 -13.95054862077086 -8.393486515131372 8.567131574971427 14.008407001492742 1.1179945263065747 0.05842883291916223 -0.28546202783763874 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076983.2319095 -2.888718172071094 -1.0788324462700984 -0.030791869750828482 0.05523905310110422 -14.645175563207886 -8.104054741939763 7.756717953416228 14.760938925021037 1.112290175537055 0.05821928533987375 -0.286742596377735 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076983.2507374 0.02972081454936415 1.2885662558837794 -0.03041934072098229 0.039942079805769026 -13.834785224717052 -7.872527949839423 8.39346319782635 13.082229983883735 1.107354165884317 0.058475399047893006 -0.28774376814544667 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076983.2830863 2.6593333876517136 1.7324113119830145 -0.03027964233478997 0.03929015400353819 -13.024371603161853 -7.177877724330756 8.39346319782635 12.850703191783396 1.1014402675355086 0.05868494662718149 -0.2888846382993506 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076983.3655107 1.2194155547040282 -0.0806176275073085 -0.0262982383283088 0.0826897859951714 -9.9564087771505 -5.614955462311627 6.425345766561804 10.303698931063991 1.099298225613893 0.059173890978854615 -0.29291260843456257 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076983.397838 0.11195659790973878 3.1085335485549876 -0.022037437549442984 0.12464586798887467 -8.972350061521865 -4.399346671518288 5.90436391820549 9.551190290600061 1.1051655578339705 0.059569703073066194 -0.29768563663674286 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076983.4304805 -1.2391363444694434 0.5236011759843677 -0.017590372255654074 0.13717215661745286 -7.930409647859051 -3.415287955882377 5.3255003718149965 7.351522784170811 1.1125462892450741 0.059779250652354676 -0.3018533051581471 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076983.4629428 1.2751086446805857 -0.904302595750778 -0.01738082467636559 0.13104871068935608 -6.888445951139147 -3.588956333027454 5.093973579714657 7.004209312952298 1.1162482964791707 0.05996551516727777 -0.3031571567626088 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076983.5382211 1.2751086446805857 -0.904302595750778 -0.01738082467636559 0.13104871068935608 -6.888445951139147 -3.588956333027454 5.093973579714657 7.004209312952298 1.1162482964791707 0.05996551516727777 -0.3031571567626088 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076983.603506 -0.11970989258406917 -0.14087419809948187 0.019196869456209242 0.23226019150752109 0.520970189711079 0.520970189711079 1.0419287550030276 -0.3473251298710238 1.1774129065815941 0.06008193048910471 -0.3409688532992732 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076983.6275702 -3.9798557007452473 -0.3544730306311976 0.02066370251122862 0.19326105868822196 0.578851887730707 0.520970189711079 0.17365671849256614 -1.1658652510959655e-05 1.1929659935776726 0.060244911939662416 -0.34508995569194667 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076983.6433878 0.7138703780219657 -0.32993268079007976 0.02098966541234404 0.1643667758035008 1.3892655092859059 1.2734788301750086 -0.5788752050357289 -0.7525202991164406 1.2010917830411927 0.060244911939662416 -0.34674305326188914 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076983.6920607 -0.8981558667583158 0.15640396779053845 0.02206068637315184 0.0700936481662211 4.515110033324163 3.067951167358842 -2.4891109382806462 -4.920328519874602 1.2399512174815754 0.06036132726148935 -0.3516324967786204 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076983.7252698 -1.7627258960346808 0.5753361450115335 0.022456498467363417 0.05237523618416162 6.251677389424003 4.283559958159458 -3.646838031054358 -6.0201739146214095 1.2647476810307126 0.060407893390220124 -0.35314589596237056 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076983.7506888 0.43093457978829974 1.1202064174212865 0.021781289600767195 0.03854509594384581 7.988268028580933 5.093973579714657 -5.209760293066211 -8.335604817104468 1.297087857441511 0.0608037054844317 -0.35512495643342845 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076983.7747276 -1.0954565542342607 -1.2502656492360984 0.022642762982286513 0.03367893549147993 8.277699801772542 5.846482220178586 -4.341464973491384 -9.609095305931987 1.3052369299766724 0.06103653612808557 -0.35545091933454387 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076983.783299 -0.7397378967798431 0.7944064976763912 0.023224839591421187 0.019639247679151595 10.072172138963651 6.714777539760689 -5.325523689120018 -10.245840550342109 1.3210461306807701 0.06150219741539331 -0.355939863686217 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076983.8159678 -2.618285379408917 -1.904449908863171 0.023178273462690413 0.027555489563383162 10.824680779427581 7.351522784170811 -5.383405387146922 -12.503413037869905 1.3439799490879523 0.06252665224747034 -0.3568013370677363 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076983.832327 -0.7884460674395086 3.585743235904374 0.02045415493194014 -0.013818515821185429 12.271839645392902 7.756717953416228 -6.599014177947538 -11.808762812361238 1.358648279638146 0.06285261514858576 -0.35673148787464015 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076983.8532352 0.2863933161715977 -1.713645196345169 0.021781289600767195 -0.0001746401030686684 12.271839645392902 7.756717953416228 -6.772682555085339 -12.850726509088418 1.3728043827795773 0.06308544579223963 -0.35670820481027476 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076983.8889296 0.9069102647190448 0.36625422696670284 0.024063029908575118 0.06243351999000879 13.140134964975005 8.798681650136132 -7.351546101475833 -13.48747175349854 1.392408722975233 0.0640167683668551 -0.3575231120630633 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076983.9058218 1.1061667296016822 0.9305891411859193 0.022572913789190352 0.041036383830942214 13.545330134220421 8.682894971017959 -8.104054741939763 -13.545353451525443 1.398415753588779 0.06408661755995126 -0.3579189241572749 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076983.936602 3.5840901383344317 0.46264611346123274 0.02229351701680571 0.02220038475934416 13.950525303465838 8.798681650136132 -8.856586665468058 -14.760962242326059 1.4202785510278773 0.06445914658979746 -0.35938575721229427 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076983.9466655 0.4946370439065504 1.8057063986270805 0.02289887669030577 0.029674248420633376 13.31378005904844 8.451344895853254 -8.104054741939763 -13.603235149552347 1.430127287261712 0.06457556191162439 -0.3601773814079934 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076984.0200746 1.0471674444852397 -2.116558625282778 0.02282902749720961 0.030768552445806563 13.950525303465838 8.161913122661645 -8.277723119077564 -14.124216997908661 1.4568096790317213 0.06462212804035516 -0.36131825156189734 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076984.028428 -0.2627377570097451 -2.4191918959695613 0.023411104106344283 0.04506435396615416 13.545330134220421 8.39346319782635 -8.161936439966667 -13.892666922743956 1.4613731596473372 0.06462212804035516 -0.3621331588146859 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076984.0774777 1.1131749319829396 3.3523537986475276 0.019569398486055434 -0.025879143169731833 12.213957947365998 6.483227464588708 -7.583096176640538 -12.734939829970244 1.469429099917761 0.06413318368868204 -0.36201674349285895 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076984.1427894 2.533162461826578 2.2817984988796525 0.013655500129971188 -0.08855715245590545 9.145995121354645 4.457205052232894 -5.7307421414298005 -9.898527079123596 1.470383705556742 0.06336484256462427 -0.35943232334102504 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076984.1822393 1.7439597119155223 -2.7022673925894196 0.009674096123490017 -0.09612414837465622 7.814599651443132 3.704696411768964 -5.672837160338531 -8.393486515131372 1.4635617676976835 0.06287589821295114 -0.3557070330425631 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076984.231571 4.828523362819396 0.8868635462931707 0.0007101163428160362 -0.13344690055964747 6.0780322953432915 2.7785193941672333 -4.862446821847698 -6.772682555085339 1.450406836323964 0.062317104668181855 -0.34976985162938945 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076984.257313 2.092996129897074 1.0469346138415858 -0.005948840065684635 -0.16087435038934927 4.225678260132554 2.3733242249218165 -3.588956333027454 -6.193819008702121 1.4367862436702126 0.062014424831431825 -0.34529950327123515 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076984.2900155 -2.8835726148463436 -1.3347133237111848 -0.011839455350127537 -0.17924468818091555 2.604851017022156 1.5050289053397137 -3.76260142710089 -3.299524559828569 1.4199991542554926 0.06164189580158563 -0.33996768153156154 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076984.3225114 3.350398021240835 -0.284693686713581 -0.017823202899307944 -0.16627602132211905 0.6367335857576109 -0.231561733817216 -0.5209935070161009 -2.1996791650817613 1.4012097213126253 0.06166517886595102 -0.33477555817808025 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076984.3552296 0.962044561150833 -0.14962863030086737 -0.022340117386193015 -0.11582162083504954 -1.8523656938632485 -1.5629339206716395 0.9840470569761237 1.6207923013935215 1.3758777472758084 0.06166517886595102 -0.32886165982927196 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076984.394433 1.0812072846019873 -0.773544906245661 -0.02259623109421227 -0.03416791408380959 -3.588956333027454 -2.3154658441999345 2.1417741497498355 3.067951167358842 1.3545970264385687 0.061851443380874116 -0.3269291654796689 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076984.410509 1.667451562389033 -0.04559989868721459 -0.02238668351492379 0.000197888926777523 -3.936269804245967 -2.7206610134453513 2.604851017022156 4.399323354213266 1.3402080926607596 0.061851443380874116 -0.32681275015784195 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076984.4237664 0.7984577508832444 -1.0785297664333484 -0.022409966579289176 0.009068736449989956 -4.630896746682993 -3.067974484663864 3.067951167358842 4.746636825431779 1.332710945935105 0.06182816031650873 -0.3269058824153035 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076984.436924 1.621723623968137 -0.8993200199765852 -0.0223634004505584 0.0194529831642285 -5.2676419910931145 -3.183737880717672 3.704696411768964 5.3833820698419 1.3249809685585205 0.061851443380874116 -0.327115429994592 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076984.453197 1.621723623968137 -0.8993200199765852 -0.0223634004505584 0.0194529831642285 -5.2676419910931145 -3.183737880717672 3.704696411768964 5.3833820698419 1.3249809685585205 0.061851443380874116 -0.327115429994592 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076984.4748142 1.621723623968137 -0.8993200199765852 -0.0223634004505584 0.0194529831642285 -5.2676419910931145 -3.183737880717672 3.704696411768964 5.3833820698419 1.3249809685585205 0.061851443380874116 -0.327115429994592 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076984.4907541 1.621723623968137 -0.8993200199765852 -0.0223634004505584 0.0194529831642285 -5.2676419910931145 -3.183737880717672 3.704696411768964 5.3833820698419 1.3249809685585205 0.061851443380874116 -0.327115429994592 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076984.5096872 1.621723623968137 -0.8993200199765852 -0.0223634004505584 0.0194529831642285 -5.2676419910931145 -3.183737880717672 3.704696411768964 5.3833820698419 1.3249809685585205 0.061851443380874116 -0.327115429994592 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076984.5243282 1.621723623968137 -0.8993200199765852 -0.0223634004505584 0.0194529831642285 -5.2676419910931145 -3.183737880717672 3.704696411768964 5.3833820698419 1.3249809685585205 0.061851443380874116 -0.327115429994592 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076984.575254 2.635281982154993 2.179353015650122 -0.02529706656059716 0.0028987243931624107 -10.014290475177404 -6.656919159038807 5.90436391820549 10.130053836990555 1.2298463675397215 0.06103653612808557 -0.3276276574106305 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076984.5839388 1.558416971944098 1.2955511751933955 -0.025809293976635672 0.01225851626804797 -10.245840550342109 -7.119996026311128 5.90436391820549 10.882562477454485 1.2142699974792777 0.06068729016260477 -0.3279536203117459 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076984.600287 -1.8299906690008356 -4.283164180305903 -0.0268337488087127 0.009604246930393856 -11.345685945096193 -7.525191195549269 6.3674640685349 11.982407872201293 1.2069358322041808 0.06050102564768167 -0.32807003563357284 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076984.616707 1.9844272007321706 3.2104668043757556 -0.026647484293789603 0.01072183401993243 -11.92454949147941 -8.798704967441154 7.351522784170811 10.824680779427581 1.1928262951914803 0.06019834581093164 -0.328139884826669 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076984.6392064 0.31766247162158834 -1.2173433962161653 -0.023620685926289298 0.052654632956546266 -12.21398126467102 -9.319663532740378 7.583072859335516 13.082229983883735 1.1797412130181328 0.05968611839489313 -0.3289315090223681 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076984.6492856 2.9371469117249944 -0.8761533709257492 -0.02345770447573159 0.059569703073066194 -12.561294735889533 -8.740799986349884 8.161913122661645 12.619153116611415 1.1735246348252986 0.05959298613743158 -0.3295135856315028 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076984.666038 0.5046487615836668 0.16832489674561657 -0.02399321495613549 0.05719483050779672 -12.908608207108045 -8.335604817104468 8.451344895853254 13.024348285856831 1.1614174413552973 0.059639552266162354 -0.3309338525577914 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076984.688222 -0.7961294786800863 -0.17619460674904985 -0.02445887624344323 0.02403974684420973 -12.96648990513495 -8.740799986349884 7.698836255389324 13.024348285856831 1.1503579857817385 0.059476570815604646 -0.3316090614243876 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076984.698352 1.2589501980037312 -0.9191339077515295 -0.024714989951462485 0.020477437996305525 -13.95054862077086 -8.046173043912859 8.335581499799446 13.198016663001908 1.1453754100075457 0.05952313694433542 -0.3318186090036761 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076984.7211742 -0.7797614844312193 -0.12564707399724284 -0.027113145581097342 -0.011303944869723637 -13.429590055471635 -8.104054741939763 7.930386330554029 12.734916512665222 1.136178599575942 0.05975596758798929 -0.33170219368184917 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076984.7527273 8.904992122057592 -0.6583170206722571 -0.03074530362209771 -0.07733471542451298 -14.587293865180982 -8.104054741939763 8.856563348163036 12.734916512665222 1.1240015569128445 0.0602681950040278 -0.330188794498099 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076984.7694554 -0.7071416066610254 1.0489136743199197 -0.03335300683102105 -0.09367942661629058 -14.008430318797764 -7.467309497529641 8.161913122661645 12.56127141858451 1.1180410924353055 0.06085027161316248 -0.32839599853468826 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076984.802359 0.044319295906461775 0.07237538847402902 -0.03423776327690575 -0.05307376235577976 -12.908608207108045 -6.425369083866826 8.10403142463474 11.519307721864607 1.1108233424747596 0.06138578209356638 -0.32609097516251495 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076984.8360317 3.3407355495291995 1.9457074646852561 -0.03319002538046334 0.015285314635548275 -11.461449341142725 -5.093996897019679 7.235736105052638 10.766799081400677 1.1061434465373168 0.06250336918310495 -0.3258115783901303 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076984.8526554 0.20294681346422294 -0.6460002796229674 -0.03388851731142495 0.01768347027245909 -11.114135869924212 -4.80456512382807 7.177854407025734 10.014267157872382 1.105677785250009 0.06285261514858576 -0.325974559840688 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076984.8687594 1.154898183332989 -2.5020563220678014 -0.03293391167244408 0.04050087335053831 -10.766822398705699 -4.688778444709897 7.930386330554029 9.435426894546254 1.1062598618591437 0.06376065465883585 -0.32662648564291885 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076984.8842778 1.3147364202377503 3.2522133387901704 -0.03195602296909783 0.04075698705855757 -9.9564087771505 -3.76260142710089 7.525167878244247 8.277699801772542 1.107004919918836 0.06429616513923975 -0.3270455808014958 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076984.9272864 3.24797582107567 3.4505384810981923 -0.028067751220078208 0.10192159716098104 -7.698859572694346 -3.067974484663864 6.483227464588708 7.583072859335516 1.1140131223000935 0.06632179173902841 -0.3314460799738299 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076984.966978 -2.462428546510637 0.8216243999268045 -0.022782495609135367 0.12515809540491318 -6.656919159038807 -2.3154658441999345 6.0780322953432915 6.020150597316388 1.1273077520527295 0.06753251108602853 -0.33621910816873424 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076985.0492697 -2.1442654718848644 -0.41316963591089007 -0.006903445704665501 0.24317994870216353 -3.125856182690768 -1.4471705246178317 2.6627559981134254 4.052009882987477 1.1596944945922587 0.06899934414104791 -0.3519817427441012 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076985.09728 -6.27333067352447 -0.25263290707516717 0.007834734038624447 0.2910499290446751 0.520970189711079 0.17365671849256614 1.3892655092859059 0.057870039374392945 1.1933618056718842 0.06925545784906717 -0.3654859200833016 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076985.1466525 -1.1567142965941457 -0.5927519114047755 0.008160696939739864 0.0846688464662293 3.415264638577355 1.9681057726120343 -1.2735021474800305 -2.778542711472255 1.231383049787837 0.06946500542835565 -0.37419378615595633 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076985.2050502 -0.6724032746133162 0.11936061237793183 0.005040766314778011 -0.023178307703346945 5.730718824124779 3.994128184967849 -3.8204831251277938 -5.7886238394567044 1.2795324269100092 0.06993066671566339 -0.37521824098803336 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076985.24698 1.2565986085028271 -0.6823917092333431 0.005296880022797268 0.016402901732362807 7.004209312952298 6.135913993370195 -4.515133350629185 -9.20390013668657 1.3119890186426346 0.07088527235464426 -0.37507854260184104 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076985.261262 -0.9264680730339023 -0.47091163555160165 0.005017483250412624 0.009674096123490017 8.62501327299833 6.946327614925394 -4.109914898319403 -9.72488198505016 1.3200449589130585 0.07130436751322122 -0.37519495792366797 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076985.2768111 -2.0139501605954138 -1.0021845983646926 0.002782309071335476 -0.0037602320153382607 8.451344895853254 6.830540935807221 -4.80456512382807 -10.998372473870404 1.3361335563968169 0.0720494255729136 -0.37505525953747565 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076985.2919805 -1.8206075940615847 2.3824744692174136 0.00389989616087405 -0.02138551174721215 10.245817233037087 7.698836255389324 -4.7466601427368005 -10.94046749278641 1.35166336032853 0.07307388040499063 -0.3750086934087449 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076985.3028526 -2.3440574472479057 0.36946728984912625 3.490747621981427e-05 -0.0393367543729255 10.824680779427581 7.119972709006106 -5.846505537483608 -11.808762812361238 1.3592303562472807 0.07332999411300989 -0.3746128813145333 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076985.3193152 -3.23652058764128 -0.9292853238221142 0.0003143042486044578 -0.034680141499848105 10.766799081400677 7.64095455736242 -6.251700706729025 -13.48747175349854 1.3738521206760197 0.07395863685087534 -0.37398423857666785 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076985.37521 2.1913437937982962 -0.24038601521897363 -0.005366763456549961 -0.06888296305987751 12.56127141858451 8.972326744216844 -8.046173043912859 -13.718998545598879 1.408054942236049 0.07607739570812555 -0.371586082947033 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
