1649076968.555821 0.4198518411430996 -0.2563581973736291 0.07370252314285608 0.02573941054288298 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 0.03272432985249907 0.00012803973368136212 -0.01640293597301934 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076985.390618 -2.590485400549369 -1.22574858245207 -0.006903445704665501 -0.08445933312759735 13.198016663001908 8.567131574971427 -7.930409647859051 -15.629257561900886 1.4194403607107233 0.07647320780233713 -0.36988641924835974 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076985.4110868 1.8720398490186199 -0.2541928723876481 -0.007182842477050144 -0.08809149116859771 12.792798210692126 8.451344895853254 -7.872527949839423 -14.355767073080642 1.4247954655220383 0.076706038445991 -0.36900166280247504 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076985.4410038 -0.2344255507341586 1.1246767657794408 -0.010861566646781284 -0.08606586456880905 13.198016663001908 8.682894971017959 -7.75674127072125 -14.818843940352963 1.4347373340060585 0.07714841666893335 -0.3673019991038018 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076985.48292 -0.2344255507341586 1.1246767657794408 -0.010861566646781284 -0.08606586456880905 13.198016663001908 8.682894971017959 -7.75674127072125 -14.818843940352963 1.4347373340060585 0.07714841666893335 -0.3673019991038018 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076985.5088177 -0.2344255507341586 1.1246767657794408 -0.010861566646781284 -0.08606586456880905 13.198016663001908 8.682894971017959 -7.75674127072125 -14.818843940352963 1.4347373340060585 0.07714841666893335 -0.3673019991038018 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076985.5236318 -0.2344255507341586 1.1246767657794408 -0.010861566646781284 -0.08606586456880905 13.198016663001908 8.682894971017959 -7.75674127072125 -14.818843940352963 1.4347373340060585 0.07714841666893335 -0.3673019991038018 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076985.553013 -0.2344255507341586 1.1246767657794408 -0.010861566646781284 -0.08606586456880905 13.198016663001908 8.682894971017959 -7.75674127072125 -14.818843940352963 1.4347373340060585 0.07714841666893335 -0.3673019991038018 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076985.569696 2.397678310255287 0.8400413038471015 -0.01188602147885831 0.05298059585766168 13.892643605438934 8.046149726607837 -8.393486515131372 -13.371685074380366 1.4974386263565975 0.07787019166426035 -0.3640889362213784 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076985.5903652 0.43971229505405063 -2.4160253992158687 -0.01135051099845441 0.07710185054020258 13.776880209385126 8.10403142463474 -8.161936439966667 -13.892666922743956 1.495785528786655 0.07784690859989496 -0.36485727734543616 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076985.6049407 3.667979019257473 -4.79953598191787 -0.011117680354800541 0.0835978255054215 12.38760304144671 6.598990860642516 -6.714800857065711 -10.94046749278641 1.4919438231663662 0.07773049327806802 -0.3663706765291863 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076985.6188338 1.6036559660133207 -2.065894677209144 -0.009813828750338871 0.0868108883878449 12.040289570228197 6.020150597316388 -7.525191195549269 -11.577236020260898 1.4867749828772503 0.07745109650568338 -0.36788407571293646 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076985.6352673 1.2798118236823939 -0.4215049729536986 -0.00837027875968488 0.059942232102912385 11.63509440098278 5.614932145006605 -7.23575942235766 -10.361627229460282 1.4835153538588202 0.07717169973329874 -0.3684894353864365 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076985.6518059 0.5968729795567924 -0.16557752939115744 -0.008626392467704136 0.06946500542835565 11.229875948672998 5.730718824124779 -6.367487385839922 -10.535272323540994 1.4755991119745886 0.07668275538162561 -0.36986313618399436 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076985.71951 2.663757169881137 -2.212065755331423 -0.00844012795278104 0.04825413379148813 7.930386330554029 3.646814713749336 -4.688778444709897 -7.00423263025732 1.4466582629611366 0.07556516829208704 -0.3724708393929177 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076985.7343485 1.1200900020994595 1.469661930561415 -0.008416844888415653 0.04490137251559645 7.525167878244247 3.125832865385746 -4.688778444709897 -6.714800857065711 1.4397897589733475 0.07533233764843317 -0.37293650068022544 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076985.7608633 1.1791125702802674 -0.6201095120413811 -0.008579826338973362 0.03265448065940291 2.894282790213765 1.8523423765582265 -2.836424409499159 -3.2416428618089412 1.4187185857153963 0.07488995942549082 -0.3740308047053986 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076985.798524 0.4795030520617729 -0.04515752046427224 -0.00874280778953107 0.02250306459609419 0.810401962902688 0.3473018125660019 -0.8683069782346138 -1.2156204494531266 1.3889395463847904 0.07451743039564462 -0.37507854260184104 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076985.825986 2.8920708990990533 -0.5505862818317837 -0.012747494860377628 -0.0423635527404258 -1.5629339206716395 -1.7944839958363445 2.0838924517302075 0.9261653589564958 1.3647717255735188 0.07447086426691385 -0.3745663151858025 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076985.8657358 2.4608219808287686 -0.5347537980560446 -0.014097912593570072 -0.0585452824816457 -3.8204831251277938 -2.778542711472255 2.9521877713050344 3.762578109795868 1.340417640240048 0.07465712878183695 -0.3726571039078408 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076985.8979535 0.6981543095680536 -0.6268616007073433 -0.0186148270877311 -0.05270123332593357 -6.367487385839922 -4.862446821847698 4.457205052232894 6.020150597316388 1.3076118025419419 0.07470369491056772 -0.37079445875860984 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076985.923984 3.5435776063241065 -0.6839982406745548 -0.01838199644407723 -0.03579772858938668 -7.351546101475833 -5.846505537483608 5.267618673788093 8.277699801772542 1.2829783204360865 0.07442429813818308 -0.369420757961052 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076985.9566398 4.146958219498629 -0.6582704545435263 -0.017054861775250174 0.026903563761152327 -9.088113457568397 -6.309582404755929 6.020150597316388 9.956385459845478 1.2588104996175389 0.0738422215290484 -0.36988641924835974 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076985.9893184 4.390801752648258 -1.9332277764260652 -0.015355198069300968 0.05167674425320001 -10.419508927487186 -7.75674127072125 7.235736105052638 10.824680779427581 1.2279138731973944 0.07339984330610605 -0.3720983103630715 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076986.0286846 3.0124909080259386 -0.21328452829038724 -0.017194560161442496 -0.0002910554248956032 -12.040312887533219 -7.872527949839423 8.161913122661645 11.11411255261919 1.2066564354317961 0.07344640943483682 -0.3726803869722062 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076986.060193 -0.04841714948270237 -0.5112611861040932 -0.017636938384384848 0.013399386421951931 -13.19803998030693 -8.277723119077564 7.467286180224619 13.198016663001908 1.1877040210310952 0.07335327717737528 -0.37256397165037924 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076986.1036015 7.295387315971311 0.8582486601808341 -0.018870940795750357 -0.02152521013340447 -13.545353451525443 -8.68291828832298 8.451344895853254 13.66109353027423 1.1596013623347972 0.07356282475666376 -0.37237770713545615 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076986.1203165 -0.6522168578085257 4.534993770299479 -0.020104943207115866 -0.008533260210242588 -13.48747175349854 -8.219841421057936 7.930386330554029 13.545330134220421 1.1501251551380847 0.07377237233595224 -0.3722380087492638 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076986.1607594 -2.954539395046595 -5.1638460901303915 -0.02091985045990441 -0.012700928731646854 -13.95054862077086 -7.640977874667442 8.39346319782635 14.934584019094473 1.146050618874142 0.07374908927158685 -0.3721215934274369 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076986.1677403 1.8094549719899078 1.0024406778320554 -0.02376038431248162 -0.03696188180765603 -13.776903526690148 -8.219841421057936 8.567131574971427 13.255898361028812 1.1386000382699422 0.07409833523706766 -0.37146966762520606 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076986.1831992 -4.884682148323918 2.1883402784951613 -0.02445887624344323 -0.05109470188472187 -13.718998545598879 -7.351546101475833 7.583072859335516 12.908584889803024 1.132267044762557 0.0741914674945292 -0.3705150619862252 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076986.1923351 -3.264786227788136 -0.8474919186846819 -0.024552008500904776 -0.04348113982996438 -13.545353451525443 -7.583096176640538 7.583072859335516 13.31378005904844 1.1297990399398259 0.07423803362325998 -0.37007268376328284 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076986.201861 2.2554886361394892 0.9687733667524299 -0.025576463332981803 -0.02352755366882775 -13.024371603161853 -6.830564253112243 7.814599651443132 11.924526174174389 1.1260504665769986 0.0745639965243754 -0.3695604563472443 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076986.2250195 -5.956680998082447 -0.303110590633878 -0.026088690749020316 -0.02122253029665444 -12.619176433916437 -6.251700706729025 7.525167878244247 11.461426023837703 1.1246534827150754 0.07482011023239465 -0.36935090876795584 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076986.240204 4.643050472041068 -0.24122420553612756 -0.026857031873078085 -0.02390008269867394 -12.619176433916437 -6.193819008702121 7.525167878244247 11.11411255261919 1.122651139179652 0.07540218684152933 -0.3688619644162827 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076986.255347 -4.859233758965274 -2.353463805251522 -0.026554352036328055 -0.00161819009372266 -11.750881114334334 -5.7886238394567044 7.062091010979202 10.477367308209068 1.122464874664729 0.07586784812883707 -0.3687222660300904 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076986.299702 1.0078190657004598 0.655639434029581 -0.023178307703346945 0.0618747264452395 -10.245840550342109 -4.399346671518288 7.698836255389324 8.740776669044863 1.1243973690070561 0.07752094569877954 -0.37060819424368674 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076986.3160691 3.337988147934084 3.0950992204161594 -0.023737101248116232 0.06164189580158563 -8.972350061521865 -3.8204831251277938 6.135913993370195 8.567131574971427 1.1269585060872487 0.07787019166426035 -0.3712368369815522 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076986.3322563 -2.624967618881783 -2.0508771006934694 -0.023108458510250784 0.0781263053722796 -9.435450211851276 -3.415287955882377 6.193795691397099 7.814599651443132 1.1325930076636723 0.07838241908757482 -0.37270367003657157 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076986.3538136 0.34699913272925187 -0.33298276222194545 -0.0223634004505584 0.0618747264452395 -7.351546101475833 -2.4312292402537423 5.614932145006605 6.714777539760689 1.1404626834191731 0.07933702472655568 -0.3739143893835717 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076986.385962 -2.0071515058007208 -1.67464606352587 -0.01684531419596169 0.12313246880512452 -6.135937310675217 -2.9522110886100563 5.209736975761189 6.309559087450907 1.1538038793078158 0.08012864891497884 -0.3770808861372643 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076986.402543 0.03617022337857634 0.007089675978932064 -0.01449372468778165 0.1627136782335583 -5.7307421414298005 -1.5629339206716395 4.109891581014381 5.730718824124779 1.165608392941067 0.08068744245974813 -0.3801542506334954 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076986.4193661 -2.435350342646416 -1.8534367148240563 -0.012770777924743015 0.17209675317280926 -3.936269804245967 -2.0839157690352295 4.052009882987477 3.936246486940945 1.171871537255356 0.080920273103402 -0.38187719739653403 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076986.430332 -2.435350342646416 -1.8534367148240563 -0.012770777924743015 0.17209675317280926 -3.936269804245967 -2.0839157690352295 4.052009882987477 3.936246486940945 1.171871537255356 0.080920273103402 -0.38187719739653403 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076986.451807 -2.435350342646416 -1.8534367148240563 -0.012770777924743015 0.17209675317280926 -3.936269804245967 -2.0839157690352295 4.052009882987477 3.936246486940945 1.171871537255356 0.080920273103402 -0.38187719739653403 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076986.4676092 -2.435350342646416 -1.8534367148240563 -0.012770777924743015 0.17209675317280926 -3.936269804245967 -2.0839157690352295 4.052009882987477 3.936246486940945 1.171871537255356 0.080920273103402 -0.38187719739653403 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076986.4837697 -2.435350342646416 -1.8534367148240563 -0.012770777924743015 0.17209675317280926 -3.936269804245967 -2.0839157690352295 4.052009882987477 3.936246486940945 1.171871537255356 0.080920273103402 -0.38187719739653403 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076986.5035465 -2.435350342646416 -1.8534367148240563 -0.012770777924743015 0.17209675317280926 -3.936269804245967 -2.0839157690352295 4.052009882987477 3.936246486940945 1.171871537255356 0.080920273103402 -0.38187719739653403 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076986.5121 -2.435350342646416 -1.8534367148240563 -0.012770777924743015 0.17209675317280926 -3.936269804245967 -2.0839157690352295 4.052009882987477 3.936246486940945 1.171871537255356 0.080920273103402 -0.38187719739653403 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076986.5522199 -2.435350342646416 -1.8534367148240563 -0.012770777924743015 0.17209675317280926 -3.936269804245967 -2.0839157690352295 4.052009882987477 3.936246486940945 1.171871537255356 0.080920273103402 -0.38187719739653403 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076986.5698297 0.690657162842399 -0.21912857744609937 0.011210778371605556 0.0884174198290566 1.1577154341212008 0.8682836609295919 -0.463111808989197 -1.2156204494531266 1.2513366359562497 0.08154891584126744 -0.4129600883316016 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076986.5774984 0.5451845766510814 -0.1750537365951459 0.011071079985413235 0.042107404791750014 3.067951167358842 3.067951167358842 -2.836424409499159 -3.0100927866369602 1.2711272406741045 0.08164204809872899 -0.41407767542114016 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076986.5994647 -4.837813339749118 0.825745502319478 0.008696207420143764 -0.0015716239649918862 6.251677389424003 2.5469693189952523 -1.4471705246178317 -5.383405387146922 1.2896139937802218 0.08164204809872899 -0.41428722300042864 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076986.610119 -1.655926479768823 1.7053331081187935 0.0061350703399511985 -0.0494416043147794 7.409404482197715 2.4312059229487204 -2.0260340710083256 -4.920328519874602 1.2988108042118256 0.0814557835838059 -0.4137982786487555 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076986.6311245 -2.6975642135876114 -1.6612117353797657 0.004365557448181789 -0.07430791705701267 4.457205052232894 4.515110033324163 -3.067974484663864 -7.467309497529641 1.3174139726397698 0.0818050295492867 -0.41226159640064 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076986.6635516 -1.1649565013794927 1.0403455066261813 0.00389989616087405 -0.04087343662104104 7.583072859335516 5.5570504469869775 -3.936269804245967 -7.75674127072125 1.343421155543183 0.08334171179740224 -0.41070163108815905 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076986.6798468 0.18234130150085548 -0.7750583054294111 0.0022700816552969627 -0.030628888300270773 8.219818103752914 6.193795691397099 -4.920328519874602 -10.419508927487186 1.3599521312426077 0.08390050534217153 -0.4100729883502936 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076986.6918526 -2.3231026893117814 -0.9673997001955286 0.0030151397149893455 -0.03472670762857888 9.261758517408452 6.3674640685349 -5.2676419910931145 -10.014290475177404 1.367728674747923 0.08411005292146001 -0.4097237423848128 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076986.7082245 1.959607454118668 -0.5074194804838044 0.001990684882912319 -0.006717181189742405 9.551190290600061 7.293641086143907 -5.672837160338531 -11.577236020260898 1.3823970052981167 0.08464556340186391 -0.40923479803313967 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076986.7244196 -0.42245957859267946 -0.5563604817943997 0.0035273671310278587 0.02497106941882521 10.477367308209068 7.930386330554029 -5.672837160338531 -13.371685074380366 1.3957382011867594 0.08564673516957555 -0.409677176256082 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076986.745287 2.0787003283694503 2.543104330310598 0.0023399308483931236 0.003410951809200924 11.229875948672998 8.10403142463474 -6.48325078189373 -11.114135869924212 1.4020013455010485 0.08587956581322942 -0.4097237423848128 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076986.7645166 1.631292963422311 -0.5038338885715348 0.00015132279804674909 -0.009138619883742649 11.519307721864607 7.409404482197715 -6.830564253112243 -12.329744660724828 1.4137127268768381 0.08606583032815251 -0.40963061012735125 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076986.7979903 -2.156209683904308 2.1820305680521415 -0.0014319255787995644 -0.031304097166866995 12.0981712682551 7.409404482197715 -6.656919159038807 -11.982431189506315 1.4294287953307503 0.08625209484307561 -0.40876913674583193 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076986.878902 1.8818885852451785 -0.06224728971574223 -0.0020372852522996254 0.017799885594286025 10.65103568534687 5.44128705093317 -5.7307421414298005 -10.651059002651891 1.4578574169281637 0.0866246238729218 -0.4088622690032935 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076986.904259 -2.0398176451126346 -1.3155979278599261 -0.0013620763857034035 0.018801057361997664 9.956385459845478 5.499168748960074 -6.135937310675217 -9.72488198505016 1.4607445169094717 0.08632194403617177 -0.40960732706298586 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076986.9206727 2.0229373892070726 3.177986929578765 -0.0019208699304726906 0.023341254913248122 9.319640215435356 5.499168748960074 -5.672837160338531 -9.088113457568397 1.461117045939318 0.086275377907441 -0.40984015770663973 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076986.9429548 0.7731490599107929 -1.4596269640605897 -0.0017811715442803688 0.02466838958207518 9.088090140263375 4.457205052232894 -5.4991920662650955 -8.393486515131372 1.4613265935186064 0.0859028488775948 -0.41035238512267824 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076986.992879 1.2605101633162121 -0.3711902708528214 -0.0032247215349343605 0.007788167909893673 8.451344895853254 3.473146336604259 -5.557073764291999 -7.119996026311128 1.4568795282248175 0.08487839404551778 -0.41086461253871676 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076987.0027704 3.087671922883601 -0.7419265048301895 -0.0007334336478379555 0.03486637177411467 6.541109162615612 2.9521877713050344 -4.225701577437576 -5.672837160338531 1.4503137040665024 0.08436616662947927 -0.41137683995475527 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076987.1082702 1.8403283153456869 -1.215224637358915 -0.0015716239649918862 0.0038067639034125023 1.5050289053397137 -0.6946386010895367 -1.5629339206716395 -0.11577505470631877 1.3967859390832018 0.0818050295492867 -0.41447348751535174 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076987.124008 3.562925832819019 0.4000146703037899 -0.00108267961331876 0.021804572665132582 0.4051835105929058 -1.1577387514262227 -0.3473251298710238 0.2315384165121941 1.3898941520237713 0.08154891584126744 -0.4147063181590056 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076987.1404686 1.8687103708143695 0.21572921580809634 -0.0005471691329148598 0.0453437507385388 -0.6946386010895367 -1.3892888265909278 0.3473018125660019 1.2734788301750086 1.3752723876023083 0.08115310374705587 -0.4155910746048903 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076987.1712277 2.2955122237908654 0.2502347172048758 -0.00108267961331876 0.02925515326205641 -3.0100927866369602 -3.531051351936185 1.8523423765582265 2.7785193941672333 1.3531534764479147 0.08071072552411351 -0.4166853786300635 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076987.1984613 1.1722440662852023 -0.33908292508567683 -0.0032945707280305214 -0.007275974734511692 -5.036091915928409 -3.2416428618089412 3.18371456341265 4.341441656186362 1.3288459572431748 0.08061759326665197 -0.41675522782315966 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076987.2228055 2.906180436111754 0.288698339543771 -0.0037136658866074868 -0.019476300469250418 -6.309582404755929 -4.225701577437576 4.16779656210565 6.135913993370195 1.3126642275092308 0.08066415939538274 -0.41640598185767885 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076987.2380595 1.0253046470461413 -1.6134581703590811 -0.0038533642727998085 -0.00790461747237714 -6.599014177947538 -5.093996897019679 4.457205052232894 6.830540935807221 1.2960168364807032 0.08052446100919042 -0.4161265850852942 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
