1649076968.555821 0.4198518411430996 -0.2563581973736291 0.07370252314285608 0.02573941054288298 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 0.03272432985249907 0.00012803973368136212 -0.01640293597301934 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076987.2693708 4.232150952026132 1.4953198674993473 -0.0018975868661073036 0.04841711524204584 -8.104054741939763 -6.946350932230416 6.656895841733785 9.030208442243747 1.271872298733797 0.08036147955863271 -0.4169880584668135 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076987.2800732 -1.0712654503513477 -2.179190068440221 -0.0008265659052995034 0.08057102713792119 -9.146018438659667 -6.599014177947538 5.846482220178586 10.824680779427581 1.255923399636231 0.07989581827132497 -0.4184781745861983 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076987.2963858 -1.9367435191452387 2.030737215769477 -0.000407470746722538 0.07882479731051717 -10.187958852322481 -7.177877724330756 6.425345766561804 11.056230854592286 1.2482399883956532 0.07968627069203649 -0.41926979877462145 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076987.385734 5.097885134528042 -0.4554516808129847 0.012631045297894161 0.17631098783022026 -12.561294735889533 -9.088113457568397 8.39346319782635 13.140134964975005 1.1906842532698647 0.07784690859989496 -0.4308414817714947 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076987.3944607 2.048548760008998 -0.9669340389082208 0.01584410818759352 0.18418066358572105 -12.792821527997148 -9.49333190987818 8.161913122661645 15.224015792286082 1.1786236259285943 0.07728811505512567 -0.4346831873917836 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076987.4195085 1.955928729941661 -0.24189941440272378 0.016426184796728194 0.17682321524625877 -13.718998545598879 -10.014290475177404 8.509249876944523 13.892643605438934 1.17385059773369 0.0770552844114718 -0.436452700283553 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076987.4338665 1.955928729941661 -0.24189941440272378 0.016426184796728194 0.17682321524625877 -13.718998545598879 -10.014290475177404 8.509249876944523 13.892643605438934 1.17385059773369 0.0770552844114718 -0.436452700283553 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076987.4435422 1.955928729941661 -0.24189941440272378 0.016426184796728194 0.17682321524625877 -13.718998545598879 -10.014290475177404 8.509249876944523 13.892643605438934 1.17385059773369 0.0770552844114718 -0.436452700283553 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076987.4844368 1.955928729941661 -0.24189941440272378 0.016426184796728194 0.17682321524625877 -13.718998545598879 -10.014290475177404 8.509249876944523 13.892643605438934 1.17385059773369 0.0770552844114718 -0.436452700283553 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076987.509221 1.955928729941661 -0.24189941440272378 0.016426184796728194 0.17682321524625877 -13.718998545598879 -10.014290475177404 8.509249876944523 13.892643605438934 1.17385059773369 0.0770552844114718 -0.436452700283553 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076987.548349 0.562367478160013 -1.2498465540775214 0.02150189282838255 0.014982634798798244 -14.008430318797764 -8.68291828832298 8.219818103752914 14.760938925021037 1.1066789570177207 0.07661290618852945 -0.4496774808430928 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076987.5908294 -9.470793903572485 -2.3436849182180595 0.021781289600767195 0.03586754354182631 -11.808762812361238 -6.888445951139147 6.714777539760689 12.271839645392902 1.1143856513299397 0.07679917070345255 -0.4510977477693814 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076987.612652 4.399160372762708 -2.5066896518765134 0.023387821041978896 0.043085293495096266 -12.21398126467102 -7.988291345885955 6.946327614925394 13.255898361028812 1.122581289986556 0.07642664167360635 -0.45184280582907377 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076987.6462898 0.6111454980200506 3.1004543252201984 0.024947786354459822 0.06210755708889337 -9.435450211851276 -6.251700706729025 6.0780322953432915 10.766799081400677 1.1359224858679227 0.07614724490122171 -0.4536123187208432 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076987.6805668 -1.5812111262057442 -0.9330106141205761 0.028323830687440932 0.10364454392401967 -8.509273194249545 -5.557073764291999 4.804541806523048 9.493308592573158 1.1534779164067004 0.07547203603462549 -0.456313154194504 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076987.705343 0.09351641092507634 -1.067377178602328 0.031746441149152815 0.11363297854404664 -2.3154658441999345 -4.630896746682993 4.16779656210565 5.209736975761189 1.1809752154294983 0.07451743039564462 -0.46108618238940835 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076987.7646434 -4.904030374818831 -1.3050506997024058 0.010791683213028591 -0.2937507987517165 0.11575173740129685 -2.4312292402537423 -0.17368003579758806 1.1577154341212008 1.21471237570222 0.07018678042368265 -0.4551257179118693 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076987.7795107 -3.3597112812276464 0.6711226718325634 0.008440093712124508 -0.3312365323945414 1.6207923013935215 -1.5050522226447356 -0.5788752050357289 0.578851887730707 1.222349220814067 0.06981425139383646 -0.4518195227647084 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076987.7868197 -3.2014562926997314 0.8632778020910337 0.004528538898739498 -0.2631335691039567 3.820459807822772 -0.6946386010895367 -1.9681290899170563 -0.8683069782346138 1.2381584215254406 0.06881307962612482 -0.4461151719951886 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076987.807636 -1.7420505348782171 1.2343167158978758 0.0024563461702200584 -0.23386675718938932 5.672813843033509 -0.3473251298710238 -2.3733475422268384 -1.2156204494531266 1.246121229538403 0.06809130463079782 -0.4437868655586499 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076987.8264558 -1.6485457483649952 -0.3719353289125138 0.003993028418335598 -0.12047823370812694 3.0100694693319383 1.9102240745851304 -2.1417974670548574 -3.299524559828569 1.2623495254010777 0.06757907721475931 -0.44078335025551496 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076987.8426466 -1.258065475798503 0.6525893525977153 0.0031781211655470543 -0.043946801117272116 4.341441656186362 2.4312059229487204 -2.0839157690352295 -4.109914898319403 1.2796721252962016 0.06771877560095163 -0.43954934784414945 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076987.8568864 -0.9333365770216915 -0.12443635465024272 0.002642610685143154 -0.00606525538751157 5.3833820698419 3.473146336604259 -3.125856182690768 -5.209760293066211 1.2883101421757601 0.06774205866531702 -0.4394794986510533 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076987.8686848 -1.105584687233204 -0.0196858480485389 0.003410951809200924 0.003853330032143276 6.193795691397099 3.936246486940945 -3.704719729073986 -6.309582404755929 1.30539991142723 0.06783519092277857 -0.43954934784414945 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076987.8907056 -0.5585723729091114 -1.034874020740972 0.0032014042299124412 0.018777774297632277 6.425345766561804 4.862423504542676 -3.994151502272871 -7.23575942235766 1.322722511315078 0.06799817237333627 -0.4398054615521687 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076987.9063532 0.5169887857045978 0.6024841980688507 0.004179292933258694 0.040407741093076766 7.583072859335516 5.672813843033509 -5.383405387146922 -7.583096176640538 1.3312208298157202 0.06804473850206705 -0.4402245567107457 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076987.922031 -1.541839464349323 -1.4647492382209748 0.005762541310105007 0.06324842724279733 9.145995121354645 5.672813843033509 -4.630896746682993 -9.261781834713474 1.3478915039013373 0.06809130463079782 -0.44134214380028425 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076987.958067 -0.3699562684414559 0.4913774148953962 0.004551821963104885 0.04483152332250029 10.65103568534687 6.888422633834125 -5.614955462311627 -10.94046749278641 1.371710078754404 0.06876651349739404 -0.44327463814261137 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076987.9906356 0.7497262971519376 0.28539214440388605 0.0017112881105276756 -0.02995367943367455 12.503389720564883 7.872504632534401 -6.541132479920634 -12.15607628357975 1.400650927767856 0.06993066671566339 -0.44350746878626524 0.06993066671566339 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076988.0074894 -0.7989932956043049 -2.3882719864850515 0.0011757776301237755 -0.01945301740488503 11.056230854592286 7.583072859335516 -6.830564253112243 -13.140158282280026 1.4071236196614336 0.07018678042368265 -0.44332120427134214 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076988.015888 2.3056170737327193 2.4068518376152497 0.00036087037733523175 -0.06254996955249226 12.503389720564883 8.39346319782635 -6.425369083866826 -13.371685074380366 1.4189514163590502 0.07086198929027887 -0.4423433155679959 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076988.032175 -1.2083794164354913 2.569879854338069 -0.0015017747718957253 -0.04948817044351017 12.56127141858451 8.91444504618994 -7.293664403448929 -13.603235149552347 1.4298013243605965 0.07142078283504816 -0.44134214380028425 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076988.056123 1.0147341358169797 -0.35170234597171657 -0.0031781554062035866 -0.07097843885276234 11.692976099009684 8.219818103752914 -6.772682555085339 -12.908608207108045 1.4348071831991547 0.0717001796074328 -0.44064365186932264 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076988.087505 -1.073756738238444 -0.5814596251875628 -0.004388874753203709 -0.029022356859059073 11.86662119308312 8.10403142463474 -6.656919159038807 -13.313803376353462 1.4519668016364449 0.0731204465337214 -0.4387344405913609 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076988.103841 2.645037586131366 -0.4820875064469874 -0.004388874753203709 -0.024179479471058585 11.287780929764267 7.814599651443132 -6.48325078189373 -12.329744660724828 1.4552031475832337 0.07337656024174066 -0.43847832688334165 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076988.1705592 2.276350261818152 1.138949284235423 -0.0037369489509728737 0.04811443540529581 11.287780929764267 6.772659237780317 -6.0201739146214095 -11.22989926597802 1.4734105039242422 0.07463384571747156 -0.43826877930405317 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076988.187732 -0.9430921809907886 -4.625984020101896 -0.0025727957327035256 0.0666943207688746 10.998349156565382 6.541109162615612 -6.078055612648313 -10.998372473870404 1.4727585781220114 0.07468041184620233 -0.4389439881706494 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076988.195718 3.571540566634212 -0.9963405492089805 -0.0019907191235688515 0.08639179322926793 9.551190290600061 6.541109162615612 -5.441310368238192 -9.319663532740378 1.4700810257199919 0.07486667636112543 -0.4405272365474957 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076988.2203522 4.408566730766324 0.57091236278211 -0.0013155102569726296 0.07805645617918344 9.493308592573158 5.5570504469869775 -4.630896746682993 -9.49333190987818 1.4660763386491453 0.07502965781168314 -0.44208720185997663 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076988.2349296 0.9606242942245444 -3.1973119072426925 -3.494171687634662e-05 0.07335327717737528 9.319640215435356 5.267618673788093 -4.9782102179015055 -9.319663532740378 1.4631426725391066 0.07507622394041391 -0.442832259919669 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076988.2493978 1.1156196537413052 1.9844272007321706 -0.0001746401030686684 0.06834741833881708 8.39346319782635 4.804541806523048 -5.093996897019679 -8.451368213158275 1.455645525813452 0.07500637474731775 -0.44418267765286146 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076988.2610724 0.8829985576085164 1.1082389223302016 0.00043071957043139264 0.05693871679977747 7.988268028580933 3.994128184967849 -3.994151502272871 -6.888445951139147 1.4470773581197136 0.07482011023239465 -0.4454865292573231 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076988.2817426 2.2210762670001714 -0.6041373298794497 0.0012689098875853233 0.06778862479404779 8.046149726607837 3.646814713749336 -4.28358327546448 -7.409427799502737 1.441861951701867 0.07468041184620233 -0.44616173812391935 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076990.0502398 0.41757010083529167 -0.24180628214526223 0.019872078322805464 0.02541344764176756 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 0.7701688276720233 0.07454071346001001 -0.5102600143363816 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076990.6482668 0.6928923370214761 -0.31072415268135956 0.04189785721246153 -0.07642667591426289 1.099833736094297 0.520970189711079 -0.8683069782346138 -1.6208156186985434 1.0568066331397858 0.0756350174851832 -0.5499809221582836 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076990.6646059 0.006251485661778133 -0.18902357521437807 0.043178425752557814 -0.014586856945243198 1.7944606785313226 0.810401962902688 -0.6367569030626328 -1.1577387514262227 1.0406714695272967 0.07561173442081781 -0.5493289963560528 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076990.6810024 6.232352445993456 0.5870242433302337 0.04764877411798807 0.07936030779092107 -1.7944839958363445 -1.9681290899170563 1.3313605282019125 2.836401092194137 1.0251416655955836 0.07540218684152933 -0.5504698665099568 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076990.821766 4.380254524490738 0.2976856023960863 0.05002364668325754 0.09044304642884526 -7.814622968748154 -5.904387235510512 5.0360685986233875 7.872504632534401 0.9290291758734384 0.07461056265310617 -0.5573849366264767 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076990.8370368 0.44392652970418567 -0.22397145483409986 0.05055915716366144 0.08192144487111364 -7.583096176640538 -5.2676419910931145 4.978186900596484 8.10403142463474 0.9205774235015269 0.07451743039564462 -0.5582231269436306 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076990.8536873 1.2332224118727027 1.2899166736169718 0.05172331038193079 0.1037609592458466 -9.03023175954877 -6.599014177947538 5.44128705093317 9.956385459845478 0.9043724107032176 0.07414490136579843 -0.5601323382215924 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076990.8608353 3.7953373813652433 0.016659015440382063 0.055867695838969667 0.12599628572206711 -8.625036590303353 -8.567154892276449 6.309559087450907 10.419485610182164 0.8899369107894017 0.07353954169229837 -0.5626003430443234 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076990.8771913 2.8411042711959453 0.5598529072085512 0.05775362405256601 0.16306292419903912 -9.609095305931987 -8.798704967441154 6.135913993370195 10.535249006235972 0.8832546713165357 0.07314372959808679 -0.5642301575499005 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076990.9100423 1.9145547245570924 1.146772393869469 0.06015177968220087 0.1550768331217114 -11.345685945096193 -7.698859572694346 7.409404482197715 11.577212702955876 0.8592731150129111 0.07263150218204828 -0.5713547752457089 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076991.0080645 1.0901014151895652 1.1317781004108838 0.059406721622508485 0.015820825123228133 -10.824704096732603 -5.7886238394567044 6.309559087450907 10.882562477454485 0.8231843652392854 0.0729574650831637 -0.5758484066682286 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076991.0647633 1.2977397832437418 0.619713665706513 0.05752079340891214 -0.009837111814704258 -9.319663532740378 -5.325523689120018 5.209736975761189 8.856563348163036 0.824604632165574 0.07316701266245218 -0.5761976526337094 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076991.0898585 1.4796969313028967 0.6727059202094097 0.05374893698171945 -0.05570474862906849 -7.698859572694346 -4.9782102179015055 4.572991731351067 7.930386330554029 0.8340575563051971 0.07300403121189447 -0.5747541026430554 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076991.1460755 -0.9909621613405761 -0.5894922823936213 0.05374893698171945 0.012677611426624935 -5.962268933537416 -3.646838031054358 3.357382940550451 6.020150597316388 0.8580158295371803 0.07284104976133676 -0.5735201002316899 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076991.194725 -6.739224791585002 0.3686756656607031 0.05628679099754663 0.06676416996197077 0.289420114539098 -1.6786973167254473 1.6786739994204254 2.1417741497498355 0.8918694051317289 0.07218912395910593 -0.5761976526337094 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076991.2275426 -2.6774243629115517 -1.0027899580381927 0.05954642000870081 0.09186331335513387 1.3313605282019125 1.0419287550030276 -0.463111808989197 -0.3473251298710238 0.9168288501386996 0.07167689654306741 -0.5784561098771519 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076991.3516219 0.4622270183026558 1.1399504560031346 0.06410990062431665 0.07095512154774042 7.351522784170811 5.3255003718149965 -3.878388106219063 -7.525191195549269 1.0114279406770947 0.07221240702347131 -0.5877693356305826 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076991.400768 1.740443969196349 -1.2873555707774358 0.06483167561964365 0.06923217478470178 7.64095455736242 5.614932145006605 -4.573015048656089 -8.509273194249545 1.0284012946067378 0.07256165298895212 -0.5892128856212366 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076991.4169788 1.740443969196349 -1.2873555707774358 0.06483167561964365 0.06923217478470178 7.64095455736242 5.614932145006605 -4.573015048656089 -8.509273194249545 1.0284012946067378 0.07256165298895212 -0.5892128856212366 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076991.4355946 1.740443969196349 -1.2873555707774358 0.06483167561964365 0.06923217478470178 7.64095455736242 5.614932145006605 -4.573015048656089 -8.509273194249545 1.0284012946067378 0.07256165298895212 -0.5892128856212366 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076991.4547193 1.740443969196349 -1.2873555707774358 0.06483167561964365 0.06923217478470178 7.64095455736242 5.614932145006605 -4.573015048656089 -8.509273194249545 1.0284012946067378 0.07256165298895212 -0.5892128856212366 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076991.4899359 1.740443969196349 -1.2873555707774358 0.06483167561964365 0.06923217478470178 7.64095455736242 5.614932145006605 -4.573015048656089 -8.509273194249545 1.0284012946067378 0.07256165298895212 -0.5892128856212366 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076991.5151026 0.12522794459800934 -0.3435998395725619 0.05316686037258478 -0.040966568878502585 12.445484739473613 8.972326744216844 -7.583096176640538 -14.992512317490764 1.1328491213716916 0.07640335860924097 -0.5844631404906977 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076991.5393298 1.6763456929838867 1.2919423002167605 0.052351953119796235 -0.05910407602641499 13.66109353027423 9.261758517408452 -7.814622968748154 -14.413648771107546 1.132988819757884 0.07665947231726022 -0.583881063881563 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076991.5477211 -3.2594776891128276 -0.44523041554930387 0.05139734748081537 -0.04115283339342568 11.808739495056216 6.598990860642516 -6.656919159038807 -12.619176433916437 1.1321040633119992 0.07672932151035639 -0.582856609049486 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076991.5713658 3.2682088040091912 -0.825233309144096 0.050442741841834504 -0.03984898178896401 12.040289570228197 6.772659237780317 -6.541132479920634 -11.635117718287802 1.1298223230041913 0.07672932151035639 -0.5821581171185244 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076991.5858126 0.4084198565396946 1.1114985513486317 0.049907231361430604 -0.013934931143012363 11.692976099009684 6.656895841733785 -6.888445951139147 -12.098194585560123 1.1275405826963834 0.07675260457472177 -0.5820184187323321 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076991.6044283 7.10523452925554 0.9049544873123523 0.05163017812446924 0.006437750176701229 11.056230854592286 6.0780322953432915 -6.135937310675217 -10.882585794759507 1.1210446077384404 0.07675260457472177 -0.5821115509897936 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076991.6702425 2.323777863937721 -2.8170761830042466 0.04979081603960367 -0.009953527136531193 7.64095455736242 4.16779656210565 -4.630896746682993 -7.583096176640538 1.0954565199936042 0.0763567924805102 -0.58430015904014 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076991.6860685 1.6238656658897526 1.5159253794627148 0.04799802008346887 -0.04024479388317559 7.235736105052638 4.283559958159458 -4.573015048656089 -8.161936439966667 1.0879593732679496 0.07640335860924097 -0.5839043469459284 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076991.6995935 2.098351234701113 -1.7094542447593994 0.04708998057321878 -0.055285653470491525 4.688755127404875 3.415264638577355 -4.515133350629185 -3.936269804245967 1.0718474927198258 0.07621709409431787 -0.5828798921138514 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076991.7113047 3.938109132090176 -0.013911648078646977 0.04522733541671187 -0.08234057427034713 3.878364788914041 1.2155971321481047 -2.3154658441999345 -2.6627793154184474 1.0638148355137673 0.075984263450664 -0.5820649848610628 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
