1649076968.555821 0.4198518411430996 -0.2563581973736291 0.07370252314285608 0.02573941054288298 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 0.03272432985249907 0.00012803973368136212 -0.01640293597301934 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076991.7362337 5.5790762258766335 0.9810202586086234 0.046321639441885054 -0.03305032699427102 3.067951167358842 -2.836424409499159 -0.5788752050357289 -2.6627793154184474 1.047726238030009 0.07537890377716394 -0.581110379222082 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076991.7536428 3.342458496292238 0.005017483250412624 0.05216568860487314 0.07842898521630559 1.8523423765582265 -3.76260142710089 0.057870039374392945 -0.11577505470631877 1.0303803550777957 0.07435444894508692 -0.5820417017966975 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076991.764732 4.411453830747632 -1.083139813184971 0.05577456358150812 0.17307464188343147 0.4630884916841751 -4.167819879410672 1.1577154341212008 1.099833736094297 1.021556073683314 0.07386550459341379 -0.5837879316241015 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076991.7766018 2.143986040871823 0.550516398398031 0.06266635063366266 0.28683569439454004 -1.0419520723080495 -5.962268933537416 2.2575375458036433 3.2995012425235473 1.004280039916921 0.07272463443950983 -0.5890731872350443 0.07272463443950983 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076991.7977705 1.8828664739485248 0.236288161650009 0.06885964575485559 0.3319815562135773 -2.894306107518787 -6.0201739146214095 3.415264638577355 4.399323354213266 0.9863986464843038 0.07165361347870203 -0.5955225960642565 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076991.816365 1.6945763323819847 0.3505148754484253 0.071350933641952 0.32047972240980016 -3.646838031054358 -6.714800857065711 4.052009882987477 5.5570504469869775 0.9775510820181808 0.07118795219139429 -0.5987356589466799 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076991.8911526 -0.4709814847446978 -0.6592017771181418 0.08369095776288304 0.10962829147320008 -8.914468363494962 -6.367487385839922 6.135913993370195 9.030208442243747 0.9030685590987559 0.06972111913637491 -0.6211572499378235 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076991.9448438 2.347829269434442 0.5553825588503969 0.08746281419007573 0.08993081901280675 -11.92454949147941 -8.335604817104468 7.930386330554029 12.156052966274729 0.8683302270583226 0.06976768526510568 -0.6249291063650162 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076991.961452 3.7532183179209824 -1.7764396209531697 0.08816130612103734 0.0928877681872109 -11.519331039169629 -8.68291828832298 8.10403142463474 12.0981712682551 0.8632312359623029 0.06965126994327875 -0.6258604289396317 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076991.9727824 0.8977367373590823 -0.8968520151538542 0.08892964724509511 0.08133936826197896 -11.345685945096193 -6.946350932230416 7.756717953416228 12.0981712682551 0.8541741239168914 0.0695581376858172 -0.6277230740888626 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076992.0055575 -1.3044686230932712 2.1925079470165656 0.09023349884955678 0.07158376428560587 -12.329744660724828 -6.599014177947538 7.409404482197715 12.213957947365998 0.8429284038284095 0.0697444022007403 -0.6300979466541321 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076992.0382192 -3.317755199233943 -2.6434543719879002 0.09081557545869146 0.06301559659914346 -10.824704096732603 -6.078055612648313 6.425345766561804 10.882562477454485 0.836641976449755 0.0697444022007403 -0.6320537240608246 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076992.0612712 -1.3565761211502831 -2.457934915088117 0.09221255932061467 0.07158376428560587 -10.593154021560622 -6.309582404755929 6.193795691397099 10.998349156565382 0.832846836958197 0.06981425139383646 -0.6333575756652863 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076992.0749166 2.38345235792076 -0.7574563087619026 0.09353969398944173 0.08399363759963308 -10.361627229460282 -5.962268933537416 6.251677389424003 10.766799081400677 0.8322647603490623 0.06967455300764414 -0.6350106732352288 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076992.087113 0.1176376656148932 -0.03011666088423226 0.09435460124223027 0.09461071495024953 -9.377545230767282 -5.441310368238192 5.90436391820549 9.956385459845478 0.8327537047007354 0.06965126994327875 -0.6359652788742096 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076992.107132 -1.9503873948633554 0.8040689693953027 0.09507637623755727 0.09880166653601918 -8.277723119077564 -5.209760293066211 5.3255003718149965 8.682894971017959 0.8352682756521972 0.06972111913637491 -0.6379676224096329 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076992.1525664 1.3791839424156933 1.9202357922622468 0.09938374314515386 0.10513466004340444 -7.119996026311128 -4.052033200292499 4.399323354213266 7.698836255389324 0.8462113159039291 0.06918560865597101 -0.6429967643198324 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076992.1696074 -0.9490293624039623 -1.4502671721784282 0.10071087781398091 0.113353581771662 -6.135937310675217 -4.630896746682993 3.588933015722432 7.293641086143907 0.856618845675257 0.06885964575485559 -0.6451853723701788 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076992.1852326 0.6051850335352356 -0.27524076258123387 0.10241054151265416 0.11642694626789307 -5.093996897019679 -3.531051351936185 3.878364788914041 6.251677389424003 0.8626025932244374 0.06874323043302866 -0.6463495255884482 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076992.2065127 -2.9220595202496042 -0.08457574844942428 0.10471556488482747 0.12858070586662507 -2.7206610134453513 -3.183737880717672 2.894282790213765 4.804541806523048 0.875873939912708 0.06834741833881708 -0.64886409653991 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076992.2745543 -4.019227362594393 0.2819229678134434 0.11258524064760422 0.1514912412094418 1.8523423765582265 0.6946152837845148 -0.11577505470631877 -0.2894434318441199 0.914686808217084 0.06739281269983621 -0.6574788303551031 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076992.2833781 -0.8538016291277017 -0.6929389373908634 0.11428490434627747 0.1480919138120953 2.0838924517302075 1.2155971321481047 -0.5788752050357289 -1.6208156186985434 0.9291688742596307 0.06736952963547083 -0.660482345658238 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076992.3065503 0.022456498467363417 0.26648629613919184 0.11430818741064286 0.10855727050511632 3.820459807822772 2.7206376961403294 -2.1996791650817613 -3.531051351936185 0.9471666830140748 0.06746266189293237 -0.6628572182235075 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076992.316185 -0.3872555852649384 0.7075606675789459 0.11502996240596985 0.09295761738030706 6.0780322953432915 2.894282790213765 -2.778542711472255 -3.646838031054358 0.9560142474801978 0.06727639737800928 -0.663788540798123 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076992.3368394 -0.5992013202339876 0.13696260903816437 0.11337686483602738 0.03295716049615294 6.714777539760689 2.836401092194137 -2.7206610134453513 -4.573015048656089 0.9735231118829688 0.06657790544704767 -0.6647897125658346 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076992.3651412 -1.9340659667432192 1.6942736525452347 0.1131673172567389 0.0024330631058546714 7.64095455736242 4.862423504542676 -3.704719729073986 -7.062114328284224 1.0004849004253629 0.06715998205618234 -0.6655813367542578 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076992.3814917 -1.9340659667432192 1.6942736525452347 0.1131673172567389 0.0024330631058546714 7.64095455736242 4.862423504542676 -3.704719729073986 -7.062114328284224 1.0004849004253629 0.06715998205618234 -0.6655813367542578 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076992.4049323 -1.9340659667432192 1.6942736525452347 0.1131673172567389 0.0024330631058546714 7.64095455736242 4.862423504542676 -3.704719729073986 -7.062114328284224 1.0004849004253629 0.06715998205618234 -0.6655813367542578 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076992.4143083 -1.9340659667432192 1.6942736525452347 0.1131673172567389 0.0024330631058546714 7.64095455736242 4.862423504542676 -3.704719729073986 -7.062114328284224 1.0004849004253629 0.06715998205618234 -0.6655813367542578 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076992.4537277 -1.9340659667432192 1.6942736525452347 0.1131673172567389 0.0024330631058546714 7.64095455736242 4.862423504542676 -3.704719729073986 -7.062114328284224 1.0004849004253629 0.06715998205618234 -0.6655813367542578 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076992.4632747 -1.9340659667432192 1.6942736525452347 0.1131673172567389 0.0024330631058546714 7.64095455736242 4.862423504542676 -3.704719729073986 -7.062114328284224 1.0004849004253629 0.06715998205618234 -0.6655813367542578 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076992.4796712 -1.9340659667432192 1.6942736525452347 0.1131673172567389 0.0024330631058546714 7.64095455736242 4.862423504542676 -3.704719729073986 -7.062114328284224 1.0004849004253629 0.06715998205618234 -0.6655813367542578 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076992.4960134 -1.9340659667432192 1.6942736525452347 0.1131673172567389 0.0024330631058546714 7.64095455736242 4.862423504542676 -3.704719729073986 -7.062114328284224 1.0004849004253629 0.06715998205618234 -0.6655813367542578 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076992.5286882 -1.3639801356257522 0.1942622304559336 0.09996581975428853 -0.07963973880396225 11.345662627791171 8.161913122661645 -6.599014177947538 -12.908608207108045 1.115247124711459 0.0708154231615481 -0.6578746424493147 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076992.5450728 3.472005466450355 -0.9544077502723667 0.09768407944648061 -0.051746627686952706 12.213957947365998 7.177854407025734 -6.425369083866826 -13.313803376353462 1.11801780937094 0.07128108444885584 -0.6566173569735838 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076992.5672464 1.6938545573866577 -0.8438597606436815 0.09798675928323064 -0.04559989868721459 11.577212702955876 7.004209312952298 -6.772682555085339 -12.792821527997148 1.118367055336421 0.07142078283504816 -0.6561749787506415 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076992.5833967 3.6887242296143086 0.4075583831581753 0.09521607462374959 -0.055751314757799264 10.245817233037087 6.193795691397099 -5.846505537483608 -11.287804247069289 1.117528865019267 0.07172346267179819 -0.6549642594036413 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076992.5996962 7.044442448182963 -1.579022518148122 0.09419161979167257 -0.06378397196385777 10.36160391215526 6.193795691397099 -6.0201739146214095 -11.056254171897308 1.1161318811573437 0.07183987799362512 -0.6543123336014105 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076992.6103265 2.030364686739631 -1.4324556279389071 0.09125795368163381 -0.09395882338867523 9.319640215435356 5.730718824124779 -6.0201739146214095 -10.998372473870404 1.1123134586014203 0.07211927476600977 -0.6525893868383719 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076992.6432552 1.0356423276243731 -0.7964554415812017 0.08618224564997945 -0.10995428861497203 7.235736105052638 4.92030520256958 -5.209760293066211 -9.261781834713474 1.1013937014067778 0.0724219546027598 -0.6496091545996023 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076992.6653645 1.1100550013507018 -1.7427955929379095 0.08243367228715215 -0.13719547392247478 7.351522784170811 4.688755127404875 -5.093996897019679 -8.393486515131372 1.0920571925962577 0.07272463443950983 -0.647001451390679 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076992.6757398 3.592844570535817 1.5402096156030893 0.08003551665751729 -0.14415711017500143 6.251677389424003 3.994128184967849 -3.936269804245967 -7.640977874667442 1.0799965652549872 0.07293418201879831 -0.6440910683450056 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076992.6921954 1.33753054025874 -1.9347877417385462 0.07833585295884404 -0.14080434889910975 4.746636825431779 3.588933015722432 -3.473169653909281 -5.557073764291999 1.0733841749679414 0.07302731427625986 -0.642670801418717 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076992.708581 5.769322144849866 -0.331329664652003 0.07393535378650995 -0.14792896660219412 3.588933015722432 3.125832865385746 -3.299524559828569 -5.093996897019679 1.0586925613533822 0.0733067110486445 -0.6397604183657677 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076992.7248504 2.259493323210336 0.1602456734108273 0.06878979656175943 -0.17491403820895357 1.9102240745851304 -1.2156204494531266 -1.5629339206716395 -2.894306107518787 1.04327917273622 0.07316701266245218 -0.636291241775325 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076992.7413793 3.7417397671888466 -0.13863902391312877 0.06892949494795175 -0.1601060092652915 1.3892655092859059 -2.0839157690352295 -0.7525202991164406 -1.5050522226447356 1.0352930816588923 0.07288761589006754 -0.6347079933984787 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076992.7575824 3.4846016042720294 0.5503068508187425 0.07090855541900964 -0.07433120012137806 -0.3473251298710238 -3.357406257855473 0.7524969818114187 0.289420114539098 1.0186456906376407 0.0724219546027598 -0.6327754990561516 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076992.7795057 2.7018016970614553 -0.633101461957267 0.07379565540031763 0.05323670956568094 -1.7366022978094406 -4.399346671518288 1.4471472073128098 2.6627559981134254 1.00181203509419 0.07165361347870203 -0.6332644434078247 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076992.796383 2.5740009567307425 -0.971334538073279 0.07507622394041391 0.09149078432528768 -2.778542711472255 -4.341464973491384 2.5469693189952523 2.7785193941672333 0.9931274520859006 0.07142078283504816 -0.6341957659824402 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076992.8120584 2.4709733968920773 -0.4726112992502749 0.07514607313351007 0.09579815123288427 -4.109914898319403 -4.573015048656089 3.473146336604259 4.630873429377971 0.9754323231609305 0.07104825380520197 -0.6361981095178635 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076992.8301394 2.988881880759436 -0.39077132798411185 0.07218912395910593 0.020081625902093947 -6.367487385839922 -4.920328519874602 4.16779656210565 5.846482220178586 0.9579001756937942 0.0709784046121058 -0.6370828659637482 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076992.855579 3.658246698352741 0.10124638829438481 0.07225897315220209 -0.02091985045990441 -7.583096176640538 -7.409427799502737 5.44128705093317 7.64095455736242 0.9323819371420541 0.07060587558225961 -0.636407657097152 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076992.895019 0.28732463874621317 -0.6520771594223334 0.07479682716802927 0.07465712878183695 -9.49333190987818 -7.00423263025732 6.483227464588708 9.956385459845478 0.9082141163235065 0.06969783607200952 -0.6377580748303444 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076992.921038 3.4705153503309703 1.2727570551796816 0.07379565540031763 0.03954626771155745 -11.172017567951116 -6.599014177947538 7.467286180224619 10.708917383373773 0.886281469684036 0.06976768526510568 -0.639481021593383 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076992.9438927 2.4655018767662114 -0.765419116774865 0.07507622394041391 0.03216553630772978 -11.92454949147941 -7.872527949839423 7.351522784170811 12.850703191783396 0.8725910278371884 0.06962798687891336 -0.6401562304599793 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076992.9537232 2.7514411903030123 -1.5069614339226973 0.0761705279655871 0.0631320119209704 -12.040312887533219 -8.625036590303353 7.235736105052638 12.619153116611415 0.860646815810469 0.06932530704216333 -0.6411574022276909 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076992.9700067 3.019848356365401 1.5335040930658579 0.0781263053722796 0.08408676985709462 -12.329744660724828 -8.567154892276449 7.525167878244247 12.271839645392902 0.8552451448776992 0.06918560865597101 -0.6419955925521208 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076992.993777 -3.672589100242476 0.7120310159371002 0.07740453037695261 0.07079214009718271 -12.503413037869905 -6.541132479920634 7.235736105052638 12.734916512665222 0.8457223715522559 0.06913904252724024 -0.6436021239933325 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076993.0192037 1.95467144446593 1.129682624617999 0.07607739570812555 0.02036102267447859 -12.329744660724828 -7.062114328284224 7.293641086143907 11.577212702955876 0.833871291790274 0.06934859010652872 -0.6450689570483519 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076993.0357058 -0.4159403205703711 -0.643508991735871 0.07393535378650995 -0.013166590018954594 -12.908608207108045 -7.409427799502737 7.235736105052638 12.271839645392902 0.8294009434321197 0.06941843929962488 -0.6448128433403326 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076993.052219 0.4154047758493107 -1.3519427913415711 0.07344640943483682 -0.03239840119204018 -11.461449341142725 -6.193819008702121 6.946327614925394 10.824680779427581 0.8266069757009973 0.06960470381454797 -0.644114351409371 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076993.0681329 -2.4988665422497434 3.3065560110335355 0.07393535378650995 -0.018801091602654196 -11.692999416314706 -5.325523689120018 6.483227464588708 10.477367308209068 0.8259783329631318 0.06981425139383646 -0.6439280868944479 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076993.0903826 2.3056170737327193 -0.531587301302352 0.07642664167360635 0.0378466040128842 -10.708940700678795 -6.367487385839922 6.598990860642516 11.11411255261919 0.8268863724733819 0.06993066671566339 -0.6444635973748518 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076993.1008542 -0.059662869571184274 0.8898437785319402 0.07789347472862573 0.08369095776288304 -9.146018438659667 -5.209760293066211 6.193795691397099 10.072172138963651 0.8298200385906966 0.06986081752256723 -0.6460235626873327 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076993.123331 -2.324336691723147 1.397880243108375 0.07775377634243341 0.08771892789809499 -9.088113457568397 -4.399346671518288 6.251677389424003 9.493308592573158 0.8321949111559661 0.06997723284439417 -0.6469083191332174 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076993.15604 -0.4855799661090714 0.053120294243854005 0.08334171179740224 0.140129105791857 -7.177877724330756 -4.341464973491384 5.093973579714657 7.872504632534401 0.8456990884878905 0.06988410058693262 -0.6518443287786795 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076993.1722558 -0.6600865335640265 -0.6917282180438633 0.0857398674270371 0.1623644322680775 -7.119996026311128 -4.9782102179015055 4.688755127404875 7.64095455736242 0.8510541932919296 0.06981425139383646 -0.6534741432842566 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076993.1825328 0.6650923581619281 -0.550725980217976 0.08890636418072972 0.16010597502463497 -6.772682555085339 -3.994151502272871 3.704696411768964 7.930386330554029 0.8638598787001683 0.06946500542835565 -0.6566173569735838 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076993.2151337 -5.997333228478965 1.0331510397372767 0.09111825529544149 0.14888353800051846 -0.5788752050357289 -1.6786973167254473 2.604851017022156 3.820459807822772 0.8833710866383626 0.06899934414104791 -0.6615068004903151 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076993.2380025 -3.429560474345635 -1.398928015245474 0.09088542465178762 0.09372595850436483 0.6367335857576109 -2.1996791650817613 1.1577154341212008 3.067951167358842 0.8986913429980632 0.06799817237333627 -0.6637186916050268 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076993.2545156 -1.74011804053589 -0.03796305357536767 0.09041976336447988 0.06536718610004755 0.578851887730707 -0.7525202991164406 -0.2894434318441199 1.4471472073128098 0.9068869816546794 0.06762564334349008 -0.6643939004716231 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076993.2698343 -3.3056945718926727 0.17724231040483573 0.08830100450722966 -0.0025029465396073647 4.109891581014381 -0.17368003579758806 -1.0419520723080495 -0.6367569030626328 0.9237439202624955 0.0666943207688746 -0.6646965803083731 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076993.3132422 -1.5229103330202634 0.306509883790568 0.08941859159676824 0.015285314635548275 4.109891581014381 2.894282790213765 -2.0839157690352295 -4.28358327546448 0.9672832506330451 0.06564658287243219 -0.6631831811246229 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076993.3295553 -0.8928473280830076 1.555716136477713 0.0912812367459992 0.09372595850436483 7.525167878244247 4.341441656186362 -3.473169653909281 -5.383405387146922 0.9853043424518546 0.06560001674370142 -0.6647198633727385 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076993.346766 -0.8928473280830076 1.555716136477713 0.0912812367459992 0.11186346565227723 9.37752191346226 4.804541806523048 -3.936269804245967 -6.309582404755929 0.9939190762743237 0.06536718610004755 -0.665837450462277 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
