1649076968.555821 0.4198518411430996 -0.2563581973736291 0.07370252314285608 0.02573941054288298 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 0.03272432985249907 0.00012803973368136212 -0.01640293597301934 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076993.3949654 -1.3759941968382918 2.1109008063940564 0.09135108593909536 0.10110668990819249 10.766799081400677 4.572991731351067 -5.151878595046583 -6.772682555085339 1.002300979445863 0.0649248078771052 -0.6668386222299887 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076993.4188113 -1.3759941968382918 2.1109008063940564 0.09135108593909536 0.10110668990819249 10.766799081400677 4.572991731351067 -5.151878595046583 -6.772682555085339 1.002300979445863 0.0649248078771052 -0.6668386222299887 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076993.4276478 -1.3759941968382918 2.1109008063940564 0.09135108593909536 0.10110668990819249 10.766799081400677 4.572991731351067 -5.151878595046583 -6.772682555085339 1.002300979445863 0.0649248078771052 -0.6668386222299887 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076993.4688077 -1.3759941968382918 2.1109008063940564 0.09135108593909536 0.10110668990819249 10.766799081400677 4.572991731351067 -5.151878595046583 -6.772682555085339 1.002300979445863 0.0649248078771052 -0.6668386222299887 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076993.4767067 -1.3759941968382918 2.1109008063940564 0.09135108593909536 0.10110668990819249 10.766799081400677 4.572991731351067 -5.151878595046583 -6.772682555085339 1.002300979445863 0.0649248078771052 -0.6668386222299887 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076993.5257552 -3.739271796599496 -1.2334785598213784 0.08650820855109487 -0.01074515132495435 12.445484739473613 8.682894971017959 -6.425369083866826 -13.95054862077086 1.1184136214651517 0.06885964575485559 -0.6677233786758734 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076993.542231 2.0270119254710153 3.79333503782982 0.08334171179740224 -0.00736910699197324 11.692976099009684 7.756717953416228 -6.193819008702121 -13.429590055471635 1.1225347238578252 0.06965126994327875 -0.6675371141609503 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076993.5583806 -4.288565851238673 -0.18066495510720415 0.08224740777222905 -0.03956958501657937 11.229875948672998 7.64095455736242 -6.599014177947538 -13.429590055471635 1.1208583432235173 0.07018678042368265 -0.666978320616181 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076993.5912547 6.100826415364281 1.5795579943878693 0.07926717553345952 -0.05882467925403034 10.535249006235972 6.598990860642516 -5.093996897019679 -11.519331039169629 1.1167139577664784 0.07111810299829813 -0.6653717891749693 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076993.6074708 -0.5247653634432936 -2.4637789642438293 0.07896449569670949 -0.04767209142300999 9.84062206379167 6.193795691397099 -5.672837160338531 -11.40356764311582 1.1130119505323819 0.07132765057758661 -0.6649061278876616 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076993.640226 2.1905754526742385 -2.0348117862740764 0.07039632800297113 -0.12378442884801188 7.756717953416228 4.862423504542676 -4.457228369537916 -10.187958852322481 1.0960385966027388 0.0725849360533175 -0.6612506867822958 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076993.6729143 -0.2461602151815896 -1.720257586624939 0.06587941351608606 -0.16376145037065726 5.267618673788093 3.994128184967849 -4.920328519874602 -6.425369083866826 1.0771327483307687 0.07288761589006754 -0.6563612432655646 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076993.7056804 0.36837298582395306 0.16767297094338574 0.05700856599287363 -0.17747517528914614 3.125832865385746 -0.9840703742811456 -1.3313838455069344 -3.125856182690768 1.0473304259357974 0.07307388040499063 -0.6493763239559485 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076993.7383137 4.2315455923526315 0.20555451668042224 0.0602681950040278 -0.029301753631443717 0.2315384165121941 -3.0100927866369602 0.810401962902688 -1.1658652510959655e-05 1.0231858881888911 0.07239867153839441 -0.6467686207470251 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076993.7546422 3.56478847796825 -0.020570604494423606 0.06227053853945108 0.03982566448394209 -0.4052068278979277 -4.862446821847698 1.3313605282019125 0.9840470569761237 1.0150135325893643 0.07200285944418283 -0.6471644328412367 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076993.8114784 1.7430516724052723 0.4947534592283773 0.0768923029609141 0.2801068887929432 -3.8204831251277938 -7.062114328284224 4.283559958159458 5.267618673788093 0.9754090400965651 0.0697444022007403 -0.6575952456769301 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076993.8265264 1.7687794585363008 0.06941843929962488 0.07975611988513265 0.23253958827990573 -6.309582404755929 -4.052033200292499 4.572991731351067 6.541109162615612 0.957830326500698 0.06953485462145181 -0.6627873690304114 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076993.8428211 3.5647651949038845 -1.0567601012517116 0.07649649086670252 0.1288833857033751 -7.872527949839423 -6.830564253112243 4.92030520256958 6.946327614925394 0.9406474249917665 0.06946500542835565 -0.665837450462277 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076993.8568604 0.5336128936614841 -0.29405347858846653 0.0779633239217219 0.09274806980101857 -7.930409647859051 -7.351546101475833 5.151855277741561 7.756717953416228 0.9322422387558618 0.06927874091343256 -0.6667687730368925 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076993.873644 1.9779079427098623 1.7282203603972448 0.07968627069203649 0.06380722078756662 -9.72488198505016 -7.872527949839423 6.714777539760689 8.91444504618994 0.9162234904651996 0.06909247639850946 -0.6679562093195273 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076993.9018435 2.4751876315422123 -1.7368118453887291 0.07842898521630559 0.049138890237372834 -10.882585794759507 -7.062114328284224 6.830540935807221 10.18793553501746 0.8938018994813319 0.0693718731708941 -0.670284515756066 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076993.9236338 2.3554661145462887 -0.6560818464931799 0.08031491342990194 0.043620803975500166 -11.172017567951116 -8.567154892276449 7.409404482197715 11.171994250646094 0.8807866664938047 0.06923217478470178 -0.6711459891375853 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076993.9581695 -0.27226053034246434 -0.26015333686518716 0.0819912940642098 0.07738124731258722 -12.15607628357975 -7.23575942235766 7.698836255389324 12.445484739473613 0.8636736141852452 0.06916232559160562 -0.6726826713857008 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076993.9671013 2.3972824981610756 1.358229184479569 0.08185159567801747 0.06341140869335504 -11.808762812361238 -7.177877724330756 7.930386330554029 11.403544325810799 0.8551520126202377 0.06941843929962488 -0.6740330891261692 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076993.991944 -3.2888841994135873 -0.9626499550649896 0.08138593439070974 0.04066385480109602 -12.619176433916437 -6.48325078189373 7.177854407025734 11.982407872201293 0.8482136594393523 0.06960470381454797 -0.6749876947651501 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076993.9998043 0.8120084943438997 -0.6720773117122008 0.08129280213324819 0.021688157343305647 -12.271862962697924 -6.714800857065711 7.351522784170811 11.86662119308312 0.8458155038097175 0.06972111913637491 -0.6751972423444386 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076994.0272186 1.933367440571601 -0.30162047451449325 0.08136265132634435 0.014726521090778988 -10.998372473870404 -5.7307421414298005 7.293641086143907 10.477367308209068 0.8426257239916595 0.07011693123058649 -0.6755697713742848 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076994.0422552 -4.623911827373377 0.21982703513640445 0.0807340085884789 0.018777774297632277 -10.593154021560622 -5.093996897019679 6.714777539760689 10.18793553501746 0.8418573828676017 0.07034976187424036 -0.6757793189535732 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076994.055917 1.2390897441000561 0.8670962246469571 0.08296918276755605 0.04899919185118051 -11.114135869924212 -5.151878595046583 7.64095455736242 10.303698931063991 0.8416012691595824 0.07090855541900964 -0.6765709431419964 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076994.07272 -1.9911560405817 0.8258386345769395 0.08660134080855642 0.10618239793984685 -8.68291828832298 -4.515133350629185 6.541109162615612 9.782740365772042 0.8444883691408904 0.07121123525575968 -0.6783637390981312 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076994.0885973 -1.9192812208639225 -2.5389366960298503 0.08899949643819127 0.1541687936114613 -8.740799986349884 -4.052033200292499 5.90436391820549 9.261758517408452 0.8468399586417945 0.071350933641952 -0.6799237044106121 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076994.1306007 -2.320914081261435 0.11472728256921982 0.10785877857415471 0.35486880848475266 -5.904387235510512 -4.109914898319403 5.0360685986233875 8.740776669044863 0.8635106327346875 0.07160704734997125 -0.694359204317152 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076994.1543336 0.37538118819793453 -0.5686306567149586 0.11428490434627747 0.36124836812814465 -6.0201739146214095 -3.357406257855473 4.283559958159458 8.277699801772542 0.8767819794229581 0.07128108444885584 -0.7016002373347874 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076994.1632156 -1.5515717852613307 0.1958920449615107 0.11861555431823945 0.3299559296137886 -2.1417974670548574 -2.7206610134453513 3.704696411768964 3.878364788914041 0.8904491382054402 0.07100168767647119 -0.7083756090723909 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076994.1878529 -7.4222334849037 -0.10527439267025329 0.12180533413629746 0.3241118804508005 -1.9102473918901524 -0.7525202991164406 2.5469693189952523 2.604851017022156 0.8977134542947169 0.07107153686956735 -0.7116119550191797 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076994.2122514 -4.219135753286537 -0.20564768317854032 0.1303036526296637 0.27894273557467386 1.0419287550030276 1.2155971321481047 0.057870039374392945 -2.4312292402537423 0.9278883057195344 0.0717001796074328 -0.7237889976822771 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076994.2526982 -1.0541291149784229 -0.5046255127599579 0.13097886149625992 0.13679962758760666 3.2995012425235473 2.7785193941672333 -2.1996791650817613 -3.76260142710089 0.9526382031399407 0.07190972718672128 -0.7293070839368738 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076994.2612884 -1.9102008257614216 0.9589944797189673 0.12890666876774048 0.041245931410230696 5.093973579714657 2.7785193941672333 -2.7206610134453513 -4.630896746682993 0.9703333320649108 0.07200285944418283 -0.7306342186057009 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076994.2841358 -1.1778320359808276 0.5057896317375707 0.12902308408956742 0.013702066258701961 4.92030520256958 3.415264638577355 -3.067974484663864 -5.7886238394567044 0.9793438779743155 0.07209599170164438 -0.7307739169918932 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076994.3170328 -2.036883979002596 -1.107750012219185 0.13069946472387528 0.025017635547555983 7.119972709006106 5.151855277741561 -4.573015048656089 -8.104054741939763 1.0056770237788442 0.07251508686022134 -0.7312861444079317 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076994.3510587 -3.8843252876322367 -2.2063846876262687 0.12045491640310502 -0.12737002076028148 10.072172138963651 5.3255003718149965 -5.846505537483608 -9.377545230767282 1.0374816897092387 0.07149063202814432 -0.7287250073277391 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076994.3758101 -3.8843252876322367 -2.2063846876262687 0.12045491640310502 -0.12737002076028148 10.072172138963651 5.3255003718149965 -5.846505537483608 -9.377545230767282 1.0374816897092387 0.07149063202814432 -0.7287250073277391 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076994.4328551 -3.8843252876322367 -2.2063846876262687 0.12045491640310502 -0.12737002076028148 10.072172138963651 5.3255003718149965 -5.846505537483608 -9.377545230767282 1.0374816897092387 0.07149063202814432 -0.7287250073277391 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076994.4821618 -3.8843252876322367 -2.2063846876262687 0.12045491640310502 -0.12737002076028148 10.072172138963651 5.3255003718149965 -5.846505537483608 -9.377545230767282 1.0374816897092387 0.07149063202814432 -0.7287250073277391 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076994.5133147 -1.5640980738899088 0.4021334291610401 0.11740483497123932 -0.0027823433119920082 14.008407001492742 8.798681650136132 -7.814622968748154 -15.39770748673618 1.1337571608819417 0.07558845135645242 -0.7251394154154696 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076994.5624797 1.6018166039284552 -2.153322583923 0.11426162128191208 -0.04175819306692574 11.345662627791171 6.946327614925394 -6.772682555085339 -12.503413037869905 1.1244206520714215 0.07649649086670252 -0.723719148489181 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076994.6279228 -2.2841734056855785 0.34150432953902055 0.10697402212827001 -0.13544924409507075 7.814599651443132 4.862423504542676 -5.441310368238192 -8.625036590303353 1.089915150674642 0.0770552844114718 -0.718364043685142 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076994.6451225 3.1734001658915076 -2.186780347423337 0.10536749068705831 -0.11926751436112681 7.525167878244247 4.341441656186362 -5.383405387146922 -7.988291345885955 1.0819989087904105 0.07700871828274103 -0.7171766074025072 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076994.6545684 2.2339518015942303 0.05828913453296991 0.10266665522067342 -0.1079286620079074 5.5570504469869775 1.9102240745851304 -4.688778444709897 -4.9782102179015055 1.0648392903458443 0.07654305699543329 -0.7149879993521608 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076994.6698527 3.6975485110087902 -1.1202297347263084 0.10110668990819249 -0.09959332496509887 3.762578109795868 -1.2735021474800305 -1.0419520723080495 -3.936269804245967 1.0480056348023936 0.07593769732193323 -0.7129390896880068 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076994.6910713 6.85359116953623 1.008680539081979 0.1009204253932694 -0.08057106137857772 2.6627559981134254 -3.125856182690768 0.7524969818114187 -2.1417974670548574 1.0393443348584697 0.07565830054954858 -0.7121241824352182 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076994.7073035 5.337141904004966 0.15572875892394222 0.10513466004340444 0.02059385331813246 1.2155971321481047 -4.80456512382807 1.1577154341212008 -0.4052068278979277 1.0214163752971217 0.07482011023239465 -0.7120077671133913 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076994.723791 3.884371819520311 0.6334041075533605 0.1124455422614119 0.17414566284423927 -0.9840703742811456 -6.425369083866826 1.8523423765582265 2.3733242249218165 1.0033720004066708 0.07358610782102915 -0.7147318856441416 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076994.7351713 4.227797018989804 0.2667191267828457 0.11465743337612366 0.22816237217921298 -1.9102473918901524 -6.714800857065711 2.2575375458036433 2.836401092194137 0.9942450391754392 0.07300403121189447 -0.7170136259519495 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076994.7569199 2.418423520604847 -1.7686630774551304 0.11794034545164322 0.2625514582541655 -3.8204831251277938 -4.457228369537916 3.2995012425235473 4.862423504542676 0.9757117199333152 0.07230553928093286 -0.7221591831767 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076994.7730126 1.203699486250116 -1.3151555496369838 0.1178006470654509 0.1787557095885859 -6.425369083866826 -4.862446821847698 4.341441656186362 6.541109162615612 0.9575742127926787 0.07221240702347131 -0.7261405871831812 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076994.8244991 0.6398535163825727 0.8113565685416688 0.12634553168754792 0.17859272813802818 -7.872527949839423 -10.303722248369013 6.135913993370195 9.493308592573158 0.9243027138072648 0.07074557396845194 -0.732147617789451 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076994.8420064 2.8966576627863105 0.8989474567060824 0.133330450997164 0.27554340817732736 -9.435450211851276 -10.998372473870404 7.409404482197715 9.435426894546254 0.9093782695417758 0.06988410058693262 -0.7371301935709198 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076994.85795 4.323723244197026 -2.3417524238757323 0.14136310821049847 0.34453112790652085 -9.20390013668657 -10.94046749278641 7.930386330554029 10.940444175481389 0.8961069228535052 0.06892949494795175 -0.7437193007863243 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076994.8659418 0.40618468236061744 -0.001711322351184208 0.14390096222632565 0.34755792627402116 -10.361627229460282 -8.393486515131372 8.161913122661645 11.229875948672998 0.8901231753043248 0.06874323043302866 -0.747188477376767 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076994.8822155 7.7985809031524695 -2.5635003289426095 0.1469976097869221 0.30548542895849096 -10.766822398705699 -5.7307421414298005 8.277699801772542 10.130053836990555 0.8784816431216314 0.06925545784906717 -0.7536378862059792 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076994.9055462 -5.722220539872069 -2.8374721473956015 0.145786890439922 0.18574062889820198 -11.866644510388141 -6.078055612648313 7.119972709006106 11.924526174174389 0.8693313988260343 0.06967455300764414 -0.7579219700492104 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076994.920228 3.6957091489239247 -0.8934992538852384 0.14620598559849896 0.12466915105324006 -11.808762812361238 -6.367487385839922 8.046149726607837 11.056230854592286 0.8657690899781301 0.06988410058693262 -0.7591792555249413 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076994.9545653 1.4116172510839533 1.1599971744290087 0.14841787671321072 0.06355110707954736 -10.766822398705699 -5.4991920662650955 7.64095455736242 10.766799081400677 0.853731745693949 0.07072229090408655 -0.7620197893775185 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076994.9714344 4.423141929059057 1.3245385903355782 0.14802206461899914 0.06753251108602853 -10.014290475177404 -5.036091915928409 6.309559087450907 10.303698931063991 0.8529168384411605 0.07086198929027887 -0.7626949982441147 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076994.9880044 -3.354449308681069 -2.2250111391185783 0.14839459364884533 0.06271291676239343 -10.361627229460282 -4.9782102179015055 7.351522784170811 9.66695368665387 0.8537084626295837 0.07121123525575968 -0.7639988498485764 0.07121123525575968 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076995.036588 -1.626985630755371 -2.167781366893905 0.15232943152659573 0.09631037864892278 -8.335604817104468 -3.473169653909281 6.656895841733785 8.161913122661645 0.8660019206217839 0.07265478524641367 -0.767351611124468 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076995.0522285 0.0624102369256434 1.7756712455884553 0.15645053391926922 0.15503026699298061 -6.830564253112243 -3.183737880717672 5.846482220178586 7.409404482197715 0.875268580239208 0.0733067110486445 -0.7700990127195837 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076995.062115 -3.426650091292686 0.1466716468858067 0.15924450164311565 0.17668351686006645 -6.367487385839922 -3.588956333027454 4.804541806523048 7.293641086143907 0.8809496479443624 0.07335327717737528 -0.7718685256113531 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076995.0860224 0.7296330125973327 -1.4939927670711768 0.16082775001996197 0.17903510636097053 -4.80456512382807 -2.9522110886100563 3.994128184967849 4.804541806523048 0.894104579318082 0.07342312637047144 -0.7755472497810842 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076995.1009753 -4.349940008920385 -0.44530026474240003 0.16133997743600048 0.14026880417804932 -3.646838031054358 -1.7944839958363445 3.2416195445039193 2.3154425268949126 0.9079114364867564 0.07388878765777918 -0.7786206142773153 0.9079114364867564 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076995.1111987 -3.3094897113842308 -0.7929629819263937 0.16276024436228909 0.12075759623985505 -2.778542711472255 -0.463111808989197 2.3154425268949126 2.3733242249218165 0.9155482815986034 0.07414490136579843 -0.7798313336243154 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076995.1274676 -4.55867268100701 0.18904682403808692 0.16466945564025082 0.11775408093672013 -0.8683069782346138 0.4630884916841751 0.9840470569761237 1.0419287550030276 0.9321025403696694 0.07447086426691385 -0.782089790867758 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076995.1438224 -3.1077186755428556 -0.7291906686150469 0.16778938626521267 0.1358217388842604 1.2734788301750086 1.0419287550030276 -0.057893356679414865 -1.0419520723080495 0.9490293281633058 0.07468041184620233 -0.7847906263341429 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076995.1817691 -1.837534381862497 0.049814099103969056 0.16834817980998196 0.10443616811244283 3.820459807822772 2.1996558477767394 -1.9102473918901524 -3.357406257855473 0.9758514183195075 0.07482011023239465 -0.7883995013107779 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
