1649076968.555821 0.4198518411430996 -0.2563581973736291 0.07370252314285608 0.02573941054288298 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 0.03272432985249907 0.00012803973368136212 -0.01640293597301934 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076995.1928473 -0.14555409403692465 -0.07984928638325073 0.16853444432490505 0.08445929888694081 4.399323354213266 3.067951167358842 -2.778542711472255 -3.994151502272871 0.9850016626151046 0.07482011023239465 -0.7892376916279318 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076995.2206125 -2.1618441854807315 -0.6395275877221138 0.16876727496855892 0.053120294243854005 6.251677389424003 3.531028034631163 -3.646838031054358 -5.846505537483608 1.002906339119363 0.07477354410366388 -0.7904251279105665 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076995.2329535 -1.0162941353701171 -0.3948691473196959 0.16804549997323193 0.03346938791219145 7.177854407025734 4.572991731351067 -4.7466601427368005 -8.046173043912859 1.0206014680443332 0.07477354410366388 -0.7911701859702589 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076995.2472491 -0.8432544009701815 -1.6671721998573048 0.16858101045363583 0.03237508388701826 7.872504632534401 4.978186900596484 -5.441310368238192 -9.377545230767282 1.0289833712158725 0.07486667636112543 -0.7914961488713743 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076995.2639327 -2.8063659733961686 4.059204349883657 0.16781266932957806 0.012700894490990322 9.898503761818574 5.3833820698419 -5.672837160338531 -8.567154892276449 1.0452349501429126 0.07468041184620233 -0.7919152440299513 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076995.2815967 0.8027884008552064 -3.448559454867791 0.1709558830189053 0.06799817237333627 8.91444504618994 5.846482220178586 -5.4991920662650955 -11.635117718287802 1.0604387911807862 0.07488995942549082 -0.7928698496689321 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076995.291 1.3580662030290114 0.031001383089460433 0.1731910572052584 0.07218912395910593 9.724858667745139 7.293641086143907 -5.325523689120018 -10.593154021560622 1.0676099750053254 0.07521592232660623 -0.7935916246642591 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076995.3072376 1.8558581192774 1.2273317965882597 0.17153795962803997 0.09870853427855764 11.461426023837703 6.425345766561804 -6.309582404755929 -10.998372473870404 1.0803923773491988 0.07533233764843317 -0.7952447222342016 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076995.3399675 0.013306254164490383 -1.2430944654115592 0.17631098783022026 0.09910434637276921 11.692976099009684 7.004209312952298 -6.135937310675217 -11.519331039169629 1.0975287127221236 0.07549531909899088 -0.7984112189951702 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076995.3793051 0.013306254164490383 -1.2430944654115592 0.17631098783022026 0.09910434637276921 11.692976099009684 7.004209312952298 -6.135937310675217 -11.519331039169629 1.0975287127221236 0.07549531909899088 -0.7984112189951702 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076995.438052 0.013306254164490383 -1.2430944654115592 0.17631098783022026 0.09910434637276921 11.692976099009684 7.004209312952298 -6.135937310675217 -11.519331039169629 1.0975287127221236 0.07549531909899088 -0.7984112189951702 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076995.4706643 0.013306254164490383 -1.2430944654115592 0.17631098783022026 0.09910434637276921 11.692976099009684 7.004209312952298 -6.135937310675217 -11.519331039169629 1.0975287127221236 0.07549531909899088 -0.7984112189951702 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076995.4932144 4.138413334869256 -1.4590914535801858 0.19114229983097175 0.05428444746212335 12.56127141858451 7.872504632534401 -7.640977874667442 -12.850726509088418 1.1684023606649134 0.07533233764843317 -0.8189934478941723 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076995.5032651 -4.902493692570715 -1.1934782552343677 0.1878593877554522 0.01929000171367079 10.5931307042556 5.90436391820549 -7.640977874667442 -10.187958852322481 1.1566211300960276 0.07523920539097162 -0.8193659769240185 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076995.5243704 3.2261595897580264 -5.094299576856429 0.18848803049331764 -0.013818515821185429 10.014267157872382 4.225678260132554 -6.830564253112243 -8.914468363494962 1.1503114196530078 0.07488995942549082 -0.8192262785378261 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076995.5524137 0.3987341017636936 -2.8037815532516106 0.18434364503627876 -0.06755582839105045 7.351522784170811 4.515110033324163 -6.48325078189373 -6.0201739146214095 1.1201598512925557 0.07393535378650995 -0.8175033317747875 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076995.570646 6.4973835677301395 3.1055067501874873 0.18322605794674018 -0.04546020030102227 4.804541806523048 2.4312059229487204 -2.894306107518787 -6.888445951139147 1.1116149666704587 0.07398191991524072 -0.8170609535518452 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076995.5850742 5.496281648978766 -1.416134199811495 0.18310964262491325 -0.03463357537111733 4.862423504542676 -2.0839157690352295 -1.2156204494531266 -3.299524559828569 1.0939664038742194 0.07337656024174066 -0.8161296309772297 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076995.6391335 2.9909540734879556 -0.19279543164157076 0.2070679158641724 0.3921682776126545 0.4630884916841751 -7.351546101475833 2.604851017022156 1.7365789805044187 1.0517774912368623 0.07023334655241342 -0.8259085180106922 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076995.6504154 2.931512410148571 -1.2934557336411672 0.21654412306088489 0.48541695041785715 -1.2735021474800305 -6.946350932230416 3.473146336604259 3.762578109795868 1.0331510397372767 0.06885964575485559 -0.835221743764123 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076995.6832092 3.460200952817104 -0.5110516385248047 0.23107275522488635 0.5042762325538206 -3.878388106219063 -9.261781834713474 5.209736975761189 6.483227464588708 1.005909854422498 0.06695043447689386 -0.8504255847947206 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076995.7051985 2.44140390514076 -3.6763609566696687 0.2378714100268553 0.4591769368707901 -5.441310368238192 -5.2676419910931145 6.0780322953432915 7.930386330554029 0.9882612916335347 0.06606567803100916 -0.8599949242488947 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076995.723516 4.47047639892844 0.5374313162174076 0.23936152614624007 0.4263478161083185 -7.409427799502737 -5.846505537483608 6.541109162615612 8.798681650136132 0.9799026715190848 0.06601911190227838 -0.8642557250350364 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076995.732261 0.6376881913965917 0.528187939664349 0.24725448496610625 0.35275004962750245 -6.772682555085339 -6.946350932230416 6.483227464588708 9.435426894546254 0.9639537724287948 0.06564658287243219 -0.8717295886963257 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076995.7485235 1.3732234779381542 -0.80381288992794 0.24923354543716414 0.31619563856656896 -9.088113457568397 -6.946350932230416 6.656895841733785 10.882562477454485 0.9493785741287866 0.06506450626329752 -0.8780625822037109 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076995.7716787 3.0815717600125936 -1.3908255088390433 0.2512824551013182 0.30387889751727926 -8.914468363494962 -7.351546101475833 7.119972709006106 10.303698931063991 0.9427661838490167 0.06487824174837442 -0.8811126636355766 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076995.7812483 -0.37966530628182227 -0.9813462557503954 0.255543255880184 0.27489148237509653 -9.666977003958891 -7.525191195549269 6.483227464588708 12.213957947365998 0.9312410669881501 0.06429616513923975 -0.8867471652120003 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076995.8030474 2.9006390667927917 -1.996278314742085 0.2574990332868765 0.2574757502225111 -10.130077154295577 -7.75674127072125 7.177854407025734 11.345662627791171 0.926421472664515 0.06406333449558588 -0.8893315853565582 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076995.8212185 0.531680399319157 -1.3591372582304757 0.2623884768036078 0.2548680470135878 -10.072195456268673 -7.583096176640538 6.830540935807221 12.156052966274729 0.9177368896489497 0.06355110707954736 -0.8944072933954885 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076995.8539894 2.1075247620610753 -2.336979395680828 0.2663698808173649 0.21950107223528903 -10.47739062551409 -5.325523689120018 6.3674640685349 11.056230854592286 0.908609928417718 0.06345797482208582 -0.9013456465763738 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076995.8629904 0.5202716977801174 0.7112859578774078 0.26755731709999964 0.16019910728209652 -10.014290475177404 -5.383405387146922 6.135913993370195 10.535249006235972 0.9067705663328525 0.06362095627264353 -0.9048381062311819 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076995.8957632 -1.5895697463129181 -1.180206908546097 0.2712127582053654 0.13519309614639496 -8.972350061521865 -4.630896746682993 5.846482220178586 9.203876819381549 0.9067472832684871 0.06376065465883585 -0.9087729441089323 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076995.9120367 -0.03686874955019448 0.7071415724203689 0.27468193479580805 0.15780095165246166 -7.525191195549269 -4.515133350629185 5.499168748960074 8.567131574971427 0.9088427590613719 0.06376065465883585 -0.9118695916695287 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076995.9505148 2.4265260270112776 2.3171654736579512 0.28255161055130884 0.22567108429211657 -6.251700706729025 -3.588956333027454 4.862423504542676 8.451344895853254 0.9193667041545268 0.06359767320827814 -0.9181560190481832 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076995.9611175 -0.8573406549112406 -0.4266272471213597 0.28895445325179026 0.2817134202341549 -5.2676419910931145 -2.836424409499159 3.936246486940945 7.583072859335516 0.9305192919928231 0.06329499337152811 -0.9235111238594982 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076996.0103083 -0.7790862755646231 0.5674897523203981 0.3042048604183947 0.3256252796345507 -1.5050522226447356 -1.3313838455069344 2.4890876209756243 3.936246486940945 0.9607407095463714 0.06264306756929727 -0.9391573431130382 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076996.0334566 -4.447984992984857 -0.5313777537230635 0.3070453942709719 0.3262539223724161 -0.5209935070161009 -0.8104252802077099 1.5629106033666176 3.357382940550451 0.9693787264259299 0.06243351999000879 -0.9424169721241924 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076996.099047 -1.6751117248131777 0.13035021875839448 0.3250199199610506 0.27610220172209665 3.878364788914041 2.7785193941672333 -1.6208156186985434 -2.7206610134453513 1.026794763165526 0.061176234514277894 -0.9643729018280283 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076996.124631 -1.1529191571025876 0.22113088674086612 0.33240065137215424 0.26841879048151895 6.656895841733785 4.399323354213266 -2.778542711472255 -5.383405387146922 1.055246667827305 0.06115295144991251 -0.9720795961329713 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076996.1641033 0.14625255172722973 -1.7065904278424568 0.3419699908263283 0.28536886133952066 7.177854407025734 6.135913993370195 -4.052033200292499 -8.914468363494962 1.0896823200309882 0.0613392159648356 -0.9833485992858186 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076996.2131107 2.821756044701033 1.712108479856397 0.347488077080925 0.12920934860449051 10.303698931063991 7.525167878244247 -5.2676419910931145 -10.708940700678795 1.1273310351170949 0.06275948289112421 -0.9930809201978263 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076996.248908 1.175713242882921 -0.4118890673707938 0.34814000288315583 0.09139765206782613 10.5931307042556 6.888422633834125 -5.904387235510512 -10.072195456268673 1.143466198729584 0.06303887966350885 -0.9958516048573074 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076996.3617544 -2.404314017840079 0.6778980435701669 0.3444612787134247 -0.0045052900750306435 9.551190290600061 6.020150597316388 -5.557073764291999 -10.303722248369013 1.1761789041702286 0.06429616513923975 -0.9963871153377113 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076996.3699965 -2.404314017840079 0.6778980435701669 0.3444612787134247 -0.0045052900750306435 9.551190290600061 6.020150597316388 -5.557073764291999 -10.303722248369013 1.1761789041702286 0.06429616513923975 -0.9963871153377113 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076996.4104233 -2.404314017840079 0.6778980435701669 0.3444612787134247 -0.0045052900750306435 9.551190290600061 6.020150597316388 -5.557073764291999 -10.303722248369013 1.1761789041702286 0.06429616513923975 -0.9963871153377113 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076996.4242141 -2.404314017840079 0.6778980435701669 0.3444612787134247 -0.0045052900750306435 9.551190290600061 6.020150597316388 -5.557073764291999 -10.303722248369013 1.1761789041702286 0.06429616513923975 -0.9963871153377113 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076996.4351523 -2.404314017840079 0.6778980435701669 0.3444612787134247 -0.0045052900750306435 9.551190290600061 6.020150597316388 -5.557073764291999 -10.303722248369013 1.1761789041702286 0.06429616513923975 -0.9963871153377113 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076996.4603174 -2.404314017840079 0.6778980435701669 0.3444612787134247 -0.0045052900750306435 9.551190290600061 6.020150597316388 -5.557073764291999 -10.303722248369013 1.1761789041702286 0.06429616513923975 -0.9963871153377113 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076996.4679322 -1.1836528020721744 -1.0349671529984334 0.34953698674507905 0.0718864441223559 9.782740365772042 4.746636825431779 -6.193819008702121 -8.972350061521865 1.231499465109664 0.06387706998066278 -1.0034186007760582 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076996.4920247 -0.34800033873762004 1.0768999176871148 0.34990951577492524 0.06948828849272104 9.261758517408452 4.862423504542676 -5.441310368238192 -7.988291345885955 1.208519080581027 0.06352782401518198 -1.0047690185092506 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076996.5006566 0.6632064299483318 -0.9999261411212501 0.3504915923840599 0.08040804568736348 4.16779656210565 1.7944606785313226 -2.546992636300274 -4.7466601427368005 1.197436341935827 0.0634812578864512 -1.0055606426976738 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076996.517077 10.316178653571114 1.4889403078632313 0.3504915923840599 0.05814943614677759 5.5570504469869775 -4.399346671518288 3.2416195445039193 -4.630896746682993 1.1763651686851517 0.06282933208422037 -1.006654946722847 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076996.538594 6.208999532427697 0.229908602006617 0.3547756762272911 0.10813817534653936 1.2734788301750086 -8.972350061521865 7.583072859335516 -2.0839157690352295 1.156039053486893 0.06250336918310495 -1.008401176550251 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076996.5711484 4.844728375624982 0.24886101640731795 0.3697001204927801 0.32010719337995397 -0.6946386010895367 -9.666977003958891 3.531028034631163 3.2995012425235473 1.1261435988344601 0.060407893390220124 -1.0153395297311363 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076996.582483 2.765853407145187 -1.1737109335881541 0.3815512002547621 0.46904895616171416 -2.7206610134453513 -7.293664403448929 4.746636825431779 5.209736975761189 1.1070282029832015 0.059010909528296907 -1.0241870941972593 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076996.5988505 1.2229778635519324 -1.2457720178135787 0.3834836945970892 0.47670908433792647 -3.76260142710089 -4.573015048656089 5.151855277741561 5.7886005221516825 1.0978313925588736 0.058801361949008424 -1.0289601223921636 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076996.6151748 3.341550456781988 0.43107427817449206 0.38446158330043545 0.3641820342381834 -6.135937310675217 -4.457228369537916 6.309559087450907 6.656895841733785 1.080648491057218 0.059104041785758454 -1.036922930405126 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076996.6314158 2.1598418077046517 0.34811671981879044 0.3895838574608206 0.24918697930843337 -6.830564253112243 -6.772682555085339 5.267618673788093 8.682894971017959 1.0651885363113252 0.058708229691546876 -1.0424177335953573 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076996.6526268 4.912272545363521 -0.3037159503073781 0.3916094840678852 0.23498431004554732 -7.119996026311128 -7.525191195549269 5.730718824124779 9.203876819381549 1.0583433153879014 0.05828913453296991 -1.0447693230962614 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076996.664296 -1.1588563385157613 -0.6454880522069288 0.39600998323294334 0.25370389379531844 -8.914468363494962 -6.888445951139147 5.093973579714657 10.419485610182164 1.0464922356186435 0.05747422728018137 -1.0497518988777301 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076996.6969244 -1.86263352525566 0.6049056367628509 0.4004104823980015 0.2195476383640198 -8.277723119077564 -6.251700706729025 5.44128705093317 10.072172138963651 1.0315212252316996 0.05668260309175821 -1.05666696899425 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076996.7296896 -0.33407706624711864 2.061773540575814 0.4024826751265209 0.1477426678466145 -8.567154892276449 -4.920328519874602 5.3833820698419 9.551190290600061 1.0228366422234103 0.05635664019064279 -1.061719393961539 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076996.7534204 -3.703695274241909 1.7892918382422067 0.40350712995859794 0.11074587856273865 -8.740799986349884 -4.457228369537916 5.0360685986233875 9.261758517408452 1.018971653538756 0.05621694180445047 -1.0641175495911739 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076996.7786548 0.680668728229648 1.6480334867083002 0.4049739630136173 0.08417990211455617 -7.698859572694346 -4.225701577437576 5.151855277741561 7.177854407025734 1.0203686374006793 0.05637992325500818 -1.0667951019931934 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076996.8001838 -1.3773446145714843 -0.4718662411905825 0.40881566863390617 0.11707887207012391 -6.772682555085339 -3.299524559828569 4.804541806523048 7.293641086143907 1.0231858881888911 0.05675245228485437 -1.0689604269791744 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076996.8170836 -1.3577635574329179 0.5156383679641294 0.4129134879622143 0.175333099126874 -6.078055612648313 -2.3733475422268384 4.978186900596484 6.598990860642516 1.0310788470087573 0.05707841518596979 -1.0721734898615978 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076996.8337045 -0.22222522500669584 -0.5654874430256314 0.4146830008539837 0.19172437644010643 -5.614955462311627 -2.1417974670548574 4.630873429377971 6.135913993370195 1.0361312719760463 0.05728796276525827 -1.0740827011395595 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076996.8441167 -1.1954107495766948 0.641017669600842 0.4190835000190418 0.21351732469338458 -4.225701577437576 -1.7944839958363445 4.630873429377971 3.878364788914041 1.0482850315747783 0.0577769071169314 -1.0782969357896945 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076996.8655376 -1.9536470238745096 -0.4040426746796584 0.4231813193546259 0.2270447850896744 -2.4312292402537423 -1.3313838455069344 3.762578109795868 1.9102240745851304 1.0616495105277863 0.058405549854796845 -1.0827672841551248 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076996.8767023 -3.0498835436446825 -0.04161849468073342 0.4251370967613184 0.22927995926875155 -2.0839157690352295 -1.1658652510959655e-05 1.7365789805044187 1.5050289053397137 1.0690069588672486 0.058638380498450715 -1.085072307527298 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076996.898145 -3.046670480762259 -0.39445005216111895 0.42611498546466464 0.18827848291402915 -0.6367569030626328 0.4630884916841751 1.0419287550030276 -0.3473251298710238 1.0851421224797377 0.05912732485012384 -1.0890537115337793 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076996.9094312 -2.928602061343554 -1.0402524086093763 0.42464815240964526 0.09598441574780736 0.9840470569761237 1.3892655092859059 -0.5209935070161009 -1.7366022978094406 1.1019059288228163 0.059569703073066194 -1.0914751502277795 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076996.9259305 -1.5532248828312731 -0.040361209205002524 0.42357713144883746 0.04390020074788481 2.0260107537033036 1.9102240745851304 -1.0419520723080495 -2.4312292402537423 1.1107069271529326 0.059709401459258515 -1.0919175284507219 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076996.9470842 -0.4334026188516873 -0.5948939533263911 0.42245954435202293 -0.018451845637173392 3.936246486940945 2.836401092194137 -2.4891109382806462 -3.994151502272871 1.1281925084986142 0.05982581678108545 -1.0918243961932603 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076996.9636521 -1.4457036915628123 -0.38397267318941886 0.4228087903247797 -0.01724112629017327 4.746636825431779 3.415264638577355 -3.2416428618089412 -6.309582404755929 1.146236883389065 0.06008193048910471 -1.0914751502277795 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076996.9796035 -1.4457036915628123 -0.38397267318941886 0.4228087903247797 -0.012491381152358372 6.425345766561804 3.936246486940945 -3.415287955882377 -7.177877724330756 1.1551077309122775 0.06022162887529703 -1.0913587349059526 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
