1649076968.555821 0.4198518411430996 -0.2563581973736291 0.07370252314285608 0.02573941054288298 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 0.03272432985249907 0.00012803973368136212 -0.01640293597301934 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076996.9960594 -0.9336858229871723 1.6441917810880113 0.42150493871304207 -0.0032014384705689736 7.467286180224619 4.978186900596484 -4.457228369537916 -7.293664403448929 1.17270972757251 0.0604544595189509 -1.0912190365197603 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076997.0238795 -2.5156769147215527 0.3818771631558775 0.4263710991726839 0.07107153686956735 9.261758517408452 6.0780322953432915 -4.109914898319403 -9.609095305931987 1.197436341935827 0.061176234514277894 -1.092406472802395 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076997.0453117 -1.9427971158802393 -1.9087572757707676 0.42625468385085696 0.10955844228010392 9.261758517408452 6.251677389424003 -5.614955462311627 -11.577236020260898 1.2125237676518736 0.061409065157931764 -1.0942924010159913 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076997.0781603 -0.2110493541113101 -1.089333108306164 0.42844329190120334 0.1014559358736733 10.998349156565382 7.988268028580933 -6.772682555085339 -12.329744660724828 1.2323609384911833 0.06192129257397028 -1.0979711251857225 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076997.0942998 -4.8934831466540345 -3.762717842422717 0.43412435960635776 0.15456460570567288 10.998349156565382 6.425345766561804 -5.2676419910931145 -12.850726509088418 1.242093259403191 0.06261978450493189 -1.1008582251670305 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076997.105687 2.7557951233393396 3.796757648291532 0.4359870047555887 0.10879010114877019 10.535249006235972 6.888422633834125 -6.193819008702121 -8.972350061521865 1.2465636077613453 0.06261978450493189 -1.1019292461278383 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076997.1269834 3.1307455919668428 0.5972222255222732 0.4333094523535692 0.10783549550978933 11.461426023837703 7.235736105052638 -6.599014177947538 -11.808762812361238 1.2539210561008076 0.06266635063366266 -1.1041644203069154 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076997.1432679 1.2305681425350485 0.2502347172048758 0.4349858329878771 0.04352767171803862 10.940444175481389 6.135913993370195 -5.4991920662650955 -10.130077154295577 1.258158573815308 0.06273619982675882 -1.1056079702975694 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076997.1759074 0.8261180313493242 1.0986462998116622 0.43698817652330035 0.08075729165284429 10.130053836990555 4.92030520256958 -5.904387235510512 -8.798704967441154 1.2618372979850392 0.06210755708889337 -1.1074938985111658 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076997.227464 6.759597438671335 0.7192254828260047 0.4379427821622812 0.04941828700975748 8.509249876944523 3.18371456341265 -4.399346671518288 -7.00423263025732 1.2635835278124432 0.06103653612808557 -1.1111959057525382 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076997.243587 -2.6197754955283017 -0.46641800412908196 0.43840844344958896 0.05351610633806558 7.814599651443132 3.067951167358842 -5.325523689120018 -6.946350932230416 1.2566218915671925 0.0604544595189509 -1.1121970775202499 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076997.2856271 2.1159532313686213 0.29018845566315576 0.44180777084693545 0.0747502610392985 4.283559958159458 1.9681057726120343 -4.109914898319403 -1.9102473918901524 1.2281001377123175 0.05854524824098917 -1.1156662541106925 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076997.3089573 4.121742660783639 -0.18012944462680025 0.4413653926239931 0.07298074814752908 4.225678260132554 1.3313605282019125 -3.415287955882377 -3.067974484663864 1.2207426893728552 0.058172719211142976 -1.116411312170385 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076997.3183763 1.8225633372276207 0.2822256476501934 0.44164478939637775 0.055565016002219636 2.0838924517302075 -0.4052068278979277 -1.0998570533993188 -0.8683069782346138 1.2046075257603661 0.05747422728018137 -1.1176453145817504 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076997.3401268 1.8225633372276207 0.2822256476501934 0.44164478939637775 0.055565016002219636 2.0838924517302075 -0.4052068278979277 -1.0998570533993188 -0.8683069782346138 1.2046075257603661 0.05747422728018137 -1.1176453145817504 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076997.3567407 1.8225633372276207 0.2822256476501934 0.44164478939637775 0.055565016002219636 2.0838924517302075 -0.4052068278979277 -1.0998570533993188 -0.8683069782346138 1.2046075257603661 0.05747422728018137 -1.1176453145817504 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076997.3728392 1.8225633372276207 0.2822256476501934 0.44164478939637775 0.055565016002219636 2.0838924517302075 -0.4052068278979277 -1.0998570533993188 -0.8683069782346138 1.2046075257603661 0.05747422728018137 -1.1176453145817504 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076997.3908498 1.8225633372276207 0.2822256476501934 0.44164478939637775 0.055565016002219636 2.0838924517302075 -0.4052068278979277 -1.0998570533993188 -0.8683069782346138 1.2046075257603661 0.05747422728018137 -1.1176453145817504 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076997.4075992 1.8225633372276207 0.2822256476501934 0.44164478939637775 0.055565016002219636 2.0838924517302075 -0.4052068278979277 -1.0998570533993188 -0.8683069782346138 1.2046075257603661 0.05747422728018137 -1.1176453145817504 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076997.4326158 1.8225633372276207 0.2822256476501934 0.44164478939637775 0.055565016002219636 2.0838924517302075 -0.4052068278979277 -1.0998570533993188 -0.8683069782346138 1.2046075257603661 0.05747422728018137 -1.1176453145817504 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076997.4490592 1.8225633372276207 0.2822256476501934 0.44164478939637775 0.055565016002219636 2.0838924517302075 -0.4052068278979277 -1.0998570533993188 -0.8683069782346138 1.2046075257603661 0.05747422728018137 -1.1176453145817504 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076997.4652529 1.1256779375471524 -0.5826237784058321 0.4445784555064165 0.08417990211455617 -6.656919159038807 -4.457228369537916 4.515110033324163 6.888422633834125 1.0966905224049697 0.05647305551246973 -1.1230469855145202 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076997.4863582 2.7851085013826378 -0.035983993104309775 0.44537007969483966 0.08897621337382589 -6.830564253112243 -5.093996897019679 4.572991731351067 6.598990860642516 1.0886112990701804 0.05644977244810434 -1.123931741960405 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076997.4979086 -0.10916266441927291 -1.8212362367994501 0.44611513775453204 0.07887136343924794 -8.046173043912859 -6.425369083866826 5.151855277741561 9.030208442243747 1.0745250451218453 0.05607724341825815 -1.1255848395303474 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076997.5143554 5.593977387077757 1.2780655938549899 0.44720944177970523 0.08182831261365209 -8.509273194249545 -6.367487385839922 6.020150597316388 8.219818103752914 1.0623712855231133 0.05584441277460428 -1.127121521778463 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076997.538657 -0.34027036136831157 1.9331113268635818 0.44821061354741687 0.0757979989357409 -8.393486515131372 -6.425369083866826 5.3255003718149965 8.509249876944523 1.0571093129765359 0.05575128051714273 -1.1278898629025207 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076997.5471697 2.476142237181193 -5.460635311661463 0.4486762748347246 0.06983753445820184 -8.856586665468058 -5.441310368238192 5.44128705093317 9.724858667745139 1.0488438251268235 0.055495166809123475 -1.1293799790219055 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076997.5703828 -1.2511969718107139 0.8714734407476499 0.44809419822558993 0.05041945877746912 -9.088113457568397 -4.80456512382807 5.0360685986233875 9.37752191346226 1.0426505299983546 0.05568143132404657 -1.1305441322401748 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076997.5798569 2.8056208810958196 -2.994562982705247 0.44786136758193607 0.03246821614447981 -8.798704967441154 -5.151878595046583 4.572991731351067 9.84062206379167 1.0408344509778544 0.055565016002219636 -1.1308700951412902 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076997.6210098 -2.5204033767950023 1.3917102310442715 0.449421332894417 0.04832398298458429 -7.698859572694346 -3.878388106219063 5.3255003718149965 7.119972709006106 1.0372255760012195 0.05568143132404657 -1.1321506636813865 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076997.637996 0.22129386819142383 -0.7736613215674879 0.4510511473999941 0.0779633239217219 -7.583096176640538 -3.531051351936185 4.862423504542676 7.119972709006106 1.038878673571162 0.055867695838969667 -1.1329190048054443 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076997.6692142 -0.31286619460297516 -0.21167799684917554 0.45407794577477034 0.12310918574075913 -6.0201739146214095 -2.4891109382806462 3.704696411768964 5.962245616232394 1.0473769920645282 0.0559841111607966 -1.1361087846235023 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076997.6778374 -1.972622721339576 -1.7821905378514202 0.45479972077009734 0.10892979953496251 -5.441310368238192 -3.125856182690768 3.820459807822772 6.193795691397099 1.0552932339560357 0.0561703756757197 -1.1383905249313102 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076997.7174482 -1.0244897740340093 0.83994817158964 0.4593166352569824 0.12555390749912476 -2.894306107518787 -1.5050522226447356 3.762578109795868 1.9681057726120343 1.0750605556022492 0.05644977244810434 -1.1419993999079452 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076997.7509365 -4.158366955278325 -0.34706901616300456 0.46583589327929076 0.18108401602512458 0.3473018125660019 0.8682836609295919 0.7524969818114187 -1.2735021474800305 1.1033727618778357 0.05752079340891214 -1.1486350732593564 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076997.7834544 -0.9782728912541643 0.12450616960268235 0.4670000464975601 0.12804519538622117 2.604851017022156 2.5469693189952523 -1.6786973167254473 -2.7206610134453513 1.1286348867215565 0.057939888567489106 -1.1533149691967992 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076997.848507 -3.533705621273839 0.8687958883456304 0.4710978658258682 0.1010834068438271 7.64095455736242 4.978186900596484 -4.399346671518288 -6.830564253112243 1.188053266996576 0.059104041785758454 -1.1602533223776845 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076997.8739371 -2.4066190412122523 1.673295611544745 0.4719826222717529 0.033050292753614485 9.088090140263375 6.425345766561804 -5.2676419910931145 -9.435450211851276 1.213268825711566 0.05922045710758539 -1.1619529860763578 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076997.9066772 -2.3878994574552053 0.7353373633668525 0.4732166246831184 0.051443913609546144 10.5931307042556 6.598990860642516 -5.904387235510512 -10.303722248369013 1.2347358110564528 0.059336872429412324 -1.163349969938281 0.059336872429412324 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076998.013263 2.981640847734525 2.1577230488474015 0.47570791257021483 0.048067869276565034 11.519307721864607 7.409404482197715 -6.656919159038807 -11.22989926597802 1.2883799913688563 0.05968611839489313 -1.167983299746993 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076998.0444167 -1.4348072174398112 -0.01854497789463494 0.47587089402077254 0.03954626771155745 10.130053836990555 5.672813843033509 -6.541132479920634 -9.377545230767282 1.2832111510797404 0.05945328775123926 -1.1694966989307432 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076998.0702062 -0.7998547689858242 1.4184391889430117 0.47570791257021483 0.042410084628500044 9.261758517408452 5.672813843033509 -6.193819008702121 -9.782763683077064 1.2728269043727778 0.05912732485012384 -1.171289494886878 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076998.0865521 2.502778062822472 -0.6020418540865649 0.47533538354036864 0.03502935322467238 8.740776669044863 5.151855277741561 -5.4991920662650955 -8.219841421057936 1.2676813471480273 0.05905747565702768 -1.1716387408523588 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076998.1081533 1.5829573217924917 3.008556070148188 0.4743807779013878 0.014214293674740475 8.10403142463474 3.994128184967849 -4.862446821847698 -8.335604817104468 1.2552481907696347 0.05882464501337381 -1.1719414206891088 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076998.1406472 6.204808580841927 0.2893735484103672 0.47587089402077254 0.02380691620055586 5.151855277741561 3.473146336604259 -3.878388106219063 -5.614955462311627 1.2341770175116835 0.058638380498450715 -1.172430365040782 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076998.151843 1.6835401598727913 -0.20357549045002088 0.4757311956345802 0.03982566448394209 4.16779656210565 2.6627559981134254 -2.6627793154184474 -4.225701577437576 1.2189033272879897 0.0586616635628161 -1.1732452722935705 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076998.2252016 2.7453177443749155 -1.0830932470562402 0.4651839674770599 -0.14359831663023215 -3.473169653909281 -2.7206610134453513 5.962245616232394 1.9102240745851304 1.154292823659489 0.06050102564768167 -1.1711032303719549 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076998.240746 1.8461956475657644 -1.3570883485663217 0.461877772337175 -0.19191067519568605 -4.515133350629185 -3.531051351936185 6.0780322953432915 3.2416195445039193 1.1449330317846034 0.06092012080625864 -1.1691940190939931 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076998.2500732 2.1432176997404895 -0.06755582839105045 0.4564993844687706 -0.2224813387147151 -6.135937310675217 -5.093996897019679 5.499168748960074 5.0360685986233875 1.126492844799941 0.06138578209356638 -1.1648866521863965 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076998.266503 3.2449257396438043 -0.5575944842057652 0.4548695699631935 -0.2235523596755229 -6.48325078189373 -5.962268933537416 6.0780322953432915 5.730718824124779 1.1176219972767285 0.061478914351027925 -1.1626514780073194 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076998.2826445 3.6898185336394818 0.5236477421130985 0.451586657880398 -0.19533328565739794 -7.75674127072125 -6.0201739146214095 6.541109162615612 6.888422633834125 1.1005787941539893 0.06180487725214334 -1.158600224807742 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076998.3206792 5.629227946534229 -0.11472731680987636 0.4503293724046671 -0.10343503058538772 -8.856586665468058 -7.467309497529641 6.251677389424003 8.972326744216844 1.0774121451031533 0.06138578209356638 -1.1544791224150686 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076998.3369608 5.629227946534229 -0.11472731680987636 0.4503293724046671 -0.10343503058538772 -8.856586665468058 -7.467309497529641 6.251677389424003 8.972326744216844 1.0774121451031533 0.06138578209356638 -1.1544791224150686 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076998.3482482 5.629227946534229 -0.11472731680987636 0.4503293724046671 -0.10343503058538772 -8.856586665468058 -7.467309497529641 6.251677389424003 8.972326744216844 1.0774121451031533 0.06138578209356638 -1.1544791224150686 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076998.3698885 5.629227946534229 -0.11472731680987636 0.4503293724046671 -0.10343503058538772 -8.856586665468058 -7.467309497529641 6.251677389424003 8.972326744216844 1.0774121451031533 0.06138578209356638 -1.1544791224150686 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076998.3808746 5.629227946534229 -0.11472731680987636 0.4503293724046671 -0.10343503058538772 -8.856586665468058 -7.467309497529641 6.251677389424003 8.972326744216844 1.0774121451031533 0.06138578209356638 -1.1544791224150686 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076998.4135494 5.629227946534229 -0.11472731680987636 0.4503293724046671 -0.10343503058538772 -8.856586665468058 -7.467309497529641 6.251677389424003 8.972326744216844 1.0774121451031533 0.06138578209356638 -1.1544791224150686 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076998.4379332 5.629227946534229 -0.11472731680987636 0.4503293724046671 -0.10343503058538772 -8.856586665468058 -7.467309497529641 6.251677389424003 8.972326744216844 1.0774121451031533 0.06138578209356638 -1.1544791224150686 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076998.4519014 5.629227946534229 -0.11472731680987636 0.4503293724046671 -0.10343503058538772 -8.856586665468058 -7.467309497529641 6.251677389424003 8.972326744216844 1.0774121451031533 0.06138578209356638 -1.1544791224150686 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076998.4667604 0.5964306013338501 -1.6713165853143437 0.4632747561990982 0.06096668693498941 -13.892666922743956 -9.20390013668657 8.39346319782635 14.760938925021037 0.9878421964749577 0.05905747565702768 -1.1685653763561277 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076998.520206 -5.364127009845106 -2.063380106257682 0.4631117747485405 0.03700841369573027 -11.172017567951116 -6.367487385839922 7.467286180224619 10.824680779427581 1.0146177204951528 0.05980253371672006 -1.1703581723122625 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076998.536565 0.223831722207251 -1.8703169364962378 0.46336788845655974 0.037194678210653365 -9.840645381096692 -5.904387235510512 6.483227464588708 9.898503761818574 1.0328250768361613 0.059942232102912385 -1.1711265134363202 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076998.5674665 -7.626938186855114 -1.2455391871699248 0.46762868923542555 0.09684588912932668 -4.28358327546448 -2.0260340710083256 5.151855277741561 1.7365789805044187 1.0582967492591706 0.06119951757864328 -1.1729658755211858 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076998.5934775 -3.908842354416265 1.6559497285925318 0.48206418914196547 0.32171372482116567 0.057870039374392945 0.6367335857576109 2.3733242249218165 0.6367335857576109 1.0859803127968917 0.0627827659554896 -1.180742419026501 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076998.609746 -5.414278730502701 -1.2659817176827346 0.4836241544544464 0.3250199199610506 0.810401962902688 0.9261653589564958 0.3473018125660019 -1.8523656938632485 1.1049327271903167 0.06310872885660501 -1.1874013754350017 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076998.6587694 -2.445105946615513 0.9051873179560062 0.4816218109190231 0.0285566613310948 5.7886005221516825 3.125832865385746 -2.836424409499159 -5.614955462311627 1.1531752365699504 0.06324842724279733 -1.1938740673285793 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076998.6808639 -0.854476837994298 -0.6890972317705746 0.48457876009342726 0.0448082402581349 7.177854407025734 4.746636825431779 -3.067974484663864 -7.177877724330756 1.1710566300025675 0.06336484256462427 -1.1944794270020793 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076998.7137177 -0.821321754330711 0.47140054566261824 0.49151711328158854 0.17107229834073223 9.261758517408452 6.598990860642516 -4.225701577437576 -8.856586665468058 1.1951778846923844 0.06436601433233591 -1.1983909818154643 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076998.740621 1.3142707589504425 0.7926369847846217 0.49452062858472345 0.17575219428545097 9.66695368665387 7.119972709006106 -5.093996897019679 -10.187958852322481 1.2153875845688162 0.0650877893276629 -1.204141898713715 0.0650877893276629 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076998.7732732 0.3706081600030302 -3.259687236692116 0.4964065567983198 0.08604254726378713 10.014267157872382 5.672813843033509 -6.0201739146214095 -9.551213607905083 1.2349453586357413 0.0654603183575091 -1.2084958317573182 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076998.8060222 0.9988783689841512 0.8156639354492654 0.49717489792237757 0.07691558602527948 9.203876819381549 5.730718824124779 -4.862446821847698 -9.261781834713474 1.2427451852054219 0.06569314900116296 -1.2109172704513185 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076998.8461733 0.3315391779906349 -1.582398562488379 0.4964065567983198 0.029045605682767928 8.335581499799446 5.093973579714657 -5.4991920662650955 -9.146018438659667 1.243350544878922 0.06576299819425913 -1.2122444051201455 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076998.8714461 2.2685504352484713 1.8839374949093326 0.4917499439252424 -0.05151379704329884 7.64095455736242 4.457205052232894 -4.515133350629185 -8.046173043912859 1.236435474762402 0.06585613045172067 -1.211429497867357 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076998.8944886 3.4343800344286137 -0.21796442422783002 0.4910281689299154 -0.08117642105207779 6.425345766561804 3.125832865385746 -4.515133350629185 -7.293664403448929 1.2308242562430678 0.06573971512989374 -1.2100325140054338 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076998.903968 0.41673191051813774 -1.636974065368122 0.4882109181417036 -0.07079217433783924 5.730718824124779 3.531028034631163 -3.473169653909281 -6.425369083866826 1.2214644643681822 0.06576299819425913 -1.2085656809504144 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076998.9203212 1.0576448234569398 -1.0106829168580589 0.4873261616958189 -0.06913907676789677 5.614932145006605 3.2995012425235473 -3.531051351936185 -6.656919159038807 1.2155039998906432 0.06585613045172067 -1.2078671890194528 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
