1649076968.555821 0.4198518411430996 -0.2563581973736291 0.07370252314285608 0.02573941054288298 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 0.03272432985249907 0.00012803973368136212 -0.01640293597301934 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076998.9411027 2.079165989656758 0.5795736627333099 0.4858360455764341 -0.07090858965966618 4.16779656210565 2.7785193941672333 -3.2416428618089412 -3.878388106219063 1.2028380128685967 0.06594926270918222 -1.2064469220931642 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076998.9531431 5.32089032507065 0.33971153358288575 0.4863948391212034 -0.033539271345944144 2.836401092194137 1.4471472073128098 -1.9102473918901524 -3.183737880717672 1.1874246242587105 0.06585613045172067 -1.2055621656472795 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076998.9736633 4.164956028253073 -0.09777724594459869 0.4866276697648573 -0.01623995452246163 2.1996558477767394 0.17365671849256614 0.057870039374392945 -2.1417974670548574 1.1791125702802674 0.06585613045172067 -1.2053991841967218 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076999.002667 3.309955338430882 -0.6830669180999394 0.4876055584682035 0.03791645320598036 -1.6208156186985434 -2.257560863108665 2.1996558477767394 1.6786739994204254 1.1434894817939494 0.06592597964481683 -1.2062140914495103 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076999.0263054 3.0378228820627555 -0.39424050458183046 0.48788495524058817 0.042782613658346236 -2.4891109382806462 -1.6786973167254473 1.8523423765582265 2.7206376961403294 1.1341296899117879 0.06590269658045145 -1.2066564696724527 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076999.037181 2.6805675423602224 -0.2826680601137923 0.48849031491408823 0.058335700661700685 -4.28358327546448 -3.0100927866369602 3.18371456341265 4.515110033324163 1.115247124711459 0.06587941351608606 -1.2077740567619912 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076999.0742118 1.4392542484929436 -0.8279807107392116 0.4912144334448385 0.08143250051944051 -6.251700706729025 -6.309582404755929 4.052009882987477 7.583072859335516 1.0883086192334304 0.06525077077822061 -1.2097531172330491 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076999.0902436 2.000445949022833 -0.4659523428417742 0.4920759068263578 0.08899949643819127 -7.119996026311128 -6.772682555085339 6.251677389424003 8.682894971017959 1.071498246754345 0.06469197723345133 -1.2114993470604531 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076999.1493454 4.379439617237949 -1.366075611418637 0.4944740624559927 0.06322514417843195 -10.303722248369013 -7.409427799502737 6.714777539760689 11.229875948672998 1.0288669558940455 0.06378393772320123 -1.2166449042852037 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076999.1753585 -1.8351827923615929 2.7314876041345997 0.49365915520320414 0.039639399969018996 -11.40356764311582 -7.23575942235766 6.425345766561804 11.11411255261919 1.0182731616077945 0.06362095627264353 -1.2174830946023576 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076999.1893716 0.6246962414807058 -0.854779517831048 0.493589306010108 0.013655500129971188 -10.593154021560622 -7.351546101475833 6.309559087450907 11.461426023837703 1.0117539035782102 0.06334155950025888 -1.2179021897609346 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076999.2054539 -0.3733788789031678 2.683012264118588 0.49272783262858866 0.014377275125298183 -10.94046749278641 -5.846505537483608 6.0780322953432915 10.130053836990555 1.0094255971416715 0.06338812562898966 -1.2180418881471269 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076999.2145743 1.8503400330228033 1.5716883186323685 0.49237858666310785 0.002037251011643093 -10.766822398705699 -6.135937310675217 5.846482220178586 10.5931307042556 1.0059797036155942 0.06341140869335504 -1.21822815266205 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076999.247246 -4.846521205821773 0.07586784812883707 0.49277439875731943 0.024784804903902113 -8.856586665468058 -5.4991920662650955 5.267618673788093 9.37752191346226 1.0060961189374211 0.06362095627264353 -1.218717097013723 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076999.2690423 0.33095710138150025 -0.3947294489335036 0.4946370439065504 0.03700841369573027 -9.435450211851276 -5.441310368238192 5.0360685986233875 9.088090140263375 1.011567639063287 0.0634812578864512 -1.2194155889446847 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076999.3024414 -0.16196865441452246 1.5084515158014256 0.4901434124840307 -0.027299410096020438 -7.583096176640538 -4.225701577437576 4.283559958159458 6.772659237780317 1.0234652849612758 0.06357439014391275 -1.2192293244297616 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076999.318452 -5.2943010997987585 -0.5422043786529684 0.4892353729737806 -0.045180803528637625 -7.062114328284224 -3.76260142710089 4.109891581014381 5.90436391820549 1.0297749954042956 0.06371408853010507 -1.2187636631424539 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076999.3290136 -5.2943010997987585 -0.5422043786529684 0.4892353729737806 -0.045180803528637625 -7.062114328284224 -3.76260142710089 4.109891581014381 5.90436391820549 1.0297749954042956 0.06371408853010507 -1.2187636631424539 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076999.3453543 -5.2943010997987585 -0.5422043786529684 0.4892353729737806 -0.045180803528637625 -7.062114328284224 -3.76260142710089 4.109891581014381 5.90436391820549 1.0297749954042956 0.06371408853010507 -1.2187636631424539 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076999.3617773 -5.2943010997987585 -0.5422043786529684 0.4892353729737806 -0.045180803528637625 -7.062114328284224 -3.76260142710089 4.109891581014381 5.90436391820549 1.0297749954042956 0.06371408853010507 -1.2187636631424539 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076999.383253 -5.2943010997987585 -0.5422043786529684 0.4892353729737806 -0.045180803528637625 -7.062114328284224 -3.76260142710089 4.109891581014381 5.90436391820549 1.0297749954042956 0.06371408853010507 -1.2187636631424539 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076999.399587 -5.2943010997987585 -0.5422043786529684 0.4892353729737806 -0.045180803528637625 -7.062114328284224 -3.76260142710089 4.109891581014381 5.90436391820549 1.0297749954042956 0.06371408853010507 -1.2187636631424539 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076999.4157064 -5.2943010997987585 -0.5422043786529684 0.4892353729737806 -0.045180803528637625 -7.062114328284224 -3.76260142710089 4.109891581014381 5.90436391820549 1.0297749954042956 0.06371408853010507 -1.2187636631424539 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076999.4319386 -5.2943010997987585 -0.5422043786529684 0.4892353729737806 -0.045180803528637625 -7.062114328284224 -3.76260142710089 4.109891581014381 5.90436391820549 1.0297749954042956 0.06371408853010507 -1.2187636631424539 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076999.4484272 -0.29985096162272384 -0.45875787595286965 0.4910281689299154 0.06718326512054773 1.1577154341212008 0.520970189711079 -0.8683069782346138 -1.0419520723080495 1.0957591998303542 0.06571643206552835 -1.219788117974531 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076999.4599578 0.3395951182610588 -0.4081404940079665 0.49098160280118464 0.05060572329239221 1.6207923013935215 0.7524969818114187 -0.463111808989197 -1.5629339206716395 1.117226185182517 0.06569314900116296 -1.2209057050640695 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076999.4812982 -0.8329632865206804 -0.054354330895876046 0.4906789229644346 0.037730188691057265 3.704696411768964 3.125832865385746 -3.473169653909281 -3.646838031054358 1.1271214875378064 0.06564658287243219 -1.221301517158281 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076999.4973288 -5.843222625408089 -0.37791907645441825 0.4890723915232229 0.003457517937931698 6.135913993370195 3.18371456341265 -2.4312292402537423 -6.888445951139147 1.1452822777500842 0.06601911190227838 -1.2215576308663003 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076999.50877 -1.4181365433469182 1.2134318071621237 0.4860223100913572 -0.04706673174950993 5.267618673788093 3.415264638577355 -3.8204831251277938 -5.2676419910931145 1.1620693671575282 0.06576299819425913 -1.220882421999704 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076999.548086 -0.09251527339802124 1.2802542019053362 0.48846703184972284 -0.00790461747237714 7.698836255389324 4.572991731351067 -4.052033200292499 -7.177877724330756 1.184327976698114 0.06606567803100916 -1.220277062326204 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076999.5905898 -0.22576425079023466 -0.5925656468898524 0.4888628439439344 0.04634492250625044 8.277699801772542 4.804541806523048 -4.920328519874602 -8.451368213158275 1.2101488950866042 0.06592597964481683 -1.2225122365052812 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076999.6318474 -0.39710432149877306 -1.0175048547243932 0.48972431732545374 0.03421444597188383 6.830540935807221 4.225678260132554 -3.357406257855473 -6.830564253112243 1.21440969586547 0.06604239496664377 -1.2234435590798967 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076999.6558943 2.096488589551882 -1.3545504945504945 0.4957080648673582 0.12415692363720154 6.656895841733785 3.878364788914041 -3.588956333027454 -5.2676419910931145 1.2104282918589888 0.06606567803100916 -1.22665662196232 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076999.688659 1.6204896215567715 -0.6334972740514786 0.49934022290835856 0.1707929015683476 5.672813843033509 3.125832865385746 -2.778542711472255 -5.4991920662650955 1.1992989870850579 0.06597254577354761 -1.2313830840284936 -1.2313830840284936 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076999.777454 2.641777957112936 -0.19158471229457064 0.500387960804801 0.021851138793863356 0.057870039374392945 0.11575173740129685 -0.11577505470631877 -0.2894434318441199 1.1546187865606043 0.06553016755060526 -1.2395787226923858 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076999.7935607 1.5925732273753965 0.15672993069165386 0.49829248501191614 -0.028486846378655173 -0.8104252802077099 -0.6946386010895367 -1.1658652510959655e-05 0.4051835105929058 1.1363415810264996 0.06550688448623987 -1.2392527597912704 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076999.8194172 4.627986329396663 -0.2039014533511363 0.4979665221108007 -0.027718505254597403 -3.183737880717672 -5.151878595046583 3.473146336604259 3.2416195445039193 1.1095660569990287 0.06511107239202829 -1.237902342058078 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076999.835937 2.8722337282597437 -0.7256050767027773 0.4983856172693777 0.007974432424816769 -4.630896746682993 -4.341464973491384 3.762578109795868 4.515110033324163 1.0908231901848922 0.06490152481273981 -1.2378790589937125 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076999.8574536 1.8629827369804843 -0.06851043403003132 0.4983623342050123 0.013492518679413479 -5.557073764291999 -4.225701577437576 4.052009882987477 5.267618673788093 1.0815099644387374 0.06490152481273981 -1.2380187573799049 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076999.8732908 3.22457634138118 -0.702298729265749 0.49773369146714685 0.01882434042636305 -6.830564253112243 -7.583096176640538 4.688755127404875 7.409404482197715 1.0638381185781327 0.06441258046106668 -1.238391286409751 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076999.8847299 3.2452517025449197 -1.372338755732926 0.5008070559633779 0.05824256840423914 -7.75674127072125 -7.00423263025732 5.962245616232394 8.219818103752914 1.0475632565794513 0.06380722078756662 -1.239345892048732 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076999.9174943 1.2520118448228459 0.08818458918540273 0.5059293301237631 0.1506064847635571 -9.146018438659667 -5.7307421414298005 6.656895841733785 10.130053836990555 1.0251882317243144 0.06376065465883585 -1.243257446862117 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076999.9907103 1.21440969586547 1.2907315808697604 0.5067209543121862 0.05889449420646997 -10.130077154295577 -5.4991920662650955 6.193795691397099 10.014267157872382 0.9939190762743237 0.06236367079691263 -1.2493576097258483 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649076999.999114 -2.345454431109829 -0.32681275015784195 0.5060690285099554 0.04573956283275038 -10.072195456268673 -5.904387235510512 6.020150597316388 10.245817233037087 0.9926385077342275 0.062386953861278016 -1.249823271013156 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077000.0319028 0.48367072058317717 -0.18655557039164705 0.5046953277123976 -0.0005006030041840859 -8.972350061521865 -5.093996897019679 5.093973579714657 9.030208442243747 0.994175189982343 0.062386953861278016 -1.25035878149356 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077000.0484374 -1.2232572945649736 -1.7482671130637755 0.5044624970687437 -0.0006635844547417946 -8.68291828832298 -4.920328519874602 4.341441656186362 7.988268028580933 0.9978306310877088 0.0624102369256434 -1.2502656492360984 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077000.097309 -0.8348724977986421 -0.46001516142860055 0.5044857801331091 0.015378446893009823 -6.714800857065711 -3.994151502272871 4.16779656210565 6.598990860642516 1.0167830454811337 0.06252665224747034 -1.25096414116706 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077000.126715 -0.04033792614063714 0.4048808307561558 0.5047186107767629 0.026600883924402297 -6.251700706729025 -3.183737880717672 3.878364788914041 6.0780322953432915 1.0322197171626613 0.06271291676239343 -1.251383236325637 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077000.1355765 -0.3471854314848315 -0.11011727006552974 0.504904875291686 0.02941813471261412 -3.76260142710089 -2.1417974670548574 2.4312059229487204 3.473146336604259 1.0404619219480082 0.0627827659554896 -1.251685916162387 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077000.1505353 -6.473960839211941 -0.11763769985554973 0.5045323462618398 0.03705497982446104 -1.0419520723080495 -1.0419520723080495 1.5050289053397137 0.4630884916841751 1.0576448234569398 0.06301559659914346 -1.2523378419646178 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077000.162595 -3.7871417769492837 -0.9854906412074342 0.5053938196433592 0.0448082402581349 -0.4052068278979277 -0.6367569030626328 0.6367335857576109 -1.5050522226447356 1.0754796507608262 0.06320186111406656 -1.2531527492174064 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077000.1825624 -4.978769011446275 -0.41358873106946703 0.5066045389903593 0.057334528893989045 0.6946152837845148 0.520970189711079 -1.1658652510959655e-05 -2.894306107518787 1.0849092918360839 0.0634812578864512 -1.253734825826541 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077000.2029796 -1.7090584326651879 0.23933824308187468 0.5073728801144171 0.06352782401518198 2.604851017022156 1.5050289053397137 -1.0998570533993188 -2.894306107518787 1.1043739336455474 0.06394691917375894 -1.2550619604953681 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077000.2205276 -1.0868883865477983 -1.0424875827884534 0.5060690285099554 0.03763705643359572 4.978186900596484 2.7206376961403294 -2.1996791650817613 -5.151878595046583 1.1236290278829983 0.0640167683668551 -1.2560864153274451 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077000.244491 0.02390004845801741 1.1536176147928927 0.50604574544559 0.007927866296085995 6.0780322953432915 5.3833820698419 -3.646838031054358 -8.972350061521865 1.1504744011035655 0.065274053842586 -1.256319245971099 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077000.277183 -0.44599875667336164 -0.5638110623913235 0.5059060470593977 0.02986051293555647 7.756717953416228 5.3255003718149965 -4.7466601427368005 -9.03023175954877 1.1755735444967286 0.06557673367933603 -1.2566917750009452 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077000.3167357 -0.7985974835100933 3.1425268225357286 0.5062785760892439 0.024924503290094435 10.072172138963651 6.251677389424003 -5.4991920662650955 -10.303722248369013 1.1894269677941338 0.06592597964481683 -1.2572738516100799 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077000.3426075 -0.7985974835100933 3.1425268225357286 0.5062785760892439 0.024924503290094435 10.072172138963651 6.251677389424003 -5.4991920662650955 -10.303722248369013 1.1894269677941338 0.06592597964481683 -1.2572738516100799 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077000.3752227 -0.7985974835100933 3.1425268225357286 0.5062785760892439 0.024924503290094435 10.072172138963651 6.251677389424003 -5.4991920662650955 -10.303722248369013 1.1894269677941338 0.06592597964481683 -1.2572738516100799 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077000.407893 -0.7985974835100933 3.1425268225357286 0.5062785760892439 0.024924503290094435 10.072172138963651 6.251677389424003 -5.4991920662650955 -10.303722248369013 1.1894269677941338 0.06592597964481683 -1.2572738516100799 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077000.4406226 1.9220751543471124 0.8054426701928605 0.5075591446293402 0.01065198482683627 12.503389720564883 7.698836255389324 -7.351546101475833 -12.329744660724828 1.273921208397951 0.06692715141252847 -1.2627453717359458 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077000.5386372 -1.2397649872073089 -0.21749876294052228 0.4997593180669355 -0.09305078387842514 8.161913122661645 4.572991731351067 -5.4991920662650955 -8.335604817104468 1.2004398572389618 0.06702028366999002 -1.2607430282005225 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077000.5945144 6.3035054907086305 0.3313994796044426 0.4962668584121275 -0.09288780242786743 1.3892655092859059 -9.319663532740378 8.856563348163036 -1.7366022978094406 1.1507072317472193 0.06681073609070154 -1.2559467169412528 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077000.6106122 7.4004172193454 -0.9018578739924124 0.49526568664441584 -0.08047792912111618 0.6946152837845148 -10.130077154295577 9.551190290600061 -0.6946386010895367 1.1409749108352116 0.06676416996197077 -1.2551550927528297 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077000.6259284 0.9033479558711406 0.1509557307290379 0.49521912051568506 -0.016193388393730856 -2.836424409499159 -3.125856182690768 3.936246486940945 3.18371456341265 1.1212308722533635 0.06676416996197077 -1.254386751628772 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077000.6574972 4.705449084554857 0.8203438313867082 0.49254156811366556 -0.024924537530750968 -5.2676419910931145 -6.48325078189373 4.515110033324163 5.7886005221516825 1.0933610442007193 0.06676416996197077 -1.253664976633445 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077000.6859756 4.519277701845567 -0.2595712602560525 0.49540538503060816 0.028323830687440932 -7.293664403448929 -6.309582404755929 5.962245616232394 6.946327614925394 1.0689836758028832 0.06618209335283609 -1.2538745242127334 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077000.718675 0.5123554558886099 -1.2517790484198486 0.4923087374700117 -0.0037136658866074868 -9.9564087771505 -6.0201739146214095 5.5570504469869775 10.130053836990555 1.0429532098351046 0.06622865948156686 -1.2553180742033874 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077000.7347944 -0.22744063142454252 -0.8315663026587572 0.4898174495829153 -0.04438917934021447 -10.535272323540994 -6.309582404755929 5.614932145006605 9.609071988626965 1.0391580703435466 0.06622865948156686 -1.2548989790448104 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077000.7511115 3.196217568976863 -0.8271192373576923 0.4881643520129728 -0.09416837096796371 -9.49333190987818 -6.541132479920634 5.44128705093317 9.319640215435356 1.034012513118796 0.06613552722410532 -1.2532691645392333 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077000.7674687 -2.6956550023096497 2.730905527525465 0.4844856278359657 -0.10755613297806121 -9.319663532740378 -4.457228369537916 4.399323354213266 8.335581499799446 1.030706317978911 0.06625194254593225 -1.251080556488887 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077000.7837772 -5.348667055106489 -3.14697392207745 0.48315849316713866 -0.105437374120811 -9.49333190987818 -4.80456512382807 4.688755127404875 8.798681650136132 1.0305666195927188 0.0663450748033938 -1.2500328185924445 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077000.8090138 0.07482011023239465 3.6132172518555308 0.4813424141466385 -0.10317891687736847 -8.625036590303353 -4.341464973491384 5.672813843033509 6.946327614925394 1.0330346244154498 0.0668805852837977 -1.247890776670829 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077000.84069 -3.5676756121902145 1.5611410904748482 0.48048094076511916 -0.04881296157691395 -7.23575942235766 -3.8204831251277938 3.704696411768964 6.714777539760689 1.0401592421112582 0.0670668497987208 -1.2460048484572326 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077000.8568366 -0.18054853978537722 -0.9863753976605949 0.4786415786802536 -0.03519236891588662 -7.293664403448929 -3.415287955882377 4.515110033324163 6.193795691397099 1.0508927347909776 0.06727639737800928 -1.2452597903975402 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077000.8882647 -0.7271883250796236 -0.1969863832273404 0.4800851286709076 -0.0034109860498574562 -3.531051351936185 -2.0839157690352295 3.125832865385746 2.894282790213765 1.0690535249959794 0.06811458769516321 -1.2445147323378478 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
