1649076968.555821 0.4198518411430996 -0.2563581973736291 0.07370252314285608 0.02573941054288298 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 0.03272432985249907 0.00012803973368136212 -0.01640293597301934 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077000.904344 -3.2666255898730014 -0.6518908949074103 0.4815053955971962 0.05216568860487314 -2.778542711472255 -0.9840703742811456 2.4890876209756243 2.4312059229487204 1.08528182086593 0.06851039978937479 -1.2453296395906364 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077000.9198472 -2.2779801105643855 0.6562913598318119 0.4816683770477539 0.0765197739310679 -1.1577387514262227 0.7524969818114187 0.17365671849256614 0.810401962902688 1.093943120809854 0.06865009817556711 -1.2460979807146941 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077000.9363093 -5.335232726960385 -0.9832554670283571 0.4848581568658119 0.10885995034186635 1.1577154341212008 0.520970189711079 0.11575173740129685 -2.0260340710083256 1.1111260223187855 0.06892949494795175 -1.2481236073144828 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077000.9638653 -2.3212866102912812 -0.22117748711025342 0.48718646330962656 0.12278322283964371 3.588933015722432 2.6627559981134254 -1.8523656938632485 -3.415287955882377 1.1386698874630383 0.06934859010652872 -1.2518488976129447 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077000.988232 -1.2706150474987226 -0.008812656982627232 0.487093331052165 0.08869681660144124 4.862423504542676 3.2995012425235473 -2.836424409499159 -4.573015048656089 1.156830677675316 0.06927874091343256 -1.253734825826541 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077001.004116 -0.25302871916937875 -0.01998852788528893 0.4895846189392614 0.07395863685087534 7.293641086143907 5.093973579714657 -3.878388106219063 -6.599014177947538 1.17506131708069 0.0693718731708941 -1.2553180742033874 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077001.03814 1.493853034444328 -0.7318915040814318 0.4922621713412809 0.10869696889130864 7.930386330554029 5.7886005221516825 -5.036091915928409 -7.988291345885955 1.2006028386895196 0.0695581376858172 -1.2583215895065223 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077001.0524938 -4.465377442073077 -1.1287746193484054 0.49324006004462717 0.10848742131202016 10.18793553501746 6.0780322953432915 -4.862446821847698 -11.519331039169629 1.214898640217143 0.07002379897312494 -1.2604170652994071 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077001.0693433 0.013748632387432735 0.871543289940746 0.4941248164905119 0.10695073906390462 9.551190290600061 6.0780322953432915 -4.862446821847698 -9.898527079123596 1.221394615175086 0.07021006348804804 -1.261488086260215 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077001.0781498 -1.531431934577995 0.5901441739551956 0.49417138261924265 0.0798492521425942 10.18793553501746 6.483227464588708 -5.962268933537416 -10.361627229460282 1.232407504619914 0.0702799126811442 -1.2631877499588882 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077001.0998197 -0.2032728106059949 -0.6481656046089483 0.4958244801891851 0.06704356673435541 10.419485610182164 6.425345766561804 -6.0201739146214095 -10.303722248369013 1.2413482013434987 0.07032647880987497 -1.264677866078273 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077001.1339269 3.9172475064115133 1.0579242202293244 0.4930072294009733 0.009976775960240047 10.245817233037087 5.7886005221516825 -6.135937310675217 -10.766822398705699 1.2511969375700573 0.07039632800297113 -1.26570232091035 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077001.1762085 0.08904606256692205 -0.02122253029665444 0.49181979311833857 -0.006437784417357761 9.145995121354645 4.515110033324163 -4.9782102179015055 -8.335604817104468 1.2493342924208264 0.07041961106733652 -1.2641190725335036 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077001.2088976 2.9189162723196205 -0.5662557841496891 0.4944042132628965 0.0761705279655871 7.698836255389324 4.978186900596484 -3.994151502272871 -6.946350932230416 1.2396718207091908 0.07004708203749033 -1.2659118684896384 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077001.2652557 5.748670066757768 -1.202698348723061 0.4971283317936468 0.07293418201879831 4.225678260132554 2.6627559981134254 -2.894306107518787 -3.994151502272871 1.2085423636453925 0.06976768526510568 -1.2695207434735494 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077001.3308928 2.117257082973083 -0.5761976526337094 0.4983856172693777 0.07461056265310617 1.0419287550030276 -1.1577387514262227 0.8682836609295919 -1.0998570533993188 1.1829542759005562 0.0697444022007403 -1.2718723329744535 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077001.3625762 2.117257082973083 -0.5761976526337094 0.4983856172693777 0.07461056265310617 1.0419287550030276 -1.1577387514262227 0.8682836609295919 -1.0998570533993188 1.1829542759005562 0.0697444022007403 -1.2718723329744535 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077001.3955617 2.117257082973083 -0.5761976526337094 0.4983856172693777 0.07461056265310617 1.0419287550030276 -1.1577387514262227 0.8682836609295919 -1.0998570533993188 1.1829542759005562 0.0697444022007403 -1.2718723329744535 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077001.4791164 1.6658450309478212 -0.010908132775512058 0.4895846189392614 -0.012700928731646854 -7.640977874667442 -5.325523689120018 7.409404482197715 7.177854407025734 1.053803117836651 0.07132765057758661 -1.2709177273354726 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077001.4953241 -0.18264401557826204 1.2764357793494128 0.4886765794290113 -0.007811485214915592 -8.451368213158275 -4.9782102179015055 5.209736975761189 7.467286180224619 1.049472467864689 0.07149063202814432 -1.270824595078011 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077001.5035396 1.5673111025316757 -1.59208431726438 0.4901899786127615 -0.006856879575934727 -7.872527949839423 -5.4991920662650955 3.878364788914041 8.682894971017959 1.0433490219293162 0.07102497074083658 -1.2707780289492803 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077001.5266795 0.21512385613459628 -0.07076889127347386 0.48895597620139597 -0.008719524725165684 -7.930409647859051 -4.630896746682993 4.572991731351067 8.10403142463474 1.0416260751662776 0.07093183848337503 -1.270708179756184 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077001.5399046 -1.7271493736770935 1.7092679460038198 0.4887464286221075 0.008626358227047604 -7.062114328284224 -3.588956333027454 3.936246486940945 7.351522784170811 1.0392744856653735 0.07104825380520197 -1.2708478781423764 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077001.5523303 -0.9669573219725862 -1.0204850869631628 0.4888861270082998 0.006461033241066616 -6.193819008702121 -4.341464973491384 3.762578109795868 6.483227464588708 1.0411836969433352 0.07090855541900964 -1.2709642934642034 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077001.573111 -0.6652088077244116 0.3842287526567816 0.4881876350773382 0.008672924355778378 -5.846505537483608 -3.936269804245967 4.109891581014381 5.7886005221516825 1.043512003379874 0.07090855541900964 -1.271057425721665 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077001.6066446 0.26809282758040354 -0.5348934964422369 0.4896079020036268 0.03610037418548018 -4.80456512382807 -2.4891109382806462 3.357382940550451 4.92030520256958 1.0579475032936898 0.07130436751322122 -1.271965465231915 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077001.6232934 -0.4476518542433041 0.3764754922231077 0.49044609232078074 0.058941060335200746 -4.515133350629185 -1.9681290899170563 3.415264638577355 4.572991731351067 1.0643503459941712 0.07142078283504816 -1.2725475418410497 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077001.6338038 -0.1470907762850402 0.24366889305383665 0.49384541971812723 0.10855727050511632 -2.257560863108665 -1.0998570533993188 2.894282790213765 1.4471472073128098 1.079135091866192 0.07186316105799051 -1.2744800361833768 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077001.7156641 -0.5489331842618412 0.039103889488615096 0.49882799549232004 0.06583284738735529 2.894282790213765 2.1996558477767394 -1.6786973167254473 -3.473169653909281 1.1365045624770573 0.07328342798427911 -1.2849806982121663 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077001.7392042 -0.7452094169057091 -0.7237424315535463 0.500271545482974 0.040035212063230574 4.16779656210565 2.4312059229487204 -2.1996791650817613 -3.994151502272871 1.1526397260895465 0.07326014491991373 -1.2858421715936856 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077001.7555027 0.31142261037166463 -0.3450433895632159 0.5018780769241857 0.061409065157931764 6.135913993370195 4.109891581014381 -3.415287955882377 -5.904387235510512 1.1717551219335292 0.0733067110486445 -1.2869597586832242 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077001.7707613 -2.4287612354310113 -0.016891880324692465 0.501831510795455 0.0700936481662211 6.483227464588708 4.804541806523048 -3.704719729073986 -6.425369083866826 1.180649252528383 0.07339984330610605 -1.2876815336785512 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077001.786843 -2.418283856459311 -0.6243935958846123 0.5026697011126089 0.08010536585061345 7.698836255389324 4.341441656186362 -4.457228369537916 -8.277723119077564 1.1971569451634423 0.07344640943483682 -1.2892647820553975 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077001.8183212 0.9846291335852584 -0.1925393179335515 0.5044857801331091 0.08217755857913289 8.798681650136132 4.862423504542676 -5.325523689120018 -9.088113457568397 1.2191361579316435 0.07381893846468301 -1.2918492021999555 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077001.8301685 -0.8250936107579037 1.5220953915268183 0.503996835781436 0.05714826437906595 9.493308592573158 6.135913993370195 -5.614955462311627 -9.146018438659667 1.229636819960433 0.07400520297960611 -1.2931530538044171 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077001.8463404 0.41063174765440635 -0.21076995733892545 0.5040201188458013 0.033585803234018385 8.856563348163036 5.614932145006605 -5.672837160338531 -8.740799986349884 1.2338044884818373 0.07398191991524072 -1.2934790167055326 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077001.885777 -0.0857864677964244 -0.9357580157156917 0.5037407220734167 0.024551974260248244 8.62501327299833 4.457205052232894 -5.557073764291999 -8.219841421057936 1.2436765077800374 0.07386550459341379 -1.2945034715376096 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077001.9031885 2.52517637074925 -1.3875425967635238 0.5041365341676283 0.02343438717070967 7.64095455736242 4.283559958159458 -4.920328519874602 -8.046173043912859 1.2440024706811528 0.07379565540031763 -1.2947363021812635 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077001.9193048 0.7222057150647743 2.1184212361913524 0.5007604898346472 -0.02131566255411599 7.698836255389324 5.0360685986233875 -3.994151502272871 -8.046173043912859 1.2431409972996335 0.07400520297960611 -1.2945500376663404 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077001.9608836 3.066367918981996 -1.0443967940664152 0.5041132511032629 0.06513435545639368 5.672813843033509 3.18371456341265 -3.183737880717672 -6.309582404755929 1.223070995809394 0.07414490136579843 -1.2957141908846097 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077001.9772453 0.3203865901523386 0.3668363035758375 0.5038105712665129 0.03500607016030699 3.704696411768964 3.531028034631163 -2.6627793154184474 -4.862446821847698 1.2101256120222388 0.07451743039564462 -1.2966455134592252 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077002.015648 4.139391223572602 -0.6261165426476509 0.502739550305705 0.008207263068470638 1.3892655092859059 0.289420114539098 0.3473018125660019 -2.3154658441999345 1.1885654944126145 0.07488995942549082 -1.2972508731327252 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077002.042567 4.417204747645883 -0.2589891836469178 0.4987115801704931 -0.05307376235577976 -1.4471705246178317 -1.2735021474800305 1.5050289053397137 0.7524969818114187 1.1628609913459513 0.07530905458406778 -1.2963661166868405 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077002.1328652 0.35272676656313706 -0.04192117451748345 0.4894682036174345 -0.07968630493269302 -7.467309497529641 -5.209760293066211 5.672813843033509 6.656895841733785 1.0905903595412383 0.0757979989357409 -1.2904056522093015 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077002.1970131 2.2621708756123553 0.9935698303088429 0.4827161149441963 -0.09237557501182891 -11.114135869924212 -8.161936439966667 7.467286180224619 9.724858667745139 1.0380870493827388 0.07537890377716394 -1.2850738304696279 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077002.222522 0.07819615456537576 1.785031037463341 0.4784785972296959 -0.114284938586934 -11.172017567951116 -7.177877724330756 5.672813843033509 10.940444175481389 1.0278890671906993 0.07521592232660623 -1.2821634474239545 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077002.2618392 3.7534045824359055 -0.5046022296955925 0.4758010448276764 -0.083295179909328 -9.435450211851276 -5.2676419910931145 5.209736975761189 8.972326744216844 1.0239542293129489 0.0752857715197024 -1.2783217418036656 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077002.3109818 -3.0779862023409805 -1.2642354878553306 0.4730769262969261 -0.06669435500953114 -8.798704967441154 -5.093996897019679 4.457205052232894 7.988268028580933 1.024140493827872 0.07535562071279855 -1.2768316256842809 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077002.3438811 -3.0779862023409805 -1.2642354878553306 0.4730769262969261 -0.06669435500953114 -8.798704967441154 -5.093996897019679 4.457205052232894 7.988268028580933 1.024140493827872 0.07535562071279855 -1.2768316256842809 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077002.353156 -3.0779862023409805 -1.2642354878553306 0.4730769262969261 -0.06669435500953114 -8.798704967441154 -5.093996897019679 4.457205052232894 7.988268028580933 1.024140493827872 0.07535562071279855 -1.2768316256842809 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077002.3738298 -3.0779862023409805 -1.2642354878553306 0.4730769262969261 -0.06669435500953114 -8.798704967441154 -5.093996897019679 4.457205052232894 7.988268028580933 1.024140493827872 0.07535562071279855 -1.2768316256842809 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077002.4024987 -3.0779862023409805 -1.2642354878553306 0.4730769262969261 -0.06669435500953114 -8.798704967441154 -5.093996897019679 4.457205052232894 7.988268028580933 1.024140493827872 0.07535562071279855 -1.2768316256842809 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077002.426402 -1.8898048613700666 0.9940354915961507 0.4762667061149841 0.07041961106733652 -3.994151502272871 -1.0419520723080495 3.2995012425235473 4.515110033324163 1.0159215720996144 0.07661290618852945 -1.278647704704781 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077002.4352427 0.0010360792439314537 -0.16839478017936926 0.480411091572023 0.12774251554947114 -3.299524559828569 -1.4471705246178317 3.125832865385746 3.704696411768964 1.0393210517941043 0.0768923029609141 -1.2809527280769544 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077002.4511814 -0.46932838717475533 -0.03724127858004067 0.481854641562677 0.142178015463287 0.4051835105929058 1.2155971321481047 0.520970189711079 -0.057893356679414865 1.0504037904393044 0.07703200134710642 -1.2823962780676084 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077002.475281 -8.566875495504064 -1.4238176110520726 0.4858826117051649 0.21021112955349963 3.704696411768964 0.810401962902688 0.7524969818114187 -7.814622968748154 1.070473791922268 0.0779633239217219 -1.286098285301705 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077002.4914496 -0.1481385141814826 -0.2064160243025981 0.5015055478943395 0.3756373019059538 3.357382940550451 3.125832865385746 0.8682836609295919 -12.21398126467102 1.0883551853621611 0.08022178117244039 -1.2927106755814748 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077002.5330114 -2.458656690083444 -0.427186040666129 0.5106325091255712 0.27749918558401987 6.598990860642516 4.978186900596484 -3.067974484663864 -8.393486515131372 1.130101719776576 0.08171189729182515 -1.3125711294924258 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077002.5764012 0.3277207554274355 1.689174661449215 0.5097477526796865 0.11372611080150818 8.856563348163036 6.020150597316388 -4.573015048656089 -8.509273194249545 1.148821303533623 0.08241038922278676 -1.3170414778505801 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077002.5986755 -0.18997818085335894 1.5671714041454834 0.5104462446106481 0.033585803234018385 7.988268028580933 5.730718824124779 -4.225701577437576 -9.146018438659667 1.1598574760428164 0.08285276744572911 -1.3188808399354457 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077002.6161654 4.622887338300643 -3.597547783778282 0.5100504325164366 0.025622995221056044 7.583072859335516 4.16779656210565 -4.167819879410672 -8.219841421057936 1.1619762349000666 0.08310888115374837 -1.3194629165445804 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077002.6383429 2.0952545871405164 -2.8599403045082 0.5099805833233404 0.010838249341759365 7.119972709006106 4.225678260132554 -4.109914898319403 -6.830564253112243 1.1613243090978358 0.08320201341120992 -1.3196724641238688 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077002.6473796 4.379905278525257 -3.3534481369133573 0.5093752236498403 -0.004179327173915226 6.888422633834125 3.820459807822772 -4.688778444709897 -6.135937310675217 1.1595547962060664 0.0830623150250176 -1.319625897995138 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077002.6639004 0.16448319112532772 -1.4663557696621865 0.5078851075304556 -0.008835940046992619 6.251677389424003 3.588933015722432 -3.588956333027454 -7.23575942235766 1.152732858347008 0.08315544728247914 -1.3194163504158496 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077002.6851075 3.770098539585888 -0.74707206205494 0.5073961631787824 -0.02406306414923165 4.804541806523048 3.067951167358842 -3.125856182690768 -5.557073764291999 1.1481228116026614 0.08324857953994069 -1.3191835197721957 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077002.7008436 2.1374434997778735 -0.38360014415957266 0.503275060786109 -0.062293855844473 5.5570504469869775 2.5469693189952523 -3.588956333027454 -6.078055612648313 1.137389318922942 0.08313216421811376 -1.317996083489561 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077002.712859 0.3231339917474543 -0.9273062633510563 0.5008769051564741 -0.09610086531029083 2.5469693189952523 2.7206376961403294 -3.183737880717672 -3.067974484663864 1.1226977053083829 0.08315544728247914 -1.316249853662157 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077002.7336257 3.2481155194618623 -0.23368049267446622 0.49917724145780085 -0.11796366275666514 1.3313605282019125 1.0419287550030276 -1.6208156186985434 -2.0839157690352295 1.1148513126172475 0.08317873034684453 -1.3150624173795222 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077002.7694845 4.017760495298717 -0.6744521842847462 0.4939152689112234 -0.1280219465625123 -0.9840703742811456 -2.1996791650817613 0.4051835105929058 0.520970189711079 1.082324871691526 0.08292261663882528 -1.3095443311249255 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077002.802625 2.3729051297632395 -0.027625372997135855 0.4917732269896078 -0.04199102371057961 -3.357406257855473 -3.357406257855473 2.1417741497498355 3.704696411768964 1.0544550436388818 0.0826897859951714 -1.307588553718233 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077002.817192 1.7125508580793394 0.3704218954881071 0.49454391164908884 0.012374931589874905 -4.688778444709897 -5.4991920662650955 3.357382940550451 4.862423504542676 1.0356190445600078 0.0821542755147675 -1.3075419875895022 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077002.8318708 2.2798892876016907 0.6845337169143022 0.49559164954553125 0.026554317795671523 -6.0201739146214095 -6.078055612648313 3.994128184967849 6.425345766561804 1.026608498650603 0.08189816180674825 -1.3077981012975215 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077002.8435247 2.9087648562563118 -3.1379633761607693 0.49473017616401194 0.055495166809123475 -6.714800857065711 -6.425369083866826 6.309559087450907 6.830540935807221 1.00933246488421 0.08157219890563283 -1.3088924053226947 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077002.86668 2.9311398811187246 1.3951561245776247 0.4944274963272619 0.03544844838324934 -8.451368213158275 -6.425369083866826 5.3833820698419 8.219818103752914 0.9934068488582852 0.08154891584126744 -1.3096840295111178 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077002.9090993 0.7656984793065931 0.26876803644699976 0.49789667291770456 0.08331842873303685 -10.130077154295577 -6.541132479920634 6.598990860642516 10.824680779427581 0.9590643289120635 0.08075729165284429 -1.3127108278786181 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077002.9487607 1.6136909667620785 -2.6846188298004563 0.5011563019288587 0.10045476410596166 -9.840645381096692 -7.409427799502737 6.0780322953432915 10.419485610182164 0.9487964975196519 0.08017521504370961 -1.315644493988657 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
