1649076968.555821 0.4198518411430996 -0.2563581973736291 0.07370252314285608 0.02573941054288298 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 0.03272432985249907 0.00012803973368136212 -0.01640293597301934 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077002.9820418 3.3451360486942576 -0.9143608795566252 0.5027162672413397 0.12040835027437424 -8.972350061521865 -5.7307421414298005 6.425345766561804 9.782740365772042 0.946095662053267 0.08026834730117116 -1.319020538321638 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077003.0130572 -1.6092439357016701 -0.5354057238582755 0.5073728801144171 0.15242256378405727 -8.451368213158275 -4.688778444709897 5.093973579714657 9.782740365772042 0.951450766857306 0.08017521504370961 -1.3231416407143115 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077003.0462675 -1.276296115203877 -0.8549657823459711 0.5097943188084173 0.11910449866991257 -7.00423263025732 -3.588956333027454 4.399323354213266 6.946327614925394 0.9706825780303916 0.07975611988513265 -1.3286131608401774 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077003.1611543 -0.6681890399631811 -0.06951160579774296 0.5212263034190983 0.08720670048205648 1.2734788301750086 0.9840470569761237 -0.2894434318441199 -1.7366022978094406 1.0346877219853923 0.08124623600451741 -1.3439799833286088 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077003.1789572 0.15926778470748104 -0.4747766242362559 0.5205976606812328 0.0428524628514424 1.0419287550030276 0.810401962902688 -0.8104252802077099 -1.5050522226447356 1.0558054613720742 0.08138593439070974 -1.3450044381606858 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077003.1869247 1.343723835379933 -0.40534652628412005 0.5197361872997135 0.009394699351105373 4.515110033324163 3.415264638577355 -4.167819879410672 -4.341464973491384 1.0753865185033646 0.08119966987578664 -1.3453536841261666 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077003.203187 -5.600729509984376 -0.01495938597508939 0.5194567905273288 0.011234061435970943 5.209736975761189 2.7785193941672333 -2.3733475422268384 -6.48325078189373 1.0846997442567954 0.08131608519761357 -1.3454468163836282 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077003.219641 -0.6440212191519095 -0.23153845075285062 0.5216221155133098 0.03540188225451857 5.0360685986233875 3.704696411768964 -3.183737880717672 -4.920328519874602 1.1027441191399703 0.08152563277690206 -1.3460288929927628 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077003.240059 -0.21200395975029096 -1.187238393984444 0.5242531017865986 0.0839470714709023 7.525167878244247 4.746636825431779 -4.167819879410672 -6.309582404755929 1.1190655472673825 0.08150234971253667 -1.3475190091121476 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077003.2562947 -1.938745862680662 -0.8425791921035852 0.5239271388854831 0.08890636418072972 7.64095455736242 4.283559958159458 -4.341464973491384 -7.351546101475833 1.1261203157700947 0.0814557835838059 -1.3484270486223977 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077003.2854853 1.1776224541608826 -0.32108511632395675 0.5250680090393871 0.09100183997361455 7.988268028580933 4.746636825431779 -5.151878595046583 -7.930409647859051 1.1379481124677113 0.08136265132634435 -1.350243127642898 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077003.3507183 1.1776224541608826 -0.32108511632395675 0.5250680090393871 0.09100183997361455 7.988268028580933 4.746636825431779 -5.151878595046583 -7.930409647859051 1.1379481124677113 0.08136265132634435 -1.350243127642898 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077003.3904839 1.1776224541608826 -0.32108511632395675 0.5250680090393871 0.09100183997361455 7.988268028580933 4.746636825431779 -5.151878595046583 -7.930409647859051 1.1379481124677113 0.08136265132634435 -1.350243127642898 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077003.4232552 2.142216527972778 1.4525954443743103 0.5235313267912716 0.005343446151528042 8.39346319782635 5.209736975761189 -5.151878595046583 -8.740799986349884 1.1949450540487305 0.08087370697467122 -1.3554119679320138 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077003.432151 -0.950938573681924 0.4827161149441963 0.5236477421130985 0.004691520349297207 9.145995121354645 4.746636825431779 -5.4991920662650955 -8.798704967441154 1.1854921299163834 0.08078057471720967 -1.3554585340607446 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077003.4649692 6.8141962246227195 -1.0267947974061826 0.5234847606625408 -0.0005937352616456337 4.283559958159458 -3.878388106219063 3.0100694693319383 -4.341464973491384 1.149123983370373 0.08036147955863271 -1.3553886848676484 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077003.4811993 6.993615518658771 -0.14716062547813635 0.5228794009890407 -0.006950011833396275 3.0100694693319383 -5.4991920662650955 4.225678260132554 -3.646838031054358 1.1391122656859807 0.08029163036553655 -1.3553188356745522 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077003.5139234 6.483134332331247 0.22022284723061603 0.5276757122483104 0.09025678191392217 -1.7366022978094406 -7.814622968748154 4.225678260132554 1.9681057726120343 1.0990653949702391 0.07875494811742101 -1.3570883485663217 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077003.536761 4.246679584197409 0.1500476912187878 0.528909714659676 0.12376111154298997 -1.6208156186985434 -8.393486515131372 4.572991731351067 2.1417741497498355 1.0892865079367766 0.07833585295884404 -1.3583223509776872 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077003.553562 1.5786033887488884 -2.3720204075580114 0.5299108864273876 0.10664805922715459 -4.862446821847698 -2.1996791650817613 3.357382940550451 5.209736975761189 1.0700081306349603 0.07810302230791422 -1.3608602049935143 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077003.5688643 4.517857434919279 -0.6205286071999581 0.528071524342522 0.06310872885660501 -5.962268933537416 -6.772682555085339 5.730718824124779 6.135913993370195 1.0526156815540162 0.07805645617918344 -1.3623037549914443 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077003.5853286 3.268371785459749 -0.6501679481443716 0.5289329977240413 0.047741906375449616 -5.846505537483608 -7.119996026311128 5.3255003718149965 6.830540935807221 1.0447692888556048 0.07780034247116419 -1.3627926993431174 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077003.6018975 1.373153628745058 0.30553199508722173 0.5332403646316379 0.08604254726378713 -7.872527949839423 -6.772682555085339 5.499168748960074 8.798681650136132 1.031241828459315 0.07728811505512567 -1.3641896832050406 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077003.6364186 -3.2540061689869617 -0.5967798815399874 0.5359412000980228 0.1529347912000958 -8.625036590303353 -5.093996897019679 4.804541806523048 9.203876819381549 1.0143616067871335 0.07675260457472177 -1.368357351726445 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077003.6854162 -3.831752128280641 1.24023061425396 0.5345442162360996 0.015890674316324294 -9.03023175954877 -4.167819879410672 5.44128705093317 8.219818103752914 1.0051182302340749 0.07684573683218332 -1.371919660574349 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077003.7195778 -1.972320041502826 -0.08746284843073227 0.5327747033443302 -0.010908132775512058 -7.75674127072125 -4.109914898319403 4.052009882987477 6.193795691397099 1.0086572560176137 0.07735796424822183 -1.3719429436387145 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077003.7265904 -1.6764621425463702 -0.11156082005618373 0.5309353412594646 -0.032677797964424826 -7.177877724330756 -2.4891109382806462 4.283559958159458 5.499168748960074 1.0170624422535184 0.0779633239217219 -1.3713608670295798 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077003.7427309 1.2846779841347598 -0.5661393688278622 0.5276757122483104 -0.07610071301314747 -6.425369083866826 -3.067974484663864 3.704696411768964 5.614932145006605 1.0285177099285647 0.07838241908757482 -1.370103581553849 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077003.7641556 -0.9638839574763551 0.5799694748275215 0.5255336703266948 -0.09726501852856018 -4.515133350629185 -2.604874334327178 3.2995012425235473 3.2416195445039193 1.035269798594527 0.07856868360249791 -1.3691256928505027 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077003.780346 -3.7846504890621873 -0.4357076422238606 0.5265348420944065 -0.06986085176322376 -3.299524559828569 -1.3313838455069344 2.3154425268949126 1.6207923013935215 1.0505900549542275 0.07924389246909413 -1.3675657275380217 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077003.791866 -4.24877509423095 -0.29824443018151214 0.5279783920850605 0.010558852569374721 -0.8683069782346138 0.6367335857576109 1.5050289053397137 -0.6367569030626328 1.0670046153318253 0.07994238440005574 -1.3672630477012717 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077003.8128717 -4.169309995530057 -0.7475842894709785 0.530539529165253 0.07740453037695261 0.2315384165121941 0.578851887730707 0.7524969818114187 -1.5050522226447356 1.0758987459194032 0.08024506423680577 -1.3680313888253295 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077003.8648496 -1.9129482273565372 -0.4658359275199473 0.533845724305138 0.10790534470288549 4.225678260132554 2.836401092194137 -2.0839157690352295 -5.093996897019679 1.1206953617729596 0.08099012229649816 -1.374736911362561 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077003.8981583 -1.0311952965712408 -1.6109668824647088 0.5348934622015804 0.041106233024038374 6.541109162615612 4.746636825431779 -4.167819879410672 -7.23575942235766 1.148285793053219 0.08159548196999822 -1.3764132919968688 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077003.9227216 -1.197413093112118 -0.8801347749322304 0.5352659912314266 0.044319295906461775 8.740776669044863 5.3833820698419 -5.672837160338531 -10.361627229460282 1.180230157369806 0.08231725696532521 -1.3779732573093497 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077003.9622874 1.4734803531173384 -0.4761503250338137 0.5375244484748691 0.08303903196065221 10.36160391215526 6.541109162615612 -6.078055612648313 -10.014290475177404 1.1983909475748078 0.08275963518826757 -1.3797660532654845 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077003.9881783 1.404981577739818 0.8202274160648813 0.5407840774860233 0.10327201489417348 9.84062206379167 6.020150597316388 -5.557073764291999 -9.319663532740378 1.2097530829923926 0.08259665373770986 -1.3830023992122733 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077004.027453 2.6913941672901274 -4.16591066813271 0.5427631379570812 0.07665947231726022 8.682894971017959 4.804541806523048 -4.688778444709897 -8.104054741939763 1.2144562619942008 0.08250352148024831 -1.3867276895107352 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077004.0504832 3.5454402514733374 1.2013246136848466 0.5427398548927158 0.06399348530248972 8.62501327299833 4.341441656186362 -4.688778444709897 -7.640977874667442 1.2143631297367392 0.08238710615842137 -1.387379615312966 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077004.0564451 2.6163761338902987 -3.072118870120903 0.5434849129524082 0.05475010874943109 7.814599651443132 4.572991731351067 -4.862446821847698 -8.161936439966667 1.2107309716957388 0.08231725696532521 -1.3885437685312354 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077004.074541 1.4884047973828274 1.1922209355179803 0.5417619661893696 0.02152517589274794 7.177854407025734 4.341441656186362 -4.052033200292499 -7.351546101475833 1.2041651475374238 0.08238710615842137 -1.3891491282047355 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077004.086091 3.7880497822188772 -0.6229733289583237 0.5417386831250042 0.020710268639959395 6.0780322953432915 3.704696411768964 -4.225701577437576 -6.830564253112243 1.1994619685356156 0.08241038922278676 -1.389358675784024 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077004.1357622 4.8126443129222025 0.19046709096437553 0.5379668266978115 -0.042968912413925864 3.2995012425235473 1.2734788301750086 -1.7944839958363445 -3.473169653909281 1.1638854461780284 0.08217755857913289 -1.3879616919221007 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077004.1931355 4.553550372598693 -1.1542462917714147 0.5305162461008877 -0.11798694582103053 -1.8523656938632485 -2.1996791650817613 3.0100694693319383 0.7524969818114187 1.1208117770947865 0.08273635212390218 -1.3837940234006965 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077004.2115793 1.6247271392712719 -0.7602735595501144 0.5265115590300411 -0.1472770407999633 -3.994151502272871 -2.1417974670548574 2.6627559981134254 2.894282790213765 1.101160870763124 0.0832252964755753 -1.38100005567685 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077004.2231834 1.478812174857012 0.35272676656313706 0.5252542735543102 -0.1339125618469552 -4.7466601427368005 -3.704719729073986 3.0100694693319383 3.820459807822772 1.0915216821158538 0.08329514566867147 -1.3796496379436576 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077004.2333183 3.8179685199356754 0.22860475040215533 0.5232286469545215 -0.13745158763049403 -5.846505537483608 -4.7466601427368005 6.425345766561804 5.3833820698419 1.0731979104530183 0.08350469324795995 -1.3771117839278304 0.08350469324795995 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077004.2559817 -0.1558219254220603 0.3268359989815508 0.5148234607113409 -0.18138673010253115 -7.814622968748154 -6.367487385839922 4.341441656186362 6.656895841733785 1.0561314242731896 0.0837608069559792 -1.3736193242730224 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077004.272275 5.065870921018359 0.03330640646163374 0.5145673470033216 -0.1805718228497426 -8.161936439966667 -7.872527949839423 4.92030520256958 7.583072859335516 1.048331597703509 0.08352797631232534 -1.3718265283168876 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077004.2823312 5.065870921018359 0.03330640646163374 0.5145673470033216 -0.1805718228497426 -8.161936439966667 -7.872527949839423 4.92030520256958 7.583072859335516 1.048331597703509 0.08352797631232534 -1.3718265283168876 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077004.3050785 5.065870921018359 0.03330640646163374 0.5145673470033216 -0.1805718228497426 -8.161936439966667 -7.872527949839423 4.92030520256958 7.583072859335516 1.048331597703509 0.08352797631232534 -1.3718265283168876 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077004.3202202 5.065870921018359 0.03330640646163374 0.5145673470033216 -0.1805718228497426 -8.161936439966667 -7.872527949839423 4.92030520256958 7.583072859335516 1.048331597703509 0.08352797631232534 -1.3718265283168876 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077004.3523371 5.065870921018359 0.03330640646163374 0.5145673470033216 -0.1805718228497426 -8.161936439966667 -7.872527949839423 4.92030520256958 7.583072859335516 1.048331597703509 0.08352797631232534 -1.3718265283168876 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077004.368698 5.065870921018359 0.03330640646163374 0.5145673470033216 -0.1805718228497426 -8.161936439966667 -7.872527949839423 4.92030520256958 7.583072859335516 1.048331597703509 0.08352797631232534 -1.3718265283168876 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077004.3849516 5.065870921018359 0.03330640646163374 0.5145673470033216 -0.1805718228497426 -8.161936439966667 -7.872527949839423 4.92030520256958 7.583072859335516 1.048331597703509 0.08352797631232534 -1.3718265283168876 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077004.400888 5.065870921018359 0.03330640646163374 0.5145673470033216 -0.1805718228497426 -8.161936439966667 -7.872527949839423 4.92030520256958 7.583072859335516 1.048331597703509 0.08352797631232534 -1.3718265283168876 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077004.4294508 1.928966941406543 0.49880471242795466 0.5053705365789938 -0.004412157817569096 -10.419508927487186 -5.4991920662650955 7.004209312952298 9.088090140263375 0.9683309885294875 0.08313216421811376 -1.3611628848302644 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077004.5026164 -1.6155070800232352 -0.26953641181171406 0.5108187736404943 0.1095817253444693 -4.688778444709897 -0.4052068278979277 3.588933015722432 3.357382940550451 1.0187621059594676 0.08487839404551778 -1.3646786275567138 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077004.5196471 -3.8713799038450816 -0.46110946545377374 0.5141249687803793 0.15198018556111492 -1.8523656938632485 -0.9261886762615177 2.894282790213765 -0.11577505470631877 1.0365503671346232 0.08567001823394094 -1.3673794630230987 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077004.5276036 -4.999537504867476 0.07959313843457494 0.5205976606812328 0.21593876338738482 -0.8104252802077099 1.099833736094297 1.3892655092859059 -2.0839157690352295 1.0579242202293244 0.08692730370967183 -1.371430716222676 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077004.6420512 -0.41179593511333223 1.4784163627628004 0.546418579062447 0.19954748606687644 8.39346319782635 4.862423504542676 -4.920328519874602 -6.599014177947538 1.1554104107490275 0.09156063351838384 -1.4027930039301282 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077004.681573 2.161611320596421 0.724114926342736 0.5525420249978197 0.15824332987540402 8.219818103752914 4.862423504542676 -4.341464973491384 -7.930409647859051 1.1731521057954524 0.0914442181965569 -1.409708074046648 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077004.7142327 -0.5002715797236306 0.5401088686194271 0.5547539161125314 0.12562375669222092 7.814599651443132 4.515110033324163 -3.878388106219063 -7.293664403448929 1.177529321903421 0.09142093513219152 -1.4141085732117062 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077004.7563846 1.0596937331210938 -1.4347140851823497 0.5588983015695703 0.11072259549837327 6.772659237780317 4.283559958159458 -3.415287955882377 -5.904387235510512 1.1701485904923175 0.09151406738965306 -1.4193705457582837 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077004.8306475 3.7235556939122034 -0.3733090297100716 0.566581712810148 0.14394752835505642 3.2995012425235473 1.8523423765582265 -1.3313838455069344 -2.4312292402537423 1.135340409258788 0.09184003029076848 -1.4275429013578105 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077004.8612015 2.256629506293393 -0.5553127438979573 0.5671405063549173 0.0859261319419602 -1.5050522226447356 -2.257560863108665 1.7944606785313226 1.5629106033666176 1.101766230436624 0.0918167472264031 -1.4325254771320033 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077004.8871782 3.2471609138228814 0.19421566432720283 0.5671405063549173 0.013073423520836513 -3.183737880717672 -3.936269804245967 2.836401092194137 3.878364788914041 1.07419908222073 0.09114153835980687 -1.4334335166422534 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077004.9099448 3.490119690533902 0.36930430839856854 0.5663255991021288 0.016798713826574385 -5.383405387146922 -4.28358327546448 3.2416195445039193 5.151855277741561 1.0551768186342088 0.09088542465178762 -1.4336197811571765 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077004.942927 1.6471952963911463 -0.6063957871228922 0.5639507265368593 -0.019406451276154257 -7.583096176640538 -5.2676419910931145 4.225678260132554 7.872504632534401 1.0287039744434878 0.09041976336447988 -1.4334800827709842 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077004.9763577 0.8706585334948613 0.29666114755673334 0.564835482982744 0.0031781211655470543 -8.972350061521865 -7.062114328284224 5.7886005221516825 9.37752191346226 1.0065384971603635 0.08986096981971059 -1.4332705351916957 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077004.9852726 0.03617022337857634 1.1029769497836241 0.5653709934631479 0.04031460883561522 -10.187958852322481 -6.078055612648313 5.962245616232394 9.435426894546254 0.9956653061017278 0.08976783756224904 -1.4338526118008303 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077005.0025582 2.6682973674323875 -2.9479968539599213 0.5654175595918787 0.03996536287013441 -9.49333190987818 -6.0201739146214095 5.846482220178586 10.535249006235972 0.9873532521232846 0.08972127143351827 -1.4346908021179843 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077005.0416715 -0.05847543328854954 -1.5894067648623604 0.5651614458838594 0.017543771886266768 -9.20390013668657 -5.614955462311627 5.3833820698419 9.956385459845478 0.9821145626337966 0.0898376867553452 -1.4355289924351382 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077005.0562289 0.06275948289112421 0.6171525286263204 0.5649751813689363 0.020943099283613265 -8.740799986349884 -4.9782102179015055 5.3255003718149965 8.335581499799446 0.9822309779556235 0.08988425288407598 -1.4359015214649844 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077005.0715954 -6.300152763680671 0.7561058567880536 0.5646259354034555 0.02005834283772856 -8.625036590303353 -4.515133350629185 5.151855277741561 8.046149726607837 0.983884075525566 0.09000066820590291 -1.4361110690442729 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077005.1899276 -1.0063289838217315 -0.029138772180886008 0.5669775249043596 0.05689215067104669 -4.225701577437576 -1.8523656938632485 2.836401092194137 4.399323354213266 1.0163406672581914 0.09060602787940297 -1.4403020206300425 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
