1649076968.555821 0.4198518411430996 -0.2563581973736291 0.07370252314285608 0.02573941054288298 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 0.03272432985249907 0.00012803973368136212 -0.01640293597301934 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077005.2065623 -1.3913377362550818 -0.3246241421074956 0.5670706571618211 0.05614709261135431 -3.936269804245967 -2.7206610134453513 2.5469693189952523 3.878364788914041 1.0279123502550647 0.09060602787940297 -1.4408840972391772 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077005.221499 0.2514454365518759 0.35309929559298325 0.5667214111963403 0.03146704437676817 -1.1658652510959655e-05 0.8682836609295919 -0.057893356679414865 -0.8683069782346138 1.0509393009197083 0.09072244320122991 -1.4417222875563311 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077005.30303 -1.6739475715876324 -0.5502370358663029 0.58078438208031 0.2074171618296532 2.5469693189952523 2.836401092194137 0.4630884916841751 -14.703080544299155 1.0888441297138343 0.09363282624690328 -1.445028482696216 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077005.3162913 -1.6739475715876324 -0.5502370358663029 0.58078438208031 0.2074171618296532 2.5469693189952523 2.836401092194137 0.4630884916841751 -14.703080544299155 1.0888441297138343 0.09363282624690328 -1.445028482696216 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077005.3324938 -1.6739475715876324 -0.5502370358663029 0.58078438208031 0.2074171618296532 2.5469693189952523 2.836401092194137 0.4630884916841751 -14.703080544299155 1.0888441297138343 0.09363282624690328 -1.445028482696216 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077005.3613317 -1.6739475715876324 -0.5502370358663029 0.58078438208031 0.2074171618296532 2.5469693189952523 2.836401092194137 0.4630884916841751 -14.703080544299155 1.0888441297138343 0.09363282624690328 -1.445028482696216 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077005.3828142 -1.6739475715876324 -0.5502370358663029 0.58078438208031 0.2074171618296532 2.5469693189952523 2.836401092194137 0.4630884916841751 -14.703080544299155 1.0888441297138343 0.09363282624690328 -1.445028482696216 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077005.3995798 -0.538805051255622 1.3826996851348667 0.5897017957322532 0.03866151126567274 11.750857797029312 6.541109162615612 -7.293664403448929 -10.882585794759507 1.2032571080271737 0.09707871977298055 -1.468614226905629 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077005.4104362 -0.03693859874329064 0.724114926342736 0.588723907028907 0.02972081454936415 12.734916512665222 6.888422633834125 -7.698859572694346 -12.387626358751731 1.194013731474115 0.09696230445115361 -1.4692661527078599 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077005.4497 5.412718730949564 2.155581006925786 0.5907029674999649 0.035052636289037764 10.014267157872382 4.572991731351067 -5.325523689120018 -9.261781834713474 1.1781113985125558 0.09654320929257665 -1.4702440414112061 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077005.4818919 -2.7916045105812373 -2.224149665737059 0.591191911851638 0.0474159434743342 6.772659237780317 3.2995012425235473 -4.28358327546448 -5.846505537483608 1.152732858347008 0.09593784961907659 -1.4718505728524178 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077005.498074 6.700085926138854 1.1970870959703461 0.593240821515792 0.06892949494795175 5.499168748960074 -0.4052068278979277 -0.9840703742811456 -4.862446821847698 1.1358759197391919 0.09575158510415349 -1.4730380091350526 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077005.5086048 6.914709213509923 -0.7314025597297587 0.5920766682975227 0.046764017664827406 3.18371456341265 -3.183737880717672 1.1577154341212008 -2.6627793154184474 1.1154566722907475 0.09521607462374959 -1.4739926147740334 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077005.5249872 2.2350461056194035 1.2223725038784323 0.5936831997387344 0.069907383651298 1.9681057726120343 -4.630896746682993 -0.3473251298710238 -1.4471705246178317 1.1050258594477782 0.09470384720771108 -1.474691106704995 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077005.5467625 6.308627764876292 0.5333334968890995 0.6005284206621582 0.1356820404980681 -0.463111808989197 -6.888445951139147 2.9521877713050344 1.1577154341212008 1.0850489902222762 0.09356297705380712 -1.477159111527726 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077005.5576453 4.12330262609612 -0.08802164197550155 0.6038811819307739 0.22464662946003955 -1.5050522226447356 -7.583096176640538 4.16779656210565 2.9521877713050344 1.0653515177618829 0.09258508835046086 -1.481187081662938 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077005.5812495 0.5456036718096584 -1.0739197196890018 0.6078393028728897 0.2589425832775305 -3.76260142710089 -4.630896746682993 3.820459807822772 4.746636825431779 1.0557821783077088 0.092352257706807 -1.483771501807496 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077005.6124592 2.4883891290446627 -2.145313209781307 0.6105401383465505 0.17484415477520088 -6.251700706729025 -5.672837160338531 5.5570504469869775 6.772659237780317 1.0206247511086985 0.09177018109767232 -1.4922232541794074 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077005.6231306 1.8171849493592163 -0.4686531783081591 0.6120302544659353 0.14348186706774868 -6.772682555085339 -5.846505537483608 5.3833820698419 7.698836255389324 1.0135932656630757 0.09165376577584539 -1.4936668041700614 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077005.6885955 -0.1456239432300208 -1.8997467298613628 0.6205518560236669 0.13398237679939484 -8.277723119077564 -5.036091915928409 4.630873429377971 9.261758517408452 0.9822775440843543 0.09025678191392217 -1.5049125242585433 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077005.7278926 -0.24564798776555108 -0.39836160697450396 0.6212736310189939 0.07763736102060648 -7.293664403448929 -4.630896746682993 4.283559958159458 7.872504632534401 0.9826267900498351 0.0902102157851914 -1.5079160395616782 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077005.7376049 -2.614140993951878 -0.22466994676506147 0.6218557076281286 0.06129264983610483 -7.177877724330756 -4.573015048656089 3.357382940550451 6.772659237780317 0.9856535884173354 0.08997738514153752 -1.5092431742305052 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077005.7584727 -0.37826832241989905 -0.6352900700076134 0.6214366124695516 0.044854806386865675 -6.772682555085339 -4.109914898319403 3.820459807822772 6.656895841733785 0.988820085178304 0.08995410207717214 -1.509708835517813 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077005.7745879 -0.1640408471430419 1.4059827495075297 0.6202724592512823 0.020104908966459334 -6.772682555085339 -3.2416428618089412 4.399323354213266 6.0780322953432915 0.9968760254487279 0.09018693272082601 -1.5101977798694861 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077005.786762 -4.479044600855559 -2.4791457867249846 0.618991890711186 -0.013632251306262333 -5.557073764291999 -3.8204831251277938 2.9521877713050344 5.499168748960074 1.0095420124634984 0.09025678191392217 -1.5100813645476592 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077005.8030365 -1.7145532358554192 -0.9374111132856342 0.6187823431318975 -0.013911648078646977 -4.167819879410672 -3.299524559828569 2.9521877713050344 2.9521877713050344 1.0169460269316914 0.09030334804265294 -1.5099649492258322 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077005.8193514 -5.165452621571603 -0.5638110623913235 0.6181071342653013 -0.018894223860115744 -2.894306107518787 -0.3473251298710238 1.0419287550030276 1.6786739994204254 1.032149867969565 0.09072244320122991 -1.5096622693890822 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077005.8400369 -2.3077591498949914 -0.20897716138279065 0.6179208697503782 -0.00844012795278104 -0.4052068278979277 -0.11577505470631877 0.4630884916841751 -0.3473251298710238 1.0498449968945351 0.09102512303797994 -1.5094760048741591 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077005.8520515 -4.315970018004009 -0.10625228137359954 0.6167334334677435 -0.017683504513115622 0.9261653589564958 0.2315384165121941 -0.463111808989197 -2.0839157690352295 1.0591815057050553 0.09111825529544149 -1.509289740359236 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077005.8730633 -1.7939252022915753 -0.1434819013084052 0.6159883754080511 -0.01793961822113488 2.0838924517302075 1.6207923013935215 -1.2156204494531266 -3.357406257855473 1.078483166063961 0.09139765206782613 -1.5089404943937552 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077005.8850355 -1.6097561631177086 0.2738903106073849 0.6149872036403394 -0.020500755301327445 4.399323354213266 2.894282790213765 -2.778542711472255 -4.457228369537916 1.097738260301412 0.09142093513219152 -1.5084282669777167 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077005.9036458 -2.5405199444066966 -0.7948256270756247 0.6156391294425703 -0.005390046520915348 5.267618673788093 3.415264638577355 -3.299524559828569 -6.367487385839922 1.1070980521762976 0.09151406738965306 -1.508381700848986 -1.508381700848986 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077005.9236295 -0.13775426746724406 -1.0556657972265384 0.6149173544472433 0.0022933647196623497 6.3674640685349 4.16779656210565 -3.936269804245967 -7.467309497529641 1.1250260117449216 0.09170033190457616 -1.508381700848986 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077005.9757128 -4.405051022287807 -1.1830474423986743 0.6129848601049162 -0.0017578884799149819 9.898503761818574 5.44128705093317 -5.4991920662650955 -10.708940700678795 1.1647236364951823 0.09223584238498006 -1.508451550042082 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077005.9993162 -0.16841806324373465 2.4931388741752016 0.6116810085004545 -0.01265436260291608 9.898503761818574 6.888422633834125 -6.48325078189373 -9.319663532740378 1.179391967052652 0.0928877681872109 -1.508381700848986 1.179391967052652 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077006.024371 -2.0699692134730867 -1.5881494793866295 0.613636785907147 0.012537913040432613 10.303698931063991 5.3255003718149965 -6.078055612648313 -10.014290475177404 1.1835829186384217 0.09263165447919164 -1.5085912484282744 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077006.0483682 3.704510147254041 4.010915274375293 0.6151734681552625 0.06436601433233591 9.261758517408452 4.457205052232894 -5.151878595046583 -8.451368213158275 1.1844909581486718 0.09228240851371083 -1.5096855524534476 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077006.0646734 0.8974340575223323 -3.620784282022214 0.617548340720532 0.08294589970319066 8.972326744216844 4.688755127404875 -5.441310368238192 -7.525191195549269 1.179275551730825 0.0918167472264031 -1.5113619330877555 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077006.0892713 0.21388985372323077 1.7587910239162738 0.6174552084630704 0.08792847547738347 8.046149726607837 4.804541806523048 -4.920328519874602 -6.946350932230416 1.1751311662737862 0.09165376577584539 -1.5122466895336402 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077006.1203196 0.018265546881593764 1.4028628188825678 0.6197835148996091 0.08546047065465245 5.672813843033509 3.125832865385746 -4.515133350629185 -5.036091915928409 1.154711918818066 0.09104840610234533 -1.5159254137033713 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077006.130132 2.2198655476531712 -0.8610193790882477 0.6206217052167631 0.08506465856044088 5.209736975761189 2.836401092194137 -4.399346671518288 -3.76260142710089 1.146539563225815 0.0907457262655953 -1.5167636040205252 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077006.1524727 2.920639219082659 -0.21044399443781003 0.6221583874648786 0.08227069083659444 2.6627559981134254 -0.11577505470631877 -0.9261886762615177 -1.9102473918901524 1.1285650375284604 0.09028006497828756 -1.518439984662109 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077006.195586 2.6228488257838762 -0.7164315493428148 0.6272108124321676 0.11479713176231598 -1.7944839958363445 -2.4312292402537423 2.5469693189952523 1.7365789805044187 1.0845833289349684 0.08906934563128743 -1.5236321080155903 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077006.2192502 2.53057804168202 -0.7271883250796236 0.625487865669129 0.08511122468917165 -3.588956333027454 -2.3733475422268384 2.0260107537033036 3.067951167358842 1.0644434782516328 0.08918576095311437 -1.5254249039717251 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077006.2535903 2.0054983739901218 0.5032284946573782 0.6354064510887838 0.162573979847366 -4.80456512382807 -7.062114328284224 5.0360685986233875 6.251677389424003 1.0365270840702578 0.08844070289342199 -1.5289872128196293 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077006.272008 2.0054983739901218 0.5032284946573782 0.6354064510887838 0.162573979847366 -4.80456512382807 -7.062114328284224 5.0360685986233875 6.251677389424003 1.0365270840702578 0.08844070289342199 -1.5289872128196293 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077006.2833314 2.0054983739901218 0.5032284946573782 0.6354064510887838 0.162573979847366 -4.80456512382807 -7.062114328284224 5.0360685986233875 6.251677389424003 1.0365270840702578 0.08844070289342199 -1.5289872128196293 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077006.2984464 2.0054983739901218 0.5032284946573782 0.6354064510887838 0.162573979847366 -4.80456512382807 -7.062114328284224 5.0360685986233875 6.251677389424003 1.0365270840702578 0.08844070289342199 -1.5289872128196293 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077006.3144362 2.0054983739901218 0.5032284946573782 0.6354064510887838 0.162573979847366 -4.80456512382807 -7.062114328284224 5.0360685986233875 6.251677389424003 1.0365270840702578 0.08844070289342199 -1.5289872128196293 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077006.3754756 2.0054983739901218 0.5032284946573782 0.6354064510887838 0.162573979847366 -4.80456512382807 -7.062114328284224 5.0360685986233875 6.251677389424003 1.0365270840702578 0.08844070289342199 -1.5289872128196293 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077006.4149535 1.5581142921073479 -0.5220645279769087 0.6556627170939464 0.16213160162442364 -12.850726509088418 -9.609095305931987 7.988268028580933 13.718975228293857 0.9396229701596894 0.08632194403617177 -1.556158548941312 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077006.4476101 0.08799832467047963 0.009860360638413113 0.6515881808300037 0.03430757822934538 -8.68291828832298 -5.904387235510512 6.483227464588708 8.451344895853254 0.9669805707962951 0.08648492548672948 -1.55995368843287 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077006.4972184 -7.577438391999749 -0.4239264116549748 0.6589689122338314 0.13773095016222214 -2.1417974670548574 -1.9681290899170563 2.604851017022156 1.6786739994204254 1.0107061656817677 0.0873463988682488 -1.5632831666371203 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077006.529259 -9.10171076716506 -0.4860689104607445 0.6681890057225246 0.22960592216986697 0.6367335857576109 0.4051835105929058 -0.057893356679414865 0.9261653589564958 1.0417192074237391 0.08797504160611425 -1.5693600464364863 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077006.5965285 -1.1780415835601161 0.13230599616508698 0.6742193194004358 0.12236412768106675 7.062091010979202 4.572991731351067 -3.531051351936185 -6.599014177947538 1.1099385860288749 0.08813802305667195 -1.5824684116814751 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077006.6048667 0.9276321920115151 -1.2463773774870788 0.6750575097175897 0.10622896406857762 7.64095455736242 5.209736975761189 -4.573015048656089 -7.409427799502737 1.1175521480836323 0.08818458918540273 -1.5835161495779175 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077006.6205647 -3.181945084761537 0.8572707714774879 0.6741261871429742 0.0810832545539597 9.145995121354645 5.0360685986233875 -4.80456512382807 -9.088113457568397 1.1301948520340375 0.0884174198290566 -1.5852623794053216 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077006.6370134 -0.8364091800467577 -1.265888585425273 0.6754998879405321 0.08641507629363332 7.756717953416228 4.688755127404875 -4.688778444709897 -8.68291828832298 1.135526673773711 0.08848726902215276 -1.5861471358512063 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077006.6531832 1.3917800802373677 -1.3415585446346086 0.678200723406917 0.08192144487111364 8.567131574971427 5.962245616232394 -4.573015048656089 -8.277723119077564 1.1448166164627764 0.08888308111636434 -1.5878467995498795 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077006.673971 0.934663677449862 -0.8305185647623148 0.674172753271705 0.04397004994098097 8.39346319782635 5.209736975761189 -5.846505537483608 -8.972350061521865 1.1493335309496615 0.08892964724509511 -1.5888479713175911 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077006.6860445 -1.1872151109200786 -0.8638831960051903 0.6739864887567819 0.004761369542393368 7.930386330554029 3.762578109795868 -4.9782102179015055 -8.219841421057936 1.1501717212668154 0.08883651498763356 -1.588894537446322 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077006.7024527 2.420542279462097 1.4189514163590502 0.6714719177980442 -0.06597258001420414 7.583072859335516 3.18371456341265 -5.093996897019679 -7.23575942235766 1.1504511180392 0.08848726902215276 -1.5878467995498795 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077006.7399979 0.9123817848449107 -0.32664976870728424 0.6684684024949092 -0.07789350896928227 6.251677389424003 3.2416195445039193 -4.688778444709897 -7.177877724330756 1.143349783407757 0.08776549402682576 -1.5858211729500908 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077006.7915452 1.8874765206928714 -1.0726391511489055 0.6621819751162548 -0.09877841771231033 4.16779656210565 1.6786739994204254 -4.28358327546448 -3.357406257855473 1.1200201529063634 0.08660134080855642 -1.5812111262057442 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077006.8084495 3.4065567725047003 -0.2676504835981177 0.6609014065761585 -0.08175849766121246 3.2416195445039193 0.810401962902688 -2.894306107518787 -2.4312292402537423 1.1014169844711432 0.08594941500632558 -1.579511462499795 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077006.823673 1.8335529436153593 -0.13316750378726283 0.6597838194866199 -0.061409099398588296 0.11575173740129685 -2.894306107518787 1.3892655092859059 0.578851887730707 1.0827905329788337 0.08543718759028707 -1.5782076108953333 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077006.840905 5.812535512326576 0.15205003475421108 0.6594811396498699 -0.045716314009041525 -0.7525202991164406 -3.646838031054358 2.0260107537033036 0.9840470569761237 1.0731746273886529 0.08525092307536397 -1.5777419496080256 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077006.8725307 1.2673088181109051 0.841997081253794 0.6585731001396198 -0.009115336819377262 -4.7466601427368005 -5.036091915928409 4.052009882987477 5.0360685986233875 1.0353862139163539 0.08494824323861394 -1.5767873439690447 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077006.9223518 2.297956945549231 0.09225912544934545 0.6631132976908702 0.11018708501796937 -8.335604817104468 -5.904387235510512 6.193795691397099 8.451344895853254 0.9914743545159581 0.08401692066399846 -1.580419502010045 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077006.9389818 0.5774781869331491 -0.22236492339288816 0.6640679033298511 0.1016422003885964 -8.798704967441154 -6.309582404755929 5.90436391820549 9.551190290600061 0.9851180779369315 0.0839470714709023 -1.5814206737850327 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077006.9547765 6.701645891451335 0.36085255603393307 0.6672809662122745 0.10587971810309682 -8.509273194249545 -7.409427799502737 5.846482220178586 9.435426894546254 0.974920095744892 0.08338827792613301 -1.5834928665135521 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077006.9710793 -0.8271192373576923 2.0935083573131124 0.6691668944258709 0.1378240824196837 -8.509273194249545 -7.00423263025732 4.978186900596484 9.261758517408452 0.9709386917384109 0.08310888115374837 -1.5848898503754754 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077006.982934 3.614195140558877 -2.2252206866978668 0.6707734258670826 0.14581017350428738 -9.20390013668657 -6.251700706729025 5.3833820698419 10.18793553501746 0.9647686796815833 0.08255008760897908 -1.5878235164855141 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077007.036687 -0.7578754039204796 -2.845621219923487 0.6698188202281017 0.03714811208192259 -7.293664403448929 -4.225701577437576 4.457205052232894 7.756717953416228 0.9595532732637366 0.08248023841588292 -1.5918282035563607 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077007.0527947 -0.17097920032392722 0.6665591912169475 0.6717280315060634 0.046158657991327345 -7.814622968748154 -3.646838031054358 4.746636825431779 7.235736105052638 0.9676092135341605 0.08271306905953679 -1.59268967693788 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077007.0685253 3.055727558567014 -1.6834237787916209 0.6728223355312366 0.05782347324566217 -6.48325078189373 -3.704719729073986 4.457205052232894 6.714777539760689 0.9732669981749495 0.08278291825263295 -1.5932717535470147 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
