1649076968.555821 0.4198518411430996 -0.2563581973736291 0.07370252314285608 0.02573941054288298 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 0.03272432985249907 0.00012803973368136212 -0.01640293597301934 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077007.085311 -0.19917499127768679 -0.4577799872495234 0.6743590177866281 0.09724170122353826 -5.093996897019679 -2.7206610134453513 3.820459807822772 4.862423504542676 0.9873066859945538 0.08299246583192144 -1.5949947003100533 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077007.1334898 -5.226756930060219 0.16157280807965435 0.6850925104590715 0.21423909968871158 -0.17368003579758806 0.11575173740129685 1.5629106033666176 -0.11577505470631877 1.0234420018969104 0.08462228033749852 -1.6031204897735734 -1.6031204897735734 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077007.1663425 -1.3010460126315593 -0.07873169929371215 0.6901682184907258 0.22273741818207782 2.2575375458036433 2.5469693189952523 -1.0419520723080495 -2.1417974670548574 1.05284851219767 0.08492496017424855 -1.6101054090831894 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077007.2091794 -1.5732017520567751 -0.24636976276087807 0.6968970240923227 0.15316762184374966 6.251677389424003 4.457205052232894 -2.894306107518787 -8.856586665468058 1.0998570191586623 0.08655477467982564 -1.6177655372666777 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077007.2417977 -0.4843692467547953 0.5453242750372738 0.6980378942462266 0.1573585734295193 7.756717953416228 5.3833820698419 -3.936269804245967 -8.219841421057936 1.123489329496806 0.08695058677403722 -1.622771396105236 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077007.26048 -0.4843692467547953 0.5453242750372738 0.6980378942462266 0.1573585734295193 7.756717953416228 5.3833820698419 -3.936269804245967 -8.219841421057936 1.123489329496806 0.08695058677403722 -1.622771396105236 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077007.2977517 -0.4843692467547953 0.5453242750372738 0.6980378942462266 0.1573585734295193 7.756717953416228 5.3833820698419 -3.936269804245967 -8.219841421057936 1.123489329496806 0.08695058677403722 -1.622771396105236 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077007.330216 -0.4843692467547953 0.5453242750372738 0.6980378942462266 0.1573585734295193 7.756717953416228 5.3833820698419 -3.936269804245967 -8.219841421057936 1.123489329496806 0.08695058677403722 -1.622771396105236 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077007.3620675 -0.4843692467547953 0.5453242750372738 0.6980378942462266 0.1573585734295193 7.756717953416228 5.3833820698419 -3.936269804245967 -8.219841421057936 1.123489329496806 0.08695058677403722 -1.622771396105236 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077007.378083 -0.4843692467547953 0.5453242750372738 0.6980378942462266 0.1573585734295193 7.756717953416228 5.3833820698419 -3.936269804245967 -8.219841421057936 1.123489329496806 0.08695058677403722 -1.622771396105236 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077007.405218 -2.2576539953661268 -3.4222495921276277 0.6994581611725152 0.07638007554487558 9.261758517408452 5.614932145006605 -6.0201739146214095 -10.708940700678795 1.1922209355179803 0.08855711821524892 -1.6298261646079482 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077007.4434373 6.591470430852496 0.053050445050757844 0.6990856321426691 0.026763865374960005 5.846482220178586 -0.057893356679414865 -1.1577387514262227 -6.251700706729025 1.1617201211920474 0.08865025047271047 -1.630478090410179 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077007.4598832 2.4488312026733183 0.3073480741077219 0.7008784280988039 0.04543688299600035 4.515110033324163 -4.573015048656089 0.4630884916841751 -5.672837160338531 1.1412077414788655 0.08816130612103734 -1.6312464315342368 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077007.4765208 7.046537923975848 -0.34350670731510036 0.7065362127468688 0.1425738275574986 2.0260107537033036 -5.7886238394567044 2.1417741497498355 -2.0839157690352295 1.120602229515498 0.08748609725444112 -1.6337610024856986 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077007.4929183 5.417398626887007 0.07952328924147878 0.7093068974063499 0.20152654653793434 0.8682836609295919 -7.583096176640538 3.2995012425235473 -0.5209935070161009 1.1103343981230864 0.08704371903149877 -1.6357633460211218 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077007.503288 4.764331954349473 -0.5243928344134474 0.7209018634603126 0.34241236904927064 -0.8683069782346138 -8.740799986349884 3.646814713749336 2.0838924517302075 1.0901712643826613 0.0857398674270371 -1.642026490335411 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077007.5252037 3.549375089351088 -0.676850339914381 0.7280963303492172 0.4185712726030033 -2.6627793154184474 -8.046173043912859 4.515110033324163 5.151855277741561 1.0712421330463258 0.08443601582257543 -1.6500591475487454 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077007.5360386 2.951256448730419 -0.6771995858798618 0.7310765625879867 0.42755853545531863 -3.994151502272871 -8.104054741939763 5.151855277741561 5.672813843033509 1.0624411347162095 0.0839470714709023 -1.6543199483276112 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077007.5747318 2.5757006204294157 -0.3293506041809451 0.7363851012705709 0.2996646628671442 -6.425369083866826 -5.036091915928409 5.962245616232394 7.293641086143907 1.0384362953482196 0.0834115609904984 -1.66477404422767 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077007.5851288 0.4805740730225807 1.9947881643820438 0.7365946488498594 0.19198049014812568 -7.698859572694346 -6.367487385839922 5.730718824124779 9.261758517408452 1.0253744962392375 0.08317873034684453 -1.6691512603283627 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077007.6083095 0.19649740463501075 -0.059662869571184274 0.7368274794935132 0.09922076169459615 -8.335604817104468 -4.920328519874602 5.962245616232394 8.046149726607837 1.0171090083822492 0.0832252964755753 -1.6716192651510937 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077007.6404765 0.06674088689760538 0.5885609255783493 0.7346155883715255 0.015378446893009823 -8.277723119077564 -4.052033200292499 4.92030520256958 8.046149726607837 1.0088900866612676 0.08362110856978688 -1.6728299844980938 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077007.672869 0.8919625373964664 -1.8982798968063435 0.7378053681968595 0.04343453946057707 -7.00423263025732 -4.167819879410672 4.225678260132554 7.64095455736242 1.0106828826174024 0.08362110856978688 -1.6736681748152478 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077007.691684 -1.2793927627644734 -0.42436878987791715 0.7389462383507635 0.09286448512284551 -6.425369083866826 -3.125856182690768 4.16779656210565 6.425345766561804 1.0187155398307368 0.08364439163415227 -1.6752281401350047 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077007.699585 -0.23661415879178094 1.1207652109660557 0.7413211109160329 0.10231740925519262 -5.904387235510512 -3.2416428618089412 3.994128184967849 6.309559087450907 1.0300078260479495 0.08373752389161382 -1.677300332863524 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077007.722003 0.6416463123459835 0.9123119356518146 0.7410417141436483 0.09551875446049962 -4.630896746682993 -3.067974484663864 3.994128184967849 4.109891581014381 1.0370393114862964 0.08385393921344075 -1.6782782215668703 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077007.7322056 -2.3550470536283683 -1.7785350967460545 0.7415306584953214 0.084831827916787 -2.1417974670548574 -1.7366022978094406 1.1577154341212008 1.8523423765582265 1.0529882105838624 0.08385393921344075 -1.6800477344586398 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077007.7545843 -4.483445100020617 0.712682941739331 0.7470720278142835 0.13230599616508698 -0.463111808989197 0.4051835105929058 1.3892655092859059 -2.257560863108665 1.0695890354763833 0.08450586501567159 -1.682352757830813 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077007.765024 -3.4762197353411466 0.12213129703741288 0.7493537681220914 0.16294650887721218 0.7524969818114187 0.4051835105929058 0.4051835105929058 -1.6786973167254473 1.078715996707615 0.08476197872369085 -1.6839825723363901 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077007.7813554 -3.3783144496628665 -0.654102786022122 0.7504480721472646 0.20948935455817264 2.6627559981134254 1.7365789805044187 -0.8104252802077099 -2.894306107518787 1.0972260328853736 0.08490167710988317 -1.688010542471602 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077007.797717 -1.6873586166693713 0.16965203141444363 0.7523107172964956 0.17051350479596294 4.052009882987477 2.7206376961403294 -1.6786973167254473 -3.994151502272871 1.1167605238952092 0.0852043569466332 -1.691735832770064 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077007.8208668 -0.8732662709444412 0.35577684799500275 0.7515889423011686 0.13526294533949113 4.804541806523048 3.415264638577355 -2.9522110886100563 -5.441310368238192 1.1263065802850178 0.08532077226846013 -1.6931095335676218 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077007.8366907 -3.6826241009912337 -0.8536153646127786 0.7503316568254377 0.06329499337152811 6.3674640685349 3.704696411768964 -3.415287955882377 -8.335604817104468 1.1441646906605456 0.08562345210521016 -1.6946462158157374 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077007.8696833 -0.8806702854126343 -0.289629696359043 0.7500988261817838 0.017799885594286025 8.91444504618994 5.093973579714657 -5.093996897019679 -9.319663532740378 1.1688913050165866 0.08580971662013326 -1.6953679908110644 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077007.8959568 0.6731017323108972 -0.010861566646781284 0.7549649866341497 0.07542546990589472 9.551190290600061 5.499168748960074 -5.036091915928409 -8.277723119077564 1.187215076679422 0.08597269807069097 -1.6973703343464877 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077007.9122145 -1.2635602789887344 -1.7920625571423443 0.7560127245305921 0.12350499783497071 10.072172138963651 5.90436391820549 -5.846505537483608 -10.130077154295577 1.1966680008117692 0.08583299968449865 -1.699558942396834 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077007.9285607 1.0427203791914508 -0.08217759281978942 0.7598544301508809 0.12362141315679764 8.91444504618994 5.962245616232394 -4.457228369537916 -8.451368213158275 1.200323441917135 0.08613567952124868 -1.7020967964126612 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077007.9495473 1.6357167456517345 4.129682185732236 0.7593422027348424 0.11693917368393159 8.798681650136132 4.978186900596484 -3.8204831251277938 -7.872527949839423 1.2008589523975388 0.08615896258561406 -1.7032609496309306 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077007.977764 4.530872667906806 -2.0004459832634893 0.7605529220818426 0.06618209335283609 7.177854407025734 4.399323354213266 -4.167819879410672 -7.00423263025732 1.1979485693518654 0.08606583032815251 -1.7073354859021492 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077008.010336 1.853879058806342 -1.093850022793049 0.7584574462889577 -0.005320197327819187 5.90436391820549 3.0100694693319383 -4.515133350629185 -6.48325078189373 1.1839554476682679 0.08583299968449865 -1.7077545810607262 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077008.0313802 1.9752303903078428 0.5234149114694446 0.7550115527628805 -0.06112970262620365 5.209736975761189 2.4890876209756243 -3.76260142710089 -5.441310368238192 1.1685420590511058 0.085553602912114 -1.7068698246148415 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077008.0477378 2.302404010850296 0.5286768840160221 0.7532886059998418 -0.06099000424001133 2.7785193941672333 1.2155971321481047 -2.4312292402537423 -3.415287955882377 1.1600204574933741 0.08548375371901784 -1.7062644649413414 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077008.0643044 6.373564231405908 0.12390080992918229 0.7531489076136495 -0.08392382264719345 2.604851017022156 -1.0419520723080495 -0.5209935070161009 -2.0260340710083256 1.1413241568006924 0.08518107388226781 -1.7047743488146807 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077008.080777 4.287331814586651 0.42555619191989535 0.7549882696985151 -0.008789373918261845 0.810401962902688 -4.109914898319403 1.6207923013935215 0.289420114539098 1.1221156286992482 0.08457571420876775 -1.7041457060768153 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077008.096791 4.642561527689395 -0.9962241338871536 0.7570371793626691 0.05137406441644998 -0.5209935070161009 -4.28358327546448 2.3154425268949126 1.5050289053397137 1.1122668924726895 0.08424975130765233 -1.7046579334928538 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077008.1084476 2.738006862156908 -0.9109149860305479 0.7623457180379773 0.1591746524500195 -2.3733475422268384 -3.473169653909281 2.9521877713050344 3.18371456341265 1.0922434571111808 0.08378409002034459 -1.7072889197734185 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077008.1651046 4.084745871499763 0.3944733009848278 0.7649767043112661 0.11023365114670014 -6.888445951139147 -6.367487385839922 4.92030520256958 7.177854407025734 1.0460265743313357 0.08345812711922918 -1.7151353124645539 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077008.197146 3.3709336840183823 -0.11398225875018397 0.7675145583343692 0.09391222301928792 -8.161936439966667 -7.583096176640538 6.0780322953432915 9.088090140263375 1.025164948659949 0.08278291825263295 -1.718208676960785 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077008.2461548 2.3567001169576542 -0.3954279408644652 0.7661641405939008 0.03256134840194136 -9.319663532740378 -5.151878595046583 5.3833820698419 8.567131574971427 1.0074931027993443 0.08248023841588292 -1.7210724938777275 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077008.3121603 2.3567001169576542 -0.3954279408644652 0.7661641405939008 0.03256134840194136 -9.319663532740378 -5.151878595046583 5.3833820698419 8.567131574971427 1.0074931027993443 0.08248023841588292 -1.7210724938777275 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077008.3374214 2.3567001169576542 -0.3954279408644652 0.7661641405939008 0.03256134840194136 -9.319663532740378 -5.151878595046583 5.3833820698419 8.567131574971427 1.0074931027993443 0.08248023841588292 -1.7210724938777275 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077008.354211 2.3567001169576542 -0.3954279408644652 0.7661641405939008 0.03256134840194136 -9.319663532740378 -5.151878595046583 5.3833820698419 8.567131574971427 1.0074931027993443 0.08248023841588292 -1.7210724938777275 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077008.3867042 0.8500763045885833 -0.12117672563908854 0.7622525857805158 -0.01211885212251218 -9.551213607905083 -5.4991920662650955 4.978186900596484 8.972326744216844 0.9672134014399489 0.08245695535151754 -1.7217942688730545 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077008.4028242 0.791868643660564 -0.38006111837603385 0.7609254511116887 -0.024109630277962424 -2.778542711472255 0.6946152837845148 1.7365789805044187 -0.6946386010895367 0.9897514077529195 0.08317873034684453 -1.7212587583926506 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077008.4191487 -9.74083088414045 -0.2587796360676293 0.7625086994885351 0.015587994472298305 0.578851887730707 -1.0419520723080495 2.1417741497498355 -4.109914898319403 1.0002055036529782 0.08371424082724843 -1.7214217398432083 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077008.435616 -2.3995177065808093 -2.4130684500414645 0.7695169018697925 0.1340755090568564 5.846482220178586 0.289420114539098 1.5629106033666176 -10.593154021560622 1.0191812011180446 0.08478526178805623 -1.7232843849924393 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077008.4518344 -7.604050934576662 0.32443784335191594 0.7854658009600826 0.3959401340398472 3.531028034631163 1.7944606785313226 1.099833736094297 -10.708940700678795 1.0385992767987773 0.08713685128896032 -1.7298734922078438 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077008.4933455 -2.9451796031717095 0.9322189556914964 0.8085626008178224 0.6800168024274171 6.3674640685349 3.588933015722432 -0.8104252802077099 -7.583096176640538 1.0646530258309213 0.0903731972357491 -1.7484068114499678 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077008.5009658 -1.7202110204962082 2.164358722191537 0.8106580766107072 0.5586189047971857 7.525167878244247 4.399323354213266 -2.257560863108665 -5.151878595046583 1.079135091866192 0.09041976336447988 -1.7604208726625075 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077008.5240767 -2.400053217061213 0.3996421412739437 0.8114729838634958 0.4442059264765703 7.062091010979202 4.109891581014381 -2.257560863108665 -4.341464973491384 1.0853749531233916 0.09028006497828756 -1.7648679379562964 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077008.5388393 0.1769629136324511 0.17472773945337394 0.8158967660929193 0.2735643477062695 6.888422633834125 5.209736975761189 -3.183737880717672 -6.541132479920634 1.0946183296764502 0.09051289562194142 -1.7710146669560345 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077008.5543053 -2.969277574797161 -0.15917468669067603 0.8161528798009385 0.22660240686673205 7.293641086143907 4.457205052232894 -2.9522110886100563 -6.48325078189373 1.0974588635290274 0.09060602787940297 -1.773273124199477 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077008.571095 1.1254451069034985 -0.8145696656647488 0.8179922418858041 0.17209675317280926 5.614932145006605 3.704696411768964 -2.3733475422268384 -5.962268933537416 1.101882645758451 0.09088542465178762 -1.7770449806266697 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077008.587032 1.8390244637412252 0.5903071554057533 0.8185044693018426 0.11582158659439301 5.90436391820549 3.2995012425235473 -3.183737880717672 -5.325523689120018 1.1010211723769316 0.09097855690924916 -1.7794897023850353 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077008.59912 1.0966206732118735 -0.6499118344363524 0.8199480192924966 0.1052045092365006 5.44128705093317 3.473146336604259 -3.299524559828569 -4.7466601427368005 1.0988092812622199 0.090908707716153 -1.7805374402814778 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077008.622501 2.4221953770320397 -0.36129496849753195 0.819971302356862 0.0816187650343636 4.862423504542676 3.473146336604259 -2.3733475422268384 -5.2676419910931145 1.0907300579274306 0.0910949722310761 -1.782237103980151 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077008.6376407 0.2272310496045975 -0.5595968277411885 0.820390397515439 0.06604239496664377 4.572991731351067 2.6627559981134254 -2.3733475422268384 -4.630896746682993 1.0792515071880189 0.09125795368163381 -1.783680653970805 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077008.6546884 0.8969451131706592 -0.7491442547834595 0.8203205483223428 0.04429601284209639 2.0838924517302075 2.5469693189952523 -2.1996791650817613 -2.6627793154184474 1.072336437071499 0.09132780287472997 -1.7841230321937473 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077008.6645658 5.851581211274606 -0.2088840291253291 0.8175964297915925 -0.0024563804108765908 1.6207923013935215 0.2315384165121941 -0.5788752050357289 -2.4891109382806462 1.0561081412088242 0.09142093513219152 -1.7843092967086704 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077008.6868248 4.479696492417133 -0.6811111406932469 0.8163391443158616 -0.03770693986734841 -0.231561733817216 -2.1417974670548574 0.6946152837845148 -0.2894434318441199 1.0387156921206042 0.09130451981036458 -1.7836573709064396 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077008.6971803 4.1662598798575345 -0.8399947719590273 0.8166418241526117 -0.04359755515179131 -1.5629339206716395 -1.7366022978094406 1.4471472073128098 1.0419287550030276 1.0294024663744494 0.09130451981036458 -1.7832149926834973 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077008.7195644 3.177148739261611 -0.9470735849972698 0.8157803507710923 -0.020244641593308188 -3.357406257855473 -1.6208156186985434 1.9681057726120343 2.3733242249218165 1.009821409235883 0.09149078432528768 -1.7827027652674587 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077008.7358196 2.9711401857057353 -1.4798366639297456 0.8138245733643998 -0.025553180268616416 -4.341464973491384 -4.052033200292499 3.067951167358842 4.630873429377971 0.9905430319413426 0.09137436900346074 -1.7822603870445164 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077008.746224 2.938148083492706 -0.9472598495121929 0.8137081580425729 -0.023620685926289298 -5.672837160338531 -4.28358327546448 4.16779656210565 5.151855277741561 0.9812298061879119 0.09137436900346074 -1.7820275564008625 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077008.767008 3.595428990680375 -0.4746136427856982 0.8127768354679574 -0.026181823006481864 -6.425369083866826 -5.614955462311627 4.399323354213266 6.483227464588708 0.9635579603345832 0.09132780287472997 -1.7814920459204586 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077008.7995331 2.349994594420423 0.08648492548672948 0.8125440048243036 0.0012689098875853233 -8.625036590303353 -6.078055612648313 5.499168748960074 8.509249876944523 0.9400886314469972 0.09095527384488378 -1.7813523475342663 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
