1649076968.555821 0.4198518411430996 -0.2563581973736291 0.07370252314285608 0.02573941054288298 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 0.03272432985249907 0.00012803973368136212 -0.01640293597301934 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077008.8159268 -0.05118783414218342 0.46599887472984847 0.8136848749782075 0.03125749679747969 -9.319663532740378 -7.814622968748154 5.209736975761189 10.419485610182164 0.9292852895814576 0.09032663110701833 -1.7818412918859394 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077008.832643 -1.1567142965941457 0.28220236458582804 0.8140574040080537 0.03402818145696074 -9.146018438659667 -6.656919159038807 5.3833820698419 9.782740365772042 0.9253271686393418 0.09007051739899907 -1.7821905378514202 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077008.8772235 0.46299535942671355 0.9106355550175067 0.8172471838261117 0.07794004085735651 -8.625036590303353 -4.920328519874602 4.457205052232894 9.609071988626965 0.9109848009829875 0.08981440369097982 -1.7849845055752667 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077008.9097779 1.3721757400417118 2.642569581301359 0.8186441676880349 0.08119966987578664 -7.062114328284224 -4.052033200292499 5.093973579714657 8.046149726607837 0.9159906598215457 0.08955828998296056 -1.7888029281311901 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077008.965098 -4.531408212627866 1.2516858819217305 0.8213217200900544 0.08748609725444112 -3.936269804245967 -2.4891109382806462 3.2416195445039193 4.688755127404875 0.9442795830327668 0.08946515772549901 -1.7927843321376713 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077008.9989712 -2.6279012849918217 -1.048238499686704 0.8240225555564393 0.08739296499697957 -0.231561733817216 -0.231561733817216 0.2315384165121941 1.6207923013935215 0.9725219401152572 0.08918576095311437 -1.795531733732787 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077009.0310419 -4.421861394759617 0.6380607204264379 0.8245114999081125 0.07239867153839441 4.862423504542676 0.578851887730707 -0.9261886762615177 -3.125856182690768 1.0019051673516515 0.08869681660144124 -1.7980695877486141 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077009.080475 -1.586496381816687 -0.6650923924025847 0.8275615813399781 0.07854540053813253 6.483227464588708 4.052009882987477 -3.588956333027454 -6.656919159038807 1.0495888831865159 0.08883651498763356 -1.8012593675739481 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077009.112709 0.9851413610012969 1.194619091147615 0.8311006071307929 0.09516950849501882 7.293641086143907 4.978186900596484 -4.109914898319403 -6.599014177947538 1.0715215298187104 0.08955828998296056 -1.804495713520737 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077009.128934 0.2507702276852797 -1.78037445883092 0.8287490176226129 0.07018678042368265 8.219818103752914 4.92030520256958 -5.093996897019679 -8.798704967441154 1.0833958926523337 0.08944187466113362 -1.8059159804470255 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077009.1620157 -0.1870212316789548 -0.11349331439851085 0.8274684490825166 -0.0007567167122033425 7.525167878244247 3.936246486940945 -4.688778444709897 -7.75674127072125 1.0929885151708731 0.08962813917605672 -1.8064980570561602 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077009.187812 1.307262556576461 -1.6984646383716608 0.826769957151555 -0.0033178537923959084 6.946327614925394 4.515110033324163 -4.630896746682993 -7.00423263025732 1.0959687474096427 0.08965142224042211 -1.806241943348141 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077009.2100437 -0.917178130344837 0.6344518454498029 0.8263974281217088 -0.010721868260588963 6.3674640685349 3.936246486940945 -4.167819879410672 -6.48325078189373 1.0942225175822387 0.08962813917605672 -1.806125528026314 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077009.2262883 5.827459956584789 -1.3352488341915887 0.8254893886114587 -0.014749838395800907 6.3674640685349 2.6627559981134254 -4.28358327546448 -6.0201739146214095 1.0890769603574881 0.08932545933930669 -1.8058461312539293 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077009.2368848 5.827459956584789 -1.3352488341915887 0.8254893886114587 -0.014749838395800907 6.3674640685349 2.6627559981134254 -4.28358327546448 -6.0201739146214095 1.0890769603574881 0.08932545933930669 -1.8058461312539293 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077009.2578468 5.827459956584789 -1.3352488341915887 0.8254893886114587 -0.014749838395800907 6.3674640685349 2.6627559981134254 -4.28358327546448 -6.0201739146214095 1.0890769603574881 0.08932545933930669 -1.8058461312539293 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077009.2694216 5.827459956584789 -1.3352488341915887 0.8254893886114587 -0.014749838395800907 6.3674640685349 2.6627559981134254 -4.28358327546448 -6.0201739146214095 1.0890769603574881 0.08932545933930669 -1.8058461312539293 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077009.2902124 5.827459956584789 -1.3352488341915887 0.8254893886114587 -0.014749838395800907 6.3674640685349 2.6627559981134254 -4.28358327546448 -6.0201739146214095 1.0890769603574881 0.08932545933930669 -1.8058461312539293 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077009.3024805 5.827459956584789 -1.3352488341915887 0.8254893886114587 -0.014749838395800907 6.3674640685349 2.6627559981134254 -4.28358327546448 -6.0201739146214095 1.0890769603574881 0.08932545933930669 -1.8058461312539293 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077009.3229609 5.827459956584789 -1.3352488341915887 0.8254893886114587 -0.014749838395800907 6.3674640685349 2.6627559981134254 -4.28358327546448 -6.0201739146214095 1.0890769603574881 0.08932545933930669 -1.8058461312539293 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077009.3405228 5.827459956584789 -1.3352488341915887 0.8254893886114587 -0.014749838395800907 6.3674640685349 2.6627559981134254 -4.28358327546448 -6.0201739146214095 1.0890769603574881 0.08932545933930669 -1.8058461312539293 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077009.3512874 5.827459956584789 -1.3352488341915887 0.8254893886114587 -0.014749838395800907 6.3674640685349 2.6627559981134254 -4.28358327546448 -6.0201739146214095 1.0890769603574881 0.08932545933930669 -1.8058461312539293 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077009.3676002 1.5268684197217226 -0.32113168245268753 0.8190166967178811 -0.008929072304454166 1.2734788301750086 0.17365671849256614 -1.5050522226447356 -1.1577387514262227 1.0391347872791812 0.0875326633831719 -1.802935748208256 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077009.3911476 1.4692195523384726 -0.3492809072777163 0.8162460120584001 -0.038964225343079306 -2.836424409499159 -2.6627793154184474 1.2734788301750086 2.0838924517302075 1.0180170478997752 0.0873463988682488 -1.8023536715991213 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077009.4053786 3.6677694716781843 0.24401813901931746 0.8148723112608423 -0.060501059888338204 -2.0260340710083256 -5.441310368238192 2.7785193941672333 2.0838924517302075 1.0091927664980176 0.08711356822459493 -1.8017483119256212 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077009.4167345 5.487084838547162 0.9876093658313039 0.8164322765733232 -0.03332972376665566 -1.6786973167254473 -8.856586665468058 4.515110033324163 2.5469693189952523 0.9941984730467084 0.08625209484307561 -1.8008402724153711 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077009.4377084 0.03158345969859511 -2.559332660421205 0.8204369636441697 0.05761392566637369 -3.76260142710089 -1.6786973167254473 1.9102240745851304 4.688755127404875 0.9815790521533927 0.08560016904084478 -1.8016551796681597 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077009.458375 2.7404283008581842 0.41174933474394493 0.8200644346143235 0.09812645766942296 -4.515133350629185 -2.4891109382806462 2.1417741497498355 4.572991731351067 0.9769457223446807 0.08557688597647939 -1.802633068371506 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077009.4734762 0.19510042077308754 -0.23915201280760812 0.8203438313867082 0.10157235119550023 -4.109914898319403 -3.357406257855473 1.8523423765582265 5.151855277741561 0.9714043530257186 0.08522764001099858 -1.8047285441643908 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077009.5059996 -1.0675401600528858 0.4314002410756075 0.8189235644604196 0.020919816219247878 -3.936269804245967 -2.1996791650817613 2.1417741497498355 3.994128184967849 0.9682611393363914 0.08506465856044088 -1.8059625465757563 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077009.5148394 -0.4582689316011965 0.06662447157577844 0.8197151886488427 0.018032716237939894 -3.646838031054358 -2.604874334327178 1.8523423765582265 3.473146336604259 0.9736628102691611 0.0850180924317101 -1.806311792541237 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077009.563928 -3.161525837305817 -0.5243928344134474 0.8218106644417276 0.06059415790514322 -1.2156204494531266 -1.6208156186985434 1.1577154341212008 2.2575375458036433 0.9947339835271123 0.08480854485242162 -1.808593532849045 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077009.6537342 -0.7602735595501144 -0.028067751220078208 0.8283066393996705 0.1069973051926354 3.762578109795868 2.1996558477767394 -2.1996791650817613 -3.2416428618089412 1.057295577491459 0.08431960050074849 -1.8160208303816034 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077009.669072 -2.05632533775497 -0.23349422815954313 0.8300063031056197 0.10932561162917409 4.572991731351067 2.836401092194137 -2.3154658441999345 -4.399346671518288 1.076667087043461 0.08436616662947927 -1.818162872303219 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077009.685043 -0.4966627047469956 -0.5602953196721501 0.8311238901951583 0.10615911487548146 5.962245616232394 4.109891581014381 -2.894306107518787 -5.846505537483608 1.0854680853808532 0.0844825819513062 -1.8192338932640268 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077009.699544 -2.9927701867491123 -0.21400630328571424 0.8314265700319083 0.09661305848567281 7.351522784170811 5.3255003718149965 -3.994151502272871 -7.583096176640538 1.1004856618965277 0.08476197872369085 -1.8211896706707194 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077009.711044 0.2998276443177019 -0.3240653485627263 0.8355011062958511 0.11649679546098923 7.119972709006106 4.862423504542676 -3.994151502272871 -8.335604817104468 1.1129421013392857 0.08525092307536397 -1.8234714109785273 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077009.7323306 0.8606933819464757 0.6554531695146579 0.835617521617678 0.10648507777659688 8.161913122661645 4.804541806523048 -4.573015048656089 -6.541132479920634 1.117947960177844 0.08518107388226781 -1.824542431939335 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077009.7487082 -3.1735864646470873 0.1480919138120953 0.8370145054796012 0.12364469622116303 8.451344895853254 4.341441656186362 -4.573015048656089 -8.335604817104468 1.1244439351357869 0.08499480936734471 -1.8269638706333353 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077009.7603743 0.8761067705563619 -1.0553165512610576 0.8378061296680244 0.10762594793050084 7.525167878244247 3.820459807822772 -4.341464973491384 -6.946350932230416 1.126190164963191 0.08490167710988317 -1.8280348915941431 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077009.7764204 1.8308753912133398 0.7624155672310735 0.836641976449755 0.07069900783972116 7.004209312952298 3.704696411768964 -3.8204831251277938 -7.409427799502737 1.1280760931767873 0.08478526178805623 -1.8295482907778933 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077009.8325393 1.0297284292755648 -0.09284123629913665 0.8340575563051971 -0.01058216987439664 5.499168748960074 2.836401092194137 -3.531051351936185 -5.036091915928409 1.1195079254903249 0.08422646824328694 -1.8302467827088549 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077009.8815026 5.869998115194903 -0.529421976316371 0.8334754796960624 -0.0027823433119920082 2.6627559981134254 0.2315384165121941 -0.6946386010895367 -1.9102473918901524 1.0810210200870642 0.0837608069559792 -1.8293853093273356 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077009.9073746 5.364569353827392 0.6177346052354551 0.8375965820887359 0.08122295294015203 -1.0998570533993188 -3.357406257855473 2.0838924517302075 1.7944606785313226 1.0532210412275163 0.08327186260430608 -1.830921991582727 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077009.9469428 3.3146818004970555 -0.2602697521870141 0.8375732990243705 0.0700936481662211 -5.325523689120018 -4.225701577437576 4.341441656186362 5.267618673788093 1.0147807019457105 0.08296918276755605 -1.8349266786535736 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077009.9892128 2.581544669585128 1.50782287306356 0.8386676030495437 0.041711592697538435 -8.161936439966667 -6.656919159038807 5.151855277741561 8.219818103752914 0.9720097126992187 0.08245695535151754 -1.8370221544464584 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077010.0217655 2.0794453864291427 -0.17847634705685778 0.8376431482174667 0.03202583792153746 -9.319663532740378 -6.425369083866826 5.499168748960074 8.91444504618994 0.9555020200641593 0.08201457712857518 -1.83772064637742 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077010.087238 2.376676986190432 -1.447729318162601 0.8392962457874091 0.04727624508814188 -8.740799986349884 -4.515133350629185 5.0360685986233875 8.798681650136132 0.9401351975757279 0.08194472793547902 -1.8393504608829971 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077010.1117063 -1.5509198594590998 2.423592360893963 0.8404371159413131 0.0665313393183169 -8.451368213158275 -4.630896746682993 5.093973579714657 8.277699801772542 0.9401119145113626 0.0819912940642098 -1.840607746358728 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077010.1201932 -0.3855326385018998 -2.0132051025357214 0.8410191925504478 0.07654305699543329 -7.23575942235766 -4.167819879410672 3.994128184967849 7.351522784170811 0.949401857193152 0.08194472793547902 -1.8420978624781128 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077010.140485 1.7086393032659544 -1.228519267111551 0.8413451554515632 0.07118795219139429 -6.888445951139147 -3.936269804245967 5.0360685986233875 6.425345766561804 0.9556184353859862 0.08206114325730596 -1.8428196374734398 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077010.1691477 -0.9457231672640773 0.8521484973171027 0.8429749699571403 0.06816115382389398 -3.415287955882377 -1.2156204494531266 1.7944606785313226 2.604851017022156 0.9870040061578038 0.08238710615842137 -1.8455670390685555 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077010.1851969 -5.714653543953318 -1.8509687100013252 0.8437898772099288 0.0816187650343636 -1.5050522226447356 0.057870039374392945 1.3313605282019125 0.4051835105929058 0.9961309673890355 0.08261993680207524 -1.846381946321344 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077010.209069 -3.9313570776648703 0.32653331914480077 0.845605956230429 0.09339999560324941 0.810401962902688 -1.1658652510959655e-05 0.520970189711079 -0.5209935070161009 1.0148039850100758 0.08294589970319066 -1.8481747422774788 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077010.2178304 -5.136791169330536 -0.3730063498733216 0.846746826384333 0.10986112211685395 0.6946152837845148 0.578851887730707 0.11575173740129685 -2.4312292402537423 1.025048533338122 0.08315544728247914 -1.849269046302652 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077010.238806 -5.136791169330536 -0.3730063498733216 0.846746826384333 0.10986112211685395 0.6946152837845148 0.578851887730707 0.11575173740129685 -2.4312292402537423 1.025048533338122 0.08315544728247914 -1.849269046302652 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077010.2578225 -5.136791169330536 -0.3730063498733216 0.846746826384333 0.10986112211685395 0.6946152837845148 0.578851887730707 0.11575173740129685 -2.4312292402537423 1.025048533338122 0.08315544728247914 -1.849269046302652 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077010.2996426 -5.136791169330536 -0.3730063498733216 0.846746826384333 0.10986112211685395 0.6946152837845148 0.578851887730707 0.11575173740129685 -2.4312292402537423 1.025048533338122 0.08315544728247914 -1.849269046302652 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077010.316838 -5.136791169330536 -0.3730063498733216 0.846746826384333 0.10986112211685395 0.6946152837845148 0.578851887730707 0.11575173740129685 -2.4312292402537423 1.025048533338122 0.08315544728247914 -1.849269046302652 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077010.3396752 -5.136791169330536 -0.3730063498733216 0.846746826384333 0.10986112211685395 0.6946152837845148 0.578851887730707 0.11575173740129685 -2.4312292402537423 1.025048533338122 0.08315544728247914 -1.849269046302652 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077010.365247 3.819132673153945 -3.7515186884629657 0.8563394489028724 0.12837115828733658 10.130053836990555 7.062091010979202 -6.0201739146214095 -10.824704096732603 1.143652463244507 0.08541390452592168 -1.8621678639683523 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077010.3814464 -4.107097647531191 2.20685031467292 0.8545233698823722 0.05945328775123926 10.535249006235972 5.962245616232394 -5.7307421414298005 -9.088113457568397 1.142860839056084 0.08548375371901784 -1.8637045462164679 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077010.3977807 3.86595491560729 -2.5664572781170136 0.8571543561556609 0.0634812578864512 9.493308592573158 4.630873429377971 -5.036091915928409 -9.435450211851276 1.1356198060311726 0.0852043569466332 -1.8650549639496603 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077010.437074 -0.6720074625191046 -1.1550146328954725 0.8550821634271415 0.0290921718114987 7.698836255389324 4.630873429377971 -5.209760293066211 -8.104054741939763 1.1190888303317479 0.08525092307536397 -1.8660794187817373 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077010.4468517 2.7916510424693115 -0.28155047302425373 0.8533126505353721 -0.021106114974827506 7.525167878244247 3.994128184967849 -4.225701577437576 -7.525191195549269 1.1014402675355086 0.0852043569466332 -1.8658698712024488 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077010.4702668 0.004598388091835659 -1.6662408772826893 0.852404611025122 -0.03197930603346322 4.341441656186362 2.1417741497498355 -2.4312292402537423 -4.573015048656089 1.0919407772744307 0.0852043569466332 -1.8655671913656988 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077010.4797692 9.14445843910653 -1.0874937462212984 0.8516595529654296 -0.04911564141366398 3.2995012425235473 -1.7366022978094406 1.3892655092859059 -3.473169653909281 1.072033757234749 0.08518107388226781 -1.8646591518554487 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077010.503667 5.935563224462385 -0.3073946744771092 0.8505652489402564 -0.03188617377600167 0.289420114539098 -5.672837160338531 6.193795691397099 -1.9681290899170563 1.0522897186529008 0.08534405533282552 -1.8638442446026602 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077010.5353084 5.066103751662013 0.1443200573849026 0.8442089723685058 -0.08783537746057846 -2.778542711472255 -5.7307421414298005 3.357382940550451 2.4312059229487204 1.0221847164211795 0.08543718759028707 -1.8614926550944801 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077010.5612514 1.2695207092328928 -2.9329094282511505 0.8459319191315444 -0.050535908339952584 -6.078055612648313 -3.704719729073986 3.994128184967849 5.672813843033509 0.9942217561110738 0.08494824323861394 -1.8595135946234223 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077010.5832334 2.7863425037940033 0.04594911041203886 0.8421833457687171 -0.02958115040382836 -7.293664403448929 -5.7307421414298005 6.020150597316388 6.714777539760689 0.9790411981375655 0.0852043569466332 -1.8588849518855568 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077010.5939522 2.3769330998984515 0.7636262865780736 0.8429982530215057 -0.036146974554867484 -8.277723119077564 -5.904387235510512 4.515110033324163 8.161913122661645 0.9664450603158912 0.08494824323861394 -1.8582097430189606 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077010.6103153 2.984364966265275 -1.7985119659715565 0.8431845175364288 -0.026228389135212637 -8.219841421057936 -5.672837160338531 5.3255003718149965 8.046149726607837 0.9616254659922561 0.08490167710988317 -1.8579536293109413 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077010.6324625 -0.3220397219629376 0.1637846991943661 0.8409959094860824 -0.0063446521598962136 -8.509273194249545 -5.383405387146922 4.399323354213266 7.988268028580933 0.9551527740986785 0.08490167710988317 -1.8577440817316528 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077010.6593328 1.2769712898298167 -3.5441364341095323 0.839529076431063 -0.027252843967289664 -7.988291345885955 -4.167819879410672 4.457205052232894 7.583072859335516 0.950309896703402 0.0850180924317101 -1.8570455898006912 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077010.682692 -2.3502973084978294 1.7568352465095813 0.8374103175738128 -0.03654278664907906 -7.930409647859051 -3.2416428618089412 5.0360685986233875 6.772659237780317 0.9545241313535371 0.08557688597647939 -1.8563238148053642 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
