1649076968.555821 0.4198518411430996 -0.2563581973736291 0.07370252314285608 0.02573941054288298 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 0.03272432985249907 0.00012803973368136212 -0.01640293597301934 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077010.692154 1.0392744856653735 -1.1636992159037618 0.8384580554702552 -0.01884765773138497 -7.409427799502737 -3.357406257855473 3.936246486940945 7.004209312952298 0.9585055353672942 0.0857398674270371 -1.8561375502904411 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077010.7141876 -3.2805255793064134 -0.6905407817612286 0.838504621598986 -0.00238653121778043 -6.193819008702121 -3.299524559828569 4.283559958159458 5.672813843033509 0.9679817425640067 0.0859261319419602 -1.8560211349686142 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077010.7309973 1.2850970792933367 -0.6633927287039114 0.8395057933666976 0.03942985238973051 -4.457228369537916 -3.0100927866369602 3.936246486940945 3.704696411768964 0.9824172424705466 0.08636851016490255 -1.856673060770845 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077010.7475321 -3.5868142911058385 -0.052980630098318215 0.839226396594313 0.03300372662488371 -2.1996791650817613 -1.5050522226447356 2.5469693189952523 2.0838924517302075 0.9904731827482465 0.08650820855109487 -1.8569990236719605 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077010.780336 -2.533372043646523 0.8265138434435357 0.8508679287770065 0.1969630659223185 0.8682836609295919 1.2734788301750086 1.099833736094297 -2.778542711472255 1.0243034752784297 0.08853383515088353 -1.8615857873519417 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077010.7957258 -4.557531810853106 0.21128215051430743 0.8528702723124297 0.24241160757810576 1.9102240745851304 1.4471472073128098 -0.3473251298710238 -0.9261886762615177 1.0343850421486422 0.08862696740834508 -1.864007226053218 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077010.806439 -1.484260446159169 0.07137421670631738 0.8543836714961799 0.25652114458353026 3.473146336604259 2.7785193941672333 -1.1577387514262227 -2.546992636300274 1.0549439879905549 0.0886036843439797 -1.86924591553543 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077010.822865 -2.4974229922590894 -0.8992036046547582 0.8566654118039878 0.1735635862351046 6.0780322953432915 3.704696411768964 -2.604874334327178 -5.614955462311627 1.0740361007701722 0.08869681660144124 -1.8732273195419111 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077010.8625112 -1.7548329372148146 0.36031704555352917 0.8575501682498725 0.10329529795853887 7.872504632534401 5.093973579714657 -4.28358327546448 -6.541132479920634 1.0999268683517585 0.08904606256692205 -1.8770224590334692 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077010.894742 -1.996092050227162 0.9561073797376594 0.8598551916220458 0.08897621337382589 9.261758517408452 5.846482220178586 -4.457228369537916 -8.567154892276449 1.1200434359707288 0.08965142224042211 -1.8800492574009695 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077010.9175835 2.1050800403027097 -1.6642850998759968 0.8612754585556104 0.09731155041663442 8.798681650136132 4.92030520256958 -5.441310368238192 -8.104054741939763 1.1308002117075375 0.08941859159676824 -1.8818653364214697 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077010.9318666 -1.1170399549082504 1.8596765418333234 0.8618342521003797 0.06345797482208582 9.609071988626965 5.730718824124779 -4.9782102179015055 -9.666977003958891 1.138343924561923 0.08944187466113362 -1.8832390372190275 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077010.94577 0.7955240847659297 0.10245710764138494 0.8622533472589566 0.08031491342990194 8.740776669044863 5.3255003718149965 -5.209760293066211 -9.03023175954877 1.1404161172904423 0.0894884407898644 -1.884053944471816 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077010.9699562 1.3054697606203263 0.8628587069324567 0.861973950486572 0.04238680156413466 7.467286180224619 4.630873429377971 -3.878388106219063 -7.640977874667442 1.1417898180880002 0.0896747053047875 -1.88580017429922 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077010.9929998 2.114719228957256 1.7736456189886667 0.8619273843578412 0.021920987986959517 7.64095455736242 4.457205052232894 -4.167819879410672 -8.219841421057936 1.1391588318147114 0.08972127143351827 -1.8864055339727201 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077011.0104961 2.106849553194479 -2.689182310416072 0.8622067811302259 0.02098966541234404 6.714777539760689 4.16779656210565 -3.704719729073986 -6.830564253112243 1.1287513020433835 0.08993081901280675 -1.8868013460669317 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077011.0259266 1.920841151935747 1.9364408050678321 0.8611590432337834 0.009278284029278439 5.90436391820549 3.646814713749336 -3.299524559828569 -6.309582404755929 1.1219526472486905 0.09000066820590291 -1.8868944783243933 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077011.035529 1.336086990268086 -1.860514766391134 0.8607399480752065 0.007182808236393612 4.515110033324163 3.0100694693319383 -3.878388106219063 -3.531051351936185 1.105491520735086 0.0898376867553452 -1.8870341767105856 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077011.0594578 6.731564629168133 -0.42958419629576383 0.8613220246843412 0.006088504211220425 2.9521877713050344 -0.3473251298710238 0.3473018125660019 -3.531051351936185 1.087749825688661 0.08969798836915288 -1.887057459774951 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077011.0753772 5.542894343845546 0.9406474249917665 0.8616945537141874 0.014028029159817379 1.1577154341212008 -1.9102473918901524 1.8523423765582265 -1.5629339206716395 1.0782736184846726 0.08974455449788366 -1.8871971581611433 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077011.091757 4.634552153547702 -0.1743319615998189 0.8595990779140266 -0.003667099757876713 -0.231561733817216 -3.415287955882377 3.820459807822772 -0.231561733817216 1.0583433153879014 0.08990753594844136 -1.8872902904186049 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077011.108875 4.646589497824607 -0.5248584957007552 0.8554546924569877 -0.06352785825583851 -2.9522110886100563 -3.878388106219063 4.283559958159458 2.1417741497498355 1.0384130122838542 0.09023349884955678 -1.8863822509083548 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077011.141113 2.6223133153034723 0.19707948124414543 0.8601345883944305 0.006856845335278194 -4.630896746682993 -6.251700706729025 3.473146336604259 5.499168748960074 1.0099145414933446 0.08944187466113362 -1.8855906267199316 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077011.1581903 3.3446005382138537 0.4933797584308195 0.858481490824488 0.05807958695368143 -7.062114328284224 -4.7466601427368005 5.672813843033509 6.888422633834125 0.9932205843433621 0.08939530853240285 -1.8865452323589125 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077011.18256 3.6097015091363573 -1.5790690842768527 0.8586677553394111 0.01591395738068968 -8.104054741939763 -5.441310368238192 5.3255003718149965 8.798681650136132 0.9718001651199302 0.08944187466113362 -1.887779234770278 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077011.1986685 -1.018994970843778 0.23053724474448245 0.8575036021211417 0.022572913789190352 -9.088113457568397 -5.962268933537416 5.093973579714657 8.798681650136132 0.9631388651760062 0.08934874240367208 -1.8880353484782972 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077011.2220514 -1.018994970843778 0.23053724474448245 0.8575036021211417 0.022572913789190352 -9.088113457568397 -5.962268933537416 5.093973579714657 8.798681650136132 0.9631388651760062 0.08934874240367208 -1.8880353484782972 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077011.2390783 -1.018994970843778 0.23053724474448245 0.8575036021211417 0.022572913789190352 -9.088113457568397 -5.962268933537416 5.093973579714657 8.798681650136132 0.9631388651760062 0.08934874240367208 -1.8880353484782972 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077011.2641516 -1.018994970843778 0.23053724474448245 0.8575036021211417 0.022572913789190352 -9.088113457568397 -5.962268933537416 5.093973579714657 8.798681650136132 0.9631388651760062 0.08934874240367208 -1.8880353484782972 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077011.2805276 -1.018994970843778 0.23053724474448245 0.8575036021211417 0.022572913789190352 -9.088113457568397 -5.962268933537416 5.093973579714657 8.798681650136132 0.9631388651760062 0.08934874240367208 -1.8880353484782972 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077011.30405 -1.018994970843778 0.23053724474448245 0.8575036021211417 0.022572913789190352 -9.088113457568397 -5.962268933537416 5.093973579714657 8.798681650136132 0.9631388651760062 0.08934874240367208 -1.8880353484782972 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077011.3203356 -1.018994970843778 0.23053724474448245 0.8575036021211417 0.022572913789190352 -9.088113457568397 -5.962268933537416 5.093973579714657 8.798681650136132 0.9631388651760062 0.08934874240367208 -1.8880353484782972 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077011.3295588 -1.018994970843778 0.23053724474448245 0.8575036021211417 0.022572913789190352 -9.088113457568397 -5.962268933537416 5.093973579714657 8.798681650136132 0.9631388651760062 0.08934874240367208 -1.8880353484782972 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077011.3538167 -2.121564484121336 -1.1354102926925407 0.8549424650409492 0.028929190360940993 -6.772682555085339 -3.646838031054358 4.109891581014381 6.541109162615612 0.9199953468923923 0.08953500691859517 -1.888687274280528 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077011.37022 -0.2500484869306092 -1.00653853140102 0.8555478247144492 0.03977909835521132 -6.599014177947538 -3.588956333027454 3.704696411768964 6.598990860642516 0.943324977393786 0.0894884407898644 -1.8893857662114897 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077011.43427 -5.719542987470049 -4.35960248063202 0.8329632522800239 -0.34706901616300456 5.499168748960074 1.7944606785313226 -2.1996791650817613 -5.441310368238192 1.0112183930978063 0.08564673516957555 -1.8844497565660276 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077011.4842415 -2.7218018835992552 -1.6312697145986021 0.8394592272379668 -0.08147910088882782 5.499168748960074 3.936246486940945 -2.7206610134453513 -6.135937310675217 1.0442104953108355 0.08711356822459493 -1.875206380012969 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077011.5259461 1.167168358253548 -0.9133364247245481 0.8460017683246406 0.13752140258293366 5.90436391820549 3.2995012425235473 -2.4312292402537423 -5.614955462311627 1.067051181460556 0.08799832467047963 -1.8807710323962965 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077011.548882 1.8639606256838306 -0.2648565158669953 0.8462578820326598 0.11146765355806565 6.598990860642516 4.399323354213266 -3.8204831251277938 -7.525191195549269 1.0687508451592294 0.08820787224976812 -1.8831226218972006 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077011.5817044 1.6281730327973492 -1.2612319725521957 0.846327731225756 0.050046929747622926 5.44128705093317 2.6627559981134254 -3.2416428618089412 -4.573015048656089 1.0573421436201897 0.08820787224976812 -1.8851016823682585 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077011.6076162 1.4586956072453177 0.7852096872520633 0.8479109796026023 0.054493995041411836 2.1417741497498355 1.4471472073128098 -1.7944839958363445 -1.7944839958363445 1.0323361324844882 0.08816130612103734 -1.8868246291312971 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077011.647023 5.725992362058605 0.367045851155126 0.8501694368460448 0.07991910133569036 0.520970189711079 -1.7366022978094406 0.6367335857576109 -0.7525202991164406 1.0047457012042287 0.08771892789809499 -1.888920104924182 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077011.679693 3.940996232071484 0.2527260050919722 0.84777128121641 0.0323052346939221 -2.604874334327178 -2.546992636300274 2.7206376961403294 2.0838924517302075 0.9742681699426612 0.08799832467047963 -1.8904800702366629 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077011.738492 0.715989136879216 0.3818771631558775 0.8487491699197562 0.0466010362142697 -7.467309497529641 -6.425369083866826 4.746636825431779 8.509249876944523 0.9094714017992374 0.08743953112571035 -1.8917606387767592 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077011.7778566 1.5425146389752626 1.0211835446534678 0.8530565368273528 0.1034117132803658 -7.409427799502737 -7.75674127072125 6.020150597316388 8.277699801772542 0.8951988833432551 0.08657805774419103 -1.8942286436067661 0.08657805774419103 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077011.810413 -0.964116788120009 1.9365805034540244 0.8556642400362762 0.138685555801203 -8.393486515131372 -4.7466601427368005 4.572991731351067 8.509249876944523 0.8850940334014012 0.08650820855109487 -1.8983264629350742 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077011.8302665 1.4407443646123284 -0.7221126170479693 0.856735260997084 0.10848742131202016 -8.161936439966667 -5.209760293066211 4.283559958159458 8.740776669044863 0.8820905180982663 0.08615896258561406 -1.9006780524359783 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077011.8443515 -4.593806825141655 -0.4290719688797253 0.8551287295558723 0.04979081603960367 -6.888445951139147 -4.80456512382807 3.588933015722432 7.351522784170811 0.8864211680702283 0.0859261319419602 -1.9019586209760746 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077011.8577907 -2.070644422339683 -1.1046300815942232 0.853731745693949 0.01598380657378584 -7.293664403448929 -5.036091915928409 3.2995012425235473 6.888422633834125 0.8904724212698056 0.08578643355576787 -1.9021216024266323 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077011.8764176 -0.06743941306922352 2.1210755055290065 0.8526374416687759 -0.03947645275911782 -6.48325078189373 -3.994151502272871 4.16779656210565 6.193795691397099 0.9004375728254672 0.08587956581322942 -1.9017257903324207 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077011.889479 0.5113310010565328 -0.9359209971662494 0.8505652489402564 -0.052445119617914315 -3.994151502272871 -3.646838031054358 2.2575375458036433 3.18371456341265 0.9150127711181995 0.08576315049140248 -1.9006082032428822 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077011.905791 -0.1717242583836196 -0.23198082897579297 0.8504953997471603 -0.04851028174016392 -2.3154658441999345 -1.9681290899170563 1.8523423765582265 1.5629106033666176 0.9231152775173541 0.08578643355576787 -1.900119258891209 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077011.9181712 -4.766869842605956 1.337460691065644 0.8497969078161987 -0.023504270604462363 1.5629106033666176 -1.0419520723080495 0.6367335857576109 0.4051835105929058 0.9409733878928819 0.08560016904084478 -1.8994207669602474 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077011.9344995 -4.4491025800743955 -0.6629037843522383 0.8482835086324485 -0.021804606905789115 3.531028034631163 -0.2894434318441199 -0.463111808989197 -0.463111808989197 0.959879236164852 0.08473869565932546 -1.8990249548660358 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077011.9556186 -3.5151490189673495 -0.0836444258748088 0.8479808287956985 -0.01891750692448113 2.894282790213765 1.0419287550030276 -1.0998570533993188 -1.6786973167254473 0.969867670777603 0.08455243114440236 -1.8988386903511127 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077011.9672666 -1.2732460337720113 -0.46432252833619714 0.8495640771725448 0.011443609015259426 4.225678260132554 2.6627559981134254 -1.8523656938632485 -3.588956333027454 0.9901006537184003 0.08438944969384465 -1.8988154072867474 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077011.9910731 -2.107408380979905 0.06329499337152811 0.8517759682872565 0.061478914351027925 5.962245616232394 3.820459807822772 -2.546992636300274 -4.7466601427368005 1.0092393326267484 0.0844825819513062 -1.8998864282475552 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077012.0243835 -0.2814806238311576 -1.6073580074880738 0.8524278940894874 0.07572814974264475 7.235736105052638 5.093973579714657 -4.573015048656089 -7.75674127072125 1.0350835340796039 0.08434288356511388 -1.9020284701691708 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077012.0326855 -1.2938282626710134 -1.392012945121678 0.8530332537629874 0.054656976491969544 8.62501327299833 5.730718824124779 -4.515133350629185 -9.666977003958891 1.047609822708182 0.08476197872369085 -1.9032857556449017 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077012.072824 -2.784130646919948 -0.33386751866783015 0.8472357707360061 -0.03863826244196389 8.509249876944523 4.978186900596484 -5.325523689120018 -9.435450211851276 1.0623014363300172 0.08511122468917165 -1.90319262338744 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077012.105893 -1.2426288041242515 1.7865910027758218 0.8466536941268714 -0.04941832125041401 7.467286180224619 4.862423504542676 -4.457228369537916 -8.104054741939763 1.0670977475892869 0.08543718759028707 -1.9013532613025745 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077012.1717782 0.5645560862103594 -0.08995413631782867 0.8486793207266601 0.032584631466306746 5.7886005221516825 3.588933015722432 -2.4891109382806462 -6.251700706729025 1.0536634194504586 0.08578643355576787 -1.9032857556449017 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077012.186936 1.627567673123849 0.850961061034468 0.8488423021772178 0.035122485482133925 5.3833820698419 3.357382940550451 -3.125856182690768 -6.0201739146214095 1.0444433259544894 0.0859028488775948 -1.9036582846747478 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077012.2024815 1.6785575840985985 -1.1215568693951354 0.8502160029747756 0.031280779861845076 2.4312059229487204 0.8682836609295919 -0.7525202991164406 -1.3313838455069344 1.0242801922140643 0.0859261319419602 -1.904333493541344 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077012.2172651 1.6785575840985985 -1.1215568693951354 0.8502160029747756 0.031280779861845076 2.4312059229487204 0.8682836609295919 -0.7525202991164406 -1.3313838455069344 1.0242801922140643 0.0859261319419602 -1.904333493541344 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077012.2288153 1.6785575840985985 -1.1215568693951354 0.8502160029747756 0.031280779861845076 2.4312059229487204 0.8682836609295919 -0.7525202991164406 -1.3313838455069344 1.0242801922140643 0.0859261319419602 -1.904333493541344 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077012.2452004 1.6785575840985985 -1.1215568693951354 0.8502160029747756 0.031280779861845076 2.4312059229487204 0.8682836609295919 -0.7525202991164406 -1.3313838455069344 1.0242801922140643 0.0859261319419602 -1.904333493541344 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077012.2665133 1.6785575840985985 -1.1215568693951354 0.8502160029747756 0.031280779861845076 2.4312059229487204 0.8682836609295919 -0.7525202991164406 -1.3313838455069344 1.0242801922140643 0.0859261319419602 -1.904333493541344 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077012.2829688 1.6785575840985985 -1.1215568693951354 0.8502160029747756 0.031280779861845076 2.4312059229487204 0.8682836609295919 -0.7525202991164406 -1.3313838455069344 1.0242801922140643 0.0859261319419602 -1.904333493541344 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077012.315979 1.6785575840985985 -1.1215568693951354 0.8502160029747756 0.031280779861845076 2.4312059229487204 0.8682836609295919 -0.7525202991164406 -1.3313838455069344 1.0242801922140643 0.0859261319419602 -1.904333493541344 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077012.3317423 1.6785575840985985 -1.1215568693951354 0.8502160029747756 0.031280779861845076 2.4312059229487204 0.8682836609295919 -0.7525202991164406 -1.3313838455069344 1.0242801922140643 0.0859261319419602 -1.904333493541344 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077012.3481696 1.8643564377780422 -0.17302810999535723 0.8429982530215057 0.016402901732362807 -6.714800857065711 -4.80456512382807 4.572991731351067 7.177854407025734 0.9142909961228725 0.0864383593579987 -1.9020750362979015 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077012.399438 -4.821142665656225 0.2783606589655392 0.839831756267813 -0.021967588356346823 -6.251700706729025 -4.630896746682993 3.588933015722432 6.3674640685349 0.9048380719905253 0.08562345210521016 -1.9019120548473438 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077012.4484398 -2.8378213933610823 0.1502572387980763 0.8398783223965438 0.011653156594547909 -4.9782102179015055 -2.4891109382806462 2.4312059229487204 4.109891581014381 0.9237206371981301 0.08506465856044088 -1.90107386453019 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077012.4742708 -0.9497278543349239 -0.6527290852245642 0.8365488441922935 -0.003923213465895969 -0.6367569030626328 -0.4052068278979277 0.4630884916841751 -0.6946386010895367 0.9497743862229981 0.08529748920409475 -1.9012368459807476 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077012.5395935 -2.3067346950629144 0.1641572282242123 0.8399714546540054 0.05468025955633493 4.630873429377971 4.630873429377971 -2.6627793154184474 -6.946350932230416 1.0175746696768329 0.08795175854174886 -1.9051018346654018 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
