1649076968.555821 0.4198518411430996 -0.2563581973736291 0.07370252314285608 0.02573941054288298 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 0.03272432985249907 0.00012803973368136212 -0.01640293597301934 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077012.5953488 -0.302807910797128 -0.3727968022940331 0.8440692739823135 0.07922060940472875 8.335581499799446 5.846482220178586 -4.630896746682993 -7.698859572694346 1.0588089766752091 0.08918576095311437 -1.9074767072306713 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077012.6280937 -3.0511408291204134 -2.39684015417879 0.8409027772286208 0.011839421109471004 7.872504632534401 4.978186900596484 -4.862446821847698 -9.20390013668657 1.0715215298187104 0.0894884407898644 -1.908477878998383 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077012.654273 -1.0672374802161357 0.774965138931293 0.8396687748172553 -0.010698585196223576 8.451344895853254 4.515110033324163 -4.109914898319403 -7.814622968748154 1.0799965652549872 0.08960485611169133 -1.9080355007754406 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077012.6770253 4.763633462418511 -4.2491476232607965 0.8415779860952171 0.014773087219509762 7.988268028580933 4.283559958159458 -3.531051351936185 -8.104054741939763 1.078296901549038 0.08965142224042211 -1.9082217652903637 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077012.6931362 1.0466785001335666 -0.2506072804753785 0.8436967449524673 0.08047789488045964 7.583072859335516 4.16779656210565 -4.80456512382807 -5.614955462311627 1.072522701586422 0.08939530853240285 -1.909385918508633 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077012.7032201 2.7510220951444353 -4.3774373079431825 0.8465605618694099 0.11055961404781556 7.004209312952298 4.688755127404875 -4.28358327546448 -5.614955462311627 1.0677496733915177 0.08925561014621053 -1.9105035055981716 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077012.726247 1.6608624551736284 -0.4030647859763121 0.84746860137966 0.130140671179106 6.3674640685349 3.473146336604259 -3.299524559828569 -6.0201739146214095 1.0543386283170548 0.08932545933930669 -1.9130180765496334 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077012.7422245 3.048859054571949 -0.11314406843303004 0.8487026037910255 0.14478571867221035 4.052009882987477 2.6627559981134254 -2.778542711472255 -3.357406257855473 1.0464922356186435 0.08927889321057592 -1.9144616265402874 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077012.8432763 1.3604410755942808 -1.6092672187660355 0.8424860256054671 -0.09968645722256042 -3.646838031054358 -2.3154658441999345 1.6786739994204254 3.473146336604259 0.9699142369063338 0.08939530853240285 -1.9173720095859608 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077012.8667922 1.5979981813725317 0.1160311341736815 0.8422299118974479 -0.015075801296916325 -6.425369083866826 -5.2676419910931145 4.746636825431779 6.483227464588708 0.934966357286612 0.08925561014621053 -1.915276533793076 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077012.8897178 3.9145466709451284 -0.9311246859069797 0.8427421393134864 0.0037369147103163414 -6.772682555085339 -6.0201739146214095 5.151855277741561 6.714777539760689 0.9291223081308999 0.08918576095311437 -1.9153230999218067 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077012.8994608 1.2207194063084899 -1.9228435297118267 0.8412985893228324 0.0023632139127585106 -6.714800857065711 -4.28358327546448 6.193795691397099 6.193795691397099 0.9205308573727962 0.0894884407898644 -1.9154860813723644 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077012.9248261 -1.4329678553549456 1.1650961655250285 0.8386443199851783 -0.022712646416039206 -7.409427799502737 -4.573015048656089 2.9521877713050344 7.177854407025734 0.9151524695043918 0.08958157304732595 -1.9151135523425182 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077012.9485836 -1.993088534924027 -0.26162016992020654 0.8338247256615432 -0.09284123629913665 -6.656919159038807 -4.399346671518288 2.604851017022156 5.3255003718149965 0.9124982001667377 0.08885979805199895 -1.9130180765496334 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077012.964892 -1.262279710448638 -0.43933980026486097 0.8278875442410936 -0.16266714634548407 -6.309582404755929 -4.28358327546448 2.4312059229487204 4.92030520256958 0.9185517969017383 0.08888308111636434 -1.9101775426970562 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077012.988527 -0.8355011405365076 -0.29063086812675465 0.8254195394183625 -0.19633445742510958 -5.7886238394567044 -4.225701577437576 2.0260107537033036 4.92030520256958 0.923650788005034 0.0887666657945374 -1.9082217652903637 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077013.0203006 -4.023418314187438 0.5378969775047153 0.8165952580238809 -0.20893059525405988 -1.6208156186985434 -1.6208156186985434 0.9261653589564958 0.4630884916841751 0.9485869499403634 0.08855711821524892 -1.8994207669602474 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077013.0368721 -4.346261284750653 1.048867108191189 0.8152448402906884 -0.18457650992058916 -0.5788752050357289 -1.6208156186985434 0.520970189711079 0.810401962902688 0.9574577974708518 0.08846398595778737 -1.8975581218110165 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077013.0691342 -2.8493930763506796 -0.12436650545714656 0.8163857104445924 -0.05349285751435673 2.3154425268949126 2.5469693189952523 -1.4471705246178317 -2.7206610134453513 0.9858864190682652 0.0884174198290566 -1.894577889572247 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077013.085373 -1.896813063751324 1.1920579540674225 0.8166883902813424 0.010139757410797756 3.646814713749336 2.3154425268949126 -2.4312292402537423 -3.531051351936185 1.0044197383031133 0.08851055208651815 -1.894577889572247 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077013.1187303 -1.0436284529423574 -0.7139868275844492 0.8149654435183038 -0.0018044546086457558 5.730718824124779 4.109891581014381 -3.646838031054358 -6.830564253112243 1.0327086615143344 0.08874338273017202 -1.89476415408717 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077013.12843 -0.529119296479621 -0.9803450839826837 0.8137081580425729 -0.019196903696865775 7.583072859335516 4.515110033324163 -5.4991920662650955 -7.930409647859051 1.0480522009311244 0.08865025047271047 -1.8944149081216892 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077013.1448336 -3.2875570647447603 0.589748361860984 0.8117523806358804 -0.02506423591694329 8.972326744216844 4.92030520256958 -4.515133350629185 -8.451368213158275 1.06067162182444 0.08855711821524892 -1.8938793976412853 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077013.1671548 -0.9989249693535385 0.10366782698838506 0.813894422557496 -0.0011758118707803078 8.046149726607837 4.978186900596484 -4.457228369537916 -8.393486515131372 1.0656309145342675 0.08862696740834508 -1.8938793976412853 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077013.1829567 0.48064392221567687 0.7175956683204276 0.817200617697381 0.05302716198639246 8.567131574971427 6.020150597316388 -4.457228369537916 -8.277723119077564 1.0721268894922105 0.08902277950255666 -1.8947408710228046 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077013.2153227 -0.036892032614559866 1.6459612939797807 0.8176895620490541 0.09635694477765355 8.277699801772542 5.209736975761189 -4.28358327546448 -7.988291345885955 1.0735238733541337 0.08911591176001821 -1.8956954766617855 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077013.23134 -0.036892032614559866 1.6459612939797807 0.8176895620490541 0.09635694477765355 8.277699801772542 5.209736975761189 -4.28358327546448 -7.988291345885955 1.0735238733541337 0.08911591176001821 -1.8956954766617855 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077013.2429912 -0.036892032614559866 1.6459612939797807 0.8176895620490541 0.09635694477765355 8.277699801772542 5.209736975761189 -4.28358327546448 -7.988291345885955 1.0735238733541337 0.08911591176001821 -1.8956954766617855 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077013.266211 -0.036892032614559866 1.6459612939797807 0.8176895620490541 0.09635694477765355 8.277699801772542 5.209736975761189 -4.28358327546448 -7.988291345885955 1.0735238733541337 0.08911591176001821 -1.8956954766617855 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077013.2990947 -0.036892032614559866 1.6459612939797807 0.8176895620490541 0.09635694477765355 8.277699801772542 5.209736975761189 -4.28358327546448 -7.988291345885955 1.0735238733541337 0.08911591176001821 -1.8956954766617855 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077013.347839 2.2266642024478642 -0.1725624487080495 0.8173403160835733 -0.013515835984435398 3.820459807822772 2.7785193941672333 -2.0839157690352295 -4.457228369537916 1.0922201740468154 0.09072244320122991 -1.901865488718613 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077013.3737757 8.877285275455506 -0.04653122126183007 0.8227885531450738 0.08438944969384465 0.11575173740129685 -5.093996897019679 3.994128184967849 -1.1658652510959655e-05 1.0490999388348428 0.09032663110701833 -1.9032624725805363 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077013.4066184 2.4564913308495306 0.8583185093739303 0.8281902240778436 0.2117012456728844 -0.9261886762615177 -9.088113457568397 7.235736105052638 2.1417741497498355 1.021858753520064 0.08965142224042211 -1.9082916144834599 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077013.439326 4.799698929127771 -0.03607712536177132 0.8310540410020621 0.18709104663139442 -4.052033200292499 -4.341464973491384 4.862423504542676 4.225678260132554 1.0014395060643437 0.08944187466113362 -1.9144616265402874 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077013.4791071 0.6647198291320819 -0.8578528823272791 0.8304486813285621 0.06541375222877832 -5.325523689120018 -1.7944839958363445 2.2575375458036433 4.862423504542676 0.9879353287324193 0.08939530853240285 -1.9186292950616917 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077013.5444288 0.5259527654852718 -0.4412257284784573 0.8386210369208129 0.13454117034416413 -2.6627793154184474 -2.0260340710083256 2.3154425268949126 3.531028034631163 1.0037910955652478 0.08951172385422979 -1.92424051357375 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077013.5536335 -2.0642415796392015 -0.020663736751885153 0.8399248885252746 0.13470415179472184 -1.7366022978094406 -1.4471705246178317 1.5629106033666176 2.7785193941672333 1.0160612704858067 0.08934874240367208 -1.9269413490474108 0.08934874240367208 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077013.569983 -2.401962428339175 -0.659876985984738 0.8404138328769477 0.09861540202109609 0.7524969818114187 -0.9840703742811456 -0.4052068278979277 0.810401962902688 1.0307761671720073 0.08890636418072972 -1.9291998062908533 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077013.5903046 -3.2641110189215397 0.18276039665943244 0.8386210369208129 0.05931358936504694 0.9261653589564958 -0.057893356679414865 -0.9840703742811456 -0.11577505470631877 1.0392279195366427 0.08867353353707585 -1.929781882899988 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077013.606907 -1.8260092649943545 0.6759422661634744 0.8353614079096587 -0.024319177857250907 3.18371456341265 0.520970189711079 -1.8523656938632485 -1.9102473918901524 1.0576681065213052 0.08813802305667195 -1.9297353167712572 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077013.6405346 -1.2077507736976258 0.7571303116201307 0.8353614079096587 -0.04136238097271416 6.020150597316388 2.4890876209756243 -2.836424409499159 -4.167819879410672 1.0857940482819686 0.0875326633831719 -1.9282684837162378 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077013.6582532 -0.4467670977974194 0.30851222732599126 0.8338014425971778 -0.020710302880615927 7.525167878244247 3.415264638577355 -2.9522110886100563 -5.557073764291999 1.1042808013880858 0.08725326661078725 -1.9277562563001993 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077013.6905317 -1.6075442720029969 -0.24839538936066674 0.8364557119348319 0.03149032744113356 7.235736105052638 5.209736975761189 -3.588956333027454 -9.03023175954877 1.1294265109099797 0.0878819093486527 -1.9281055022656801 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077013.717235 -0.2023880541601102 0.5169422195758671 0.8354778232314857 0.04923202249483438 8.39346319782635 5.846482220178586 -4.920328519874602 -8.740799986349884 1.147983113216469 0.08830100450722966 -1.9296421845137957 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077013.7334228 2.1376763304215274 -2.6866910225289757 0.836641976449755 0.034423993551172316 8.567131574971427 5.672813843033509 -5.036091915928409 -9.146018438659667 1.1568772438040469 0.08865025047271047 -1.9303639595091227 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077013.7725239 -0.7493305192983826 -0.887934601494635 0.8355243893602164 0.04359752091113478 7.235736105052638 4.341441656186362 -3.415287955882377 -7.698859572694346 1.1598807591071818 0.0891391948243836 -1.9316910941779497 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077013.7890224 4.991458247284754 0.06497137400583597 0.8353381248452934 0.011420325950894039 7.293641086143907 4.457205052232894 -4.225701577437576 -7.930409647859051 1.1541531252732966 0.08932545933930669 -1.9321800385296228 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077013.805527 0.10064102862088475 0.27023486950201914 0.8353381248452934 0.010675267891201656 7.293641086143907 4.283559958159458 -4.630896746682993 -7.293664403448929 1.1440249922743533 0.08925561014621053 -1.932249887722719 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077013.8152943 0.017427356564439833 -2.5248737251531566 0.836036616776255 0.019615964614786208 6.135913993370195 3.704696411768964 -3.994151502272871 -6.656919159038807 1.137203054408019 0.08927889321057592 -1.932436152237642 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077013.8423455 1.6996986065423698 1.1836760508958832 0.8355011062958511 0.02727609279099852 3.415264638577355 3.357382940550451 -2.546992636300274 -4.28358327546448 1.1226744222440175 0.08953500691859517 -1.9329483796536806 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077013.9050713 3.512448149260308 -0.9968993427537498 0.8275150152112474 -0.09710203707800247 -1.9102473918901524 -1.2735021474800305 2.604851017022156 0.9840470569761237 1.0647228750240174 0.090908707716153 -1.9329018135249498 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077013.9219484 1.4364602807690972 0.5023437382114935 0.8254195394183625 -0.1341221094262437 -3.067974484663864 -2.0839157690352295 0.578851887730707 2.4312059229487204 1.0543619113814202 0.09086214158742223 -1.9315513957917574 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077013.9383538 2.4566775953644537 -0.6041373298794497 0.826467277314805 -0.13014070541976253 -4.630896746682993 -3.76260142710089 3.0100694693319383 4.16779656210565 1.0348972695646808 0.09067587707249913 -1.9288272772610071 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077013.9522886 1.0097282769784215 -0.33156249529565684 0.8262111636067857 -0.09207289517507888 -5.036091915928409 -4.862446821847698 3.646814713749336 4.978186900596484 1.0263989510713145 0.0905594617506722 -1.9278959546863916 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077013.9623852 4.583771790152241 -0.48765215883759083 0.8277711289192666 0.016402901732362807 -5.614955462311627 -6.946350932230416 5.672813843033509 5.846482220178586 1.0111951100334409 0.0902102157851914 -1.9276631240427378 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077014.0114954 -1.3538752856838983 -0.7260474549257196 0.8303788321354659 0.06874323043302866 -7.293664403448929 -4.457228369537916 3.588933015722432 7.872504632534401 0.988820085178304 0.08995410207717214 -1.9313651312768343 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077014.052539 -2.4100416516739642 0.504602195454936 0.8285394700433244 0.013050140456471127 -6.599014177947538 -3.878388106219063 3.762578109795868 6.656895841733785 0.9889830666288617 0.08974455449788366 -1.9322033215939882 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077014.0674958 0.2263230100943474 -1.136690861232637 0.826769957151555 -0.01684531419596169 -6.48325078189373 -4.109914898319403 3.2995012425235473 5.499168748960074 0.9928014891847852 0.08979112062661443 -1.9318540756285074 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077014.0998418 0.5526118741909158 -0.4097470254491782 0.8260248990918626 -0.01556474564858945 -3.588956333027454 -2.836424409499159 3.0100694693319383 3.357382940550451 1.0101473721369985 0.08990753594844136 -1.9312952820837381 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077014.1326916 -2.105056791479001 0.7315422238752944 0.8292845281030168 0.07183987799362512 2.4890876209756243 0.4051835105929058 -0.4052068278979277 0.6367335857576109 1.0432558896718547 0.08955828998296056 -1.9326922659456613 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077014.1912317 -2.6284833616009564 0.13256210987310624 0.832311326477793 0.08194472793547902 4.746636825431779 3.125832865385746 -2.1417974670548574 -3.646838031054358 1.0903109627688536 0.08920904401747975 -1.9372324634969118 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077014.2238777 -2.6284833616009564 0.13256210987310624 0.832311326477793 0.08194472793547902 4.746636825431779 3.125832865385746 -2.1417974670548574 -3.646838031054358 1.0903109627688536 0.08920904401747975 -1.9372324634969118 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077014.2967575 -2.6284833616009564 0.13256210987310624 0.832311326477793 0.08194472793547902 4.746636825431779 3.125832865385746 -2.1417974670548574 -3.646838031054358 1.0903109627688536 0.08920904401747975 -1.9372324634969118 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077014.3297987 -1.124234421797155 4.483445065779961 0.8467002602556022 0.05908075872139307 11.11411255261919 6.656895841733785 -5.846505537483608 -9.9564087771505 1.1961324903313653 0.09114153835980687 -1.9559287641823175 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077014.3613327 -1.8423306931217667 -0.9627663703868166 0.8481438102462562 0.05540203455166193 7.119972709006106 5.3255003718149965 -4.109914898319403 -6.0201739146214095 1.1721975001564715 0.09170033190457616 -1.9588857133639976 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077014.3937893 0.9049079211836215 -1.7654267315010657 0.8544768037536414 0.08874338273017202 5.5570504469869775 2.0838924517302075 -1.7944839958363445 -4.052033200292499 1.1430936696997378 0.09170033190457616 -1.961679681087844 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077014.4102843 7.458229068179207 0.5009467543495703 0.8545233698823722 0.11533264224271988 3.18371456341265 -1.3313838455069344 2.0260107537033036 -3.357406257855473 1.1235591786899022 0.09193316254823003 -1.9639847044600174 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077014.426213 5.3254305226219 0.37247080515226116 0.8556176739075454 0.12699745748977875 2.3733242249218165 -3.936269804245967 3.2416195445039193 -1.8523656938632485 1.1133611964978627 0.09186331335513387 -1.9652652730001137 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077014.436259 4.691083433841413 0.33132963041134644 0.8631381037048413 0.18762655711179832 1.2155971321481047 -6.714800857065711 4.16779656210565 0.578851887730707 1.09280225065595 0.0910949722310761 -1.968478335882537 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077014.4527116 4.62931346406549 -0.11775411517737666 0.8738715963772847 0.3449502230650978 -1.0998570533993188 -6.425369083866826 3.820459807822772 3.820459807822772 1.0727322491657105 0.09000066820590291 -1.974555215681903 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077014.4691722 3.9676786238414934 -0.7420429201520164 0.8789240213445737 0.4184082911524456 -2.0260340710083256 -6.946350932230416 4.283559958159458 4.341441656186362 1.0631861927759019 0.08946515772549901 -1.9787228842033073 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077014.4853625 1.9329716284773895 -2.176326251523278 0.8876784535459592 0.46476487231848296 -3.531051351936185 -4.167819879410672 5.0360685986233875 6.830540935807221 1.0457006114302203 0.08867353353707585 -1.9881059591498342 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077014.5088944 3.4137745224579703 -0.27007192229211796 0.892241934168851 0.41547462504240684 -6.078055612648313 -4.7466601427368005 5.614932145006605 7.756717953416228 1.0309857147512957 0.08858040127961431 -1.9966741268362966 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077014.526517 1.7837039027945139 -2.582662290922599 0.8946866559272166 0.3711203874190687 -5.209760293066211 -4.688778444709897 4.746636825431779 8.161913122661645 1.024978684145026 0.08834757063596044 -2.0003994171347586 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077014.5616589 0.33186514089175034 -1.3079843658124446 0.9044189768319484 0.28236534603638574 -6.193819008702121 -4.920328519874602 3.473146336604259 9.088090140263375 1.0081217455372098 0.08713685128896032 -2.012460044476029 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077014.5755105 -0.9875395508788642 -1.7513171944956412 0.9054667147283908 0.2564745784547995 -6.599014177947538 -5.4991920662650955 3.473146336604259 8.798681650136132 1.0078423487648251 0.08669447306601796 -2.015044464620587 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
