1649076968.555821 0.4198518411430996 -0.2563581973736291 0.07370252314285608 0.02573941054288298 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 0.03272432985249907 0.00012803973368136212 -0.01640293597301934 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077014.583442 0.6371992470449186 1.4776480216387426 0.9056995453720447 0.18667195147281745 -5.672837160338531 -4.7466601427368005 3.762578109795868 7.467286180224619 1.0114046576127294 0.08597269807069097 -2.0191655670205364 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077014.6047761 -1.671642548215459 -0.9089592086238554 0.9070965292339679 0.165041984670097 -5.4991920662650955 -4.573015048656089 2.7785193941672333 6.656895841733785 1.0150135325893643 0.08569330129830632 -2.020818664590479 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077014.6488833 -1.94975875212549 0.8959672244673129 0.9167822840099689 0.19852303123479942 -0.6367569030626328 -2.0260340710083256 1.7365789805044187 3.588933015722432 1.047493407386355 0.08385393921344075 -2.0295963798562298 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077014.6724808 -3.236334323126357 0.7059541361377342 0.9184819477086421 0.1849955708385096 2.4312059229487204 -1.0419520723080495 0.11575173740129685 2.6627559981134254 1.0660732927572099 0.08275963518826757 -2.0333682362834224 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077014.6816247 -4.169403127787518 0.3654160366495489 0.9193667041545268 0.12576345507841324 5.093973579714657 0.057870039374392945 -0.4052068278979277 -0.9261886762615177 1.0851886886084685 0.08173518035619054 -2.036232053200365 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077014.7045379 -3.18813837988273 1.3858661818885594 0.9178533049707767 0.08369095776288304 5.7886005221516825 0.9261653589564958 -0.6946386010895367 -1.5629339206716395 1.0950374248350272 0.08131608519761357 -2.037070243517519 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077014.763407 -1.3182289141332149 1.3651209715389996 0.9215320291405078 0.09796347621886525 7.525167878244247 5.267618673788093 -3.125856182690768 -7.988291345885955 1.1581810954085086 0.08136265132634435 -2.0412379120389232 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077014.7850184 -0.413286051232717 -3.1230622149669216 0.9233713912326493 0.0740284860439715 7.756717953416228 6.020150597316388 -4.28358327546448 -9.377545230767282 1.169519947754452 0.08189816180674825 -2.042960858801962 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077014.7960918 -1.6692676756501896 0.876293035071285 0.9212759154324885 0.0378466040128842 7.814599651443132 5.90436391820549 -4.109914898319403 -9.03023175954877 1.1734547856322024 0.08222412470786367 -2.043333387831808 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077014.8165405 1.6021192837652052 2.424989344755886 0.9181327017431613 -0.010791717453685123 7.930386330554029 5.209736975761189 -4.457228369537916 -8.740799986349884 1.1776690202896134 0.0826897859951714 -2.0432868217030773 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077014.8334782 3.1375908128902665 -4.794786236787331 0.9199953468923923 -0.03281749635061715 7.004209312952298 4.399323354213266 -3.531051351936185 -8.046173043912859 1.1783442291562096 0.0830623150250176 -2.0427047450939426 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077014.8452032 3.983185144708841 1.122651139179652 0.918598363030469 -0.026251672199578024 6.193795691397099 5.151855277741561 -3.2416428618089412 -7.698859572694346 1.1766445654575364 0.08338827792613301 -2.0424486313859234 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077014.8614497 -1.497438660597254 -2.3750472059255117 0.9171082469110843 -0.006624048932280857 6.483227464588708 4.630873429377971 -3.704719729073986 -7.062114328284224 1.168914588080952 0.08397035453526769 -2.0422158007422695 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077014.8853703 3.9519858384519466 0.8333823474386008 0.9156646969204303 -0.0481843188390485 4.92030520256958 2.9521877713050344 -2.836424409499159 -5.7886238394567044 1.1577620002499316 0.08415661905019078 -2.0414940257469425 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077014.9171216 2.6248977354480303 -1.156015804663184 0.9129638614540454 -0.0795466065465007 2.0260107537033036 1.3892655092859059 -1.0419520723080495 -2.9522110886100563 1.133175084272807 0.08469212953059468 -2.0393985499540577 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077014.9498878 6.088253560606972 -0.7472350435054977 0.9141978638654109 -0.016356369844288565 -0.3473251298710238 -3.299524559828569 2.7206376961403294 0.578851887730707 1.1066091078246245 0.08459899727313314 -2.0380248491565 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077014.9827735 3.2422481872417848 -0.5588983358102269 0.916968548524892 0.062154123217624146 -2.778542711472255 -4.109914898319403 3.820459807822772 3.704696411768964 1.0772491636525956 0.08443601582257543 -2.0393985499540577 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077015.0151522 2.091273183134035 0.42790778142079944 0.9193899872188922 0.08525092307536397 -5.846505537483608 -5.962268933537416 4.515110033324163 7.467286180224619 1.0407878848491237 0.08390050534217153 -2.042658178965212 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077015.047907 1.4874269086794811 -0.06583288162801182 0.92076368801645 0.09845242057053838 -7.75674127072125 -5.383405387146922 4.862423504542676 7.64095455736242 1.0199728253064677 0.08357454244105611 -2.045568562010885 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077015.097346 -7.4287760259903735 1.2496835383863072 0.9238137694555917 0.09821958992688451 -8.856586665468058 -4.573015048656089 4.515110033324163 8.62501327299833 1.0009272786483052 0.08308559808938298 -2.0502950240843347 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077015.1230478 0.980577880385681 -2.1990272392795305 0.9280280041057267 0.10885995034186635 -6.888445951139147 -5.093996897019679 3.762578109795868 7.583072859335516 1.0079354810222867 0.08224740777222905 -2.053554653095489 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077015.1623206 -2.0085717727270094 0.08275963518826757 0.9263516234714189 0.05263134989218088 -4.630896746682993 -4.28358327546448 2.836401092194137 5.846482220178586 1.0262359696207568 0.08166533116309438 -2.0559993748538545 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077015.1885214 -2.7164002126664855 -0.6336602555020363 0.9251176210600534 -0.0001746401030686684 -3.704719729073986 -4.225701577437576 1.9102240745851304 4.283559958159458 1.0408577340422198 0.0810832545539597 -2.0562322054975084 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077015.2212515 -2.7164002126664855 -0.6336602555020363 0.9251176210600534 -0.0001746401030686684 -3.704719729073986 -4.225701577437576 1.9102240745851304 4.283559958159458 1.0408577340422198 0.0810832545539597 -2.0562322054975084 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077015.2444224 -2.7164002126664855 -0.6336602555020363 0.9251176210600534 -0.0001746401030686684 -3.704719729073986 -4.225701577437576 1.9102240745851304 4.283559958159458 1.0408577340422198 0.0810832545539597 -2.0562322054975084 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077015.2538676 -2.7164002126664855 -0.6336602555020363 0.9251176210600534 -0.0001746401030686684 -3.704719729073986 -4.225701577437576 1.9102240745851304 4.283559958159458 1.0408577340422198 0.0810832545539597 -2.0562322054975084 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077015.2745256 -2.7164002126664855 -0.6336602555020363 0.9251176210600534 -0.0001746401030686684 -3.704719729073986 -4.225701577437576 1.9102240745851304 4.283559958159458 1.0408577340422198 0.0810832545539597 -2.0562322054975084 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077015.2865968 -2.7164002126664855 -0.6336602555020363 0.9251176210600534 -0.0001746401030686684 -3.704719729073986 -4.225701577437576 1.9102240745851304 4.283559958159458 1.0408577340422198 0.0810832545539597 -2.0562322054975084 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077015.30298 -2.7164002126664855 -0.6336602555020363 0.9251176210600534 -0.0001746401030686684 -3.704719729073986 -4.225701577437576 1.9102240745851304 4.283559958159458 1.0408577340422198 0.0810832545539597 -2.0562322054975084 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077015.3255093 -1.0652817028094432 1.2939912098809145 0.9149894880538341 -0.06874326467368519 5.209736975761189 3.357382940550451 -3.357406257855473 -6.135937310675217 1.1455616745224688 0.08094355616776738 -2.0522042353622965 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077015.3409927 -0.3340072170540225 -0.16040868910204154 0.9111710654979106 -0.1038308426795993 5.846482220178586 3.531028034631163 -3.878388106219063 -6.48325078189373 1.1540832760802004 0.08101340536086354 -2.050248457955604 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077015.3568327 -0.38681320704199607 0.2984539435201441 0.9105889888887759 -0.11891826839564601 5.3255003718149965 3.531028034631163 -3.0100927866369602 -6.367487385839922 1.1564348655811045 0.08112982068269048 -2.0490610216656933 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077015.3896608 2.3582135161414044 -0.10064106286154129 0.9100069122796413 -0.04005852936825249 3.936246486940945 3.531028034631163 -1.9102473918901524 -4.9782102179015055 1.1584604921808932 0.0821542755147675 -2.046267053941847 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077015.4176335 1.0211136954603717 0.0629457474060473 0.9064911695604678 -0.045250652721733786 3.125832865385746 2.894282790213765 -1.6208156186985434 -4.28358327546448 1.147494168864796 0.08329514566867147 -2.0449864854017505 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077015.4338522 1.7820508052245714 -1.231592631607782 0.9068404155259486 -0.03463357537111733 2.0260107537033036 2.894282790213765 -0.6367569030626328 -3.878388106219063 1.1326861399211339 0.08399363759963308 -2.044171578148962 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077015.4741588 6.136030408692022 -1.5543424699208117 0.9041395800595637 -0.029790697983116843 -0.463111808989197 -1.9102473918901524 1.5629106033666176 -0.3473251298710238 1.1084019037807593 0.08464556340186391 -2.0433101047674427 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077015.489874 3.578804882716213 -0.6392016248209984 0.9053968655352946 -0.01135051099845441 -1.3313838455069344 -3.183737880717672 2.3733242249218165 1.5050289053397137 1.0888208466494689 0.0844825819513062 -2.042960858801962 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077015.5064821 1.5110825020747143 -0.7919385270943167 0.9053037332778331 0.0017578542392584495 -3.125856182690768 -2.7206610134453513 2.5469693189952523 2.9521877713050344 1.078832412029442 0.08445929888694081 -2.0429841418663273 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077015.5207636 3.5004340880477685 -1.5190453443356091 0.9023235010390636 -0.010256206973281223 -5.093996897019679 -4.399346671518288 6.193795691397099 4.688755127404875 1.059879997636017 0.08478526178805623 -2.042914292673231 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077015.537862 3.969168739960878 -2.082681766623864 0.8999253454094287 -0.05386538654420292 -5.614955462311627 -4.862446821847698 8.161913122661645 5.093973579714657 1.0511954146277276 0.08518107388226781 -2.042378782192827 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077015.5645142 1.9381870348952361 -0.6272108466728241 0.8918228390029981 -0.16678824873815756 -7.525191195549269 -6.714800857065711 4.341441656186362 8.219818103752914 1.0200659575639293 0.08506465856044088 -2.0365114499727497 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077015.5867348 1.9804690797900548 0.5905399860494072 0.891520159166248 -0.1400127247106866 -8.567154892276449 -6.888445951139147 4.283559958159458 8.509249876944523 1.0153627785548451 0.08476197872369085 -2.0351144661108265 0.08476197872369085 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077015.6196184 0.31766247162158834 -0.5220878110412741 0.890612119655998 -0.025692878654808737 -8.451368213158275 -6.135937310675217 3.820459807822772 9.782740365772042 1.0021379979953053 0.0837608069559792 -2.032809442738653 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077015.6463537 -3.159779607478413 -0.9858864533089218 0.8856295438818051 -0.06785850822780048 -7.409427799502737 -5.557073764291999 3.878364788914041 7.467286180224619 1.0052579286202672 0.08317873034684453 -2.031342609683634 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077015.662686 0.4800385625421768 1.2182746845501242 0.8830684068016126 -0.10769583136425354 -6.888445951139147 -4.7466601427368005 2.7206376961403294 6.309559087450907 1.0156654583915952 0.0828760505100945 -2.029503247598768 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077015.6957085 0.6111454980200506 -0.17838321479939623 0.8792965503744199 -0.11684607566712657 -4.28358327546448 -3.994151502272871 3.2416195445039193 4.16779656210565 1.0354094969807193 0.08264321986644063 -2.025940938750864 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077015.7118118 -3.4748926006723195 0.13558890824060654 0.8766888471654966 -0.0943779185472522 -2.7206610134453513 -1.9102473918901524 0.6946152837845148 2.1996558477767394 1.054408477510151 0.08248023841588292 -2.0237988968292484 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077015.7339566 -2.3857574155335897 0.09121138755290303 0.8761999028138234 -0.07610071301314747 -0.9840703742811456 0.057870039374392945 -0.5788752050357289 0.520970189711079 1.0644201951872674 0.08248023841588292 -2.023053838769556 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077015.749531 -4.714622646162752 0.5532172338644159 0.8738483133129193 -0.06683405339572346 2.7206376961403294 0.289420114539098 -0.4052068278979277 -1.9102473918901524 1.0850024240935454 0.08236382309405599 -2.021540439585806 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077015.809876 -0.4344270736837643 -0.4159868866991019 0.8759437891058042 0.046764017664827406 7.062091010979202 4.457205052232894 -4.109914898319403 -7.525191195549269 1.151172893034527 0.08220084164349828 -2.0217732702294597 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077015.8426208 1.869641693388985 -2.5760731836999184 0.8730101229957654 -0.007858051343646366 7.64095455736242 4.862423504542676 -3.994151502272871 -8.798704967441154 1.1684722098580096 0.08243367228715215 -2.0223087807098636 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077015.858819 -3.5655568533329642 3.194308357698901 0.8694245310834958 -0.07745113074633991 8.10403142463474 6.309559087450907 -4.341464973491384 -9.782763683077064 1.1731986719241831 0.08308559808938298 -2.0211679105559597 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077015.898396 5.1882467073519365 2.2905296480166726 0.8675386028698995 -0.09193319678888656 6.425345766561804 4.804541806523048 -3.704719729073986 -7.583096176640538 1.1748052033726708 0.0835978255054215 -2.018536924275395 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077015.964369 -0.8396688090579119 0.541971513768658 0.8585979061463149 -0.10874356926069595 4.630873429377971 3.0100694693319383 -2.894306107518787 -6.48325078189373 1.153268368827412 0.08492496017424855 -2.013484499308106 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077016.0144162 7.825961786853441 -1.6267993662404479 0.8482602255680831 -0.18026914301299257 0.4630884916841751 -2.4312292402537423 6.0780322953432915 -2.0260340710083256 1.105072425576509 0.0868108883878449 -2.006313315483567 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077016.0551488 3.3132848166351323 -1.6106642026279587 0.836758391771582 -0.2135173589340411 -4.515133350629185 -5.4991920662650955 5.90436391820549 3.704696411768964 1.0548042896043626 0.08883651498763356 -1.9946717833008734 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077016.0791104 2.645526530483039 -0.06885967999551212 0.8332193659880431 -0.14092076422821265 -5.7886238394567044 -5.151878595046583 4.16779656210565 5.7886005221516825 1.0382965969620273 0.08885979805199895 -1.991342305096623 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077016.1435533 0.16052507018321194 0.4602246747672325 0.8382717909553321 0.06299231353477808 -6.830564253112243 -4.052033200292499 3.704696411768964 7.814599651443132 1.0063987987741712 0.0871601343533257 -1.9924598921861616 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077016.1759279 1.0646530258309213 -3.0361698187334696 0.8385977538564475 0.057171547443431336 -6.251700706729025 -5.036091915928409 2.7206376961403294 7.814599651443132 1.0069808753833058 0.08641507629363332 -1.9935541962113348 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077016.191465 1.0646530258309213 -3.0361698187334696 0.8385977538564475 0.057171547443431336 -6.251700706729025 -5.036091915928409 2.7206376961403294 7.814599651443132 1.0069808753833058 0.08641507629363332 -1.9935541962113348 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077016.2271557 1.0646530258309213 -3.0361698187334696 0.8385977538564475 0.057171547443431336 -6.251700706729025 -5.036091915928409 2.7206376961403294 7.814599651443132 1.0069808753833058 0.08641507629363332 -1.9935541962113348 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077016.2676785 1.0646530258309213 -3.0361698187334696 0.8385977538564475 0.057171547443431336 -6.251700706729025 -5.036091915928409 2.7206376961403294 7.814599651443132 1.0069808753833058 0.08641507629363332 -1.9935541962113348 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077016.3168147 -0.8505420001165476 -0.35493869191850536 0.8568749593832763 0.1928652465940104 -0.463111808989197 -0.9261886762615177 1.099833736094297 2.7785193941672333 1.0213465261040255 0.08308559808938298 -2.0113424573864904 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077016.340218 -0.8035334931555553 -0.44541668006422697 0.859622360978392 0.21237645453948062 3.2995012425235473 1.5629106033666176 -1.2156204494531266 0.3473018125660019 1.0308925824938342 0.08275963518826757 -2.0134612162437406 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077016.3583121 -5.827576406147273 -0.33386751866783015 0.8679809810928418 0.298989454000548 6.425345766561804 0.6367335857576109 -0.3473251298710238 -4.862446821847698 1.0453513654647395 0.08250352148024831 -2.0190491516987095 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077016.3707356 -2.8253183877895935 -0.33424004769767635 0.8719391020349576 0.31857051113183843 3.820459807822772 2.4890876209756243 -1.5629339206716395 -2.0260340710083256 1.0570860299121705 0.08222412470786367 -2.0253588621417293 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077016.4550896 1.1259107681908063 -0.3450433895632159 0.8847215043715551 0.18751014178997139 3.936246486940945 2.4890876209756243 -1.6786973167254473 -3.531051351936185 1.0886345821345458 0.08210770938603673 -2.0443811257282505 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077016.4637692 0.008696207420143764 0.09512294236628804 0.8856295438818051 0.1285108566735289 4.16779656210565 2.4312059229487204 -1.7366022978094406 -3.704719729073986 1.0746181773793069 0.0821542755147675 -2.047291508773924 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077016.487927 0.5127047018540907 -0.1497683286870597 0.8866074325851514 0.11004738663177704 1.0419287550030276 1.7365789805044187 -1.1577387514262227 -0.11577505470631877 1.0664923879157868 0.08213099245040212 -2.048385812799097 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077016.5007544 7.932900901505491 0.6108893843120313 0.8874689059666707 0.09000066820590291 1.099833736094297 -1.8523656938632485 0.810401962902688 -1.0998570533993188 1.0481686162529513 0.08185159567801747 -2.050201891826873 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077016.512881 4.45187323049322 0.05176987651066156 0.8883769454769208 0.08904606256692205 0.057870039374392945 -3.415287955882377 2.0260107537033036 0.4630884916841751 1.0382965969620273 0.08166533116309438 -2.0511099313371233 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077016.5291986 4.344468454553862 -0.052514968811010476 0.8908682333640172 0.09784706089703832 -2.3733475422268384 -3.531051351936185 2.604851017022156 2.3154425268949126 1.0187388228951022 0.0814557835838059 -2.053019142615085 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077016.5495505 3.3944728620917886 -1.3648881751360022 0.8912407623938634 0.10236397538392339 -4.341464973491384 -4.573015048656089 3.646814713749336 3.994128184967849 0.9990879165634396 0.0812695190688828 -2.055068052279239 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077016.5945148 2.3245927711905097 -1.8160906795746996 0.891939254324825 0.04518076928798109 -7.23575942235766 -5.557073764291999 5.499168748960074 7.525167878244247 0.9555253031285247 0.08099012229649816 -2.0582811151616625 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077016.6272004 5.088013115237118 -1.5460071328707272 0.896269904304063 0.09910434637276921 -7.814622968748154 -6.772682555085339 6.020150597316388 9.37752191346226 0.9413691999870935 0.08064087633101735 -2.0603300248258165 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077016.659995 -1.8034014094955637 -1.0348973038053373 0.8976436051016208 0.12359813009243226 -7.75674127072125 -5.036091915928409 4.862423504542676 9.145995121354645 0.937969872589747 0.0803847626229981 -2.063799201416259 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
