1649076968.555821 0.4198518411430996 -0.2563581973736291 0.07370252314285608 0.02573941054288298 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 0.03272432985249907 0.00012803973368136212 -0.01640293597301934 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077016.7089024 3.3558928244310664 4.266586604229815 0.9019509720092174 0.10008223507611547 -7.00423263025732 -3.936269804245967 4.515110033324163 7.235736105052638 0.9529641660410562 0.07994238440005574 -2.0688749094479135 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077016.725225 -2.6884139692920144 -0.8564093323366251 0.9033479558711406 0.11272493903379655 -4.9782102179015055 -3.299524559828569 2.5469693189952523 6.193795691397099 0.9706360119016608 0.07970955375640187 -2.07106351749826 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077016.790103 -2.6381225502482266 -0.6477465094503714 0.9115901606564876 0.17333075559145072 2.1417741497498355 0.11575173740129685 0.520970189711079 -3.704719729073986 1.0126153769597295 0.08017521504370961 -2.0779553045504144 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077016.8137753 -1.998327224406239 0.22466991252440494 0.9153387340193149 0.18911667323118309 3.473146336604259 2.5469693189952523 -1.9102473918901524 -3.067974484663864 1.043698267894797 0.08068744245974813 -2.083939052099595 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077016.8397498 0.01905717107001692 0.4752422512829071 0.92076368801645 0.14876712267869152 6.309559087450907 3.994128184967849 -3.125856182690768 -5.846505537483608 1.070054696763691 0.08117638681142125 -2.088944910938153 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077016.879003 -0.08047792912111618 -1.7222133640316315 0.9206705557589885 0.08802160773484502 7.698836255389324 3.994128184967849 -4.399346671518288 -7.177877724330756 1.0958756151521811 0.08101340536086354 -2.0937412221974228 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077016.9050698 1.1082854884589324 0.544858613749966 0.921485463011777 0.055867695838969667 6.309559087450907 4.052009882987477 -3.067974484663864 -6.656919159038807 1.1022551747882972 0.08143250051944051 -2.0957202826684806 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077016.9377723 2.0113889892745647 1.5793950129373115 0.9205774235015269 0.02022132428828627 6.193795691397099 4.630873429377971 -3.531051351936185 -7.177877724330756 1.0961782949889312 0.08196801099984441 -2.096768020564923 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077017.0101304 0.05796317163185449 -0.9261421101327869 0.9241630154210725 0.08131608519761357 2.5469693189952523 2.4312059229487204 -0.463111808989197 -2.3733475422268384 1.0556890460502473 0.08308559808938298 -2.099166176194558 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077017.019558 3.762950638825714 0.07281776669697138 0.9276089089471498 0.12483213250379777 0.7524969818114187 1.2734788301750086 0.4630884916841751 -1.0998570533993188 1.0357354598818347 0.08352797631232534 -2.1015643318241928 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077017.0957036 2.1770945584066794 -0.5537760616498417 0.9232782589751878 -0.029837264111847617 -5.7307421414298005 -3.531051351936185 5.3833820698419 4.16779656210565 0.9792274626524886 0.08436616662947927 -2.104777394706616 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077017.1093774 1.9664293919777265 0.7492839189289953 0.923231692839181 -0.03600727616867516 -6.078055612648313 -4.80456512382807 4.515110033324163 6.309559087450907 0.9634415450127563 0.08452914808003698 -2.104055619711289 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077017.1592271 2.588646004223847 -0.31125966316176346 0.9223469363932963 0.007322506622585934 -8.277723119077564 -5.036091915928409 4.688755127404875 7.988268028580933 0.932614767785708 0.0841333359858254 -2.1046144132560585 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077017.1667104 2.588646004223847 -0.31125966316176346 0.9223469363932963 0.007322506622585934 -8.277723119077564 -5.036091915928409 4.688755127404875 7.988268028580933 0.932614767785708 0.0841333359858254 -2.1046144132560585 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077017.1834102 2.588646004223847 -0.31125966316176346 0.9223469363932963 0.007322506622585934 -8.277723119077564 -5.036091915928409 4.688755127404875 7.988268028580933 0.932614767785708 0.0841333359858254 -2.1046144132560585 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077017.2211375 2.588646004223847 -0.31125966316176346 0.9223469363932963 0.007322506622585934 -8.277723119077564 -5.036091915928409 4.688755127404875 7.988268028580933 0.932614767785708 0.0841333359858254 -2.1046144132560585 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077017.2373476 2.588646004223847 -0.31125966316176346 0.9223469363932963 0.007322506622585934 -8.277723119077564 -5.036091915928409 4.688755127404875 7.988268028580933 0.932614767785708 0.0841333359858254 -2.1046144132560585 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077017.2705817 2.588646004223847 -0.31125966316176346 0.9223469363932963 0.007322506622585934 -8.277723119077564 -5.036091915928409 4.688755127404875 7.988268028580933 0.932614767785708 0.0841333359858254 -2.1046144132560585 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077017.28736 2.588646004223847 -0.31125966316176346 0.9223469363932963 0.007322506622585934 -8.277723119077564 -5.036091915928409 4.688755127404875 7.988268028580933 0.932614767785708 0.0841333359858254 -2.1046144132560585 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077017.346635 -4.864053353288909 1.2076808902638732 0.9134062396769878 -0.09908109754906036 8.10403142463474 -3.125856182690768 1.2734788301750086 -1.0998570533993188 0.9162002074008342 0.08303903196065221 -2.10410218584002 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077017.3733203 -4.802888743186486 0.11917434786300873 0.9040464478021022 -0.23382019106065854 13.545330134220421 -0.3473251298710238 0.3473018125660019 -8.740799986349884 0.9311479347306886 0.08194472793547902 -2.1000276495760772 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077017.3956878 1.422001497790916 1.298112312273588 0.8732662367037847 -0.5988986403972376 4.109891581014381 -0.3473251298710238 -1.8523656938632485 -2.778542711472255 0.9545706974895438 0.07856868360249791 -2.0799576480858377 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077017.41184 -0.7985742004457279 -2.843269630422583 0.8717295544556691 -0.5689100534873432 0.11575173740129685 1.3313605282019125 -1.9681290899170563 -4.341464973491384 0.9570619853766402 0.07884808037488256 -2.0742765803806833 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077017.4366167 0.832846836958197 0.48015497786400374 0.8707283826879575 -0.3744033337352448 1.2155971321481047 0.289420114539098 -1.1577387514262227 -2.3154658441999345 0.9574345144064864 0.07926717553345952 -2.0659179602735094 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077017.4445717 3.21796395110141 -1.0977848606707994 0.8674920367411687 -0.19044384214066667 1.6207923013935215 0.9261653589564958 -1.0998570533993188 -3.473169653909281 0.9537557902294793 0.07950000617711339 -2.061261347400432 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077017.493857 1.9822153096174588 -0.04466857611259911 0.8604838343599113 -0.15810366572986823 0.17365671849256614 0.8682836609295919 -0.5788752050357289 -0.6367569030626328 0.9369454177576699 0.07991910133569036 -2.0544394095413736 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077017.5264 1.8438440580648603 -0.12275997401593486 0.8630915375761106 -0.0025727957327035256 -2.1996791650817613 -1.4471705246178317 2.604851017022156 2.1417741497498355 0.9063980373030063 0.08015193197934423 -2.051645441817527 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077017.565851 3.8926605904343887 -0.5918671549588908 0.8636968972496106 0.06490152481273981 -4.28358327546448 -3.76260142710089 4.109891581014381 4.16779656210565 0.8772476407102658 0.08040804568736348 -2.053391671644931 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077017.599874 2.9404065407361486 -1.3475888583052438 0.8587608875968726 -0.04024479388317559 -6.135937310675217 -5.036091915928409 6.193795691397099 5.90436391820549 0.8501927199104102 0.0805477440735558 -2.053368388580566 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077017.6310852 3.524485493544489 -0.5500507713513798 0.8563394489028724 -0.06243355423066532 -7.640977874667442 -5.7307421414298005 5.44128705093317 7.062091010979202 0.8243950845862855 0.08017521504370961 -2.050551137792354 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077017.6637826 -0.6382935853107483 -2.6657362645928515 0.8544768037536414 -0.04774194061610615 -8.104054741939763 -5.209760293066211 3.704696411768964 8.567131574971427 0.8155475201274385 0.07952328924147878 -2.0490144555369625 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077017.7064013 3.9059552201943006 -0.8951523514551809 0.8507515134551795 -0.05176991075131809 -6.946350932230416 -4.80456512382807 3.531028034631163 6.830540935807221 0.8210423233176698 0.07884808037488256 -2.046406752328039 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077017.7456672 0.3861612469991087 -0.9131967263383558 0.849633926365641 -0.013771949692454655 -3.415287955882377 -2.0839157690352295 1.9681057726120343 2.3733242249218165 0.8426955731847556 0.07856868360249791 -2.045312448302866 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077017.771638 -2.4368404587658006 0.7855822162819095 0.8555478247144492 0.10911606404988561 0.289420114539098 0.520970189711079 0.2315384165121941 -1.1658652510959655e-05 0.8707749488166883 0.07945344004838262 -2.0470353950659046 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077017.804393 -2.3234519352772622 0.8264905603791703 0.8627655746749952 0.20331934249406913 3.415264638577355 2.3154425268949126 -1.3313838455069344 -4.399346671518288 0.9094946848636027 0.08061759326665197 -2.0547420893781236 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077017.8370862 0.5530309693494928 2.8279493398222257 0.870821514945419 0.20064179009204963 6.0780322953432915 4.225678260132554 -3.0100927866369602 -4.109914898319403 0.9375740604955354 0.08159548196999822 -2.061261347400432 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077017.8862948 9.227858375685173 0.8829985576085164 0.8733128028325154 0.12827802602987504 5.90436391820549 2.604851017022156 -2.836424409499159 -5.036091915928409 0.9285169484573998 0.08185159567801747 -2.0694802691214136 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077017.9350905 1.5853554774221266 -0.652356556194718 0.8781091140917852 0.11635709707479691 4.283559958159458 1.9102240745851304 -1.8523656938632485 -3.0100927866369602 0.9213457646255847 0.08185159567801747 -2.0754174505345873 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077017.9514534 1.2298929336684523 0.032887311303056777 0.8790404366664006 0.10003566894738469 3.588933015722432 1.3313605282019125 -2.3154658441999345 -3.704719729073986 0.9192968549614307 0.08173518035619054 -2.0774896432631067 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077017.9678435 1.837511064557475 -0.7079797969781794 0.8785747753790929 0.07905762795417104 3.0100694693319383 1.4471472073128098 -2.1417974670548574 -3.183737880717672 0.918412098515546 0.08166533116309438 -2.07828126745153 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077018.000621 1.7934827898279764 -0.39857115455379244 0.8723116310648038 -0.06813790500018513 1.099833736094297 0.057870039374392945 -1.7366022978094406 -1.5629339206716395 0.9166891517525073 0.08110653761832509 -2.077629341649299 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077018.0168283 1.3740383851909428 -0.25214396272349404 0.8715200068763806 -0.08520439118728973 0.6367335857576109 -1.1658652510959655e-05 -1.5629339206716395 -1.4471705246178317 0.9165028872375842 0.08101340536086354 -2.076791151332145 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077018.0387785 1.2956675905152224 -0.14916296901355963 0.8682836609295919 -0.09859215319738723 -0.11577505470631877 -0.6367569030626328 -0.7525202991164406 0.057870039374392945 0.9167124348168727 0.08082714084594045 -2.0748819400541834 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077018.0495672 1.166935527609894 -0.44148184218647657 0.8663511665872647 -0.094005389517406 -0.463111808989197 -0.463111808989197 -0.17368003579758806 -1.1658652510959655e-05 0.9174109267478343 0.08071072552411351 -2.0729727287762216 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077018.0730848 0.31903617241914617 -0.027928052833885886 0.8667236956171109 -0.07482014447305119 -0.5788752050357289 -0.231561733817216 0.057870039374392945 0.17365671849256614 0.9177834557776805 0.0807340085884789 -2.0722276707165292 0.9177834557776805 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077018.0822332 0.31368106761510717 -0.2267421394935809 0.8685164915732457 -0.002898758633818943 -0.463111808989197 -0.3473251298710238 0.289420114539098 0.8682836609295919 0.918714778352296 0.08064087633101735 -2.071785292493587 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077018.1062825 0.13919778321724152 -0.02536691575369332 0.8692615496329381 0.03265448065940291 -0.2894434318441199 -0.4052068278979277 0.4051835105929058 0.810401962902688 0.9192270057683345 0.08059431020228658 -2.0721112553947023 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077018.1195984 0.22557795203465503 -0.0026193618614342995 0.8701928722075536 0.06951157155708643 -0.231561733817216 -0.11577505470631877 0.4051835105929058 0.6367335857576109 0.92015832834295 0.0805477440735558 -2.073368540870433 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077018.1313376 0.05684558454231592 -0.12988459171174327 0.8710776286534383 0.07165361347870203 -0.11577505470631877 -1.1658652510959655e-05 0.289420114539098 0.4051835105929058 0.9211129339819308 0.0805477440735558 -2.0748353739254526 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077018.1476557 0.17347045397764305 -0.20152658077859087 0.8712871762327268 0.06750922802166315 -0.11577505470631877 0.11575173740129685 0.289420114539098 0.4630884916841751 0.9215785952692386 0.0805477440735558 -2.075510582792049 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077018.1640656 0.17347045397764305 -0.20152658077859087 0.8712871762327268 0.06750922802166315 -0.11577505470631877 0.11575173740129685 0.289420114539098 0.4630884916841751 0.9215785952692386 0.0805477440735558 -2.075510582792049 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077018.1803997 0.17347045397764305 -0.20152658077859087 0.8712871762327268 0.06750922802166315 -0.11577505470631877 0.11575173740129685 0.289420114539098 0.4630884916841751 0.9215785952692386 0.0805477440735558 -2.075510582792049 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077018.2008502 0.17347045397764305 -0.20152658077859087 0.8712871762327268 0.06750922802166315 -0.11577505470631877 0.11575173740129685 0.289420114539098 0.4630884916841751 0.9215785952692386 0.0805477440735558 -2.075510582792049 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077018.2131429 0.17347045397764305 -0.20152658077859087 0.8712871762327268 0.06750922802166315 -0.11577505470631877 0.11575173740129685 0.289420114539098 0.4630884916841751 0.9215785952692386 0.0805477440735558 -2.075510582792049 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077018.2335265 0.17347045397764305 -0.20152658077859087 0.8712871762327268 0.06750922802166315 -0.11577505470631877 0.11575173740129685 0.289420114539098 0.4630884916841751 0.9215785952692386 0.0805477440735558 -2.075510582792049 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077018.2458045 0.17347045397764305 -0.20152658077859087 0.8712871762327268 0.06750922802166315 -0.11577505470631877 0.11575173740129685 0.289420114539098 0.4630884916841751 0.9215785952692386 0.0805477440735558 -2.075510582792049 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077018.2700775 0.17347045397764305 -0.20152658077859087 0.8712871762327268 0.06750922802166315 -0.11577505470631877 0.11575173740129685 0.289420114539098 0.4630884916841751 0.9215785952692386 0.0805477440735558 -2.075510582792049 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077018.2785654 0.17347045397764305 -0.20152658077859087 0.8712871762327268 0.06750922802166315 -0.11577505470631877 0.11575173740129685 0.289420114539098 0.4630884916841751 0.9215785952692386 0.0805477440735558 -2.075510582792049 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077018.294767 0.397732929995982 -0.18310967686556978 0.8706818165592267 0.0210595146054402 -1.1658652510959655e-05 -1.1658652510959655e-05 -0.057893356679414865 -1.1658652510959655e-05 0.9276554750758805 0.0805477440735558 -2.079864515828376 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077018.311296 0.3930064679298084 -0.17756830754660768 0.8707283826879575 0.021315628313459456 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 0.929005892809073 0.0805477440735558 -2.080283610986953 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077018.3313239 0.45200575303897494 -0.17961721721076174 0.870937930267246 0.026251637958921492 -1.1658652510959655e-05 -1.1658652510959655e-05 0.057870039374392945 -1.1658652510959655e-05 0.9304960089284577 0.0805477440735558 -2.0807958384029916 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077018.3507557 0.38336727927526226 -0.2559391022150521 0.8709844963959767 0.027997867786325514 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 0.9312643500525155 0.0805477440735558 -2.0810752351753763 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077018.3833983 0.3505148754484253 -0.2212007701746188 0.8708680810741498 0.0248080879682675 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 0.9345006959993043 0.0805477440735558 -2.0821695392078254 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077018.409434 0.41384481053682975 -0.23188769671833143 0.8709844963959767 0.025483296834863722 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 0.9371549653369584 0.0805477440735558 -2.082937880331883 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077018.4420373 0.36066629151901 -0.24641632888960885 0.8709844963959767 0.026368053280748427 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 0.9400420653182664 0.08057102713792119 -2.0837295045203064 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077018.482709 0.39901349853607826 -0.23724280152964639 0.8709844963959767 0.024691672646440566 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 0.9431852790075936 0.08057102713792119 -2.084497845644364 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077018.50747 0.36781419227918377 -0.24967595790076302 0.8710310625247075 0.02541344764176756 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 0.9476090612370172 0.08057102713792119 -2.085522300476441 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077018.546646 0.384554715557897 -0.26813942794979084 0.8710077794603421 0.024784804903902113 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 0.9512645023423829 0.08057102713792119 -2.0863139246648643 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077018.5793557 0.3883498550494551 -0.23712638620781945 0.8710077794603421 0.023993180715478957 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 0.9551993402274093 0.08057102713792119 -2.0870356996601913 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077018.6126018 0.38909491310914746 -0.22811584029113874 0.8710776286534383 0.02604209037963301 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 0.9608105587394675 0.08057102713792119 -2.0880834375566337 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077018.6382666 0.36050331006845227 -0.22704481933033094 0.8710543455890729 0.024994352483190596 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 0.9653274732263526 0.08057102713792119 -2.0888517786806915 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077018.6610265 0.37053831080993405 -0.24683542404818581 0.8711474778465345 0.02564627828542143 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 0.9684241207869491 0.08057102713792119 -2.08936400609673 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077018.6756685 0.36995623420079937 -0.2516783014361863 0.8711009117178037 0.02504091861192137 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 0.9700306522281608 0.08057102713792119 -2.0896201198047493 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077018.691606 0.38592841635545483 -0.21759189519798383 0.8711707609108998 0.02634477021638304 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 0.9733368473680457 0.08057102713792119 -2.090155630285153 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077018.7035077 0.3941473380837124 -0.18087450268649263 0.8711707609108998 0.025902391993440688 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 0.9767594578297576 0.08057102713792119 -2.0906678577011917 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
