1649076968.555821 0.4198518411430996 -0.2563581973736291 0.07370252314285608 0.02573941054288298 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 0.03272432985249907 0.00012803973368136212 -0.01640293597301934 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077018.7200096 0.42560275804862613 -0.22618334594881162 0.8711940439752652 0.026391336345113814 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 0.9785056876571616 0.08057102713792119 -2.0909472544735763 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077018.743682 0.40257580738398246 -0.19775472435139818 0.8711707609108998 0.025785976671613753 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 0.982137845698162 0.08057102713792119 -2.091459481889615 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077018.7764158 0.3804568962295889 -0.22341266128933057 0.871240610103996 0.026088656508363783 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 0.9877257811531308 0.08057102713792119 -2.092251106078038 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077018.7929163 0.37549760351976147 -0.2422020942394738 0.8712871762327268 0.026391336345113814 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 0.9916839020952466 0.08059431020228658 -2.092786616558442 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077018.8088415 0.36336712698539486 -0.2393382773225312 0.8712638931683614 0.025366881513036788 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 0.9937095286950353 0.08059431020228658 -2.093042730266461 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077018.818079 0.39959557514521293 -0.22769674513256177 0.8713104592970922 0.026018807315267622 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 0.9978539141520741 0.08059431020228658 -2.0935549576824997 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077018.8416297 0.39340228002402 -0.20436711463844404 0.8713104592970922 0.0258791089290753 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 1.0021379979953053 0.08059431020228658 -2.0940904681629036 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077018.8565464 0.3856257365187048 -0.2076500267139636 0.8713570254258229 0.026787148439325392 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 1.004349889110017 0.08059431020228658 -2.094346581870923 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077018.8723269 0.41009623717400245 -0.20464651141082868 0.8713803084901883 0.02648446860257536 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 1.0088668035969022 0.08059431020228658 -2.0948820923513267 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077018.8908021 0.3883032889207243 -0.2537970602934365 0.8714268746189191 0.026531034731306136 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 1.0135234164699796 0.08059431020228658 -2.0954176028317306 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077018.9162216 0.37342541079124203 -0.23752219830203103 0.8714501576832845 0.02580925973597914 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 1.0206713172374293 0.08059431020228658 -2.0962092270201538 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077018.9339304 0.4071625710639637 -0.17181739064108115 0.8714035915545537 0.025366881513036788 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 1.025700459140353 0.08059431020228658 -2.0967214544361923 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077018.9488926 0.399479159823386 -0.23752219830203103 0.8714268746189191 0.025692844414152205 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 1.0282615962205455 0.08059431020228658 -2.0969775681442115 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077018.9727366 0.386300945385301 -0.19281871470593615 0.8714501576832845 0.025622995221056044 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 1.0335468518314883 0.08059431020228658 -2.09748979556025 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077019.0055537 0.3911205397089361 -0.21535672101890668 0.8714967238120153 0.026065373443998396 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 1.0416260751662776 0.08059431020228658 -2.098281419748673 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077019.0142229 0.37696443657478085 -0.2566841602747445 0.8715665730051114 0.026321487152017653 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 1.0472838598070666 0.08059431020228658 -2.098816930229077 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077019.057419 0.3681401551802992 -0.24029288296151208 0.8715665730051114 0.026228354894556105 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 1.055968442822632 0.08059431020228658 -2.0996085544175003 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077019.0716894 0.40811717670294456 -0.19063010665558977 0.871543289940746 0.025483296834863722 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 1.0620220395576325 0.08059431020228658 -2.100120781833539 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077019.0796206 0.3313994796044426 -0.27202769969881047 0.8717295544556691 0.028766208910383284 0.17365671849256614 -1.1658652510959655e-05 -1.1658652510959655e-05 -0.4052068278979277 1.0650721209894982 0.08061759326665197 -2.1004001786059234 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077019.1197577 0.5990383045427734 -0.31023520832968643 0.8729402738026693 0.048137718469661195 0.289420114539098 0.11575173740129685 -1.1658652510959655e-05 -0.2894434318441199 1.0774121451031533 0.08064087633101735 -2.1020998423045967 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077019.1290612 0.0625965014405665 -0.24897746596980141 0.8730566891244962 0.04778847250418039 0.2315384165121941 0.11575173740129685 -1.1658652510959655e-05 -0.057893356679414865 1.080648491057218 0.08064087633101735 -2.10258878665627 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077019.145093 0.7991795258785714 -0.19500732275628252 0.8731731044463231 0.04306201043073088 0.2315384165121941 -1.1658652510959655e-05 -1.1658652510959655e-05 -0.057893356679414865 1.0839314031327376 0.08061759326665197 -2.1030078818148468 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077019.1685147 0.7991795258785714 -0.19500732275628252 0.8731731044463231 0.04306201043073088 0.2315384165121941 -1.1658652510959655e-05 -1.1658652510959655e-05 -0.057893356679414865 1.0839314031327376 0.08061759326665197 -2.1030078818148468 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077019.1777112 0.7991795258785714 -0.19500732275628252 0.8731731044463231 0.04306201043073088 0.2315384165121941 -1.1658652510959655e-05 -1.1658652510959655e-05 -0.057893356679414865 1.0839314031327376 0.08061759326665197 -2.1030078818148468 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077019.194093 0.7991795258785714 -0.19500732275628252 0.8731731044463231 0.04306201043073088 0.2315384165121941 -1.1658652510959655e-05 -1.1658652510959655e-05 -0.057893356679414865 1.0839314031327376 0.08061759326665197 -2.1030078818148468 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077019.233754 0.7991795258785714 -0.19500732275628252 0.8731731044463231 0.04306201043073088 0.2315384165121941 -1.1658652510959655e-05 -1.1658652510959655e-05 -0.057893356679414865 1.0839314031327376 0.08061759326665197 -2.1030078818148468 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077019.259531 0.7991795258785714 -0.19500732275628252 0.8731731044463231 0.04306201043073088 0.2315384165121941 -1.1658652510959655e-05 -1.1658652510959655e-05 -0.057893356679414865 1.0839314031327376 0.08061759326665197 -2.1030078818148468 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077019.3157158 -0.2590124667112832 -0.20790614042198285 0.8728937076739385 0.021245779120363295 0.11575173740129685 0.057870039374392945 -1.1658652510959655e-05 -0.17368003579758806 1.146772393869469 0.08064087633101735 -2.107967174524674 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077019.348282 0.38197029541333904 -0.14285325857053977 0.8721486496142461 0.008207263068470638 0.11575173740129685 -1.1658652510959655e-05 -0.11577505470631877 -0.3473251298710238 1.1591589841118548 0.08066415939538274 -2.108386269683251 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077019.414072 0.5370122210588306 -0.30983939623547485 0.8701230230144574 -0.009930244072165806 -1.1658652510959655e-05 -0.057893356679414865 -0.057893356679414865 -0.057893356679414865 1.1851196008865372 0.08071072552411351 -2.107943891460309 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077019.446236 0.2622022122886847 -0.16159612538467627 0.8707749488166883 0.023248122655786574 0.057870039374392945 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 1.2036063539926545 0.08066415939538274 -2.1083629866188858 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077019.4799979 0.40471784930559807 -0.22064197662984952 0.8706818165592267 0.03048915567342192 0.057870039374392945 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 1.218018570842105 0.08066415939538274 -2.1092943091935012 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077019.5046217 0.41633609842392616 -0.2023647710957448 0.8704489859155728 0.020477437996305525 0.057870039374392945 -1.1658652510959655e-05 -0.057893356679414865 -0.057893356679414865 1.2328964489715872 0.08066415939538274 -2.109992801124463 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077019.5290325 0.39614968161913566 -0.2613407731478219 0.8704257028512075 0.020407588803209364 -1.1658652510959655e-05 -1.1658652510959655e-05 -0.057893356679414865 -0.17368003579758806 1.2428616005272488 0.08066415939538274 -2.1103886132186744 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077019.5373325 0.3483495504624443 -0.2517015845005517 0.8697272109202459 0.013143272713932674 -1.1658652510959655e-05 -1.1658652510959655e-05 -0.11577505470631877 -0.17368003579758806 1.2530595827192883 0.08068744245974813 -2.1106912930554245 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077019.5535684 0.34273833195038605 -0.12548409254668513 0.8693081157616689 0.006437750176701229 0.057870039374392945 0.11575173740129685 -0.11577505470631877 -0.2894434318441199 1.2582284230084042 0.08071072552411351 -2.1107611422485206 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077019.5750928 0.3537046552664833 -0.2502580345098977 0.868353510122688 -0.009394733591761906 -1.1658652510959655e-05 0.3473018125660019 -0.231561733817216 -0.3473251298710238 1.2686592358513735 0.08080385778157506 -2.110668009991059 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077019.5913155 0.18972203290468315 -0.03027964233478997 0.8678878488353803 -0.012770777924743015 0.11575173740129685 0.11575173740129685 -0.4052068278979277 -0.5788752050357289 1.273921208397951 0.08082714084594045 -2.110551594669232 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077019.6028135 0.2937041983823292 -0.11652011276601115 0.867026375453861 -0.017869769028038718 0.11575173740129685 0.17365671849256614 -0.5209935070161009 -0.6946386010895367 1.2845382857485674 0.08087370697467122 -2.1102256317681167 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077019.6274273 -0.045646464815945365 -0.3063469365806668 0.8657458069137647 -0.0212923794897506 0.289420114539098 0.4630884916841751 -0.4052068278979277 -0.6946386010895367 1.29522521229228 0.080920273103402 -2.1097832535451744 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077019.6433873 0.4647183061897522 -0.36737184829689795 0.8665374311021878 -0.0013155102569726296 0.8682836609295919 0.4630884916841751 -0.17368003579758806 -0.7525202991164406 1.306051837229461 0.08096683923213277 -2.1096202720946167 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077019.656444 -0.04757895916554844 -0.3131921575040906 0.8671660738400533 0.01509905012062518 0.8682836609295919 0.578851887730707 -0.4052068278979277 -0.8683069782346138 1.3115000742909615 0.08099012229649816 -2.1097832535451744 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077019.668068 0.0029685735862585716 -0.22019959840690717 0.8672824891618802 0.03847524675074965 0.7524969818114187 0.6367335857576109 -0.6946386010895367 -1.1577387514262227 1.3224663976070588 0.08103668842522893 -2.1105050285405014 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077019.6899688 0.0018509864967199974 -0.20767330977832898 0.8663977327159955 0.02841696294490248 0.810401962902688 0.6367335857576109 -0.8683069782346138 -1.0998570533993188 1.3280077669260208 0.08103668842522893 -2.110784425312886 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077019.7060342 0.4057190210733097 -0.26411145780730294 0.8639995770863607 -0.01586742549261544 1.2734788301750086 0.6946152837845148 -0.8683069782346138 -1.8523656938632485 1.338974090249394 0.08110653761832509 -2.1106912930554245 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077019.7198277 -0.4561501727439463 0.2544955179837416 0.8621834980658605 -0.053911952672933694 0.9261653589564958 0.8682836609295919 -0.9261886762615177 -2.0260340710083256 1.3500801119516836 0.0812695190688828 -2.1097832535451744 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077019.7388315 0.29021173872752115 0.003457517937931698 0.8610891940406873 -0.06627525985095417 1.3313605282019125 0.9261653589564958 -1.1577387514262227 -2.4891109382806462 1.3556214812706457 0.08136265132634435 -2.109108044678578 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077019.7551627 -0.21333109441911802 0.1855310813189135 0.8573173376062186 -0.09242214114055969 1.5629106033666176 1.099833736094297 -0.9261886762615177 -3.0100927866369602 1.3666809368514805 0.0816187650343636 -2.107361814851174 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077019.771604 0.24739418335229857 -0.032468250385136344 0.8560367690661224 -0.09512297660694458 2.5469693189952523 1.3892655092859059 -1.3313838455069344 -2.836424409499159 1.3778102416181355 0.0818050295492867 -2.1054526035732124 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077019.7824535 -0.25375049416470574 -0.6277230740888626 0.8560367690661224 -0.07854543477878906 2.4890876209756243 1.7944606785313226 -1.2735021474800305 -3.067974484663864 1.3833050448083668 0.08189816180674825 -2.1046609793847892 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077019.7987907 -0.00874280778953107 -0.1886277631201665 0.8552218618133338 -0.0430853277357528 2.4890876209756243 1.9102240745851304 -1.4471705246178317 -3.588956333027454 1.3944110665179323 0.08224740777222905 -2.1037063737458084 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077019.8204002 0.09812645766942296 -0.18283028009318514 0.8514034392574104 -0.0633648768052808 2.1417741497498355 2.0838924517302075 -1.6786973167254473 -4.225701577437576 1.4054472390271258 0.08266650293080602 -2.102612069720635 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077019.8478773 -0.6358488635523827 -0.10231744349584915 0.8475151675083907 -0.11288795472501079 3.415264638577355 2.4312059229487204 -1.9681290899170563 -4.225701577437576 1.421885082469089 0.08320201341120992 -2.0994921390956733 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077019.897048 0.8697504939846112 -1.0141288103841362 0.8430681022146018 -0.07356285899732029 3.878364788914041 2.894282790213765 -2.1996791650817613 -5.209760293066211 1.4491961169769638 0.08406348679272924 -2.095138206059346 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077019.9133077 -0.3703520805356675 -0.6810180084357853 0.8413218723871978 -0.06280608326051151 4.572991731351067 3.415264638577355 -2.1996791650817613 -5.2676419910931145 1.460162440300337 0.08443601582257543 -2.093764505261788 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077019.935497 -0.07682248800847447 -0.38662694252707297 0.8422066288330825 -0.02827729879936669 4.688755127404875 3.2416195445039193 -2.604874334327178 -5.4991920662650955 1.4656805265549337 0.08459899727313314 -2.0934851084894035 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077019.9459407 -0.23037429753458127 -0.6524031223234488 0.8442788215616019 0.025599712156690657 5.499168748960074 3.357382940550451 -2.7206610134453513 -5.036091915928409 1.476833114385954 0.08471541259496007 -2.0937179391330574 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077019.9831321 1.0053976270064595 0.02711311134044081 0.8459552021959098 0.0800122335931519 5.90436391820549 3.531028034631163 -3.125856182690768 -5.846505537483608 1.493433939285751 0.08480854485242162 -2.095813414925942 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077020.0113423 -1.0627205657292507 0.05356267246679636 0.8490285666921409 0.09915091250149999 6.251677389424003 3.994128184967849 -2.9522110886100563 -6.078055612648313 1.5098484996633488 0.08504137549607549 -2.098747081035981 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077020.0510087 -0.6628339351591421 -0.1185690224301652 0.8503789844253333 0.06981425139383646 7.351522784170811 4.109891581014381 -3.994151502272871 -6.830564253112243 1.5322002414613962 0.08487839404551778 -2.102123125368962 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077020.0766947 0.8115661161209573 -1.272873504742165 0.8522183465101989 0.07826600376574788 6.772659237780317 4.16779656210565 -4.052033200292499 -6.946350932230416 1.5488709155470133 0.08487839404551778 -2.10440486567677 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077020.1173856 -1.0599498810697696 1.1673313397041056 0.8511938916781219 0.04252649995032698 7.351522784170811 4.862423504542676 -4.457228369537916 -7.351546101475833 1.5655648727042717 0.08504137549607549 -2.1061743785685394 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077020.148871 2.3333704864635365 0.008556509033951443 0.8521252142527374 0.026205071830190718 7.930386330554029 4.746636825431779 -4.688778444709897 -7.872527949839423 1.5769037250502151 0.08511122468917165 -2.106803021306405 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077020.1814137 2.3333704864635365 0.008556509033951443 0.8521252142527374 0.026205071830190718 7.930386330554029 4.746636825431779 -4.688778444709897 -7.872527949839423 1.5769037250502151 0.08511122468917165 -2.106803021306405 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077020.2304287 2.3333704864635365 0.008556509033951443 0.8521252142527374 0.026205071830190718 7.930386330554029 4.746636825431779 -4.688778444709897 -7.872527949839423 1.5769037250502151 0.08511122468917165 -2.106803021306405 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077020.2728758 1.020834298687987 4.466355296535767 0.8614850061348989 0.10264337215630803 9.956385459845478 6.193795691397099 -5.325523689120018 -8.740799986349884 1.6559497285925318 0.08576315049140248 -2.1179788922090665 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077020.3463237 -2.580008021577669 -3.1609204776323168 0.8677248673848226 0.10979127292375779 10.477367308209068 6.309559087450907 -6.599014177947538 -10.94046749278641 1.6896868888652534 0.08560016904084478 -2.1244283010382787 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077020.3754194 0.5513778717795503 -5.300750508627971 0.8712638931683614 0.1317472026203177 11.287780929764267 5.7886005221516825 -6.888445951139147 -9.898527079123596 1.712411159693147 0.08525092307536397 -2.1286192526240484 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077020.4087586 -1.1677737521677045 -3.1621544800436823 0.8752220141104772 0.17489072090393165 12.213957947365998 6.3674640685349 -6.946350932230416 -10.998372473870404 1.7295242120017065 0.08478526178805623 -2.133159450175299 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077020.4439068 2.6907888076166273 2.3142783736766432 0.8766888471654966 0.12846429054479813 12.040289570228197 6.541109162615612 -7.409427799502737 -10.94046749278641 1.7465674151244457 0.08436616662947927 -2.137629798533453 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077020.460135 -2.423685527392081 -1.1581578465847997 0.8789705874733045 0.09672947380749974 13.371661757075344 6.772659237780317 -7.409427799502737 -11.22989926597802 1.7577898521485622 0.08387722227780614 -2.1398882557768957 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077020.4756916 -0.6332877264721901 -2.359307854407234 0.8806935342363431 0.10650836084096227 11.924526174174389 7.814599651443132 -7.467309497529641 -12.040312887533219 1.7694313843385316 0.08373752389161382 -2.141774183990492 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077020.5019906 -2.5022425865827245 3.175099829590181 0.8808797987512662 0.0711646691270289 13.66109353027423 8.39346319782635 -6.772682555085339 -12.67705813194334 1.7861951906816103 0.0839470714709023 -2.144358604142326 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077020.5415573 1.374410914220789 -1.8109684054143145 0.8784350769929006 -0.012980325504031498 12.213957947365998 8.682894971017959 -7.640977874667442 -13.603235149552347 1.8034945075123687 0.0841333359858254 -2.14459143478598 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
