1649076968.555821 0.4198518411430996 -0.2563581973736291 0.07370252314285608 0.02573941054288298 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 0.03272432985249907 0.00012803973368136212 -0.01640293597301934 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077020.5585465 -1.6504083935142262 0.5395733581390232 0.8764094503931119 -0.03901079147181008 12.908584889803024 7.756717953416228 -7.23575942235766 -13.661116847579251 1.814879925987043 0.08445929888694081 -2.1439627920481144 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077020.5832903 3.6661396571726073 0.4564761014044052 0.8725444617084577 -0.0875792637525592 13.371661757075344 9.261758517408452 -7.525191195549269 -14.992512317490764 1.832039544431609 0.08529748920409475 -2.142193279149069 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077020.6066813 -2.650183177596773 -1.5804893512104172 0.8691451343111112 -0.10895311683998443 12.56127141858451 8.39346319782635 -7.23575942235766 -13.834785224717052 1.8433551137131872 0.08562345210521016 -2.140144369484915 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077020.637568 -1.538649684531265 2.005381958668295 0.8646049367598607 -0.11344674826978007 14.066311982576735 8.451344895853254 -7.75674127072125 -15.39770748673618 1.8602120523137273 0.08650820855109487 -2.136721759023203 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077020.654128 -0.7288181395852007 -1.8357183028419968 0.8638831617645337 -0.09854558706865646 13.776880209385126 9.203876819381549 -7.525191195549269 -15.224039109591104 1.8714577724094852 0.0871601343533257 -2.134742698552145 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077020.6813712 3.451050708514231 2.129829937730392 0.8574803190567764 -0.12560050786851207 14.066311982576735 9.203876819381549 -8.625036590303353 -15.571352580816892 1.88859410778241 0.08795175854174886 -2.1311571066398756 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077020.7216055 -3.3233664177460014 -2.4722307166084647 0.8552451448776992 -0.08734643310890533 15.513447565484967 9.435426894546254 -8.625036590303353 -16.902748050728405 1.904962102038553 0.08830100450722966 -2.1277344961781637 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077020.7377641 2.207339259024593 4.005280772798869 0.8522416295745643 -0.08480857909307815 14.645152245902864 9.84062206379167 -8.335604817104468 -15.571352580816892 1.916394086641958 0.08890636418072972 -2.126081398608221 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077020.7630558 -2.8230366474817856 -0.05507610589120304 0.8517061190941604 -0.06844058483693516 14.876702321067569 10.18793553501746 -8.219841421057936 -18.23412023758283 1.9327387978337356 0.0898376867553452 -2.1239393566866056 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077020.8019178 -1.9904109825220075 -7.131637558493821 0.8482602255680831 -0.03703173100075219 15.687115942622768 10.477367308209068 -8.798704967441154 -18.349906916693726 1.9546248783371993 0.09123467061726842 -2.122286259116663 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077020.8284757 -1.9335537393271807 -2.2365828221081756 0.844884181235102 -0.04669420271238778 14.876702321067569 10.18793553501746 -8.972350061521865 -16.786961371610232 1.9713421185588231 0.09223584238498006 -2.1205633123536245 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077020.8612618 0.24783656157524092 -4.142627603760047 0.8420669304468902 -0.08108328879461624 16.208097790986358 10.477367308209068 -9.49333190987818 -20.549574423130252 1.9872677345847478 0.09328358028142247 -2.1180953075308935 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077020.883779 2.2529740651880275 3.276683839445468 0.8433940651157172 -0.04909235834929859 15.339802471404255 10.36160391215526 -9.261781834713474 -14.934607336399495 1.9984436054874095 0.09409848753421102 -2.1172571172137395 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077020.9025736 1.1468189599981997 -0.5047419280817849 0.8394592272379668 -0.025483331075520255 16.84484303539648 11.229875948672998 -10.593154021560622 -18.176238539555925 2.0094099288035068 0.09435460124223027 -2.1166983236689703 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077020.9356122 0.9091221558337566 -1.4785095292609185 0.8386908861139091 -0.0430853277357528 17.3079199026688 10.18793553501746 -10.303722248369013 -18.11835684152902 2.025614941609092 0.09458743188588414 -2.1155574535150663 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077020.9508371 -1.1473545047192601 4.25545729946316 0.8372240530588897 -0.03554161488136742 17.250038204641896 10.18793553501746 -10.245840550342109 -16.613316277536796 2.0311330278636888 0.09454086575715337 -2.1152082075495855 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077021.0246437 1.3272627088663285 0.022223667823709548 0.8407165127136977 0.05463369342760416 18.291978618297435 9.84062206379167 -10.361627229460282 -16.786961371610232 2.080260293681931 0.09279463592974935 -2.1170010035057203 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077021.064569 0.9101000445371028 1.1780881154481904 0.8413451554515632 0.06292246434168192 18.75507876863412 10.419485610182164 -10.824704096732603 -18.23412023758283 2.0962091927794972 0.09260837141482625 -2.1189334978480474 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077021.112997 -2.3335102190903854 -1.2678443628392415 0.8405302481987746 0.026437902473844588 17.713115071914217 10.882562477454485 -10.419508927487186 -18.812983783966047 2.122798452292045 0.09291105125157628 -2.121145388962759 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077021.1455104 0.7767346518230624 -5.647551752430445 0.8407165127136977 0.0031082719724508934 17.539469977833505 10.882562477454485 -10.651059002651891 -18.87086548199295 2.128083707902988 0.09309731576649938 -2.1211686720271246 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077021.179511 0.7767346518230624 -5.647551752430445 0.8407165127136977 0.0031082719724508934 17.539469977833505 10.882562477454485 -10.651059002651891 -18.87086548199295 2.128083707902988 0.09309731576649938 -2.1211686720271246 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077021.1981785 0.7767346518230624 -5.647551752430445 0.8407165127136977 0.0031082719724508934 17.539469977833505 10.882562477454485 -10.651059002651891 -18.87086548199295 2.128083707902988 0.09309731576649938 -2.1211686720271246 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077021.20584 0.7767346518230624 -5.647551752430445 0.8407165127136977 0.0031082719724508934 17.539469977833505 10.882562477454485 -10.651059002651891 -18.87086548199295 2.128083707902988 0.09309731576649938 -2.1211686720271246 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077021.2206829 0.7767346518230624 -5.647551752430445 0.8407165127136977 0.0031082719724508934 17.539469977833505 10.882562477454485 -10.651059002651891 -18.87086548199295 2.128083707902988 0.09309731576649938 -2.1211686720271246 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077021.2699454 -4.192709475224547 1.5910598281916464 0.8423463272192748 0.07826600376574788 18.812960466661025 11.11411255261919 -10.998372473870404 -19.276060651238367 2.205336915481894 0.0939587891480187 -2.1247076978106634 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077021.2861023 0.9067007171397563 1.707358734725858 0.8430913852789672 0.05842883291916223 18.986628843806102 11.171994250646094 -11.172017567951116 -18.639315406828246 2.215465048488113 0.09391222301928792 -2.1259649832863943 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077021.310539 -2.892559877691383 -0.4251604140663403 0.8431612344720634 0.05926702323631616 19.565469107124954 10.998349156565382 -11.287804247069289 -18.87086548199295 2.2250576710066525 0.09372595850436483 -2.1271058534402982 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077021.3424184 4.16476976373815 0.579759927248233 0.8439528586604865 0.0567058861561236 19.160273937879538 11.345662627791171 -10.651059002651891 -18.23412023758283 2.2400519644652377 0.09363282624690328 -2.1289917816538946 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077021.3514798 -1.6675214458227856 -0.6318907426102669 0.8442555384972366 0.044389145099557936 19.333942315024615 11.171994250646094 -11.056254171897308 -19.044533859138028 2.2494117563401232 0.09356297705380712 -2.1300162364859716 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077021.3677359 1.516181493170734 3.1245988629743806 0.8440227078535827 0.0130967065852019 18.639292089523224 10.5931307042556 -11.056254171897308 -17.250061521946918 2.254394332114316 0.09339999560324941 -2.130155934872164 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077021.389641 0.16127012824290432 -3.3461139716382604 0.844884181235102 0.034749956452287734 18.87084216468793 10.882562477454485 -11.461449341142725 -19.44972902837617 2.263847256246663 0.09321373108832631 -2.1308078606743948 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077021.4332848 0.8823233487419202 0.6393645720308996 0.843137951407698 0.005599559859547298 19.333942315024615 11.056230854592286 -11.577236020260898 -19.218178953211464 2.2873398681986146 0.09267822060792241 -2.1318090324421064 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077021.4659371 -2.3883418356781476 2.0344159399392083 0.8433474989869865 0.00010475666931597516 18.986628843806102 10.708917383373773 -11.114135869924212 -18.812983783966047 2.3009837439240073 0.09256180528609548 -2.1320418630857603 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077021.482185 1.623586269117368 -1.0975985961558763 0.8441391231754096 0.025483296834863722 18.75507876863412 10.65103568534687 -11.114135869924212 -18.523552010774438 2.310227120477066 0.09239882383553777 -2.132391109051241 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077021.5066903 0.9938259440168622 0.6043468432180816 0.8438364433386596 0.037567207240499556 18.523528693469416 10.65103568534687 -10.708940700678795 -18.060475143502117 2.3190979680002783 0.09237554077117238 -2.1330896009822027 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077021.5198398 -0.9985291572593269 0.4445551724420511 0.8444185199477943 0.03959283384028822 18.812960466661025 10.766799081400677 -10.882585794759507 -18.812983783966047 2.3234984671653365 0.092352257706807 -2.1334854130764143 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077021.5543613 -0.6104703233941109 7.137318591958319 0.8446746336558135 0.04336469026748091 18.58141039149632 11.345662627791171 -10.47739062551409 -18.523552010774438 2.336350718702306 0.09228240851371083 -2.1347659816165105 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077021.5869048 2.6048743000865215 -1.9871047873748466 0.8464907126763137 0.06476182642654749 18.407765297415608 10.5931307042556 -10.072195456268673 -17.886806766364316 2.3533939218177693 0.092352257706807 -2.1372805525679723 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077021.629381 0.4622270183026558 -1.0546646254588268 0.8443719538190635 -0.0009662642914918251 18.060451826197095 10.65103568534687 -10.245840550342109 -18.87086548199295 2.374441812011355 0.09277135286538396 -2.1388405178804533 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077021.6528747 -0.9321491407390567 0.9249080734807649 0.8444418030121597 -0.00026777236053021625 17.713115071914217 10.65103568534687 -10.361627229460282 -18.639315406828246 2.3783300837603747 0.0928877681872109 -2.1388405178804533 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077021.6619606 4.101998622194515 -2.884434088227863 0.8453964086511405 0.0025029122989508323 17.3079199026688 9.898503761818574 -10.419508927487186 -17.42370661602763 2.3866188546744525 0.09295761738030706 -2.138817234816088 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077021.702549 -1.823634392429085 1.6145990062723286 0.8416245522239478 -0.01731097548326943 17.192156506614992 9.261758517408452 -10.47739062551409 -16.786961371610232 2.3981905376713257 0.09295761738030706 -2.1387241025586263 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077021.7343411 -2.4138600742298877 0.7743132131290622 0.8411123248079093 -0.02597227542719338 16.497529564177967 9.898503761818574 -9.319663532740378 -16.43964790039172 2.4135806432168465 0.09295761738030706 -2.1373969678897993 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077021.7600892 -2.445059380486782 -3.1575211502349703 0.8441856893041404 0.04771862331108423 15.744997640649672 9.898503761818574 -8.798704967441154 -16.266002806318284 2.425292024592636 0.09314388189523015 -2.138235158206953 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077021.799875 -1.008098496713501 -6.372702792265045 0.8421833457687171 0.04864994588569971 15.57132926351187 9.261758517408452 -9.261781834713474 -17.018511446782213 2.4364911785596632 0.09363282624690328 -2.139608859004511 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077021.825615 2.5518121963905287 -0.6092596040398348 0.8427654223778518 0.03656603547278792 15.744997640649672 9.37752191346226 -8.740799986349884 -16.49755288148299 2.447434218811395 0.09421490285603795 -2.1404936154503957 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077021.882419 1.74351733369258 0.4860223100913572 0.8415779860952171 0.017893017851747572 15.339802471404255 8.682894971017959 -8.68291828832298 -15.68713925992779 2.4653854614443844 0.0944942996284226 -2.142076863827242 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077021.9726155 3.147183435416082 -4.31813534298999 0.8378294127323898 -0.007159559412684757 12.38760304144671 7.525167878244247 -8.046173043912859 -12.67705813194334 2.500915417673241 0.09498324398009572 -2.139678708197607 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077022.0054355 -0.5181995392922545 -0.7144292058073916 0.8350121619441779 -0.02681046574434731 12.329721343419806 6.946327614925394 -7.583096176640538 -12.792821527997148 2.512603515984665 0.0948435455939034 -2.138584404172434 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077022.045973 5.280401076131966 1.864286588584946 0.8341506885626586 -0.009906961007800419 11.229875948672998 6.772659237780317 -6.714800857065711 -11.519331039169629 2.521451080450788 0.09491339478699956 -2.1381420259494917 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077022.054371 0.6069079802982742 -1.4389748859612155 0.831286871645716 -0.032538099578232504 11.692976099009684 5.90436391820549 -6.656919159038807 -12.15607628357975 2.5271787142846733 0.09489011172263417 -2.1375832324047224 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077022.0707076 -3.0377297840459505 -0.6351736546857865 0.8305418135860236 -0.046321673682541586 10.535249006235972 5.90436391820549 -6.656919159038807 -11.345685945096193 2.5300658142659813 0.09489011172263417 -2.1371175711174146 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077022.0870671 2.1703424697334412 0.750052260053053 0.8277012797261705 -0.0843662008701358 10.766799081400677 5.7886005221516825 -6.656919159038807 -11.056254171897308 2.535816731164232 0.09482026252953801 -2.13562745499803 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077022.1033268 -2.5202403953444446 -2.8427108368778136 0.8268165232802858 -0.07072232514474308 10.245817233037087 5.151855277741561 -7.119996026311128 -10.245840550342109 2.5412649682257324 0.09444773349969182 -2.134137338878645 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077022.1414444 -2.5202403953444446 -2.8427108368778136 0.8268165232802858 -0.07072232514474308 10.245817233037087 5.151855277741561 -7.119996026311128 -10.245840550342109 2.5412649682257324 0.09444773349969182 -2.134137338878645 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077022.157349 -2.5202403953444446 -2.8427108368778136 0.8268165232802858 -0.07072232514474308 10.245817233037087 5.151855277741561 -7.119996026311128 -10.245840550342109 2.5412649682257324 0.09444773349969182 -2.134137338878645 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077022.169389 -2.5202403953444446 -2.8427108368778136 0.8268165232802858 -0.07072232514474308 10.245817233037087 5.151855277741561 -7.119996026311128 -10.245840550342109 2.5412649682257324 0.09444773349969182 -2.134137338878645 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077022.1852157 -2.5202403953444446 -2.8427108368778136 0.8268165232802858 -0.07072232514474308 10.245817233037087 5.151855277741561 -7.119996026311128 -10.245840550342109 2.5412649682257324 0.09444773349969182 -2.134137338878645 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077022.2070642 -2.5202403953444446 -2.8427108368778136 0.8268165232802858 -0.07072232514474308 10.245817233037087 5.151855277741561 -7.119996026311128 -10.245840550342109 2.5412649682257324 0.09444773349969182 -2.134137338878645 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077022.2267494 -2.5202403953444446 -2.8427108368778136 0.8268165232802858 -0.07072232514474308 10.245817233037087 5.151855277741561 -7.119996026311128 -10.245840550342109 2.5412649682257324 0.09444773349969182 -2.134137338878645 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077022.250548 0.586861261879676 -1.9601197157753631 0.8188769983316888 -0.026926881066174246 7.525167878244247 3.762578109795868 -4.515133350629185 -7.698859572694346 2.585409658277058 0.092352257706807 -2.12931774455501 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077022.2903566 0.5636480467001093 -1.0126386942647514 0.8197617547775735 0.006251485661778133 6.541109162615612 2.6627559981134254 -4.573015048656089 -6.251700706729025 2.593232767903828 0.09149078432528768 -2.1287356679458753 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077022.3069181 3.0881375841709087 1.2054922822135268 0.8187140168811311 0.011071079985413235 6.251677389424003 3.18371456341265 -3.878388106219063 -6.0201739146214095 2.5950488469243282 0.09137436900346074 -2.1288520832677023 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077022.3554776 2.7635483837730135 -0.2657878384416108 0.8144997822309961 -0.04804462045285618 4.746636825431779 2.0260107537033036 -2.836424409499159 -4.28358327546448 2.604734601700329 0.09097855690924916 -2.1275482316632406 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077022.3652236 0.009930209831509273 -0.3546592951461207 0.8140108378793229 -0.03163006006798241 4.515110033324163 1.9102240745851304 -3.125856182690768 -4.28358327546448 2.6078079661965603 0.09069916013686452 -2.126849739732279 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077022.3871114 1.8131104130952735 0.2581975252178381 0.8124275895024766 -0.0377302229317138 3.067951167358842 1.5629106033666176 -2.778542711472255 -3.125856182690768 2.610974462950253 0.09044304642884526 -2.1261745308656828 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077022.4040508 2.123636642609199 -0.42760513582470594 0.8103553967739572 -0.05034964382502949 2.7785193941672333 1.4471472073128098 -2.1996791650817613 -3.473169653909281 2.612487862134003 0.09041976336447988 -2.1256855865140096 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077022.4213352 1.5940167773660505 0.0199884936446324 0.8071423338915338 -0.09363286048755981 2.0838924517302075 1.2734788301750086 -1.3313838455069344 -2.6627793154184474 2.615421528251318 0.0905594617506722 -2.124032488944067 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077022.4303858 1.5230499971657991 0.26511259533435805 0.8059316145445337 -0.09514625967130996 0.9840470569761237 0.520970189711079 -0.9840703742811456 -2.1417974670548574 2.6184716096831835 0.09072244320122991 -2.122030145408644 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077022.4467125 1.8521561120433034 -0.2201530322781764 0.8054892363215913 -0.08071075976477005 0.9261653589564958 0.4051835105929058 -0.5788752050357289 -1.7366022978094406 2.619938442738203 0.09079229239432607 -2.1212385212202207 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077022.4630108 1.0504037904393044 0.1591746524500195 0.804325083103322 -0.04736941158625996 0.057870039374392945 0.578851887730707 -0.057893356679414865 -0.6367569030626328 2.622709127397684 0.09102512303797994 -2.120120934130682 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077022.4794366 1.733528899072553 -0.5417620004300261 0.8042785169745912 -0.03342285602411721 -0.057893356679414865 0.2315384165121941 0.057870039374392945 -0.11577505470631877 2.6240828281952417 0.0910949722310761 -2.1197949712295667 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077022.500121 1.0690069588672486 -0.6620655940350844 0.8048140274549951 -0.0015017747718957253 -0.3473251298710238 0.057870039374392945 0.4051835105929058 0.11575173740129685 2.626806946725992 0.09118810448853765 -2.119562140585913 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077022.5165224 0.7246504368231399 -0.5779671655254788 0.8061877282525529 0.04078027012292296 -0.5788752050357289 -0.057893356679414865 0.578851887730707 0.2315384165121941 2.628972271711973 0.09135108593909536 -2.1201907833237783 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077022.5286863 0.42290192258224124 -0.4216912374686217 0.8069560693766107 0.058172719211142976 -0.5209935070161009 -0.057893356679414865 0.2315384165121941 0.520970189711079 2.6298337450934923 0.09139765206782613 -2.120772859932913 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077022.549291 0.3850436599095701 -0.5199690521840239 0.8081667887236108 0.07861524973122869 -0.231561733817216 -0.17368003579758806 0.11575173740129685 0.9261653589564958 2.6313471442772425 0.09125795368163381 -2.122286259116663 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077022.5610776 0.27470521786017343 -0.20043227675341768 0.8099595846797456 0.09405192140548024 -1.1658652510959655e-05 -0.17368003579758806 0.289420114539098 0.8682836609295919 2.632162051530031 0.09114153835980687 -2.124079055072798 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
