1649076968.555821 0.4198518411430996 -0.2563581973736291 0.07370252314285608 0.02573941054288298 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 0.03272432985249907 0.00012803973368136212 -0.01640293597301934 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077022.585442 0.13074603085260605 -0.2883956939476775 0.8113798516060342 0.1044827342411736 0.17365671849256614 -1.1658652510959655e-05 0.289420114539098 0.6367335857576109 2.6322551837874926 0.0910949722310761 -2.1251267929692403 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077022.6007862 0.18385470068460563 0.07158376428560587 0.8136383088494767 0.12341186557750916 0.11575173740129685 0.057870039374392945 0.2315384165121941 0.520970189711079 2.6319525039507425 0.09104840610234533 -2.12750166553451 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077022.6353772 0.1498847097682301 -0.002828909440722782 0.8141039701367845 0.09244538996426854 0.057870039374392945 0.17365671849256614 0.11575173740129685 -1.1658652510959655e-05 2.63060208621755 0.09102512303797994 -2.13083114373876 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077022.6500835 0.5273730324115604 -0.3019231543512433 0.8128466846610536 0.03633320482913405 -0.057893356679414865 -1.1658652510959655e-05 -1.1658652510959655e-05 -0.2894434318441199 2.6286928749395884 0.0910949722310761 -2.131832315506472 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077022.6808534 0.49668595357070444 -0.39833832391013857 0.8115893991853227 -0.010326056166377384 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -0.11577505470631877 2.625130566091684 0.09116482142417226 -2.131832315506472 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077022.692123 0.5188281477894634 -0.2937275156873511 0.8120783435369958 0.00573925824573962 -1.1658652510959655e-05 -0.057893356679414865 0.057870039374392945 -1.1658652510959655e-05 2.62187093708053 0.09116482142417226 -2.131832315506472 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077022.713404 0.42446188789472217 -0.0811531379877124 0.8129863830472459 0.034284295164979994 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 0.057870039374392945 2.618145646782068 0.09114153835980687 -2.1323678259868757 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077022.7462113 0.3960565493616741 -0.18762659135245485 0.8130329491759767 0.04173487576190382 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 2.611812653267407 0.09111825529544149 -2.1336949606557027 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077022.762163 0.4673958585917717 -0.3056251615853398 0.8125207217599382 0.023853482329286635 -0.057893356679414865 -1.1658652510959655e-05 -1.1658652510959655e-05 -0.057893356679414865 2.6066205299139256 0.09114153835980687 -2.134253754200472 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077022.7901952 0.4546833054482704 -0.295706576158409 0.812450872566842 0.012957008199009579 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 2.5981454944849247 0.09116482142417226 -2.1346961324234144 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077022.8227696 0.4456727595315897 -0.20865119848167524 0.8129165338541497 0.02825398149434477 -0.231561733817216 -1.1658652510959655e-05 -1.1658652510959655e-05 0.6946152837845148 2.588366607451462 0.09111825529544149 -2.1353713412900106 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077022.8555608 0.9130337106471416 0.05139734748081537 0.8128932507897844 0.028836058103479445 -0.3473251298710238 -1.1658652510959655e-05 0.17365671849256614 0.6946152837845148 2.5774235671924544 0.09102512303797994 -2.1362095316071645 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077022.8946192 0.5994806827657158 -0.2329820007435046 0.8163391443158616 0.0812695190688828 -0.4052068278979277 -0.231561733817216 0.4051835105929058 0.810401962902688 2.5611719882654143 0.09097855690924916 -2.138467988850607 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077022.9121685 0.6903079168769182 -0.132515577985032 0.8170376362468232 0.09172361496894155 -0.4052068278979277 -0.231561733817216 0.4051835105929058 0.8682836609295919 2.5569111874865484 0.09095527384488378 -2.1393993114252225 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077022.929907 0.6400630639618612 -0.1490465536917327 0.8175731467272271 0.08995410207717214 -0.5788752050357289 -0.3473251298710238 0.4051835105929058 0.8682836609295919 2.5482033214066178 0.09088542465178762 -2.141238673510088 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077022.9431431 0.6539863364596386 -0.16876730920921545 0.8176429959203233 0.06217740628198953 -0.8104252802077099 -0.463111808989197 0.2315384165121941 0.7524969818114187 2.538843529531732 0.09088542465178762 -2.1426356573720113 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077022.9579694 0.4911911503804731 -0.163505336662638 0.8171540515686502 0.044016616069711745 -0.9261886762615177 -0.6946386010895367 0.2315384165121941 0.6367335857576109 2.533954086015001 0.09086214158742223 -2.1430780355949537 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077022.9699376 0.501412415636878 -0.3535649911209475 0.8151051419044961 -0.0004773199398186989 -1.2156204494531266 -0.8683069782346138 0.17365671849256614 0.810401962902688 2.5238026699516922 0.09079229239432607 -2.143287583174242 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077023.0074549 0.8831848221234395 -0.12366801352618495 0.812753552403592 -0.04604227691015694 -1.3892888265909278 -1.0998570533993188 0.520970189711079 1.0419287550030276 2.508016752304684 0.0907457262655953 -2.1422398452777998 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077023.0681484 0.8535221981146606 -0.6382237361176522 0.8057453500296106 -0.07179334610555088 -2.1417974670548574 -1.7366022978094406 1.099833736094297 2.1996558477767394 2.469320299322135 0.09048961255757604 -2.136954589666857 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077023.0921762 0.5426234395708889 0.2720509485225193 0.8061644451881875 -0.045576615622849204 -2.546992636300274 -1.7366022978094406 1.099833736094297 2.4890876209756243 2.463266702587134 0.09041976336447988 -2.136488928379549 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077023.117135 0.7337773980543716 0.630307459992764 0.8058151992227067 -0.008253863437857945 -2.546992636300274 -2.257560863108665 1.7365789805044187 2.7785193941672333 2.4510663768523955 0.09028006497828756 -2.1361629654784338 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077023.1497343 0.7337773980543716 0.630307459992764 0.8058151992227067 -0.008253863437857945 -2.546992636300274 -2.257560863108665 1.7365789805044187 2.7785193941672333 2.4510663768523955 0.09028006497828756 -2.1361629654784338 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077023.191089 0.7337773980543716 0.630307459992764 0.8058151992227067 -0.008253863437857945 -2.546992636300274 -2.257560863108665 1.7365789805044187 2.7785193941672333 2.4510663768523955 0.09028006497828756 -2.1361629654784338 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077023.207606 0.7337773980543716 0.630307459992764 0.8058151992227067 -0.008253863437857945 -2.546992636300274 -2.257560863108665 1.7365789805044187 2.7785193941672333 2.4510663768523955 0.09028006497828756 -2.1361629654784338 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077023.222736 0.7337773980543716 0.630307459992764 0.8058151992227067 -0.008253863437857945 -2.546992636300274 -2.257560863108665 1.7365789805044187 2.7785193941672333 2.4510663768523955 0.09028006497828756 -2.1361629654784338 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077023.2371638 0.7337773980543716 0.630307459992764 0.8058151992227067 -0.008253863437857945 -2.546992636300274 -2.257560863108665 1.7365789805044187 2.7785193941672333 2.4510663768523955 0.09028006497828756 -2.1361629654784338 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077023.2693949 2.410600410978077 -0.37163264907576377 0.7980386557173915 0.03777675481978804 -6.078055612648313 -4.225701577437576 3.936246486940945 6.309559087450907 2.351694258119096 0.08909262869565282 -2.131296805026068 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077023.28796 0.09454086575715337 -0.07922064364538528 0.7976661266875453 0.04075698705855757 -6.48325078189373 -4.573015048656089 4.283559958159458 6.483227464588708 2.344825754131307 0.08906934563128743 -2.1316926171202795 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077023.3043003 1.7570215110245044 -0.2815737560886191 0.7960363121819682 0.012957008199009579 -7.583096176640538 -4.80456512382807 4.283559958159458 7.177854407025734 2.331158595341549 0.08909262869565282 -2.1320651461501257 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077023.3204718 0.6310758011168218 -0.020593887558788992 0.7964321242761798 0.000849814729008358 -7.583096176640538 -4.7466601427368005 5.151855277741561 7.525167878244247 2.3175380026877974 0.08909262869565282 -2.132158278407587 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077023.3340359 -1.3360404583800118 -0.25784831349301385 0.7958733307314105 -0.0007567167122033425 -8.567154892276449 -5.036091915928409 5.093973579714657 8.509249876944523 2.310785914021835 0.08911591176001821 -2.132158278407587 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077023.3497262 4.937953765365819 0.6731017323108972 0.796385558147449 0.014284142867836636 -8.798704967441154 -5.962268933537416 5.3833820698419 9.203876819381549 2.297421435068827 0.08897621337382589 -2.1324609582443372 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077023.362134 1.2478441763014416 -3.384298197204771 0.7950351404142566 -0.0007567167122033425 -8.509273194249545 -6.0201739146214095 5.499168748960074 9.261758517408452 2.2906460633384995 0.08885979805199895 -2.1324609582443372 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077023.3858423 -0.17056010516535025 1.5588360671026749 0.7952912541222759 0.010069908217701595 -10.419508927487186 -6.48325078189373 5.499168748960074 9.956385459845478 2.2772117351996712 0.0887666657945374 -2.1326006566305296 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077023.394766 1.8085469324796577 -0.5579670132356114 0.7955706508946605 0.011210778371605556 -9.9564087771505 -6.830564253112243 6.193795691397099 10.477367308209068 2.2640568038259516 0.08844070289342199 -2.132810204209818 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077023.4352107 -2.2488064309072797 -0.577617919559998 0.7972935976576991 0.04916217330173822 -11.22989926597802 -6.888445951139147 6.193795691397099 11.86662119308312 2.244405897501565 0.08827772144286428 -2.1340907727499143 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077023.4509704 3.4019234426959883 -0.022200419000000693 0.7977592589450069 0.05712498131470056 -11.692999416314706 -7.930409647859051 7.583072859335516 12.734916512665222 2.2318097596726147 0.08792847547738347 -2.1352316429038183 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077023.4999735 1.2115691620128928 1.1883093807045952 0.7987371476556291 0.03882449271623045 -12.445508056778635 -9.435450211851276 7.930386330554029 13.487448436193517 2.2005638872869895 0.0864616424223641 -2.1371175711174146 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077023.532208 -1.4682184148114175 -0.5183625207428122 0.8009490387703408 0.0830623150250176 -13.718998545598879 -8.277723119077564 8.161913122661645 14.992489000185742 2.1816580390222953 0.08604254726378713 -2.139422594489588 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077023.565187 -1.3174140068804263 2.225337067779037 0.8049770089055528 0.12613598410825944 -13.313803376353462 -8.68291828832298 8.451344895853254 14.529388849849056 2.1628453230077866 0.08543718759028707 -2.142915054144396 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077023.5909367 -2.050178608762508 3.0125840402834 0.8077476935650338 0.10173533264605794 -14.239980393962469 -9.666977003958891 8.91444504618994 15.629234244595864 2.1381652747732005 0.08478526178805623 -2.147967479118961 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077023.628638 -1.782656199138728 -2.894958033328294 0.8093542250062455 0.10066431168525014 -15.39770748673618 -9.49333190987818 8.91444504618994 15.802879338676576 2.1203071644049487 0.08397035453526769 -2.1510175605508266 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077023.656206 0.7307738827512367 -0.6734742955813999 0.8124275895024766 0.08774221096246038 -15.39770748673618 -10.708940700678795 9.609071988626965 16.613292960231774 2.1027982999949018 0.08331842873303685 -2.153578697631019 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077023.6726408 2.062728146214795 -0.4519825042152661 0.8157337846423616 0.11952359382848954 -15.860784354008501 -10.535272323540994 9.145995121354645 17.655233373887313 2.0912266170053044 0.08280620131699834 -2.1560001363250194 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077023.693799 -0.8317758502380457 -0.8113100366535946 0.8163158612514962 0.14618270253413357 -16.323884504345187 -10.708940700678795 9.435426894546254 17.365801600695704 2.0855222662357846 0.08255008760897908 -2.1574436863156734 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077023.7279854 1.303653681599826 -0.6635789932188345 0.8210656063820352 0.12837115828733658 -16.20812110829138 -10.593154021560622 10.5931307042556 17.82890175103239 2.0633102228239295 0.08201457712857518 -2.1631713201495586 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077023.777504 3.0272989369696006 -0.7226481275283732 0.8244416507150163 0.10257352296321187 -17.771043370310508 -10.708940700678795 10.36160391215526 19.39182401305152 2.036208735895343 0.08164204809872899 -2.16866612333979 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077023.7938142 3.02275873941835 0.9357114153463044 0.8256058039332856 0.11447116886120057 -17.71313838921924 -10.824704096732603 10.940444175481389 17.59735167586041 2.0309467633487657 0.0816187650343636 -2.169806993493694 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077023.8034074 -2.150249219426769 0.13449460421543336 0.827794411983632 0.13647366468649125 -19.102415557157656 -10.419508927487186 10.940444175481389 19.333942315024615 2.0207022150279954 0.08168861422745977 -2.172344847509521 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077023.8770392 0.3507244230277138 -2.4393550297172624 0.83242774179962 0.10047804717032705 -17.886806766364316 -11.40356764311582 10.535249006235972 19.102392239852634 1.9846600313758245 0.08099012229649816 -2.1791667853758554 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077023.917818 -3.2747979454725282 -4.469102732371539 0.8353846909740241 0.08175846342055593 -17.018511446782213 -11.750881114334334 9.84062206379167 19.565469107124954 1.9610044379805913 0.08031491342990194 -2.183823398248933 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077023.934141 -3.2747979454725282 -4.469102732371539 0.8353846909740241 0.06918560865597101 -18.292001935602457 -11.114135869924212 10.477367308209068 19.102392239852634 1.9565108065580716 0.08008208278624807 -2.1845218901798944 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077023.991556 2.596422547721886 0.8310773240664275 0.8372939022519859 0.06587941351608606 -17.192179823920014 -11.635117718287802 10.18793553501746 18.812960466661025 1.9339495171807357 0.07938359085528646 -2.187315857903741 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077023.9994617 -0.15507686736236792 6.271607692520774 0.8375965820887359 0.06485495868400903 -17.307943219973822 -10.651059002651891 9.782740365772042 17.076369827504095 1.9252183680437156 0.07908091101853643 -2.1886662756369333 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077024.0209782 -3.564811795273272 0.11596128498058533 0.837480166766909 0.06941843929962488 -16.786961371610232 -11.114135869924212 9.319640215435356 18.523528693469416 1.9209808503219392 0.0787782311817864 -2.1893414845035295 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077024.0369937 3.673403973254608 0.6817164661260904 0.8382485078909667 0.0527710482783732 -16.96062974875531 -10.766822398705699 9.609071988626965 17.539469977833505 1.912668796343496 0.07831256989447866 -2.190505637721799 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077024.0725417 -5.3099473190595745 2.1049636249808827 0.8384114893415244 0.037567207240499556 -17.59737499316543 -10.303722248369013 9.609071988626965 18.523528693469416 1.9006780181953218 0.07789347472862573 -2.1918094893262605 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077024.0811975 0.808958412912034 -0.5774549381094403 0.8395756425597938 0.044272729777731 -16.266002806318284 -10.535272323540994 9.261758517408452 17.59735167586041 1.892808342432545 0.07735796424822183 -2.1927640949652414 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077024.0975187 -4.226190521789249 -1.7441692937354674 0.8388771506288322 0.0588479280777392 -16.729079673590604 -10.303722248369013 9.493308592573158 17.771020053005486 1.8892460335846408 0.07714841666893335 -2.1933694546387414 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077024.1197834 -4.226190521789249 -1.7441692937354674 0.8388771506288322 0.0588479280777392 -16.729079673590604 -10.303722248369013 9.493308592573158 17.771020053005486 1.8892460335846408 0.07714841666893335 -2.1933694546387414 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077024.138055 -4.226190521789249 -1.7441692937354674 0.8388771506288322 0.0588479280777392 -16.729079673590604 -10.303722248369013 9.493308592573158 17.771020053005486 1.8892460335846408 0.07714841666893335 -2.1933694546387414 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077024.1465697 -4.226190521789249 -1.7441692937354674 0.8388771506288322 0.0588479280777392 -16.729079673590604 -10.303722248369013 9.493308592573158 17.771020053005486 1.8892460335846408 0.07714841666893335 -2.1933694546387414 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077024.1835148 -4.226190521789249 -1.7441692937354674 0.8388771506288322 0.0588479280777392 -16.729079673590604 -10.303722248369013 9.493308592573158 17.771020053005486 1.8892460335846408 0.07714841666893335 -2.1933694546387414 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077024.216899 -4.226190521789249 -1.7441692937354674 0.8388771506288322 0.0588479280777392 -16.729079673590604 -10.303722248369013 9.493308592573158 17.771020053005486 1.8892460335846408 0.07714841666893335 -2.1933694546387414 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077024.2282836 -2.1744868894311367 -2.252322173626453 0.849214831207064 0.11607770030241227 -14.934607336399495 -9.03023175954877 8.62501327299833 16.67117465825868 1.8355552871507825 0.07391207072214456 -2.204522042469762 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077024.2448847 -1.1271680879071937 1.6948790122187347 0.8493778126576217 0.10909278098552022 -15.339825788709277 -8.972350061521865 9.088090140263375 15.513447565484967 1.8333433960360708 0.07386550459341379 -2.205616346494935 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077024.2825916 1.771503577067051 2.049200685811229 0.8523347618320258 0.09798675928323064 -13.892666922743956 -7.814622968748154 7.872504632534401 13.950525303465838 1.823541225930967 0.07328342798427911 -2.2098771472810768 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077024.3167126 -2.8097420177291497 -3.3233664177460014 0.8523580448963912 0.06734624657110544 -13.545353451525443 -7.698859572694346 7.177854407025734 13.371661757075344 1.8169986848442932 0.07305059734062525 -2.21218217065325 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077024.3263135 -0.017962901285500266 0.7052323611424072 0.8507282303908141 0.022479781531728804 -12.67705813194334 -6.946350932230416 7.814599651443132 12.329721343419806 1.8132966776101966 0.0733067110486445 -2.2128108133911155 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077024.3656666 -3.6038342111569364 0.49668595357070444 0.8503789844253333 -0.012398248894896824 -11.92454949147941 -6.367487385839922 7.177854407025734 11.056230854592286 1.8075923268406768 0.07370252314285608 -2.2127642472623847 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077024.3985367 1.3190670702097123 2.0776991566017387 0.8498434739449294 -0.0014552086431649514 -10.94046749278641 -5.7886238394567044 6.598990860642516 10.36160391215526 1.8031219784825225 0.0740284860439715 -2.21278753032675 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077024.4318218 -2.2581196566534345 -2.1451036622020183 0.850961061034468 0.03135062905494124 -9.898527079123596 -4.399346671518288 6.598990860642516 9.782740365772042 1.7976271752850153 0.07488995942549082 -2.2133463238715194 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077024.4735606 -2.0702020441167406 2.2390042265687953 0.8541974069812568 0.08178174648492131 -8.451368213158275 -3.067974484663864 5.3833820698419 7.235736105052638 1.7909449358121492 0.0758212820001063 -2.2172578786849044 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077024.5455744 -1.9583269198192284 -1.3937126088276273 0.8583185093739303 0.10462243262736592 -5.209760293066211 -2.546992636300274 3.588933015722432 5.7886005221516825 1.7850776035920717 0.07735796424822183 -2.2223103036521934 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077024.5880833 -0.2559623852794175 -0.14613617064605933 0.8574803190567764 0.029534550034441054 -4.052033200292499 -1.6786973167254473 2.604851017022156 2.7206376961403294 1.7834477890864946 0.07791675779299112 -2.225849329435732 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
1649077024.6042783 -1.076154893868079 -0.015611311777320225 0.8572940545418533 0.0009429469864699058 -3.415287955882377 -0.3473251298710238 2.4312059229487204 1.9102240745851304 1.7830054108635522 0.07861524973122869 -2.22601231088629 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 -1.1658652510959655e-05 
