1648820828.117661, 0.005990069855836278
1648820828.1267772, 0.005990069855836278
1648820828.1342123, -0.0023720108981849846
1648820828.1433837, 0.017893594184541124
1648820828.157839, -0.05617786130106016
1648820828.2374868, -2.0624919752700543e-05
1648820828.2864928, -0.0031075949263293626
1648820828.3357008, -0.01063432346630779
1648820828.3592699, -0.004857794740236008
1648820828.3683853, -0.011924701626312793
1648820828.385495, -0.004883555826952252
1648820828.401005, -0.002315970655011027
1648820828.4174464, -0.0015242780867784301
1648820828.4337897, -0.006053215771837785
1648820828.4909384, -0.041711140599293504
1648820828.4991124, -0.03353315498826683
1648820828.5318787, -0.02090283170116689
1648820828.564538, -0.021801737125614565
1648820828.5972433, -0.03928682493925247
1648820828.7026587, -0.019685568833494104
1648820828.728046, -0.01743393380247819
1648820828.7677672, -0.029546015637556065
1648820828.7931495, -0.044545523289004706
1648820828.8297255, -0.041487863854796074
1648820828.8912628, -0.01474988208090516
1648820828.956795, -0.027519327178688782
1648820828.9893103, -0.027519327178688782
1648820829.0097282, -0.027519327178688782
1648820829.0258029, -0.027519327178688782
1648820829.0383701, 0.020665817143248846
1648820829.0546699, -0.015014565744618817
1648820829.071072, 0.00795159825957269
1648820829.1079907, -0.0180299286178886
1648820829.12001, -0.008912654022813249
1648820829.1363974, 0.009683610719940127
1648820829.1528184, 0.009161825279376876
1648820829.1933491, -0.02890350991723777
1648820829.2105286, -0.02649417553470707
1648820829.2257345, -0.028586130362631586
1648820829.2345333, -0.02775050938778355
1648820829.2508216, -0.024131848518956864
1648820829.272018, -0.00697172001145434
1648820829.2834811, -0.008014007649038406
1648820829.3231924, -0.0017079354161958612
1648820829.3653877, -0.008407913434252338
1648820829.3979878, 0.01263342738634059
1648820829.4374387, 0.008348737173356397
1648820829.470402, -0.008693608683705755
1648820829.5286224, 0.001977892361867224
1648820829.568208, 0.021084106350655343
1648820829.6009614, 0.0067224037840137064
1648820829.6334019, 0.02576700338004265
1648820829.6663284, 0.03128814784622991
1648820829.7413223, 0.022823117773103592
1648820829.765683, 0.02107383801927289
1648820829.774384, 0.020290791217327714
1648820829.80655, 0.00648942714305997
1648820829.8304636, 0.008201428012985788
1648820829.8601446, 0.015099987072640082
1648820829.8718817, 0.034657523470591915
1648820829.8882887, 0.019365213451124096
1648820829.9045722, 0.019365213451124096
1648820829.9376023, 0.019365213451124096
1648820829.9599764, 0.019365213451124096
1648820829.9700358, 0.019365213451124096
1648820829.994441, 0.019365213451124096
1648820830.0191288, 0.019365213451124096
1648820830.0430624, 0.059825532629953146
1648820830.058837, 0.051632103197420696
1648820830.068104, 0.04773361202079612
1648820830.0930102, 0.03699471120482326
1648820830.1335871, 0.043593186447582116
1648820830.1576078, 0.04072109876328909
1648820830.1665046, 0.042757966919932056
1648820830.198957, 0.04790144851614009
1648820830.2383366, 0.04290127714921694
1648820830.2711933, 0.035805924453483226
1648820830.2971973, 0.03504716119114396
1648820830.329816, 0.04633144612027992
1648820830.3625824, 0.028809244063546263
1648820830.4840057, -0.00037636359687690354
1648820830.5001223, -0.0034637458486655656
1648820830.5188937, -0.011502689515733204
1648820830.5369048, -0.010339454256152963
1648820830.5427425, -0.008701342021042627
1648820830.5585613, -0.0022549427429535704
1648820830.5748327, 0.0015846027045630978
1648820830.5911486, 0.003373891930753536
1648820830.6076972, 0.0011469798216202846
1648820830.6344182, 0.00029811965117992087
1648820830.6403155, 0.0011032905901206666
1648820830.787408, -0.0005571056682569546
1648820830.8035414, -0.00017046815811039013
1648820830.8200836, 0.0029482316913295925
1648820830.8568964, 0.02824204824388906
1648820830.86898, 0.037446480310860994
1648820830.8854043, 0.003892776275615329
1648820830.9057558, 0.003892776275615329
1648820830.9217708, 0.003892776275615329
1648820830.9343152, 0.003892776275615329
1648820830.9671144, 0.003892776275615329
1648820830.9834752, 0.003892776275615329
1648820831.020003, 0.003892776275615329
1648820831.0323906, -0.004679728003960147
1648820831.0526059, -0.0011241125382769064
1648820831.0814703, 0.030840861529112557
1648820831.1631722, 0.01481442029540542
1648820831.1832604, 0.014505088725554838
1648820831.2161317, 0.054205373534370715
1648820831.2321534, 0.046683933016520136
1648820831.2448018, 0.03585060873019375
1648820831.2648227, 0.06052852686405024
1648820831.2774248, 0.04826524058355213
1648820831.293786, 0.0467985788986361
1648820831.3101778, 0.05290752125075584
1648820831.3474674, 0.07646586463079423
1648820831.363407, 0.04528478458528827
1648820831.408201, 0.031064841950806492
1648820831.4282918, 0.045740102343133665
1648820831.4443586, 0.030147863447611747
1648820831.461442, 0.03029372317851439
1648820831.510346, 0.004853258593786406
1648820831.5225737, -0.014426217856179622
1648820831.5389755, 0.0019304395827497637
1648820831.5552342, -0.0006817960522216452
1648820831.5920072, -0.004015662860590475
1648820831.608432, 0.003162367659634131
1648820831.6534326, 0.013269863999284417
1648820831.686036, 0.004759315937557649
1648820831.706304, 0.010593667267580693
1648820831.7225754, -0.0026278421455968024
1648820831.735012, 0.0003641109031521745
1648820831.7513494, -0.009054709699930708
1648820831.7876897, -0.013043177154763521
1648820831.8166635, -0.006990241945123458
1648820831.8366675, -0.017132644748538487
1648820831.8492968, -0.015197819388854625
1648820831.865655, -0.010823789849598933
1648820831.882015, -0.018906334336354098
1648820831.9146852, -0.018906334336354098
1648820831.9347832, -0.018906334336354098
1648820831.9473593, -0.018906334336354098
1648820831.9636095, -0.018906334336354098
1648820831.980317, -0.018906334336354098
1648820831.9964588, -0.018906334336354098
1648820832.0165594, -0.018906334336354098
1648820832.0328267, -0.03874762598332145
1648820832.0454397, -0.05111010499255223
1648820832.061665, -0.031077915361926653
1648820832.0781825, -0.026615595071844328
1648820832.1799364, -0.0032353714306609304
1648820832.4743109, -5.374566230688743e-05
1648820832.4867945, 0.0012705142173923037
1648820832.5071297, -0.03983802138488759
1648820832.5229926, -0.06538964229953904
1648820832.5393772, -0.0848879021839165
1648820832.555702, -0.09156900391784616
1648820832.5682755, -0.10266448138681374
1648820832.5846457, -0.09286427431750842
1648820832.6010027, -0.06895598888198529
1648820832.6173127, -0.07020731166959994
1648820832.6337445, -0.08030792358931349
1648820832.650106, -0.07831501839668045
1648820832.6700714, -0.06548258061381212
1648820832.6992416, -0.07913612369409402
1648820832.7317734, -0.07774828936672999
1648820832.7645898, -0.05727016817362795
1648820832.780808, -0.0555346004039111
1648820832.8007772, -0.05484585361947812
1648820832.8134923, -0.04473829025056478
1648820832.8336005, -0.045141494371760016
1648820832.8626244, -0.017719860415929965
1648820832.9478228, -0.03534412948864373
1648820832.9806812, -0.03534412948864373
1648820833.0096807, -0.012936729440972109
1648820833.0296679, -0.013783346259179584
1648820833.0422862, -0.007097839183766591
1648820833.0585446, 0.006950625978891456
1648820833.0785775, 0.023812076706501786
1648820833.0951703, 0.0373982386408812
1648820833.107583, 0.0380360477486627
1648820833.1448424, 0.05041761200611736
1648820833.1565585, 0.03576421755512306
1648820833.17699, 0.049998919518203316
1648820833.1931436, 0.04234849811399482
1648820833.209794, 0.048699914797340496
1648820833.2219486, 0.04702654896181441
1648820833.2423677, 0.05169946568693193
1648820833.254581, 0.059579018473009955
1648820833.275128, 0.053730184447788536
1648820833.287321, 0.03855893810374538
1648820833.319943, 0.05137324897617084
1648820833.336291, 0.031329949005952144
1648820833.3528194, 0.027033512655920813
1648820833.3890874, 0.024320771887724617
1648820833.401751, 0.017821185025015254
1648820833.4218638, 0.006919926130052567
1648820833.4343736, 0.005338841075685251
1648820833.4546285, 0.028325925580640687
1648820833.4870822, 0.041116622787979624
1648820833.5034966, 0.054523323894265244
1648820833.5160573, 0.061108122421360205
1648820833.5325077, 0.06327689451649199
1648820833.548782, 0.05709272557214495
1648820833.5686927, 0.07284378828196317
1648820833.5813828, 0.07890477403088587
1648820833.597801, 0.06807617859534677
1648820833.6142762, 0.07271285663699145
1648820833.6306348, 0.0881849173758466
1648820833.6471498, 0.08688150421867603
1648820833.6868985, 0.09649235186205714
1648820833.7123454, 0.07934957179364692
1648820833.7450833, 0.02326568642624806
1648820833.782756, 0.04553688051415925
1648820833.7965965, 0.06748828303827208
1648820833.8103304, 0.04812839645075163
1648820833.8331223, 0.01826958597672743
1648820833.8594694, -0.01619425981315392
1648820833.8811893, -0.012455287898537223
1648820833.9136693, -0.012455287898537223
1648820833.9298947, -0.012455287898537223
1648820833.9462056, -0.012455287898537223
1648820833.9574952, -0.012455287898537223
1648820833.9901867, -0.012455287898537223
1648820834.0231018, 0.013185651133494031
1648820834.1142013, -0.03736812664808889
1648820834.1305935, -0.0351435655633708
1648820834.1442719, -0.027096539569448658
1648820834.1591725, -0.042952588551593146
1648820834.1698782, -0.04871723927969859
1648820834.1862926, -0.06547566233604765
1648820834.257951, -0.06829717053722127
1648820834.2681124, -0.06559438048980293
1648820834.2940853, -0.06556960822528524
1648820834.350015, -0.06246968056816041
1648820834.3825076, -0.027515347586290085
1648820834.4211304, -0.03668997256578082
1648820834.4373362, -0.038361227168732324
1648820834.4477994, -0.03330337344939426
1648820834.4696844, -0.037444292533290804
1648820834.48679, -0.018232177765589584
1648820834.5296323, -0.03386973370391346
1648820834.5623453, -0.028130746600350278
1648820834.611295, -0.04243558680500154
1648820834.627708, -0.03775828358721536
1648820834.6439571, -0.04625482282565203
1648820834.700413, -0.03730470199739822
1648820834.7092783, -0.04246340948146454
1648820834.7420738, -0.044051819966359096
1648820834.797935, -0.04038461241821928
1648820834.8074257, -0.047194609448672376
1648820834.8323166, -0.03212698579205132
1648820834.8450465, -0.0535485519181292
1648820834.8643506, -0.06350755510170186
1648820834.8726778, -0.06274647644735633
1648820834.888999, -0.06274647644735633
1648820834.9132454, -0.06274647644735633
1648820834.9216783, -0.06274647644735633
1648820834.938059, -0.06274647644735633
1648820834.9543571, -0.06274647644735633
1648820834.9708438, -0.06274647644735633
1648820834.987071, -0.06274647644735633
1648820835.0085108, -0.0515719334524182
1648820835.024922, -0.05397684301278481
1648820835.0450864, -0.024108489610960415
1648820835.076731, -0.008632101586741494
1648820835.0852745, -0.00026717793881523297
1648820835.1180007, 0.03484927428354374
1648820835.1342077, 0.0422345559292319
1648820835.1505501, 0.03595449285380353
1648820835.1668532, 0.0852104514277662
1648820835.1882145, 0.07984377936701283
1648820835.1994948, 0.0696947025195716
1648820835.2160401, 0.06488848766604148
1648820835.2331998, 0.067709787118038
1648820835.248602, 0.061976924150933844
1648820835.288437, 0.07029458666604832
1648820835.3630457, 0.03373727772066862
1648820835.4450347, 0.025227680960545392
1648820835.4774468, 0.03751706530255418
1648820835.5101118, 0.0829690581823016
1648820835.5264058, 0.07972171579949709
1648820835.5426733, 0.09285735438930552
1648820835.5591602, 0.09273824098089518
1648820835.6143146, 0.02107321638238818
1648820835.6251369, 0.04231250336042696
1648820835.6407654, 0.044540078845043934
1648820835.6571019, 0.04318560671575349
1648820835.6734633, 0.029219749436105433
1648820835.6899674, 0.018249167160272365
1648820835.7062101, 0.012347391975831908
1648820835.7288032, 0.025313162425703358
1648820835.7439442, 0.011390596090824566
1648820835.7550943, -0.015703316316071515
1648820835.7777915, -0.014840045189811938
1648820835.7879405, -0.010675790786957717
1648820835.8042605, 0.014536593346872524
1648820835.8258355, -0.015829397690179266
1648820835.8585536, -0.01100248354598689
1648820835.869534, -0.01100248354598689
1648820835.8940384, -0.01100248354598689
1648820835.9109778, -0.01100248354598689
1648820835.9185767, -0.01100248354598689
1648820835.9350052, -0.01100248354598689
1648820836.000349, 0.0007013468584178944
1648820836.016597, -0.0018024563113750395
1648820836.0364852, 0.015282118801135936
1648820836.0494583, 0.030954145601460897
1648820836.0693812, 0.011325481981121063
1648820836.0820704, 0.007462485868046888
1648820836.0985196, 0.010266273248400778
1648820836.134957, 0.006771841482528722
1648820836.1512058, 0.01525603784335754
1648820836.1801307, 0.032688195534517774
1648820836.2000532, 0.027167739797674634
1648820836.212825, 0.01617581326035365
1648820836.2782433, -0.0029441520915286924
1648820836.3471985, -0.038878061821698374
1648820836.376204, -0.03934289233344218
1648820836.412717, -0.03270635761701346
1648820836.429226, -0.027445373456764753
1648820836.4452987, -0.04476333185949207
1648820836.4580967, -0.025995480243199764
1648820836.477937, -0.018207246186039007
1648820836.4945328, -0.03687620294504718
1648820836.543767, -0.007391075911738331
1648820836.560053, -0.029321239549202842
1648820836.572419, -0.02508172978062204
1648820836.588931, -0.004127624536542188
1648820836.6418195, 0.021591846710702568
1648820836.6542127, 0.029025401678286794
1648820836.6705873, 0.007542415202915087
1648820836.6868463, 0.011970661639822553
1648820836.707399, 0.022542568176112675
1648820836.7195792, 0.021425517733823486
1648820836.7396643, 0.030510062854527727
1648820836.7522027, 0.046789352148209264
1648820836.7685618, 0.04752148100507086
1648820836.7888374, 0.04064430260200469
1648820836.8049088, 0.05063439804290729
1648820836.8177218, 0.04701876406060328
1648820836.83403, 0.047058083000297776
1648820836.8539565, 0.04754790661036212
1648820836.8668027, 0.04754790661036212
1648820836.8829606, 0.04754790661036212
1648820836.89931, 0.04754790661036212
1648820836.9156995, 0.04754790661036212
1648820836.9320273, 0.04754790661036212
1648820836.9485312, 0.04754790661036212
1648820836.964769, 0.04754790661036212
1648820836.9811769, 0.04754790661036212
1648820836.997389, 0.018595649893697396
1648820837.0198274, 0.012651070016367272
1648820837.0301921, 0.054467074102041574
1648820837.053949, 0.0397198706124989
1648820837.079386, 0.07248686001522908
1648820837.1120088, 0.047506647333991216
1648820837.144766, 0.032141719074377906
1648820837.177325, 0.01872840111940219
1648820837.2009819, 0.016714961999216394
1648820837.2101653, 0.034445760751373435
1648820837.231504, 0.012671341003249976
1648820837.275373, 0.014143146572814229
1648820837.3317409, 0.005058317154298356
1648820837.3475895, 0.000508101485854553
1648820837.3631885, -0.01333509238663157
1648820837.382069, 0.0009872035725176486
1648820837.406254, -0.005591922848842533
1648820837.422509, 0.0007630779985420522
1648820837.4388936, 0.004617562283464692
1648820837.4608982, 0.005959468056574652
1648820837.471516, 0.011670284902214811
1648820837.4879456, 0.019921101787799225
1648820837.504344, 0.0345504330337969
1648820837.5206022, 0.021792793014096003
1648820837.5369697, 0.020815270285538097
1648820837.5533018, 0.040564035522272605
1648820837.5750504, 0.044566752737358065
1648820837.593482, 0.03719681364644885
1648820837.6023738, 0.042149519948226105
1648820837.6435153, 0.04553002627960081
1648820837.67615, 0.06412154485462634
1648820837.6914263, 0.03838665311914197
1648820837.7046483, 0.03772051814721604
1648820837.716752, 0.02912169961769188
1648820837.733167, 0.006524922051467999
1648820837.7497578, -0.025505170664453552
1648820837.766098, -0.01503803339148789
1648820837.7984877, 0.0038216293488786053
1648820837.8199995, 0.02121718594006598
1648820837.8733294, 0.023729509407132414
1648820837.8967361, 0.023729509407132414
1648820837.9296117, 0.023729509407132414
1648820837.969057, 0.023729509407132414
1648820837.9949355, -0.014567788925144149
1648820838.0604162, -0.0035730970436392557
1648820838.0768542, 0.008387260991183105
1648820838.0993853, -0.011544379214984848
1648820838.1091282, 0.024770206499731814
1648820838.125508, 0.02069399470624591
1648820838.1418169, 0.005293991105402502
1648820838.1745422, 0.04143834767889521
1648820838.2075915, 0.046834803955571276
1648820838.2238169, 0.05271233732439543
1648820838.2400982, 0.04787792518132612
